row_id,dataset,molecule_index,component_split,parent_atoms,maskable_atom_fraction,mask_id,mask_atoms,mask_size,valid_unique_mutants,local_supported_mutants,absolute_in_domain_mutants,covered,failure
CHEMBL1871_Ki:103,CHEMBL1871_Ki,103,calibration,23,0.391304347826087,7,[18],1,8,8,6,True,
CHEMBL1871_Ki:103,CHEMBL1871_Ki,103,calibration,23,0.391304347826087,8,[19],1,8,8,6,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,1,[1],1,8,8,8,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,2,[2],1,8,8,8,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,3,[6],1,8,8,6,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,4,[7],1,8,8,7,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,5,[14],1,8,8,0,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,6,[17],1,5,5,0,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,7,[18],1,8,8,1,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,8,[19],1,8,8,5,True,
CHEMBL1871_Ki:106,CHEMBL1871_Ki,106,calibration,24,0.4166666666666667,9,[20],1,8,8,3,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,0,[2],1,7,7,0,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,1,[10],1,8,8,8,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,2,[11],1,3,3,3,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,3,[12],1,8,8,8,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,4,[13],1,8,8,8,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,5,[22],1,8,8,0,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,6,[25],1,8,8,0,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,7,[26],1,8,8,1,True,
CHEMBL1871_Ki:11,CHEMBL1871_Ki,11,test,28,0.3571428571428571,8,"[0, 1]",2,8,8,1,True,
CHEMBL1871_Ki:145,CHEMBL1871_Ki,145,calibration,21,0.3333333333333333,0,[0],1,8,8,3,True,
CHEMBL1871_Ki:145,CHEMBL1871_Ki,145,calibration,21,0.3333333333333333,1,[2],1,8,8,4,True,
CHEMBL1871_Ki:145,CHEMBL1871_Ki,145,calibration,21,0.3333333333333333,2,[9],1,5,5,0,True,
CHEMBL1871_Ki:145,CHEMBL1871_Ki,145,calibration,21,0.3333333333333333,3,[10],1,8,8,4,True,
CHEMBL1871_Ki:145,CHEMBL1871_Ki,145,calibration,21,0.3333333333333333,4,[11],1,8,8,5,True,
CHEMBL1871_Ki:145,CHEMBL1871_Ki,145,calibration,21,0.3333333333333333,5,[12],1,8,8,3,True,
CHEMBL1871_Ki:145,CHEMBL1871_Ki,145,calibration,21,0.3333333333333333,6,[15],1,8,8,8,True,
CHEMBL1871_Ki:149,CHEMBL1871_Ki,149,calibration,21,0.3333333333333333,0,[0],1,8,8,3,True,
CHEMBL1871_Ki:149,CHEMBL1871_Ki,149,calibration,21,0.3333333333333333,1,[2],1,8,8,4,True,
CHEMBL1871_Ki:149,CHEMBL1871_Ki,149,calibration,21,0.3333333333333333,2,[9],1,5,5,0,True,
CHEMBL1871_Ki:149,CHEMBL1871_Ki,149,calibration,21,0.3333333333333333,3,[10],1,8,8,7,True,
CHEMBL1871_Ki:149,CHEMBL1871_Ki,149,calibration,21,0.3333333333333333,4,[11],1,8,8,5,True,
CHEMBL1871_Ki:149,CHEMBL1871_Ki,149,calibration,21,0.3333333333333333,5,[12],1,8,8,4,True,
CHEMBL1871_Ki:149,CHEMBL1871_Ki,149,calibration,21,0.3333333333333333,6,[15],1,8,8,8,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,0,[0],1,8,8,2,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,1,[4],1,8,8,3,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,2,[5],1,8,8,0,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,3,[12],1,8,8,8,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,4,[15],1,5,5,0,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,5,[16],1,8,8,5,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,6,[17],1,8,8,4,True,
CHEMBL1871_Ki:152,CHEMBL1871_Ki,152,calibration,22,0.3636363636363636,7,[18],1,8,8,4,True,
CHEMBL1871_Ki:173,CHEMBL1871_Ki,173,calibration,25,0.12,0,[18],1,2,2,0,True,
CHEMBL1871_Ki:173,CHEMBL1871_Ki,173,calibration,25,0.12,1,"[16, 17]",2,0,0,0,False,
CHEMBL1871_Ki:175,CHEMBL1871_Ki,175,calibration,26,0.1153846153846153,0,[19],1,2,2,0,True,
CHEMBL1871_Ki:175,CHEMBL1871_Ki,175,calibration,26,0.1153846153846153,1,"[17, 18]",2,0,0,0,False,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,0,[17],1,8,8,5,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,1,[22],1,8,8,6,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,2,[30],1,4,4,4,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,3,[31],1,8,8,8,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,4,[32],1,8,8,8,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,5,[33],1,8,8,8,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,6,"[0, 1]",2,8,8,0,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,7,"[15, 16]",2,8,8,1,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,8,"[2, 3, 4, 5, 28, 29]",6,1,1,1,True,
CHEMBL1871_Ki:182,CHEMBL1871_Ki,182,test,34,0.6470588235294118,9,"[18, 19, 20, 21, 23, 24]",6,8,8,1,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,0,[28],1,4,4,2,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,1,[29],1,8,8,8,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,2,[30],1,8,8,8,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,3,[31],1,8,8,8,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,4,"[0, 1]",2,8,8,0,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,5,"[15, 16]",2,8,8,4,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,6,"[2, 3, 4, 5, 26, 27]",6,1,1,0,True,
CHEMBL1871_Ki:185,CHEMBL1871_Ki,185,test,32,0.625,7,"[17, 18, 19, 20, 21, 22]",6,8,8,6,True,
CHEMBL1871_Ki:228,CHEMBL1871_Ki,228,test,20,0.25,0,[0],1,8,8,0,True,
CHEMBL1871_Ki:228,CHEMBL1871_Ki,228,test,20,0.25,1,[12],1,6,6,0,True,
CHEMBL1871_Ki:228,CHEMBL1871_Ki,228,test,20,0.25,2,[13],1,8,8,0,True,
CHEMBL1871_Ki:228,CHEMBL1871_Ki,228,test,20,0.25,3,[14],1,8,8,0,True,
CHEMBL1871_Ki:228,CHEMBL1871_Ki,228,test,20,0.25,4,[15],1,8,8,0,True,
CHEMBL1871_Ki:239,CHEMBL1871_Ki,239,test,21,0.2857142857142857,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:239,CHEMBL1871_Ki,239,test,21,0.2857142857142857,1,[1],1,8,8,8,True,
CHEMBL1871_Ki:239,CHEMBL1871_Ki,239,test,21,0.2857142857142857,2,[14],1,5,5,0,True,
CHEMBL1871_Ki:239,CHEMBL1871_Ki,239,test,21,0.2857142857142857,3,[15],1,8,8,8,True,
CHEMBL1871_Ki:239,CHEMBL1871_Ki,239,test,21,0.2857142857142857,4,[16],1,8,8,8,True,
CHEMBL1871_Ki:239,CHEMBL1871_Ki,239,test,21,0.2857142857142857,5,[17],1,8,8,8,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,0,[0],1,8,8,5,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,1,[1],1,8,8,2,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,2,[6],1,5,5,1,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,3,[7],1,8,8,3,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,4,[8],1,8,8,4,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,5,[9],1,8,8,3,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,6,[17],1,7,5,2,True,
CHEMBL1871_Ki:248,CHEMBL1871_Ki,248,test,19,0.4210526315789473,7,[18],1,8,8,8,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,0,[0],1,8,8,1,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,1,[1],1,8,8,3,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,2,[2],1,8,8,5,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,3,[7],1,5,5,0,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,4,[8],1,8,8,0,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,5,[9],1,8,8,0,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,6,[10],1,8,8,0,True,
CHEMBL1871_Ki:252,CHEMBL1871_Ki,252,test,19,0.4210526315789473,7,[18],1,8,8,0,True,
CHEMBL1871_Ki:258,CHEMBL1871_Ki,258,test,18,0.3888888888888889,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:258,CHEMBL1871_Ki,258,test,18,0.3888888888888889,1,[1],1,8,2,4,True,
CHEMBL1871_Ki:258,CHEMBL1871_Ki,258,test,18,0.3888888888888889,2,[2],1,8,8,8,True,
CHEMBL1871_Ki:258,CHEMBL1871_Ki,258,test,18,0.3888888888888889,3,[8],1,5,5,0,True,
CHEMBL1871_Ki:258,CHEMBL1871_Ki,258,test,18,0.3888888888888889,4,[9],1,8,8,1,True,
CHEMBL1871_Ki:258,CHEMBL1871_Ki,258,test,18,0.3888888888888889,5,[10],1,8,8,1,True,
CHEMBL1871_Ki:258,CHEMBL1871_Ki,258,test,18,0.3888888888888889,6,[11],1,8,8,2,True,
CHEMBL1871_Ki:271,CHEMBL1871_Ki,271,test,18,0.3888888888888889,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:271,CHEMBL1871_Ki,271,test,18,0.3888888888888889,1,[1],1,8,8,8,True,
CHEMBL1871_Ki:271,CHEMBL1871_Ki,271,test,18,0.3888888888888889,2,[2],1,8,3,3,True,
CHEMBL1871_Ki:271,CHEMBL1871_Ki,271,test,18,0.3888888888888889,3,[8],1,4,4,1,True,
CHEMBL1871_Ki:271,CHEMBL1871_Ki,271,test,18,0.3888888888888889,4,[9],1,8,8,3,True,
CHEMBL1871_Ki:271,CHEMBL1871_Ki,271,test,18,0.3888888888888889,5,[10],1,8,8,3,True,
CHEMBL1871_Ki:271,CHEMBL1871_Ki,271,test,18,0.3888888888888889,6,[11],1,8,8,1,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,0,[4],1,8,8,8,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,1,[8],1,6,1,0,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,2,[9],1,6,6,2,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,3,[10],1,3,3,1,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,4,[11],1,8,8,5,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,5,[12],1,8,8,6,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,6,[13],1,8,8,3,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,7,[14],1,7,7,2,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,8,[15],1,3,3,0,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,9,[16],1,8,8,4,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,10,[17],1,8,8,4,True,
CHEMBL1871_Ki:313,CHEMBL1871_Ki,313,test,23,0.5217391304347826,11,[18],1,8,8,5,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,0,[4],1,8,8,8,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,1,[8],1,7,2,0,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,2,[9],1,7,7,1,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,3,[10],1,3,3,0,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,4,[11],1,8,8,2,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,5,[12],1,8,8,5,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,6,[13],1,8,8,4,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,7,[14],1,5,5,1,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,8,[15],1,4,4,0,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,9,[16],1,8,8,4,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,10,[17],1,8,8,6,True,
CHEMBL1871_Ki:315,CHEMBL1871_Ki,315,test,23,0.5217391304347826,11,[18],1,8,8,5,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,1,[1],1,5,5,5,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,2,[2],1,8,8,8,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,3,[3],1,8,8,8,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,4,[4],1,7,7,7,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,5,[5],1,8,8,8,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,6,[6],1,8,5,3,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,7,[7],1,7,7,4,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,8,[8],1,4,4,4,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,9,[9],1,8,8,7,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,10,[10],1,8,8,7,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,11,[11],1,8,8,8,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,12,[21],1,5,5,0,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,13,[22],1,8,8,8,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,14,[23],1,8,8,8,True,
CHEMBL1871_Ki:336,CHEMBL1871_Ki,336,calibration,27,0.5925925925925926,15,[24],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,1,[1],1,6,6,6,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,2,[2],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,3,[3],1,7,5,3,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,4,[4],1,5,5,3,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,5,[5],1,3,3,3,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,6,[6],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,7,[7],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,8,[8],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,9,[18],1,6,6,1,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,10,[19],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,11,[20],1,8,8,8,True,
CHEMBL1871_Ki:338,CHEMBL1871_Ki,338,calibration,24,0.5416666666666666,12,[21],1,8,8,8,True,
CHEMBL1871_Ki:37,CHEMBL1871_Ki,37,calibration,24,0.25,0,[0],1,8,8,0,True,
CHEMBL1871_Ki:37,CHEMBL1871_Ki,37,calibration,24,0.25,1,[1],1,8,8,0,True,
CHEMBL1871_Ki:37,CHEMBL1871_Ki,37,calibration,24,0.25,2,[7],1,5,5,0,True,
CHEMBL1871_Ki:37,CHEMBL1871_Ki,37,calibration,24,0.25,3,[8],1,8,8,0,True,
CHEMBL1871_Ki:37,CHEMBL1871_Ki,37,calibration,24,0.25,4,[9],1,8,8,0,True,
CHEMBL1871_Ki:37,CHEMBL1871_Ki,37,calibration,24,0.25,5,[10],1,8,8,0,True,
CHEMBL1871_Ki:408,CHEMBL1871_Ki,408,test,26,0.2692307692307692,0,[0],1,8,8,0,True,
CHEMBL1871_Ki:408,CHEMBL1871_Ki,408,test,26,0.2692307692307692,1,[7],1,8,8,1,True,
CHEMBL1871_Ki:408,CHEMBL1871_Ki,408,test,26,0.2692307692307692,2,[9],1,8,8,0,True,
CHEMBL1871_Ki:408,CHEMBL1871_Ki,408,test,26,0.2692307692307692,3,[16],1,8,8,0,True,
CHEMBL1871_Ki:408,CHEMBL1871_Ki,408,test,26,0.2692307692307692,4,[21],1,8,8,0,True,
CHEMBL1871_Ki:408,CHEMBL1871_Ki,408,test,26,0.2692307692307692,5,[22],1,8,8,0,True,
CHEMBL1871_Ki:408,CHEMBL1871_Ki,408,test,26,0.2692307692307692,6,[25],1,8,8,0,True,
CHEMBL1871_Ki:409,CHEMBL1871_Ki,409,test,25,0.24,0,[0],1,8,8,0,True,
CHEMBL1871_Ki:409,CHEMBL1871_Ki,409,test,25,0.24,1,[8],1,8,8,1,True,
CHEMBL1871_Ki:409,CHEMBL1871_Ki,409,test,25,0.24,2,[15],1,8,8,0,True,
CHEMBL1871_Ki:409,CHEMBL1871_Ki,409,test,25,0.24,3,[20],1,8,8,0,True,
CHEMBL1871_Ki:409,CHEMBL1871_Ki,409,test,25,0.24,4,[21],1,8,8,0,True,
CHEMBL1871_Ki:409,CHEMBL1871_Ki,409,test,25,0.24,5,[24],1,8,8,0,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,1,[7],1,8,8,1,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,2,[8],1,8,6,1,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,3,[9],1,8,7,0,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,4,[16],1,2,2,2,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,5,"[5, 6]",2,8,7,0,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,6,"[14, 15]",2,0,0,0,False,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,7,"[19, 20, 21, 22, 23]",5,8,2,6,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,8,"[1, 2, 3, 4, 24, 25]",6,8,5,1,True,
CHEMBL1871_Ki:448,CHEMBL1871_Ki,448,calibration,26,1.0,9,"[10, 11, 12, 13, 17, 18]",6,8,7,0,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,1,[7],1,8,8,0,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,2,[8],1,4,2,0,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,3,[9],1,8,8,0,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,4,[16],1,2,2,2,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,5,"[5, 6]",2,8,8,0,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,6,"[14, 15]",2,0,0,0,False,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,7,"[1, 2, 3, 4, 25, 26]",6,8,7,6,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,8,"[10, 11, 12, 13, 17, 18]",6,7,6,1,True,
CHEMBL1871_Ki:471,CHEMBL1871_Ki,471,calibration,27,1.0,9,"[19, 20, 21, 22, 23, 24]",6,8,0,3,False,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,0,[0],1,8,8,0,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,1,[2],1,8,8,0,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,2,[6],1,2,2,1,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,3,[7],1,2,2,2,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,4,[8],1,8,8,8,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,5,[9],1,8,8,8,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,6,[10],1,8,8,8,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,7,[15],1,8,8,2,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,8,[23],1,8,8,8,True,
CHEMBL1871_Ki:526,CHEMBL1871_Ki,526,calibration,30,0.3333333333333333,9,[28],1,8,8,1,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,1,[8],1,8,8,8,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,2,[13],1,8,8,8,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,3,[16],1,2,2,2,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,4,[17],1,2,2,2,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,5,[18],1,8,8,8,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,6,[19],1,8,8,8,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,7,[20],1,8,8,8,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,8,[23],1,8,8,8,True,
CHEMBL1871_Ki:527,CHEMBL1871_Ki,527,calibration,30,0.3333333333333333,9,[24],1,8,8,8,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,1,[1],1,8,8,8,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,2,[19],1,6,6,2,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,3,[20],1,8,8,8,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,4,[21],1,8,8,8,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,5,[22],1,8,8,8,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,6,[34],1,8,8,8,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,7,"[2, 3]",2,8,8,7,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,8,"[16, 17]",2,8,8,0,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,9,"[4, 5, 6, 7, 32, 33]",6,6,5,1,True,
CHEMBL1871_Ki:574,CHEMBL1871_Ki,574,test,35,0.6571428571428571,10,"[12, 13, 14, 15, 18, 23]",6,1,1,0,True,
CHEMBL1871_Ki:576,CHEMBL1871_Ki,576,test,34,0.6764705882352942,0,[0],1,8,8,8,True,
CHEMBL1871_Ki:576,CHEMBL1871_Ki,576,test,34,0.6764705882352942,1,[1],1,8,8,8,True,
