dataset,component_id,atoms,positive_atoms,prevalence,replicates,mean_random_ap,median_random_ap,random_ap_ci95_low,random_ap_ci95_high,mean_random_nap,median_random_nap,random_nap_ci95_low,random_nap_ci95_high
CHEMBL236_Ki,99,57,14,0.24561403508771928,100,0.2966609846856689,0.2873522403309131,0.19410953817948629,0.4557330277729444,0.06766688667635186,0.055327388345629024,-0.06827340287835536,0.27852982751297284
CHEMBL236_Ki,100,64,25,0.390625,100,0.43510343941072244,0.43088735794862076,0.33126711709553774,0.5559932137762226,0.07299025954580092,0.0660715617618392,-0.09740780784322008,0.27137347901739084
CHEMBL236_Ki,107,102,24,0.23529411764705882,100,0.2605986294234657,0.24799094318528964,0.193385498169193,0.38586973593810253,0.03309051539991665,0.016603541088455666,-0.054803579317209125,0.19690657776521103
CHEMBL236_Ki,112,57,13,0.22807017543859648,100,0.2731237011737011,0.2541800756734289,0.18309114871591511,0.45318826645295923,0.05836479470229462,0.03382418894057833,-0.058268284618019035,0.2916302542686063
CHEMBL236_Ki,120,93,28,0.3010752688172043,100,0.3354284871843211,0.3323066692207984,0.2528851411906557,0.47512832993732623,0.04915152781756706,0.04468492673129612,-0.068948951834908,0.2490297643718667
CHEMBL236_Ki,122,86,14,0.16279069767441862,100,0.19762679176946876,0.1861157175357759,0.1307601831641056,0.31862775987157327,0.04160977905797661,0.027860440389954548,-0.03825867010954056,0.18613871317993477
CHEMBL236_Ki,127,38,4,0.10526315789473684,100,0.18676758702693608,0.14274267399267399,0.08138177161640735,0.5764546130952378,0.09109318550069333,0.04188887093298858,-0.026690961134603543,0.5266257440476187
CHEMBL236_Ki,128,93,15,0.16129032258064516,100,0.205986165373848,0.19171048810497573,0.12494615405775683,0.3497106721749607,0.05329119717651114,0.03627019735593261,-0.04333343170036684,0.224655032208607
CHEMBL236_Ki,129,50,8,0.16,100,0.2227577366460907,0.2002380938725977,0.12618213832208594,0.4170226893563931,0.07471159124534603,0.04790249270547345,-0.040259359140373874,0.30597939209094416
CHEMBL236_Ki,135,77,15,0.19480519480519481,100,0.23709351982653115,0.22320541113778108,0.1647947404993813,0.38614267177488715,0.05251937139746604,0.0352712364130507,-0.03727104808947806,0.237628802043005
CHEMBL236_Ki,136,131,22,0.16793893129770993,100,0.19843137982548698,0.18741852394380615,0.13340832985411105,0.32180725588471704,0.03664688768017243,0.023411253547143168,-0.041500080634050036,0.18492431670548565
CHEMBL236_Ki,137,99,17,0.1717171717171717,100,0.19939706345483466,0.19146401184495548,0.13548407416853656,0.31878562738925426,0.0334184058783979,0.023840697227446278,-0.04374483728432783,0.1775582574577582
CHEMBL236_Ki,138,62,20,0.3225806451612903,100,0.3554603484903638,0.3482223606212947,0.26101863029546,0.47444300375844345,0.04853670491434662,0.03785205615524455,-0.0908772600400352,0.2241777674529403
CHEMBL236_Ki,140,62,20,0.3225806451612903,100,0.365260780372059,0.35129199943053335,0.26654281713096717,0.5454077388788096,0.06300400912065862,0.042383427730787335,-0.08272250804476275,0.3289352335830046
CHEMBL236_Ki,142,77,11,0.14285714285714285,100,0.1910101962270938,0.1652304444026193,0.10933979684034931,0.3474777499447728,0.056178562264942764,0.026102185136389212,-0.039103570352925804,0.23872404160223495
CHEMBL236_Ki,143,76,24,0.3157894736842105,100,0.3465006989959937,0.3386972039702083,0.2583715382735312,0.46042921046545104,0.044885636994144586,0.03348052887953528,-0.08391852098483898,0.2113965383725823
CHEMBL236_Ki,149,73,5,0.0684931506849315,100,0.12769804671232182,0.09463013292060246,0.05320892087549022,0.44729491833030793,0.06355819720587491,0.028058819164764413,-0.016408070236606082,0.4066548387957718
CHEMBL237_EC50,1,46,14,0.30434782608695654,100,0.35233675721885027,0.35103168204328783,0.2402969642753494,0.5302084365573809,0.06898408850209732,0.06710804293722619,-0.09207311385418523,0.3246746275512351
CHEMBL237_EC50,3,66,7,0.10606060606060606,100,0.1581330211457963,0.1348676528479232,0.07721741496077641,0.3435041728865314,0.05825049823089077,0.03222483199937172,-0.03226526462014842,0.26561483746628933
CHEMBL237_EC50,6,61,5,0.08196721311475409,100,0.13605572368314606,0.10653960250961285,0.06035078623373279,0.3053347285973277,0.05891784186914124,0.026766352733685432,-0.023546464995398204,0.2433110436506605
CHEMBL237_EC50,7,65,5,0.07692307692307693,100,0.13805982604656883,0.11833899867026632,0.05804424400750406,0.35189581388110774,0.06623147821711624,0.044867248559455175,-0.020452068991870603,0.29788713170453335
CHEMBL237_EC50,8,40,8,0.2,100,0.26968139067857155,0.24577786496904144,0.15594222105453442,0.48047109971822244,0.0871017383482144,0.05722233121130179,-0.05507222368183198,0.350588874647778
CHEMBL237_EC50,11,59,17,0.288135593220339,100,0.34184904855597614,0.3210839609847982,0.23953029063111683,0.5044093621333043,0.0754546158286332,0.04628461185959748,-0.06827887744676447,0.3038131515682132
CHEMBL237_EC50,19,71,11,0.15492957746478872,100,0.20477204580681505,0.18130336394968144,0.12287659764667849,0.36861895449985976,0.05898025420473118,0.031208980673789737,-0.03792935945143044,0.2528657628248341
CHEMBL237_EC50,21,54,6,0.1111111111111111,100,0.18360295042659625,0.15088228551977936,0.08888844621621156,0.40326870862750847,0.08155331922992087,0.044742571209751794,-0.025000498006761986,0.328677297205947
CHEMBL237_EC50,23,64,20,0.3125,100,0.36905021822331896,0.3691189176507524,0.267499643383067,0.507273640780218,0.0822548628702821,0.08235478931018529,-0.06545506417008437,0.28330711386213525
CHEMBL237_EC50,32,64,14,0.21875,100,0.261068222177803,0.24565439798800615,0.18397272444540672,0.39966821860606566,0.05416732438758789,0.034437629424647884,-0.04451491270987942,0.2315753198157641
CHEMBL237_EC50,42,58,10,0.1724137931034483,100,0.2239556012649742,0.20995590375963563,0.14584275356784845,0.3708201842773654,0.06227968486184379,0.04536338370955971,-0.03210667277218313,0.23974105600181655
CHEMBL237_EC50,44,57,15,0.2631578947368421,100,0.31188875955847556,0.30812884292465115,0.2154945387920909,0.4834583797505815,0.06613474511507397,0.06103200111202661,-0.0646859830678766,0.29897922966150337
CHEMBL237_EC50,48,65,9,0.13846153846153847,100,0.18359502813161568,0.1579512642912946,0.10236312353469568,0.361338125768681,0.052387086224196786,0.02262200319525266,-0.041899945897228244,0.2586960388386476
CHEMBL237_EC50,52,79,23,0.2911392405063291,100,0.3326509103886777,0.3207460206012343,0.2341677204372276,0.4738383676682308,0.058561105726884694,0.04176670763388411,-0.08037053724033963,0.2577362686748255
CHEMBL237_EC50,53,60,7,0.11666666666666667,100,0.17375657035219125,0.1523865205431985,0.08706060447687383,0.3664247533202567,0.06463007964399008,0.04043757042626246,-0.033516296818633405,0.28274500375878114
CHEMBL237_EC50,54,57,21,0.3684210526315789,100,0.41180487799568277,0.3969590710889293,0.2928918097314336,0.5757381906026765,0.06869105682649777,0.04518519589080477,-0.11958796792523016,0.32825213512090456
CHEMBL237_EC50,57,49,13,0.2653061224489796,100,0.308410597204151,0.2938474465074849,0.2137967171151263,0.46066050104446804,0.0586699795278722,0.03884791330185443,-0.07011002392663368,0.2658990153105259
CHEMBL237_EC50,65,100,10,0.1,100,0.14732551778755135,0.13493070104012156,0.08059562835258914,0.2594153548162636,0.05258390865283482,0.03881189004457949,-0.02156041294156763,0.17712817201807063
CHEMBL237_Ki,10,38,8,0.21052631578947367,100,0.2688793533223925,0.2503177571756897,0.15925321441404838,0.43953426598985795,0.07391384754169711,0.0504024924225403,-0.06494592840887202,0.2900767369204868
CHEMBL237_Ki,12,54,4,0.07407407407407407,100,0.12435355016654123,0.0938496897384641,0.05736544956225807,0.38267027615241833,0.05430183417986454,0.02135766491754123,-0.018045314472761278,0.3332838982446118
CHEMBL237_Ki,27,46,8,0.17391304347826086,100,0.23344831189628398,0.20887081956419354,0.1290553833333105,0.42711225247831036,0.072069009137607,0.04231730789349744,-0.05430137807020305,0.30650430563163883
CHEMBL237_Ki,33,76,14,0.18421052631578946,100,0.2274425104508769,0.21633243648938488,0.14437924616219078,0.34760434857059397,0.05299404506881688,0.03937524472892344,-0.04882544018828227,0.20028920147363136
CHEMBL237_Ki,38,65,13,0.2,100,0.24360467674049377,0.2357208076506947,0.15824319374851925,0.37191581235403876,0.054505845925617295,0.04465100956336836,-0.05219600781435096,0.21489476544254843
CHEMBL237_Ki,41,83,4,0.04819277108433735,100,0.09327950083721755,0.06899832768358097,0.03855630819961936,0.2917899951076321,0.047369602145431094,0.021859002503002795,-0.01012438505609612,0.25593126068270206
CHEMBL237_Ki,43,70,10,0.14285714285714285,100,0.1948819294940736,0.17453330515192989,0.10868689087385694,0.3934807791244092,0.06069558440975253,0.03695552267725154,-0.03986529398050022,0.29239424231181077
CHEMBL237_Ki,45,56,4,0.07142857142857142,100,0.14229136070871454,0.1125403887448923,0.052696222333391475,0.35604059829059825,0.07631377307092338,0.04427426480219171,-0.020173299025578406,0.3065052596975673
CHEMBL237_Ki,53,66,13,0.19696969696969696,100,0.25295461252437657,0.24500627810983433,0.15491142918531822,0.3659822950437048,0.06971706465299726,0.05981913877828429,-0.052374446674886735,0.2104685183563116
CHEMBL237_Ki,54,54,6,0.1111111111111111,100,0.15953212024951413,0.13314351114036235,0.08568316314314538,0.3551669320675677,0.05447363528070341,0.024786450032907654,-0.028606441463961452,0.2745627985760137
CHEMBL237_Ki,72,56,15,0.26785714285714285,100,0.30635054285673113,0.29599723065647343,0.21393645029528424,0.4587863100399292,0.05257635121894984,0.0384352418722564,-0.07364777520644103,0.26078130151795204
CHEMBL237_Ki,74,53,4,0.07547169811320754,100,0.14822141960408047,0.11353106921177505,0.06000650987139042,0.4305573593073593,0.07868847426563806,0.04116625853518527,-0.01672765258808791,0.3840722457814294
CHEMBL237_Ki,79,72,20,0.2777777777777778,100,0.30794186958033076,0.29872791707434554,0.223030022362365,0.4248398935927747,0.041765665572765585,0.029007885179863,-0.0758045844213408,0.2036244680515342
CHEMBL237_Ki,85,76,14,0.18421052631578946,100,0.22930657600508206,0.20982781619429638,0.1419561691302261,0.38471437150668514,0.05527902865139095,0.031401839205911705,-0.0517956636468196,0.24577890700819466
CHEMBL237_Ki,86,48,18,0.375,100,0.4205103823023714,0.3997560293952561,0.31215134766344776,0.5993809342247863,0.07281661168379441,0.03960964703240984,-0.10055784373848359,0.35900949475965804
CHEMBL237_Ki,87,66,16,0.24242424242424243,100,0.28984613000130266,0.2770932258383958,0.19239919465988634,0.4306035206891771,0.0625968916017195,0.04576305810668248,-0.06603306304895006,0.24839664730971378
CHEMBL237_Ki,93,66,8,0.12121212121212122,100,0.16624750935312138,0.14048828607409594,0.09115378276411831,0.37838814579714186,0.05124716581562086,0.0219349462222471,-0.03420431616496882,0.2926485797001959
CHEMBL237_Ki,94,88,8,0.09090909090909091,100,0.12017231858081284,0.1087042181694299,0.06433575823221455,0.26780594300696015,0.032189550438894134,0.019574639986372884,-0.029230665944564003,0.19458653730765618
CHEMBL237_Ki,99,57,18,0.3157894736842105,100,0.36899007142960083,0.36349003605335983,0.254149707156844,0.5049952929279992,0.0777547197817243,0.06971620653952598,-0.0900888895399972,0.27653158197169103
CHEMBL237_Ki,107,58,16,0.27586206896551724,100,0.32139406495566086,0.31300547911091386,0.22079081479370602,0.4890835578255339,0.06287751827210308,0.05129328067697629,-0.07605077957059646,0.29444872271145167
CHEMBL237_Ki,108,71,7,0.09859154929577464,100,0.15116816471558617,0.1406553573783776,0.08126936016329636,0.2758525605901782,0.058327182731353434,0.04666453709163763,-0.01921680356884309,0.19664893440472897
CHEMBL237_Ki,111,72,7,0.09722222222222222,100,0.13528195623602876,0.12122286499492597,0.0738840888655327,0.2513503933450919,0.042158474599908805,0.026585327378994925,-0.025851470795102232,0.17072658955148645
CHEMBL237_Ki,112,45,5,0.1111111111111111,100,0.17679111942661163,0.151867456570142,0.08754342862422132,0.40206690624309366,0.07389000935493814,0.045850888641409744,-0.026513642797751015,0.3273252695234804
CHEMBL237_Ki,114,77,11,0.14285714285714285,100,0.18420526138768265,0.16978756780145193,0.1187439629094729,0.30669165709370527,0.048239471618963095,0.031418829101693926,-0.028132043272281616,0.19114026660932282
CHEMBL237_Ki,116,53,13,0.24528301886792453,100,0.30043206281847934,0.27778686349275106,0.1923511999776674,0.4822563011268067,0.07307248323448502,0.04306759412789511,-0.0701346600295907,0.3139895989930188
CHEMBL237_Ki,117,71,25,0.352112676056338,100,0.3772952971190857,0.367554608497595,0.2793739052999546,0.5087333076433959,0.038868828162067104,0.023834287028896707,-0.1122707113848526,0.24174054005828488
CHEMBL237_Ki,120,98,8,0.08163265306122448,100,0.11945770772296188,0.10209643864733292,0.060233700620252295,0.28342728503280845,0.04118728174278071,0.022282788749318078,-0.02330108154683638,0.21973193259128035
CHEMBL237_Ki,127,79,19,0.24050632911392406,100,0.27967350004613417,0.2746017878864306,0.19384693044013807,0.39306646552597857,0.05157010839407666,0.044892354050466925,-0.061434874920484876,0.20087084627587176
CHEMBL237_Ki,128,77,15,0.19480519480519481,100,0.23513596126370234,0.2202156435537272,0.15262944172848414,0.3589693600003579,0.05008820995653357,0.03155813796188699,-0.05237956430494713,0.20388130193592835
CHEMBL237_Ki,130,66,10,0.15151515151515152,100,0.20344702399433592,0.17863843777390087,0.11564583104903531,0.39756494473691845,0.06120542113618164,0.031966730233526,-0.042274556263636964,0.28998725629708244
CHEMBL237_Ki,134,65,11,0.16923076923076924,100,0.22060859158979795,0.21362028513509637,0.140654027193956,0.38437879285946186,0.061843675061793835,0.05343182469965303,-0.03439793022949741,0.25897447288638925
CHEMBL237_Ki,138,77,20,0.2597402597402597,100,0.2950819313697659,0.29560640267178473,0.21037491792203347,0.41120167644043637,0.047742258166175014,0.048450754486446035,-0.06668651438602492,0.20460577343708075
CHEMBL237_Ki,141,52,22,0.4230769230769231,100,0.4571755814258113,0.4400027285105926,0.3476043382626212,0.6107873413083085,0.05910434113807282,0.029338062751693813,-0.13081914701145655,0.3253647249344014
CHEMBL237_Ki,143,67,9,0.13432835820895522,100,0.18881726780240599,0.1677209480062115,0.10738245315585027,0.3665988869787453,0.06294408522002072,0.03857419855889952,-0.031127166182035038,0.2683125073719989
CHEMBL237_Ki,146,74,8,0.10810810810810811,100,0.15381542438816598,0.13067520767866964,0.08187992180298811,0.34663055463203374,0.051247597041276974,0.025302505579114447,-0.0294073604027103,0.26743425822379535
CHEMBL237_Ki,152,77,5,0.06493506493506493,100,0.10766166166600305,0.08775435887608926,0.04751948640247874,0.26628192640692616,0.04569372150391993,0.024403967131373237,-0.018624993708460227,0.21532928240740712
CHEMBL237_Ki,158,73,15,0.2054794520547945,100,0.25481856772264444,0.24941394964982394,0.16398188487467996,0.3795957259210654,0.062099231788845605,0.05529686766270947,-0.05222969662324763,0.21914634469375469
CHEMBL237_Ki,159,84,16,0.19047619047619047,100,0.22606515682552528,0.21635554184096303,0.15222726685382337,0.3507524772266572,0.04396284078447242,0.031968610509424934,-0.0472486703570417,0.19798835422116481
CHEMBL237_Ki,161,62,16,0.25806451612903225,100,0.30030167189204027,0.2903838100615913,0.19796253690281354,0.46403288660191705,0.0569283403762282,0.04356078747431873,-0.08100701547881653,0.27760954281127953
CHEMBL237_Ki,162,89,4,0.0449438202247191,100,0.09622014395801376,0.06625535524366341,0.03467781912970106,0.35528673309004166,0.05368932720309676,0.02231443078454169,-0.01074910702890124,0.3249472852354554
CHEMBL238_Ki,1,39,9,0.23076923076923078,100,0.28767578628236945,0.2669700084773614,0.18499106268625307,0.5332316823989475,0.0739785221670803,0.047061011020569816,-0.05951161850787103,0.3932011871186317
CHEMBL238_Ki,3,65,38,0.5846153846153846,100,0.6116722690670359,0.6044683904219912,0.5009139506851119,0.7520590631915445,0.06513694405027164,0.04779427323812686,-0.2015034520543604,0.40310515212779235
CHEMBL238_Ki,5,49,11,0.22448979591836735,100,0.2837193068204284,0.26510202500646485,0.17502624992281182,0.44584254287697617,0.07637489563686825,0.052368400666231024,-0.06378194088900581,0.2854285421308376
CHEMBL238_Ki,16,60,13,0.21666666666666667,100,0.2560563740385785,0.24762302682018028,0.16963996149286914,0.37138049953655244,0.05028473281520658,0.039518757642783314,-0.06003409171123089,0.19750702068496054
CHEMBL238_Ki,18,56,8,0.14285714285714285,100,0.20988274354569142,0.18763419633155967,0.1217593118176758,0.4452435830099507,0.07819653413664004,0.05223989572015296,-0.024614136212711562,0.35278418017827584
CHEMBL238_Ki,20,40,8,0.2,100,0.2719168268088996,0.2541755509416588,0.161509403224174,0.4423460188181402,0.0898960335111245,0.0677194386770735,-0.0481132459697825,0.30293252352267513
CHEMBL238_Ki,23,44,16,0.36363636363636365,100,0.4185774307028767,0.40875451963864895,0.29424940598712623,0.589173075155938,0.08633596253309181,0.07089995943216262,-0.10903664773451596,0.35441483238790245
CHEMBL238_Ki,27,59,13,0.22033898305084745,100,0.2673810419801638,0.24952191422587977,0.18056931735459095,0.42247348183961275,0.06033655384412322,0.037430281289715345,-0.051008919045198546,0.25925946583776416
CHEMBL238_Ki,34,50,10,0.2,100,0.24985225128686347,0.2350127023217367,0.1546926457499192,0.41085742369270106,0.062315314108579385,0.04376587790217089,-0.05663419281260101,0.2635717796158763
CHEMBL238_Ki,36,41,11,0.2682926829268293,100,0.32774486086266924,0.3057083900455699,0.2147263493374786,0.545926442452177,0.081251309845648,0.05113479972894548,-0.07320732257211257,0.379432804684642
CHEMBL238_Ki,38,36,4,0.1111111111111111,100,0.20929032612845408,0.16937317834495252,0.08975753576488872,0.4873842592592592,0.11045161689451084,0.06554482563807162,-0.024022772264500183,0.42330729166666664
CHEMBL238_Ki,42,42,10,0.23809523809523808,100,0.3089135625046718,0.29218383156092453,0.1897543065824549,0.5168916880365005,0.09294905078738173,0.07099127892371343,-0.06344747261052792,0.36592034054790695
CHEMBL238_Ki,47,36,8,0.2222222222222222,100,0.29284661759285546,0.2802275166102299,0.17704280399065095,0.5091856060606058,0.09080279404795702,0.07457823564172414,-0.05808782344059163,0.3689529220779218
CHEMBL238_Ki,52,43,11,0.2558139534883721,100,0.31945457667202903,0.29810101178799453,0.20067588106360204,0.5488425108512005,0.08551708740303901,0.0568232345901176,-0.07409178482078478,0.3937571239563007
CHEMBL238_Ki,55,43,11,0.2558139534883721,100,0.30421277404870106,0.2935163847776847,0.20907195823450694,0.4349999892314667,0.06503591512794196,0.05066264204501382,-0.06280955612238132,0.2407812355297834
CHEMBL238_Ki,58,51,4,0.0784313725490196,100,0.15383441660151603,0.11499786611039808,0.063002564484361,0.40592620804944607,0.08182032439738973,0.03967853556660217,-0.016741898112714655,0.35536673639407973
CHEMBL238_Ki,63,49,12,0.24489795918367346,100,0.31242829885080636,0.3042005816092245,0.20014125781977327,0.5359895086779414,0.08943207145106792,0.0785359053743784,-0.05927238829273268,0.38549961960051704
CHEMBL238_Ki,64,45,4,0.08888888888888889,100,0.16559247544037528,0.11588446275946276,0.06643348809208932,0.4656875,0.08418686328821678,0.029629288394532292,-0.024646171606243425,0.41355945121951215
CHEMBL238_Ki,70,40,14,0.35,100,0.4044016921542102,0.3937191450182801,0.2895479818333761,0.5436918384989717,0.08369491100647704,0.06726022310504634,-0.09300310487172908,0.29798744384457193
CHEMBL239_EC50,1,59,15,0.2542372881355932,100,0.2960270195406924,0.283805661749548,0.20701344163470015,0.47956246691602084,0.05603623074774659,0.039648500982348456,-0.06332288508074296,0.3021405806373916
CHEMBL239_EC50,2,58,34,0.5862068965517241,100,0.6049756337009047,0.6066811920577228,0.5059879181457044,0.719852019021022,0.0453577814438529,0.04947954747283009,-0.19386253114788088,0.3229757126341367
CHEMBL239_EC50,7,72,4,0.05555555555555555,100,0.09649569029747279,0.08233134996417021,0.04364591876862744,0.22639972976370024,0.04334837796203003,0.02835084113853318,-0.012610203656747417,0.18089383151450614
CHEMBL239_EC50,14,65,11,0.16923076923076924,100,0.21934118887872653,0.2172853044941413,0.12709826336431512,0.34486735459785334,0.06031809772439303,0.057843422076281195,-0.05071505335776884,0.2114144083122309
CHEMBL239_EC50,16,67,25,0.373134328358209,100,0.4129522057845913,0.4038044590442461,0.31656721345972955,0.5370987230211409,0.0635189949420861,0.04892616085629738,-0.0902380166237648,0.2615622486289628
CHEMBL239_EC50,18,73,16,0.2191780821917808,100,0.264892771754732,0.2448067935331433,0.17584779938770465,0.41649450702598684,0.05854688312448137,0.032822735577534415,-0.055493169205220336,0.252703491454334
CHEMBL239_EC50,22,60,10,0.16666666666666666,100,0.2114851040665822,0.19342468454869022,0.1271513687940743,0.410442155958423,0.053782124879898585,0.03210962145842827,-0.04741835744711084,0.2925305871501076
CHEMBL239_EC50,24,57,27,0.47368421052631576,100,0.5010614074596365,0.49741632339422437,0.39782615958939965,0.6243307122892924,0.05201667417330934,0.04509101444902634,-0.1441302967801406,0.2862283533496556
CHEMBL239_EC50,25,68,5,0.07352941176470588,100,0.12749441302329273,0.09436030333513214,0.05534935733415853,0.33948569043181087,0.05824793786641118,0.022484136933158493,-0.019622915893289208,0.2870639198311609
CHEMBL239_EC50,26,65,35,0.5384615384615384,100,0.5736570859905838,0.569773589634932,0.4844393545998015,0.6838616154658422,0.07625701964626493,0.06784277754235264,-0.11704806503376342,0.31503350017599147
CHEMBL239_EC50,29,40,12,0.3,100,0.35806283012065493,0.3383425217923398,0.24930398529988493,0.5622924085729925,0.08294690017236418,0.054775031131913995,-0.07242287814302152,0.3747034408185608
CHEMBL239_EC50,30,44,14,0.3181818181818182,100,0.37459341231900767,0.36208433516221084,0.259365436852586,0.574028249865916,0.08273700473454455,0.06439035823790927,-0.08626402594954051,0.37524143313667685
CHEMBL239_EC50,35,72,20,0.2777777777777778,100,0.32029282160150097,0.3148425366601049,0.24145720998651138,0.43826370572585843,0.05886698375592447,0.051320435375529876,-0.05029001694175348,0.22221128485118855
CHEMBL239_EC50,37,72,10,0.1388888888888889,100,0.19445604369100836,0.17986252158240268,0.10824951410587855,0.3582012931279926,0.06452959912504191,0.0475822831279515,-0.035581209425431366,0.2546853726647656
CHEMBL239_EC50,38,78,10,0.1282051282051282,100,0.17361773076415546,0.15834516955922703,0.09815193280940254,0.31683938508627885,0.052090926464766554,0.03457240037676043,-0.034472782953920596,0.21637458877543753
CHEMBL239_EC50,40,66,5,0.07575757575757576,100,0.13704712820438167,0.11590641136326121,0.05753803728309542,0.3309929348087332,0.06631328625392117,0.043439723770085904,-0.01971294326747053,0.27615629012092446
CHEMBL239_EC50,48,75,21,0.28,100,0.3213082841070159,0.3113312611537676,0.23035259714200823,0.44981441557422835,0.057372616815299794,0.04351564049134382,-0.06895472619165528,0.235853354964206
CHEMBL239_EC50,52,65,19,0.2923076923076923,100,0.32654066490563205,0.32032155231154913,0.22812267217487311,0.45532690689470573,0.0483726786710018,0.03958480217936288,-0.09069622410072281,0.23035323800338853
CHEMBL239_EC50,57,65,18,0.27692307692307694,100,0.3120666634951924,0.29290104505284503,0.21870539367755168,0.46207360716751233,0.048602832493351206,0.022097189966700556,-0.08051381725444981,0.25605924395507024
CHEMBL239_EC50,66,55,20,0.36363636363636365,100,0.387994373540062,0.37825619597267024,0.27650374528734245,0.5222690324486031,0.038276872705811586,0.022974022242767546,-0.13692268597703328,0.24927990813351927
CHEMBL239_EC50,68,78,9,0.11538461538461539,100,0.16083649029833624,0.14285068795955413,0.0953054948177898,0.3558732066162067,0.05138038033724965,0.031048603780365523,-0.022698136292933286,0.2718566683487554
CHEMBL239_EC50,74,79,25,0.31645569620253167,100,0.35598447588903687,0.3513849712413165,0.2643481101658002,0.4897119739298709,0.05782914065247986,0.05110023570488898,-0.0762314684611442,0.2534675174159222
CHEMBL239_EC50,75,74,14,0.1891891891891892,100,0.23066150685546444,0.21674423823732814,0.15842499581366798,0.3625510334346766,0.051149191788406136,0.03398456049270471,-0.037942505163142855,0.21381294123610114
CHEMBL239_EC50,85,63,9,0.14285714285714285,100,0.19174457102314157,0.1822092972886637,0.11061319064148863,0.34726696154588677,0.05703533286033185,0.045910846836774336,-0.03761794425159659,0.23847812180353456
CHEMBL239_EC50,91,52,12,0.23076923076923078,100,0.2830313138417117,0.27643481096316114,0.18774340818425928,0.4338664775541165,0.06794070799422523,0.059365254252109464,-0.055933569360462974,0.2640264208203515
CHEMBL239_EC50,102,76,13,0.17105263157894737,100,0.21306830836141283,0.19735416576731737,0.13654809533554887,0.3630088738347679,0.05068557834075191,0.03172883489390667,-0.041624519912671215,0.23156626049908505
CHEMBL239_EC50,107,48,16,0.3333333333333333,100,0.3731402121546094,0.3597879812573855,0.2843154454358927,0.5432135798314913,0.05971031823191406,0.03968197188607824,-0.07352683184616089,0.31482036974723693
CHEMBL239_EC50,114,61,19,0.3114754098360656,100,0.35396755229011684,0.3425783927809791,0.25976142554633097,0.48122329518195794,0.061714778326122065,0.045173379991422,-0.07510840575413837,0.24653859538331988
CHEMBL239_EC50,115,52,7,0.1346153846153846,100,0.18810699226971803,0.16090871405422497,0.10197870763305089,0.4020401869521871,0.06181252440056304,0.030383402907104395,-0.037713493401807845,0.30902421603363833
CHEMBL239_EC50,118,77,13,0.16883116883116883,100,0.20821693725588372,0.19330346980361057,0.1341601261492415,0.3570327166995279,0.047386002635985074,0.02944323710746897,-0.041713598226693835,0.22642998727911948
CHEMBL239_EC50,124,59,27,0.4576271186440678,100,0.4951261868332263,0.48765235616739255,0.3979814588061998,0.6128378688174548,0.06913890697376104,0.05535903168363002,-0.1099716853260692,0.2861698206321823
CHEMBL239_EC50,126,55,13,0.23636363636363636,100,0.27009556769521337,0.2649973530708095,0.1729137100106301,0.3943846260671027,0.04417276721992224,0.037496533783202904,-0.08308918927179389,0.2069322484212059
CHEMBL239_EC50,127,55,4,0.07272727272727272,100,0.12108314020219169,0.10017162505414384,0.054874793219722044,0.37192094820384286,0.05214848453177535,0.02959685054858651,-0.01925267397873113,0.3226598461021835
CHEMBL244_Ki,2,58,30,0.5172413793103449,100,0.5565408825342592,0.5409642759312528,0.45647303498029346,0.7019157486029213,0.08140611382096527,0.04914028585759511,-0.12587728468367793,0.3825397649631941
CHEMBL244_Ki,3,82,15,0.18292682926829268,100,0.22410152948655193,0.21848321978249108,0.1406197492312723,0.35194600235950446,0.05039291668503366,0.043516776450212985,-0.051778814373666736,0.20685928646984125
CHEMBL244_Ki,6,75,18,0.24,100,0.296055333541142,0.29388000676156023,0.19066761868191737,0.4435988089393943,0.07375701781729212,0.07089474573889509,-0.0649110280501087,0.26789316965709775
CHEMBL244_Ki,25,60,22,0.36666666666666664,100,0.4063896389676537,0.40625068476952736,0.28548159321238525,0.5457541150996102,0.06272048258050593,0.06250108121504325,-0.12818695808570746,0.28276965542043736
CHEMBL244_Ki,32,45,20,0.4444444444444444,100,0.48548636112566135,0.47851456823662675,0.3635362753423205,0.6630932313342456,0.07387545002619053,0.06132622282592819,-0.14563470438382298,0.393567816401642
CHEMBL244_Ki,35,77,13,0.16883116883116883,100,0.20753544107636848,0.20238001512088116,0.1311049498159263,0.33272816629236673,0.046566077545005864,0.040363455692310146,-0.04538935725271367,0.19718857507050372
CHEMBL244_Ki,36,67,12,0.1791044776119403,100,0.22475082441398261,0.2082293264241471,0.14773558712480225,0.3708497420911875,0.05560554974066977,0.03547936128032465,-0.03821301204796814,0.23358059491108296
CHEMBL244_Ki,37,80,20,0.25,100,0.28663875557064883,0.2767667877948886,0.2075192320333357,0.40791206727696716,0.048851674094198445,0.035689050393184776,-0.05664102395555242,0.21054942303595622
CHEMBL244_Ki,38,70,5,0.07142857142857142,100,0.10680405866745285,0.0872587990477793,0.05204938105189796,0.2519792266200876,0.03809667856494923,0.017047937436070026,-0.02086989732872527,0.1944391671293251
CHEMBL244_Ki,50,64,29,0.453125,100,0.4815828564694544,0.4703410263855883,0.38043156754672475,0.625280110265907,0.05203722325843097,0.031480733962218614,-0.13292513362884617,0.3147979159148015
