draw,estimate
4377,-0.008495646109427001
4378,-0.008258088314377132
4379,-0.017850941697547834
4380,-0.009085768420394227
4381,-0.008700058793107812
4382,-0.009077863866840749
4383,-0.01587079577719587
4384,-0.009360269360269336
4385,-0.013565887829293601
4386,-0.009476150482589506
4387,-0.010273812414452452
4388,-0.007415094357846215
4389,-0.011010482599604854
4390,-0.011266841662863252
4391,-0.018347139820802938
4392,-0.008654806830560878
4393,-0.009384246541799424
4394,-0.01416717513834518
4395,-0.013481217137218966
4396,-0.010594173043737276
4397,-0.012710494229628617
4398,-0.016527543973557296
4399,-0.0083643897839887
4400,-0.022089037507906802
4401,-0.010582451028804996
4402,-0.011758895241002564
4403,-0.014121160632000734
4404,-0.012268518518518519
4405,-0.01942949645669341
4406,-0.010735798096539947
4407,-0.01094120586840443
4408,-0.00962153279325999
4409,-0.005740282870546898
4410,-0.009708317026330779
4411,-0.01840441243582651
4412,-0.014304000627235768
4413,-0.0198036533962508
4414,-0.0082952095802068
4415,-0.012947249031381678
4416,-0.010966920799493117
4417,-0.010966920799493117
4418,-0.013809959849640507
4419,-0.011156345375475638
4420,-0.013864531267147748
4421,-0.009575872707746604
4422,-0.007953611637283437
4423,-0.0121514089937662
4424,-0.012317311414062929
4425,-0.008927622247221623
4426,-0.01400270366925787
4427,-0.019428063381931496
4428,-0.004168251331559965
4429,-0.012415087367432812
4430,-0.00652716156142491
4431,-0.014991479905296524
4432,-0.01826940351401527
4433,-0.008887257750807436
4434,-0.014156240309514127
4435,-0.008392833928868432
4436,-0.011706724713294866
4437,-0.01709066954539215
4438,-0.012412708161831043
4439,-0.014489889465813333
4440,-0.012243817144973855
4441,-0.004847805091640456
4442,-0.014499389499389559
4443,-0.016752172646795453
4444,-0.01826940351401527
4445,-0.018188542389939562
4446,-0.012333333333333333
4447,-0.014976211075721124
4448,-0.01749120662707827
4449,-0.01923439753629777
4450,-0.010802399446619232
4451,-0.008614411207070901
4452,-0.007868964190389311
4453,-0.01623142835849587
4454,-0.012288747907724495
4455,-0.010554786687232087
4456,-0.01638713711527927
4457,-0.013154649229379057
4458,-0.011266841662863252
4459,-0.01516276019775517
4460,-0.021141118279823602
4461,-0.008966075098778059
4462,-0.009553267524394785
4463,-0.016065119439980347
4464,-0.008823910800923368
4465,-0.006305183254599569
4466,-0.008828419038598802
4467,-0.015081653838414536
4468,-0.013861575530302553
4469,-0.009640631705456967
4470,-0.009384246541799424
4471,-0.009652545704487158
4472,-0.013380988027976909
4473,-0.011888353353033981
4474,-0.011528882647265768
4475,-0.0072915914422188866
4476,-0.012471576312438719
4477,-0.012947249031381678
4478,-0.011713175105540066
4479,-0.01242804814233378
4480,-0.015768348111916186
4481,-0.014304000627235768
4482,-0.014565491387279604
4483,-0.011902776619849967
4484,-0.008927622247221623
4485,-0.013772717468566129
4486,-0.012560362363627321
4487,-0.024959872095642904
4488,-0.011010482599604854
4489,-0.022089037507906802
4490,-0.010802399446619232
4491,-0.015462047238249984
4492,-0.015609692700810886
4493,-0.015672066051932818
4494,-0.0126577103223788
4495,-0.006208032459148851
4496,-0.01942846480965017
4497,-0.01692240211965422
4498,-0.012195395683514439
4499,-0.015611340560467809
4500,0.0
4501,-0.024717252581813176
4502,-0.004486732179599867
4503,-0.012627355153761705
4504,-0.012282809835622945
4505,-0.008276037687802417
4506,-0.011898801902801601
4507,-0.013127355961700343
4508,-0.01905864134879489
4509,-0.012768708436401684
4510,-0.011523302603883978
4511,-0.015122280790675152
4512,-0.013802361166187105
4513,-0.0060482683301040785
4514,-0.01892682683711318
4515,-0.01094120586840443
4516,-0.0070467333271347025
4517,-0.012268518518518519
4518,-0.006229784648479675
4519,-0.007953611637283437
4520,-0.011010482599604854
4521,-0.007531457560151269
4522,-0.009248881130869118
4523,-0.014567223562466772
4524,-0.010642525686783264
4525,-0.012806743210450881
4526,-0.01193986617984026
4527,-0.009100099497235753
4528,-0.014976211075721124
4529,-0.013629837612891424
4530,-0.012609819291544103
4531,-0.010211063759698661
4532,-0.00014589735271224036
4533,-0.014035300915204434
4534,-0.006826787387449169
4535,-0.015305255627609801
4536,-0.019796033673576262
4537,-0.012415087367432812
4538,-0.0107265703387327
4539,-0.010758195453804964
4540,-0.006881154583107138
4541,-0.009821054490172204
4542,-0.015327973372181534
4543,-0.003883677529689416
4544,-0.009521960805975511
4545,-0.014121160632000734
4546,-0.03077585046896932
4547,-0.013025187750082226
4548,-0.013310023310023164
4549,-0.007846501756128454
4550,-0.006877581380713274
4551,-0.01773850197834699
4552,-0.007923182734975139
4553,-0.01248219554890415
4554,-0.011970377675505831
4555,-0.011229661459697548
4556,-0.006787495652336936
4557,-0.01234160264561037
4558,-0.012408853872014047
4559,-0.01414992465772692
4560,-0.012415087367432812
4561,-0.01510967266278191
4562,-0.011609435078043632
4563,-0.012541426827141128
4564,-0.008779241216471292
4565,-0.007175000085530653
4566,-0.012416727273366533
4567,-0.01173337214761408
4568,-0.0119302796664693
4569,-0.01548570363201561
4570,-0.021754628154138603
4571,-0.014876295621236256
4572,-0.013116923227686244
4573,-0.010784737742983072
4574,-0.012375964886648596
4575,-0.017917454329978398
4576,-0.014316884246863497
4577,-0.020329395314261436
4578,-0.009674594381598407
4579,-0.010577706465493802
4580,-0.008867960067083805
4581,-0.01573390942517075
4582,-0.013267839768359643
4583,-0.009425809568794095
4584,-0.014591346791541582
4585,-0.014565491387279604
4586,-0.009553267524394785
4587,-0.01840441243582651
4588,-0.01081408941935258
4589,-0.013201206433584911
4590,-0.013797237247765007
4591,-0.01709066954539215
4592,-0.014253271621942273
4593,-0.012766034755728909
4594,-0.02489535586962066
4595,-0.006038625587536751
4596,-0.01094120586840443
4597,-0.011508969933924227
4598,-0.012086399913837961
4599,-0.012790859881722284
4600,-0.004878468452320955
4601,-0.015768348111916186
4602,-0.011242732789867631
4603,-0.01234564665254212
4604,-0.015231681898348566
4605,-0.007516929047259937
4606,-0.005453879212163934
4607,-0.009640631705456967
4608,-0.011879108889564399
4609,-0.011980255368967817
4610,-0.010987660065962884
4611,-0.007218056738954308
4612,-0.01421258062961825
4613,-0.002767661562458914
4614,-0.008491610170304954
4615,-0.012507320636008679
4616,-0.024717252581813176
4617,-0.018839718464835002
4618,-0.01436268996651214
4619,-0.008894992949850713
4620,-0.018063456684066097
4621,-0.010615701986965195
4622,-0.008476267915363912
4623,-0.0126181061839418
4624,-0.012415087367432812
4625,-0.01177692309611799
4626,-0.009256047593397484
4627,-0.0115340857071384
4628,-0.01662314120270347
4629,-0.0045414070599771195
4630,-0.01421258062961825
4631,-0.01905864134879489
4632,-0.01031670632017001
4633,-0.013025187750082226
4634,-0.0110058865389666
4635,-0.011879108889564399
4636,-0.0084095173588273
4637,-0.00987928184018022
4638,-0.01183281762527233
4639,-0.01227025898078533
4640,-0.006881154583107138
4641,-0.008250454745704338
4642,-0.011105423558133182
4643,-0.011388932646281031
4644,-0.017127032085383326
4645,-0.010634881422924902
4646,-0.012971900471900463
4647,-0.007898221400028584
4648,-0.011898801902801601
4649,-0.010065672609645242
4650,-0.01161939252752717
4651,-0.0031902316049779497
4652,-0.012806743210450881
4653,-0.013167075170001846
4654,-0.015678631552413606
4655,-0.010389989034892716
4656,-0.01240584290396323
4657,-0.01747084261017975
4658,-0.01081408941935258
4659,-0.012904431674122578
4660,-0.006530434430082117
4661,-0.01840441243582651
4662,-0.011641104435990878
4663,-0.012288747907724495
4664,-0.015462047238249984
4665,-0.009708317026330779
4666,-0.009783598511246565
4667,-0.013949120100261274
4668,-0.010117172968197235
4669,-0.012947249031381678
4670,-0.013536811173498753
4671,-0.016118592152529712
4672,-0.012400962737749021
4673,-0.007998563098695961
4674,-0.01660848289933259
4675,-0.012652616902616898
4676,-0.013965327936853969
4677,-0.008691069978036271
4678,-0.014304000627235768
4679,-0.01517025614270621
4680,-0.02245924048399519
4681,-0.010819715879284052
4682,-0.013104532638488028
4683,-0.015034518482674467
4684,-0.009669054083062276
4685,-0.009029799924949317
4686,-0.009085768420394227
4687,-0.007510432286471712
4688,-0.009492318175969718
4689,-0.02962132957969394
4690,-0.017657338971585702
4691,-0.01833137454001883
4692,-0.010201209340753227
4693,-0.01436058465392962
4694,-0.0166200938492642
4695,-0.015902347674810833
4696,-0.012856701191724551
4697,-0.010846351771221566
4698,-0.017747428049156123
4699,-0.009476150482589506
4700,-0.015771053791887125
4701,-0.010678830571282348
4702,-0.01518877156370202
4703,-0.01478882430247275
4704,-0.02289332464391977
4705,-0.013800849453081184
4706,-0.010273812414452452
4707,-0.013627731999885002
4708,-0.01195167342458313
4709,-0.006474826084878618
4710,-0.006474826084878618
4711,-0.014995646136366721
4712,-0.01195167342458313
4713,-0.007567758292713389
4714,-0.02460438225710579
4715,-0.012766034755728909
4716,-0.009758610676304466
4717,-0.016768220334364266
4718,-0.009077863866840749
4719,-0.014450311954679974
4720,-0.003417813207551662
4721,-0.011296159608626448
4722,-0.007868964190389311
4723,-0.01562578715499672
4724,-0.01795419253116152
4725,-0.010802399446619232
4726,-0.01155347703677393
4727,-0.014790230160091705
4728,-0.014801188163350687
4729,-0.0065608291035099365
4730,-0.011229565878579033
4731,-0.013375411943154909
4732,-0.010706593481035587
4733,-0.010554786687232087
4734,-0.010543683797728961
4735,-0.005985033759513286
4736,-0.010041807640294553
4737,-0.013288613835720605
4738,-0.01242804814233378
4739,-0.01778771562606154
4740,-0.013154649229379057
4741,-0.013826829703995014
4742,-0.011860363603511934
4743,-0.010088457974555435
4744,-0.014792436507788928
4745,-0.010634881422924902
4746,-0.006398199410025833
4747,-0.022281285405645418
4748,-0.022564695790816634
4749,-0.013154649229379057
4750,-0.015763054015921665
4751,-0.012698635069034623
4752,-0.01510967266278191
4753,-0.0022707465370246545
4754,-0.006458173359316668
4755,-0.010945215341638247
4756,-0.011177850396161666
4757,-0.009360269360269336
4758,-0.014659526375425336
4759,-0.014121160632000734
4760,-0.0063440291944810365
4761,-0.021204610955256498
4762,-0.006579808803158525
4763,-0.011177475035044583
4764,-0.010117172968197235
4765,-0.016188415505624387
4766,-0.009126792905239187
4767,-0.01863899036938053
4768,-0.012790859881722284
4769,-0.010846880149653543
4770,-0.011189596333635836
4771,-0.0028411711400904566
4772,-0.01247816484915323
4773,-0.011508969933924227
4774,-0.01248219554890415
4775,-0.014976211075721124
4776,-0.012674026397234701
4777,-0.009362793910161296
4778,-0.012766034755728909
4779,-0.011834123763447932
4780,-0.013800849453081184
4781,-0.014121160632000734
4782,-0.006530434430082117
4783,-0.008867960067083805
4784,-0.00752546169669116
4785,-0.013218530058352633
4786,-0.005525747478063703
4787,-0.0246101364522417
4788,-0.017943588634548757
4789,-0.014995646136366721
4790,-0.006276784638070616
4791,-0.014121160632000734
4792,-0.014192251893093902
4793,-0.014499389499389559
4794,-0.011139406736117734
4795,-0.017677918498422693
4796,-0.009077863866840749
4797,-0.013210233675064452
4798,-0.00788942834988031
4799,-0.01693455137985515
4800,-0.010659316884099037
4801,-0.01346371882086167
4802,-0.00752546169669116
4803,-0.013652410964414767
4804,-0.012408853872014047
4805,-0.013809959849640507
4806,-0.009150389116295812
4807,-0.018724457264133475
4808,-0.014121160632000734
4809,-0.011773337430762622
4810,-0.010963104440047017
4811,-0.00798191283531633
4812,-0.01440383522513048
4813,-0.01833137454001883
4814,-0.015370627240632467
4815,-0.017677918498422693
4816,-0.020714285714285668
4817,-0.012813994674139573
4818,-0.014156240309514127
4819,-0.021141118279823602
4820,-0.0102010192041639
4821,-0.01078567043705717
4822,-0.005325110913941951
4823,-0.010724460724460799
4824,-0.013949365245874007
4825,-0.009640631705456967
4826,-0.018347139820802938
4827,-0.01177692309611799
4828,-0.014823638448254586
4829,-0.008261904025905771
4830,-0.010389989034892716
4831,-0.01600748923029746
4832,-0.015231681898348566
4833,-0.014036724234341935
4834,-0.013180635126650395
4835,-0.010638223302778749
4836,-0.013184411285946364
4837,-0.010798814210678232
4838,-0.02477632478191434
4839,-0.010615085096957648
4840,-0.006325094570060641
4841,-0.01721368434441964
4842,-0.013026482937603563
4843,-0.014876058275181101
4844,-0.011831279453103832
4845,-0.012437402462435295
4846,-0.011641104435990878
4847,-0.011564240817304745
4848,-0.012580882953049377
4849,-0.01947201327953959
4850,-0.013902240189004905
4851,-0.018162650703726857
4852,-0.013301950622234562
4853,-0.015462047238249984
4854,-0.011970377675505831
4855,-0.01516276019775517
4856,-0.006505018736928791
4857,-0.007950447553198556
4858,-0.01402990084980581
4859,-0.024609231683506913
4860,-0.01081408941935258
4861,-0.009541316526610596
4862,-0.011274542726010542
4863,-0.008061616939088932
4864,-0.017943588634548757
4865,-0.011609435078043632
4866,-0.009921029294575102
4867,-0.006877581380713274
4868,-0.016065119439980347
4869,-0.011576347935013831
4870,-0.012117187463019253
4871,-0.009038395663512985
4872,-0.011773337430762622
4873,-0.014631749754187207
4874,-0.012087867880865952
4875,-0.011104566729566723
4876,-0.010927955060019635
4877,-0.012090194942759015
4878,-0.011775324357626786
4879,-0.008897938087017457
4880,-0.012768708436401684
4881,-0.01240584290396323
4882,-0.013246069226996574
4883,-0.01331197726189004
4884,-0.013301950622234562
4885,-0.0150686768875835
4886,-0.009383147098809469
4887,-0.009940614940614927
4888,-0.011124216283003899
4889,-0.015462047238249984
4890,-0.01684075678392763
4891,-0.018393803553879283
4892,-0.0052849109620655655
4893,-0.01985891493569955
4894,-0.015370627240632467
4895,-0.012856701191724551
4896,-0.0115340857071384
4897,-0.008211783214677141
4898,-0.009899923505347187
4899,-0.013536811173498753
4900,-0.013154649229379057
4901,-0.010577706465493802
4902,-0.010372731843320104
4903,-0.004314778812034367
4904,-0.00973782227625563
4905,-0.011823028775558013
4906,-0.0217243246645724
4907,-0.009476150482589506
4908,-0.016065119439980347
4909,-0.007998563098695961
4910,-0.01735701130312738
4911,-0.017943588634548757
4912,-0.01709066954539215
4913,-0.013754677663506736
4914,-0.011831279453103832
4915,-0.012331286647057953
4916,-0.0119302796664693
4917,-0.012985380310206261
4918,-0.013802361166187105
4919,-0.007902773924424837
4920,-0.01208073582032037
4921,-0.011706724713294866
4922,-0.010413579021082968
4923,-0.012268518518518519
4924,-0.014274330635093646
4925,-0.013081065403306665
4926,-0.01607551936022271
4927,-0.011819938475305946
4928,-0.007727382886233668
4929,-0.014976211075721124
4930,-0.01421258062961825
4931,-0.010615701986965195
4932,-0.013104532638488028
4933,-0.01284616706538061
4934,-0.018144994370308705
4935,-0.011479170023225915
4936,-0.009362793910161296
4937,-0.010273812414452452
4938,-0.014567223562466772
4939,-0.009639661329756515
4940,-0.0065722839238521276
4941,-0.0006980778616807737
4942,-0.009962301933272598
4943,-0.008597852451267407
4944,-0.009521960805975511
4945,-0.009150389116295812
4946,-0.014154411764705874
4947,-0.009980892340561445
4948,-0.014277836066317103
4949,-0.012609819291544103
4950,-0.006167087190478905
4951,-0.014304000627235768
4952,-0.007143929417729619
4953,-0.017609788457854388
4954,-0.012311736325213984
4955,-0.009476150482589506
4956,-0.008596573833612129
4957,-0.008370134788375661
4958,-0.006458173359316668
4959,-0.011910862149242335
4960,-0.010645375234018983
4961,-0.013005284030144244
4962,-0.013864531267147748
4963,-0.012788612156339666
4964,-0.013962570589608092
4965,-0.010521535729071888
4966,-0.014987750521083837
4967,-0.0074480958298799495
4968,-0.0166200938492642
4969,-0.006773795021872201
4970,-0.007134993520497193
4971,-0.01081408941935258
4972,-0.013026482937603563
4973,-0.020202020202019957
4974,-0.009804184105790766
4975,-0.012415087367432812
4976,-0.008466004011527226
4977,-0.009482691332430931
4978,-0.008041119137856984
4979,-0.012947249031381678
4980,-0.011564240817304745
4981,-0.016737759794150864
4982,-0.012117187463019253
4983,-0.011713175105540066
4984,-0.012279503444254913
4985,-0.007103809421444949
4986,-0.011406846546645848
4987,-0.008762483896454822
4988,-0.016837992727660428
4989,-0.015608734431344667
4990,-0.014499389499389559
4991,-0.01414992465772692
4992,-0.015158921352117953
4993,-0.010201209340753227
4994,-0.011031211741812487
4995,-0.006276784638070616
4996,-0.01795419253116152
4997,-0.0037798448218686652
4998,-0.0037272252043787316
4999,-0.015608734431344667
