representation,predictor,explainer,control,seed,row_id,dataset,predictive_test_r2,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,rationale_supported_fraction,mean_randomized_nap,randomized_nap_sd,randomization_replicates,randomization_calibrated_nap
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:24,CHEMBL235_EC50,0.9354911535050512,0.1416666666666666,0.1515151515151515,-0.0116071428571428,1.0,1.0,0.13354870693216558,0.16691469664237651,3,-0.14515584978930837
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:29,CHEMBL235_EC50,0.9354911535050512,0.1805079036445496,0.2413793103448276,-0.0802395815594573,1.0,1.0,0.1003215674445379,0.2499776851956534,3,-0.18056114900399522
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:42,CHEMBL235_EC50,0.9354911535050512,0.2038237277898932,0.2333333333333333,-0.0384907898392697,1.0,1.0,0.11739628408394864,0.20587181558881198,3,-0.15588707392321835
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:49,CHEMBL235_EC50,0.9354911535050512,0.2109471084471084,0.1764705882352941,0.0418643459714887,1.0,1.0,0.030548489249840303,0.07964487636002297,3,0.011315856721648396
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:84,CHEMBL235_EC50,0.9354911535050512,0.2175103419685463,0.2045454545454545,0.016298715617601,0.9772727272727272,1.0,0.20299259030032113,0.05183527347160588,3,-0.18669387468272014
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:191,CHEMBL235_EC50,0.9354911535050512,0.2890906932573599,0.1764705882352941,0.1367529846696513,0.9705882352941176,1.0,0.023178243267151826,0.05867349349070727,3,0.11357474140249947
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:196,CHEMBL235_EC50,0.9354911535050512,0.2571738894319539,0.1875,0.0857524793008664,0.96875,1.0,0.1235430286712338,0.16785285067916356,3,-0.03779054937036741
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:199,CHEMBL235_EC50,0.9354911535050512,0.2076839826839827,0.1935483870967742,0.0175281385281385,0.967741935483871,1.0,0.1846683071023664,0.12916882828920978,3,-0.1671401685742279
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:204,CHEMBL235_EC50,0.9354911535050512,0.3316982933524287,0.21875,0.1445738154911088,0.96875,1.0,0.11518595356037549,0.1979595969443591,3,0.029387861930733297
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:229,CHEMBL235_EC50,0.9354911535050512,0.2563251563251563,0.1707317073170731,0.1032156296862179,0.926829268292683,1.0,0.10162933907740535,0.014686226831284432,3,0.00158629060881256
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:262,CHEMBL235_EC50,0.9354911535050512,0.1679824561403508,0.1538461538461538,0.0167065390749601,1.0,1.0,0.1397129426090714,0.16295681118419342,3,-0.12300640353411131
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:263,CHEMBL235_EC50,0.9354911535050512,0.1739130434782608,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:268,CHEMBL235_EC50,0.9354911535050512,0.4501109139307897,0.2258064516129032,0.2897265971606034,1.0,1.0,0.1461291713592034,0.025969108124366584,3,0.1435974258014
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:271,CHEMBL235_EC50,0.9354911535050512,0.300788202390033,0.2068965517241379,0.1183851247526503,1.0,1.0,0.059663375182698854,0.12409917914310754,3,0.058721749569951444
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:352,CHEMBL235_EC50,0.9354911535050512,0.169047619047619,0.2,-0.0386904761904761,1.0,1.0,0.135597909035409,0.06618624694248268,3,-0.1742883852258851
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:365,CHEMBL235_EC50,0.9354911535050512,0.2770360457860458,0.2,0.0962950572325572,1.0,1.0,0.12382352513837003,0.02138419493768367,3,-0.02752846790581283
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:397,CHEMBL235_EC50,0.9354911535050512,0.3105858427286999,0.2058823529411764,0.1318488389916961,1.0,1.0,0.08382450207209442,0.09691476425589758,3,0.04802433691960169
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:405,CHEMBL235_EC50,0.9354911535050512,0.2550849885408708,0.1944444444444444,0.0752779168093569,1.0,1.0,0.06280921024221639,0.10295530075499151,3,0.012468706567140511
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:428,CHEMBL235_EC50,0.9354911535050512,0.1337183819764464,0.131578947368421,0.0024635913668171,1.0,1.0,0.21272123673377594,0.15649661915999605,3,-0.21025764536695885
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:437,CHEMBL235_EC50,0.9354911535050512,0.3467023172905525,0.1470588235294117,0.2340647857889237,1.0,1.0,0.13531546993188223,0.147363497164813,3,0.09874931585704147
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:479,CHEMBL235_EC50,0.9354911535050512,0.1336299686414103,0.1538461538461538,-0.0238918552419696,1.0,1.0,0.22331240893996937,0.2594613105373268,3,-0.24720426418193897
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:480,CHEMBL235_EC50,0.9354911535050512,0.1793650793650793,0.1538461538461538,0.0301587301587301,1.0,1.0,0.08612057396700162,0.14448697310168623,3,-0.05596184380827152
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:512,CHEMBL235_EC50,0.9354911535050512,0.217412402931337,0.1875,0.0368152651462609,1.0,1.0,0.17654756282207262,0.19381854787100616,3,-0.13973229767581172
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:517,CHEMBL235_EC50,0.9354911535050512,0.5203776737967915,0.2352941176470588,0.3728015734265734,1.0,1.0,0.11087803112007359,0.06612789203604158,3,0.2619235423064998
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:590,CHEMBL235_EC50,0.9354911535050512,0.3064079229053512,0.2702702702702703,0.0495219684258516,1.0,1.0,0.11611073508147192,0.053731905055549714,3,-0.06658876665562033
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:596,CHEMBL235_EC50,0.9354911535050512,0.2106022785458269,0.2105263157894736,9.62194913807742e-05,1.0,1.0,0.23762410592301894,0.22141629847097943,3,-0.23752788643163816
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:597,CHEMBL235_EC50,0.9354911535050512,0.3659835547122074,0.1612903225806451,0.2440573152337858,1.0,1.0,0.045885567914766556,0.10979492814098323,3,0.19817174731901924
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:598,CHEMBL235_EC50,0.9354911535050512,0.1547692307692307,0.1666666666666666,-0.014276923076923,1.0,1.0,0.1903399382846953,0.26756915896622885,3,-0.2046168613616183
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:747,CHEMBL235_EC50,0.9354911535050512,0.3594689488698705,0.2058823529411764,0.1934053430213184,0.9117647058823528,1.0,0.1112258933538471,0.07250747673570343,3,0.0821794496674713
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:748,CHEMBL235_EC50,0.9354911535050512,0.2965437788018433,0.2,0.1206797235023041,0.9142857142857144,1.0,0.07150683425459638,0.03981482255358587,3,0.04917288924770773
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:756,CHEMBL235_EC50,0.9354911535050512,0.1456275397654708,0.1724137931034483,-0.0323667227833894,1.0,1.0,0.20477561962365887,0.2318926748241217,3,-0.23714234240704826
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:761,CHEMBL235_EC50,0.9354911535050512,0.122095238095238,0.1428571428571428,-0.0242222222222222,1.0,1.0,0.0013617368989682864,0.017872839190931293,3,-0.025583959121190488
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:915,CHEMBL235_EC50,0.9354911535050512,0.1261111111111111,0.12,0.0069444444444444,0.6,0.6666666666666666,0.19127925946107768,0.30333194336195746,3,-0.1843348150166333
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:916,CHEMBL235_EC50,0.9354911535050512,0.0777777777777777,0.0769230769230769,0.0009259259259259,0.9615384615384616,1.0,0.03439905002405001,0.019802445213882497,3,-0.03347312409812411
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:935,CHEMBL235_EC50,0.9354911535050512,0.2329122861265718,0.1944444444444444,0.0477531827778133,1.0,1.0,0.3554134358237569,0.16678959136339808,3,-0.3076602530459436
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:943,CHEMBL235_EC50,0.9354911535050512,0.2649135586635587,0.2222222222222222,0.0548888611388612,1.0,1.0,0.14948356380328331,0.27346123107658554,3,-0.09459470266442212
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:958,CHEMBL235_EC50,0.9354911535050512,0.1661046828736169,0.1463414634146341,0.0231511999376655,0.926829268292683,1.0,0.09592090485866595,0.028288959480395774,3,-0.07276970492100045
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:966,CHEMBL235_EC50,0.9354911535050512,0.1776269640852974,0.1363636363636363,0.0477785899935023,1.0,1.0,0.048918506342329054,0.10524169044096271,3,-0.001139916348826757
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1051,CHEMBL235_EC50,0.9354911535050512,0.494017094017094,0.1764705882352941,0.3855921855921856,1.0,1.0,0.22511082679302133,0.2886882946330493,3,0.16048135879916428
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1052,CHEMBL235_EC50,0.9354911535050512,0.1427203583453583,0.1818181818181818,-0.0477862286890064,1.0,1.0,0.19730910759130071,0.12644179571409755,3,-0.2450953362803071
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1070,CHEMBL235_EC50,0.9354911535050512,0.3866213151927438,0.2258064516129032,0.2077191987906274,1.0,1.0,0.011315668458525628,0.10835914246809551,3,0.19640353033210176
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1075,CHEMBL235_EC50,0.9354911535050512,0.1826455026455026,0.21875,-0.0462137566137565,1.0,1.0,0.16247293322923576,0.19170686313961305,3,-0.20868668984299227
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1077,CHEMBL235_EC50,0.9354911535050512,0.1810118247926129,0.2121212121212121,-0.0394849916093758,1.0,1.0,-0.030180837480597533,0.016076307885016308,3,-0.009304154128778264
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1079,CHEMBL235_EC50,0.9354911535050512,0.1852317520529633,0.2058823529411764,-0.0260044603777499,1.0,1.0,0.07662527655449777,0.20145188941725164,3,-0.10262973693224767
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1085,CHEMBL235_EC50,0.9354911535050512,0.1864135630942353,0.2,-0.0169830461322057,1.0,1.0,0.22446264316735332,0.1375667066210387,3,-0.241445689299559
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1089,CHEMBL235_EC50,0.9354911535050512,0.160627976801278,0.2162162162162162,-0.0709229261500935,1.0,1.0,0.2092692594843626,0.0459487338223041,3,-0.2801921856344561
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1099,CHEMBL235_EC50,0.9354911535050512,0.3960206280788177,0.2222222222222222,0.2234550932441943,1.0,1.0,0.21119266408139045,0.11925124978024561,3,0.012262429162803845
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1101,CHEMBL235_EC50,0.9354911535050512,0.7212622549019607,0.2285714285714285,0.6386732933914305,1.0,1.0,0.17881544425639362,0.10613283232272387,3,0.4598578491350369
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1132,CHEMBL235_EC50,0.9354911535050512,0.1677741097745092,0.15,0.0209107173817755,1.0,1.0,0.07829270628319225,0.13391545500972105,3,-0.057381988901416756
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1134,CHEMBL235_EC50,0.9354911535050512,0.2926407673629143,0.175,0.1425948695308052,1.0,1.0,0.1553431991847333,0.0626774499826359,3,-0.012748329653928109
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1279,CHEMBL235_EC50,0.9354911535050512,0.2112897262511046,0.238095238095238,-0.0351822342954251,1.0,1.0,0.23278805052045018,0.18255635963154643,3,-0.26797028481587526
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1280,CHEMBL235_EC50,0.9354911535050512,0.2786086539879109,0.238095238095238,0.053173858359133,1.0,1.0,0.21017101378449432,0.17648944430767372,3,-0.15699715542536133
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1290,CHEMBL235_EC50,0.9354911535050512,0.4276784846557864,0.3243243243243243,0.1529641572905638,1.0,1.0,0.06940715815783087,0.08644187880333229,3,0.08355699913273294
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1297,CHEMBL235_EC50,0.9354911535050512,0.4939897426739532,0.2682926829268293,0.3084526483210694,0.975609756097561,1.0,0.2065893545733953,0.2248976841770581,3,0.10186329374767408
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1331,CHEMBL235_EC50,0.9354911535050512,0.3324710012210012,0.2962962962962963,0.0514061596298438,1.0,1.0,0.25195636435320573,0.058604730239580044,3,-0.20055020472336194
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1335,CHEMBL235_EC50,0.9354911535050512,0.638095238095238,0.2592592592592592,0.5114285714285715,0.5555555555555556,1.0,0.600964035964036,0.1571587886705745,3,-0.08953546453546457
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1379,CHEMBL235_EC50,0.9354911535050512,0.1895818302068302,0.1818181818181818,0.0094889035861258,1.0,1.0,0.2017066449933064,0.1487373573867256,3,-0.1922177414071806
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1406,CHEMBL235_EC50,0.9354911535050512,0.5283374033374033,0.1944444444444444,0.4144878110395351,1.0,1.0,0.15354768664468516,0.23154728465186905,3,0.2609401243948499
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1416,CHEMBL235_EC50,0.9354911535050512,0.7633477633477633,0.2058823529411764,0.7019934797712574,1.0,1.0,0.13141511813887197,0.062334327341832516,3,0.5705783616323854
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1506,CHEMBL235_EC50,0.9354911535050512,0.2129217273954116,0.2307692307692307,-0.0232017543859649,0.9743589743589745,0.8888888888888888,0.0874444050484013,0.25824116005762904,3,-0.1106461594343662
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1507,CHEMBL235_EC50,0.9354911535050512,0.5334523809523809,0.25,0.3779365079365078,0.975,0.9,-0.015284288140131585,0.09062635970077002,3,0.3932207960766394
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1508,CHEMBL235_EC50,0.9354911535050512,0.6110240698466097,0.2439024390243902,0.4855479633455161,0.951219512195122,0.9,0.011746169150226027,0.14216500178649963,3,0.47380179419529006
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1568,CHEMBL235_EC50,0.9354911535050512,0.4873204090595395,0.282051282051282,0.2859105697615014,1.0,1.0,-0.04517743349894818,0.02609940049573911,3,0.3310880032604496
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1575,CHEMBL235_EC50,0.9354911535050512,0.7096052631578946,0.2702702702702703,0.6020516569200778,1.0,1.0,0.24464451928377784,0.3061909987451074,3,0.35740713763629994
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1642,CHEMBL235_EC50,0.9354911535050512,0.4096000137455513,0.2058823529411764,0.256533350642546,1.0,1.0,0.13032315964099833,0.09080010437675198,3,0.12621019100154768
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1677,CHEMBL235_EC50,0.9354911535050512,0.0856521739130434,0.12,-0.0390316205533596,1.0,1.0,0.5281385281385281,0.4749399752599337,3,-0.5671701486918878
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1743,CHEMBL235_EC50,0.9354911535050512,0.0902600170502983,0.12,-0.0337954351701154,1.0,1.0,0.22911128832181463,0.3962459620516338,3,-0.26290672349193
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1747,CHEMBL235_EC50,0.9354911535050512,0.1791958041958042,0.1428571428571428,0.0423951048951049,1.0,1.0,0.4276234567901234,0.30244500250157913,3,-0.38522835189501853
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1780,CHEMBL235_EC50,0.9354911535050512,0.3980104246122552,0.1875,0.2590897533689295,1.0,1.0,0.08621626507707936,0.08790086785486002,3,0.17287348829185012
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1937,CHEMBL235_EC50,0.9354911535050512,0.2043831168831169,0.16,0.0528370439084724,1.0,1.0,0.17658195756935255,0.13820044603691026,3,-0.12374491366088014
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1949,CHEMBL235_EC50,0.9354911535050512,0.2038306138306138,0.15625,0.0563918386140608,1.0,1.0,0.17976726917145594,0.2423110006883843,3,-0.12337543055739514
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2027,CHEMBL235_EC50,0.9354911535050512,0.1713068252198686,0.15625,0.017845126186511,1.0,1.0,0.08169829987113937,0.15945858165205162,3,-0.06385317368462837
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2227,CHEMBL235_EC50,0.9354911535050512,0.3301300125313283,0.2,0.1626625156641603,0.9,0.875,0.14256835057466452,0.11149003117558245,3,0.02009416508949577
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2229,CHEMBL235_EC50,0.9354911535050512,0.4284221596990607,0.2682926829268293,0.2188436182553829,0.902439024390244,0.9090909090909092,0.04067362137390453,0.14671229644239447,3,0.17816999688147836
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2240,CHEMBL235_EC50,0.9354911535050512,0.6521780303030302,0.2105263157894736,0.5594255050505049,1.0,1.0,0.12926339337546236,0.08245895546537116,3,0.4301621116750426
molformer,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2245,CHEMBL235_EC50,0.9354911535050512,0.5879591836734694,0.1842105263157894,0.4949177090190915,1.0,1.0,0.02273637512113788,0.0695628451459668,3,0.4721813338979536
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:30,CHEMBL214_Ki,0.9483483620468478,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:31,CHEMBL214_Ki,0.9483483620468478,0.4761904761904761,0.4761904761904761,0.0,0.3333333333333333,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:86,CHEMBL214_Ki,0.9483483620468478,0.7142857142857143,0.4285714285714285,0.5000000000000001,0.6428571428571429,0.5,0.0196078431372549,0.16366603945878966,3,0.4803921568627452
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:105,CHEMBL214_Ki,0.9483483620468478,0.4211822660098522,0.4137931034482758,0.0126050420168067,0.6551724137931034,0.5,0.021155830753353994,0.16863436657273204,3,-0.008550788736547294
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:176,CHEMBL214_Ki,0.9483483620468478,0.375,0.375,0.0,0.625,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:177,CHEMBL214_Ki,0.9483483620468478,0.391304347826087,0.391304347826087,0.0,0.6086956521739131,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:269,CHEMBL214_Ki,0.9483483620468478,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:281,CHEMBL214_Ki,0.9483483620468478,0.5833333333333333,0.6666666666666666,-0.25,1.0,1.0,0.6750000000000002,0.04330127018922199,3,-0.9250000000000002
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:297,CHEMBL214_Ki,0.9483483620468478,0.5333333333333333,0.4,0.2222222222222221,0.3,0.5,0.4305555555555554,0.120281306081172,3,-0.20833333333333331
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:298,CHEMBL214_Ki,0.9483483620468478,0.7,0.4,0.4999999999999999,0.3,0.5,0.4074074074074073,0.160375074774896,3,0.09259259259259262
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:447,CHEMBL214_Ki,0.9483483620468478,0.6,0.6,0.0,0.4,0.4,0.13571428571428576,0.12916529514303662,3,-0.13571428571428576
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:465,CHEMBL214_Ki,0.9483483620468478,0.391304347826087,0.391304347826087,0.0,0.3478260869565217,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:487,CHEMBL214_Ki,0.9483483620468478,0.4444444444444444,0.4444444444444444,0.0,0.074074074074074,0.0,0.0,0.0,3,0.0
molformer,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:499,CHEMBL214_Ki,0.9483483620468478,0.4444444444444444,0.4444444444444444,0.0,0.074074074074074,0.0,0.0,0.0,3,0.0
