dataset,component_id,representation,predictor,explainer,seed,label_permuted,trained,matched_seed_delta
CHEMBL219_Ki,85,molformer,mlp,crem_mean,11,0.3547829607793759,0.1230715519685552,-0.2317114088108207
CHEMBL219_Ki,85,molformer,mlp,crem_mean,23,0.3757860162166381,0.2361502325684744,-0.1396357836481637
CHEMBL219_Ki,85,molformer,mlp,crem_mean,42,0.223507325577759,0.1958233175369917,-0.02768400804076729
CHEMBL219_Ki,85,molformer,xgboost,crem_lime,11,-0.0868539637147951,-0.0280502788611723,0.058803684853622806
CHEMBL219_Ki,85,molformer,xgboost,crem_lime,23,0.4605448444310683,-0.0674410465727408,-0.5279858910038091
CHEMBL219_Ki,85,molformer,xgboost,crem_lime,42,0.0030008144828769,0.0081691957862947,0.0051683813034178
CHEMBL219_Ki,85,molformer,xgboost,crem_mean,11,0.0938279857397504,0.0959678049848328,0.0021398192450824
CHEMBL219_Ki,85,molformer,xgboost,crem_mean,23,0.1006144106973626,0.0869805555030227,-0.013633855194339906
CHEMBL219_Ki,85,molformer,xgboost,crem_mean,42,0.3736577365386229,0.1032127018103472,-0.2704450347282757
CHEMBL219_Ki,85,morgan,mlp,crem_lime,11,0.4861986511199352,0.4462620236842725,-0.03993662743566273
CHEMBL219_Ki,85,morgan,mlp,crem_lime,23,0.5055493191019506,0.6062295036219963,0.10068018452004579
CHEMBL219_Ki,85,morgan,mlp,crem_lime,42,0.0670567195832253,0.6662717183799719,0.5992149987967466
CHEMBL219_Ki,85,morgan,mlp,crem_mean,11,0.4401913875598086,0.4234571111573401,-0.016734276402468495
CHEMBL219_Ki,85,morgan,mlp,crem_mean,23,0.3550405369484317,0.4215033631509604,0.06646282620252869
CHEMBL219_Ki,85,morgan,mlp,crem_mean,42,0.4540732812893477,0.2579181911999249,-0.19615509008942283
CHEMBL219_Ki,85,morgan,xgboost,crem_lime,11,0.763609015253752,-0.0502719811664035,-0.8138809964201555
CHEMBL219_Ki,85,morgan,xgboost,crem_lime,23,0.5451637555985994,-0.0341298437996743,-0.5792935993982737
CHEMBL219_Ki,85,morgan,xgboost,crem_lime,42,0.362984344117758,-0.025198958757585,-0.388183302875343
CHEMBL219_Ki,85,morgan,xgboost,crem_mean,11,0.551555023923445,0.0888040622947744,-0.46275096162867063
CHEMBL219_Ki,85,morgan,xgboost,crem_mean,23,0.1818181818181818,0.1002672786795173,-0.08155090313866449
CHEMBL219_Ki,85,morgan,xgboost,crem_mean,42,0.2660577062490938,0.0951772509786864,-0.1708804552704074
CHEMBL219_Ki,85,unimol,mlp,crem_lime,11,0.2692313173160731,0.6776208440682125,0.40838952675213946
CHEMBL219_Ki,85,unimol,mlp,crem_lime,23,0.71100499791043,0.0722171267782178,-0.6387878711322122
CHEMBL219_Ki,85,unimol,mlp,crem_lime,42,0.7917341659341851,0.5433023021981832,-0.2484318637360019
CHEMBL219_Ki,85,unimol,mlp,crem_mean,11,0.2415293043684359,0.331382652435284,0.08985334806684808
CHEMBL219_Ki,85,unimol,mlp,crem_mean,23,0.3875633267661131,0.1107193829850892,-0.2768439437810239
CHEMBL219_Ki,85,unimol,mlp,crem_mean,42,0.5148965415932174,0.3521224389645441,-0.1627741026286733
CHEMBL219_Ki,85,unimol,xgboost,crem_lime,11,0.2218707687988056,0.2917198298777246,0.069849061078919
CHEMBL219_Ki,85,unimol,xgboost,crem_lime,23,0.034226692248498,0.5171953847509717,0.4829686925024737
CHEMBL219_Ki,85,unimol,xgboost,crem_lime,42,0.0515486047359913,0.3596810486164552,0.3081324438804639
CHEMBL219_Ki,85,unimol,xgboost,crem_mean,11,0.4204618096584854,0.1226321923690344,-0.297829617289451
CHEMBL219_Ki,85,unimol,xgboost,crem_mean,23,0.4266021605356785,0.2112568937199684,-0.21534526681571012
CHEMBL219_Ki,85,unimol,xgboost,crem_mean,42,0.2120148856990962,0.3015859657528058,0.08957108005370956
CHEMBL219_Ki,86,molformer,mlp,crem_lime,11,0.124057559096044,-0.0286351185235863,-0.1526926776196303
CHEMBL219_Ki,86,molformer,mlp,crem_lime,23,0.0103886552606239,0.0802299802632065,0.06984132500258261
CHEMBL219_Ki,86,molformer,mlp,crem_lime,42,-0.0563529584330287,0.066989741412948,0.1233426998459767
CHEMBL219_Ki,86,molformer,mlp,crem_mean,11,0.0541446727574404,0.1147158847341653,0.0605712119767249
CHEMBL219_Ki,86,molformer,mlp,crem_mean,23,0.0816947593687831,0.1070627975358302,0.025368038167047108
CHEMBL219_Ki,86,molformer,mlp,crem_mean,42,0.0177287644847674,0.1271387618020328,0.10940999731726539
CHEMBL219_Ki,86,molformer,xgboost,crem_lime,11,0.0496623285820861,-0.0354077940538294,-0.0850701226359155
CHEMBL219_Ki,86,molformer,xgboost,crem_lime,23,0.1795797141540415,-0.1066542632881224,-0.2862339774421639
CHEMBL219_Ki,86,molformer,xgboost,crem_lime,42,0.2251740670472488,-0.0640126412682637,-0.2891867083155125
CHEMBL219_Ki,86,molformer,xgboost,crem_mean,11,0.1025764311709856,0.1021222536790302,-0.00045417749195539314
CHEMBL219_Ki,86,molformer,xgboost,crem_mean,23,-0.0107747372453254,0.1151125628084152,0.1258873000537406
CHEMBL219_Ki,86,molformer,xgboost,crem_mean,42,0.2559482072318374,0.1089450089429658,-0.14700319828887162
CHEMBL219_Ki,86,morgan,mlp,crem_lime,11,0.2651954515905782,0.4565974612967095,0.19140200970613125
CHEMBL219_Ki,86,morgan,mlp,crem_lime,23,0.4068810750890112,0.6183629023601551,0.2114818272711439
CHEMBL219_Ki,86,morgan,mlp,crem_lime,42,0.1743126560249735,0.5967425431711145,0.42242988714614105
CHEMBL219_Ki,86,morgan,mlp,crem_mean,11,0.16885527071779,0.2278382246715097,0.05898295395371969
CHEMBL219_Ki,86,morgan,mlp,crem_mean,23,0.1832177916395423,0.2351510496671786,0.05193325802763629
CHEMBL219_Ki,86,morgan,mlp,crem_mean,42,0.0825429145223575,0.2304196699357988,0.1478767554134413
CHEMBL219_Ki,86,morgan,xgboost,crem_lime,11,0.2805855149922909,-0.0586421567550219,-0.3392276717473128
CHEMBL219_Ki,86,morgan,xgboost,crem_lime,23,0.1644692263908574,-0.0515827957420103,-0.2160520221328677
CHEMBL219_Ki,86,morgan,xgboost,crem_lime,42,-0.0156648202155893,-0.0609193659651771,-0.0452545457495878
CHEMBL219_Ki,86,morgan,xgboost,crem_mean,11,0.0757096522738691,0.1271772035399855,0.05146755126611639
CHEMBL219_Ki,86,morgan,xgboost,crem_mean,23,0.0111416361416361,0.1544002475899525,0.1432586114483164
CHEMBL219_Ki,86,morgan,xgboost,crem_mean,42,0.080297174803493,0.1773834904007816,0.09708631559728861
CHEMBL219_Ki,86,unimol,mlp,crem_lime,11,0.2230527267483346,0.0504524896952842,-0.1726002370530504
CHEMBL219_Ki,86,unimol,mlp,crem_lime,23,0.0678284594770212,0.00254161366477,-0.06528684581225119
CHEMBL219_Ki,86,unimol,mlp,crem_lime,42,0.0322345381628204,0.0306128186767284,-0.001621719486092004
CHEMBL219_Ki,86,unimol,mlp,crem_mean,11,0.0275006849876545,0.0351775697272591,0.007676884739604598
CHEMBL219_Ki,86,unimol,mlp,crem_mean,23,0.1376726352244785,0.0242017540404637,-0.1134708811840148
CHEMBL219_Ki,86,unimol,mlp,crem_mean,42,0.0658509778325446,0.051357652871628,-0.014493324960916591
CHEMBL219_Ki,86,unimol,xgboost,crem_lime,11,0.1000716695161586,0.0479568981960986,-0.052114771320060004
CHEMBL219_Ki,86,unimol,xgboost,crem_lime,23,0.3871158883690213,0.083449581673468,-0.3036663066955533
CHEMBL219_Ki,86,unimol,xgboost,crem_lime,42,-0.0378947245243026,0.0694350713117826,0.1073297958360852
CHEMBL219_Ki,86,unimol,xgboost,crem_mean,11,0.0846415103709533,0.0765928877436322,-0.008048622627321103
CHEMBL219_Ki,86,unimol,xgboost,crem_mean,23,0.2034160884178415,0.1112791820595239,-0.0921369063583176
CHEMBL219_Ki,86,unimol,xgboost,crem_mean,42,0.1448243114909781,0.04376568834483,-0.10105862314614811
CHEMBL219_Ki,87,molformer,mlp,crem_lime,11,0.0428384096646985,-0.1315074375399719,-0.1743458472046704
CHEMBL219_Ki,87,molformer,mlp,crem_lime,23,0.4836473970645797,-0.0969806646652268,-0.5806280617298065
CHEMBL219_Ki,87,molformer,mlp,crem_lime,42,0.0950647848453575,0.3018712133471951,0.20680642850183756
CHEMBL219_Ki,87,molformer,mlp,crem_mean,11,0.1584780578898225,0.1388427340633222,-0.019635323826500295
CHEMBL219_Ki,87,molformer,mlp,crem_mean,23,0.4531547619047618,0.0690005751516907,-0.3841541867530711
CHEMBL219_Ki,87,molformer,mlp,crem_mean,42,0.0989453193864958,0.4851592851592852,0.3862139657727894
CHEMBL219_Ki,87,molformer,xgboost,crem_lime,11,0.0383975778743221,0.4078304575858923,0.36943287971157024
CHEMBL219_Ki,87,molformer,xgboost,crem_lime,23,0.0378489882748634,0.5692686261107314,0.531419637835868
CHEMBL219_Ki,87,molformer,xgboost,crem_lime,42,0.6261724965899195,0.5383253884917972,-0.08784710809812224
CHEMBL219_Ki,87,molformer,xgboost,crem_mean,11,0.2924074074074074,0.2966688714466295,0.004261464039222118
CHEMBL219_Ki,87,molformer,xgboost,crem_mean,23,0.4541153385177814,0.5017695082695082,0.04765416975172676
CHEMBL219_Ki,87,molformer,xgboost,crem_mean,42,0.430854629241726,0.4940830739483117,0.06322844470658567
CHEMBL219_Ki,87,morgan,mlp,crem_lime,11,-0.1009560691874294,-0.0904672832142645,0.010488785973164896
CHEMBL219_Ki,87,morgan,mlp,crem_lime,23,-0.1399926171850953,0.1485760518679474,0.2885686690530427
CHEMBL219_Ki,87,morgan,mlp,crem_lime,42,-0.0567861954269395,-0.1440484337050438,-0.08726223827810431
CHEMBL219_Ki,87,morgan,mlp,crem_mean,11,0.1196288515406162,0.2167604052862591,0.09713155374564289
CHEMBL219_Ki,87,morgan,mlp,crem_mean,23,0.1148430205415499,0.1716582596147812,0.0568152390732313
CHEMBL219_Ki,87,morgan,mlp,crem_mean,42,-0.017339162385602,0.1266378066378066,0.14397696902340862
CHEMBL219_Ki,87,morgan,xgboost,crem_lime,11,0.4377261120419283,0.5019090067249252,0.06418289468299693
CHEMBL219_Ki,87,morgan,xgboost,crem_lime,23,0.1788367503198224,0.2994271664008506,0.12059041608102819
CHEMBL219_Ki,87,morgan,xgboost,crem_lime,42,0.4925999278499277,0.3603892602885368,-0.13221066756139088
CHEMBL219_Ki,87,morgan,xgboost,crem_mean,11,0.2122918407128932,0.4481884057971014,0.2358965650842082
CHEMBL219_Ki,87,morgan,xgboost,crem_mean,23,0.1,0.3399127668308702,0.23991276683087018
CHEMBL219_Ki,87,morgan,xgboost,crem_mean,42,0.1738240931630149,0.3898804677813624,0.21605637461834754
CHEMBL219_Ki,87,unimol,mlp,crem_lime,11,-0.1389778581485504,0.5957577164837226,0.734735574632273
CHEMBL219_Ki,87,unimol,mlp,crem_lime,23,-0.090598956066877,0.5809375346875346,0.6715364907544116
CHEMBL219_Ki,87,unimol,mlp,crem_lime,42,0.3967169595110771,0.3469989573145495,-0.04971800219652761
CHEMBL219_Ki,87,unimol,mlp,crem_mean,11,0.3433670319493749,0.2437645687645687,-0.0996024631848062
CHEMBL219_Ki,87,unimol,mlp,crem_mean,23,0.0574925876783462,0.2939285714285715,0.2364359837502253
CHEMBL219_Ki,87,unimol,mlp,crem_mean,42,0.3308013243611621,0.0787541434600258,-0.2520471809011363
CHEMBL219_Ki,87,unimol,xgboost,crem_lime,11,0.3374486829938147,0.087789491449425,-0.2496591915443897
CHEMBL219_Ki,87,unimol,xgboost,crem_lime,23,0.4451389470744308,0.4170879120879119,-0.028051034986518897
CHEMBL219_Ki,87,unimol,xgboost,crem_lime,42,0.5105869331956288,0.4788292604082076,-0.03175767278742114
CHEMBL219_Ki,87,unimol,xgboost,crem_mean,11,0.3516176577046143,0.2376551226551226,-0.11396253504949169
CHEMBL219_Ki,87,unimol,xgboost,crem_mean,23,0.3744751664106504,0.204358660130719,-0.17011650627993138
CHEMBL219_Ki,87,unimol,xgboost,crem_mean,42,0.3253315412186379,0.3330630227001194,0.007731481481481506
CHEMBL219_Ki,94,molformer,mlp,crem_lime,11,0.381508338284738,0.1203199204161372,-0.2611884178686008
CHEMBL219_Ki,94,molformer,mlp,crem_lime,23,0.0212740090750998,0.2681247510330623,0.24685074195796253
CHEMBL219_Ki,94,molformer,mlp,crem_lime,42,0.2641710659939052,0.1905158298543399,-0.07365523613956532
CHEMBL219_Ki,94,molformer,mlp,crem_mean,11,0.4311329795075925,0.1601727867291613,-0.2709601927784312
CHEMBL219_Ki,94,molformer,mlp,crem_mean,23,0.0519051110749008,0.0868446612798614,0.034939550204960604
CHEMBL219_Ki,94,molformer,mlp,crem_mean,42,-0.0012148375663673,0.1663080255729471,0.16752286313931442
CHEMBL219_Ki,94,molformer,xgboost,crem_lime,11,0.0379607036064106,0.140395153200932,0.10243444959452139
CHEMBL219_Ki,94,molformer,xgboost,crem_lime,23,0.2605153640588146,0.0389226084397849,-0.2215927556190297
CHEMBL219_Ki,94,molformer,xgboost,crem_lime,42,0.0006814694884677,0.2929750809600754,0.2922936114716077
CHEMBL219_Ki,94,molformer,xgboost,crem_mean,11,0.0908459875178142,0.3316039993419182,0.240758011824104
CHEMBL219_Ki,94,molformer,xgboost,crem_mean,23,0.0256707946336429,0.2475618393810612,0.22189104474741828
CHEMBL219_Ki,94,molformer,xgboost,crem_mean,42,0.0659759259741047,0.3362527836619412,0.2702768576878365
CHEMBL219_Ki,94,morgan,mlp,crem_lime,11,-0.116558471034977,-0.139319067227828,-0.022760596192850993
CHEMBL219_Ki,94,morgan,mlp,crem_lime,23,-0.1529669605042997,0.5960672592795927,0.7490342197838924
CHEMBL219_Ki,94,morgan,mlp,crem_lime,42,-0.1327490454171554,-0.1384436510291199,-0.005694605611964498
CHEMBL219_Ki,94,morgan,mlp,crem_mean,11,-0.0034829721362229,0.162641431900219,0.1661244040364419
CHEMBL219_Ki,94,morgan,mlp,crem_mean,23,0.0313467492260062,0.2617621840980158,0.23041543487200963
CHEMBL219_Ki,94,morgan,mlp,crem_mean,42,0.0513150306562254,0.0859133126934984,0.034598282037273005
CHEMBL219_Ki,94,morgan,xgboost,crem_lime,11,0.0317971818670024,-0.1380576312078417,-0.1698548130748441
CHEMBL219_Ki,94,morgan,xgboost,crem_lime,23,0.3501715911579286,-0.1101389089318867,-0.46031050008981533
CHEMBL219_Ki,94,morgan,xgboost,crem_lime,42,0.3496427398718907,-0.1237015579321498,-0.4733442978040405
CHEMBL219_Ki,94,morgan,xgboost,crem_mean,11,0.5230908152734779,0.305465365163844,-0.2176254501096339
CHEMBL219_Ki,94,morgan,xgboost,crem_mean,23,0.1279669762641899,0.2448400412796698,0.1168730650154799
CHEMBL219_Ki,94,morgan,xgboost,crem_mean,42,0.4799952369611812,0.1443184084779422,-0.335676828483239
CHEMBL219_Ki,94,unimol,mlp,crem_lime,11,0.9086592967560868,0.1866227909216771,-0.7220365058344097
CHEMBL219_Ki,94,unimol,mlp,crem_lime,23,0.1677549859122323,0.1157414887898318,-0.05201349712240051
CHEMBL219_Ki,94,unimol,mlp,crem_lime,42,0.1935079536391394,0.19317888366838,-0.00032906997075937694
CHEMBL219_Ki,94,unimol,mlp,crem_mean,11,0.5371517027863777,0.0563510491916064,-0.4808006535947713
CHEMBL219_Ki,94,unimol,mlp,crem_mean,23,0.2021690255049387,0.1282269140343117,-0.07394211147062701
CHEMBL219_Ki,94,unimol,mlp,crem_mean,42,0.0501068848592068,0.1245687848262396,0.07446189996703281
CHEMBL219_Ki,94,unimol,xgboost,crem_lime,11,0.4754522838299426,0.2374845647071703,-0.2379677191227723
CHEMBL219_Ki,94,unimol,xgboost,crem_lime,23,-0.0702618219371093,-0.0598524309876032,0.010409390949506096
CHEMBL219_Ki,94,unimol,xgboost,crem_lime,42,0.0643943725833329,0.2635046267593063,0.1991102541759734
CHEMBL219_Ki,94,unimol,xgboost,crem_mean,11,0.4023477812177502,0.0949002407980736,-0.3074475404196766
CHEMBL219_Ki,94,unimol,xgboost,crem_mean,23,0.0695857290284534,0.1411617278490342,0.07157599882058079
CHEMBL219_Ki,94,unimol,xgboost,crem_mean,42,0.192304502772769,0.1792118163054696,-0.013092686467299414
CHEMBL219_Ki,95,molformer,mlp,crem_lime,11,0.4120370370370372,0.2816358024691358,-0.13040123456790143
CHEMBL219_Ki,95,molformer,mlp,crem_lime,23,0.2057211042311661,0.3033812830687831,0.09766017883761699
CHEMBL219_Ki,95,molformer,mlp,crem_lime,42,0.3767857142857142,0.3212384259259259,-0.05554728835978834
CHEMBL219_Ki,95,molformer,mlp,crem_mean,11,0.0,0.0,0.0
CHEMBL219_Ki,95,molformer,mlp,crem_mean,23,0.0,0.0,0.0
CHEMBL219_Ki,95,molformer,mlp,crem_mean,42,0.0,0.0,0.0
CHEMBL219_Ki,95,molformer,xgboost,crem_lime,11,-0.036181669637552,-0.0673088410991636,-0.031127171461611605
CHEMBL219_Ki,95,molformer,xgboost,crem_lime,23,0.137320788530466,0.0819499559082892,-0.055370832622176805
CHEMBL219_Ki,95,molformer,xgboost,crem_lime,42,0.185468936678614,-0.0700224014336917,-0.25549133811230573
CHEMBL219_Ki,95,molformer,xgboost,crem_mean,11,0.0,0.0,0.0
CHEMBL219_Ki,95,molformer,xgboost,crem_mean,23,0.0,0.0,0.0
CHEMBL219_Ki,95,molformer,xgboost,crem_mean,42,0.0,0.0,0.0
CHEMBL219_Ki,95,morgan,mlp,crem_lime,11,-0.0673088410991636,0.2852760354440462,0.3525848765432098
CHEMBL219_Ki,95,morgan,mlp,crem_lime,23,0.0637611177485729,0.302854938271605,0.23909382052303207
CHEMBL219_Ki,95,morgan,mlp,crem_lime,42,-0.0386437908496732,0.227399957428693,0.2660437482783662
CHEMBL219_Ki,95,morgan,mlp,crem_mean,11,0.0,0.0,0.0
CHEMBL219_Ki,95,morgan,mlp,crem_mean,23,0.0,0.0,0.0
CHEMBL219_Ki,95,morgan,mlp,crem_mean,42,0.0,0.0,0.0
CHEMBL219_Ki,95,morgan,xgboost,crem_lime,11,0.2008026695526695,0.3062275985663082,0.1054249290136387
CHEMBL219_Ki,95,morgan,xgboost,crem_lime,23,-0.0311977299880525,0.3313888888888889,0.3625866188769414
CHEMBL219_Ki,95,morgan,xgboost,crem_lime,42,-0.085954874310609,0.3174603174603174,0.4034151917709264
CHEMBL219_Ki,95,morgan,xgboost,crem_mean,11,0.0,0.0,0.0
CHEMBL219_Ki,95,morgan,xgboost,crem_mean,23,0.0,0.0,0.0
CHEMBL219_Ki,95,morgan,xgboost,crem_mean,42,0.0,0.0,0.0
CHEMBL219_Ki,95,unimol,mlp,crem_lime,11,0.14729302832244,0.0999338624338624,-0.04735916588857761
CHEMBL219_Ki,95,unimol,mlp,crem_lime,23,-0.0654159199522102,0.2104166666666667,0.2758325866188769
CHEMBL219_Ki,95,unimol,mlp,crem_lime,42,0.203395061728395,0.3678320561941252,0.16443699446573018
CHEMBL219_Ki,95,unimol,mlp,crem_mean,11,0.0,0.0,0.0
CHEMBL219_Ki,95,unimol,mlp,crem_mean,23,0.0,0.0,0.0
CHEMBL219_Ki,95,unimol,mlp,crem_mean,42,0.0,0.0,0.0
CHEMBL219_Ki,95,unimol,xgboost,crem_lime,11,0.5263888888888889,0.0650985663082438,-0.4612903225806451
CHEMBL219_Ki,95,unimol,xgboost,crem_lime,23,0.203395061728395,0.022019779636267,-0.181375282092128
CHEMBL219_Ki,95,unimol,xgboost,crem_lime,42,0.3062275985663082,0.0229689366786141,-0.2832586618876941
CHEMBL219_Ki,95,unimol,xgboost,crem_mean,11,0.0,0.0,0.0
CHEMBL219_Ki,95,unimol,xgboost,crem_mean,23,0.0,0.0,0.0
CHEMBL219_Ki,95,unimol,xgboost,crem_mean,42,0.0,0.0,0.0
CHEMBL219_Ki,96,molformer,mlp,crem_lime,11,-0.0219119198242277,0.0995234798163296,0.1214353996405573
CHEMBL219_Ki,96,molformer,mlp,crem_lime,23,0.2282797508143529,0.1428411087270583,-0.0854386420872946
CHEMBL219_Ki,96,molformer,mlp,crem_lime,42,0.0535050180456824,-0.0042300042142197,-0.0577350222599021
CHEMBL219_Ki,96,molformer,mlp,crem_mean,11,-0.0359454824113268,0.1248491704374056,0.1607946528487324
CHEMBL219_Ki,96,molformer,mlp,crem_mean,23,0.0082013574660633,0.1227204168380638,0.11451905937200049
CHEMBL219_Ki,96,molformer,mlp,crem_mean,42,0.1194454113006148,0.1217948717948717,0.002349460494256897
CHEMBL219_Ki,96,molformer,xgboost,crem_lime,11,0.4296935342184211,0.0558198741597675,-0.3738736600586536
CHEMBL219_Ki,96,molformer,xgboost,crem_lime,23,0.2694252438737733,-0.0297559313155394,-0.2991811751893127
CHEMBL219_Ki,96,molformer,xgboost,crem_lime,42,0.2371424988373352,0.0233188575166108,-0.2138236413207244
CHEMBL219_Ki,96,molformer,xgboost,crem_mean,11,-0.0286975832516629,-0.0033716283716284,0.0253259548800345
CHEMBL219_Ki,96,molformer,xgboost,crem_mean,23,0.0197963800904977,0.2249489125675084,0.2051525324770107
CHEMBL219_Ki,96,molformer,xgboost,crem_mean,42,-0.0327523520123141,-0.0247215454229028,0.008030806589411299
CHEMBL219_Ki,96,morgan,mlp,crem_lime,11,0.4230940193582508,0.0077698062054445,-0.4153242131528063
CHEMBL219_Ki,96,morgan,mlp,crem_lime,23,-0.0262033708425637,0.0450170369826036,0.0712204078251673
CHEMBL219_Ki,96,morgan,mlp,crem_lime,42,0.1869894080169135,0.0922480321485511,-0.0947413758683624
CHEMBL219_Ki,96,morgan,mlp,crem_mean,11,0.0382061012990803,0.0298131659611735,-0.0083929353379068
CHEMBL219_Ki,96,morgan,mlp,crem_mean,23,-0.0300914100131368,0.0086349924585218,0.0387264024716586
CHEMBL219_Ki,96,morgan,mlp,crem_mean,42,-0.0138300977959422,0.0164404223227752,0.0302705201187174
CHEMBL219_Ki,96,morgan,xgboost,crem_lime,11,-0.0216131753574037,0.26285410545118,0.2844672808085837
CHEMBL219_Ki,96,morgan,xgboost,crem_lime,23,0.1072125776409604,0.2711778839705934,0.163965306329633
CHEMBL219_Ki,96,morgan,xgboost,crem_lime,42,0.3176307390739675,0.2618204038983072,-0.05581033517566031
CHEMBL219_Ki,96,morgan,xgboost,crem_mean,11,-0.0138300977959422,0.0953619909502262,0.1091920887461684
CHEMBL219_Ki,96,morgan,xgboost,crem_mean,23,-0.0094739819004524,0.0086349924585218,0.018108974358974197
CHEMBL219_Ki,96,morgan,xgboost,crem_mean,42,-0.0151226482495832,0.0953619909502262,0.1104846391998094
CHEMBL219_Ki,96,unimol,mlp,crem_lime,11,-0.0201069648766131,0.017277459355164,0.0373844242317771
CHEMBL219_Ki,96,unimol,mlp,crem_lime,23,0.0388557612867932,0.0336682449703678,-0.005187516316425403
CHEMBL219_Ki,96,unimol,mlp,crem_lime,42,0.1501840945371161,0.1228411743554557,-0.027342920181660388
CHEMBL219_Ki,96,unimol,mlp,crem_mean,11,0.0520652047801369,-0.0361313259795233,-0.0881965307596602
CHEMBL219_Ki,96,unimol,mlp,crem_mean,23,-0.0312451240443127,-0.0346445774339512,-0.0033994533896384987
CHEMBL219_Ki,96,unimol,mlp,crem_mean,42,-0.0275735294117647,0.1248491704374056,0.15242269984917028
CHEMBL219_Ki,96,unimol,xgboost,crem_lime,11,0.0038160513866377,0.0017924863215169,-0.0020235650651208
CHEMBL219_Ki,96,unimol,xgboost,crem_lime,23,0.0243616637678562,0.1282828098530185,0.10392114608516229
CHEMBL219_Ki,96,unimol,xgboost,crem_lime,42,0.406568717230482,-0.0230348170893261,-0.4296035343198081
CHEMBL219_Ki,96,unimol,xgboost,crem_mean,11,0.0980365788058096,-0.028657616892911,-0.1266941956987206
CHEMBL219_Ki,96,unimol,xgboost,crem_mean,23,-0.0168410633484163,0.0107346987377946,0.0275757620862109
