dataset,representation,predictor,seed,variant,parent_prediction_range,mutant_prediction_range,local_domain_prediction_range,finite_local_domain,parent_rows,mutant_rows
CHEMBL238_Ki,unimol,xgboost,11,label_permuted,0.22893881797790527,0.26291799545288086,0.26291799545288086,True,74,1866
CHEMBL238_Ki,unimol,xgboost,23,trained,2.068690776824951,3.20867657661438,3.20867657661438,True,74,1866
CHEMBL238_Ki,unimol,xgboost,23,label_permuted,0.13364577293395996,0.14081573486328125,0.14081573486328125,True,74,1866
CHEMBL238_Ki,unimol,xgboost,42,trained,2.326854944229126,2.873731017112732,2.873731017112732,True,74,1866
CHEMBL238_Ki,unimol,xgboost,42,label_permuted,0.10629749298095703,0.1408240795135498,0.1408240795135498,True,74,1866
CHEMBL238_Ki,unimol,mlp,11,trained,3.177583694458008,4.568701505661011,4.568701505661011,True,74,1866
CHEMBL238_Ki,unimol,mlp,11,label_permuted,0.8039189577102661,1.0424773693084717,1.0424773693084717,True,74,1866
CHEMBL238_Ki,unimol,mlp,23,trained,2.919943332672119,3.9903275966644287,3.9903275966644287,True,74,1866
CHEMBL238_Ki,unimol,mlp,23,label_permuted,0.8350366353988647,1.3154356479644775,1.3154356479644775,True,74,1866
CHEMBL238_Ki,unimol,mlp,42,trained,3.255948543548584,4.481363773345947,4.481363773345947,True,74,1866
CHEMBL238_Ki,unimol,mlp,42,label_permuted,0.6926827430725098,0.8947844505310059,0.8947844505310059,True,74,1866
CHEMBL239_EC50,unimol,xgboost,11,trained,2.5770764350891113,3.2174423933029175,3.2174423933029175,True,130,6745
CHEMBL239_EC50,unimol,xgboost,11,label_permuted,0.13367509841918945,0.13367509841918945,0.13367509841918945,True,130,6745
CHEMBL239_EC50,unimol,xgboost,23,trained,2.4700264930725098,3.0773736238479614,3.0773736238479614,True,130,6745
CHEMBL239_EC50,unimol,xgboost,23,label_permuted,0.09325623512268066,0.17502284049987793,0.17502284049987793,True,130,6745
CHEMBL239_EC50,unimol,xgboost,42,trained,1.8878860473632812,2.913282871246338,2.913282871246338,True,130,6745
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,0.46048641204833984,0.5877487659454346,0.5877487659454346,True,130,6745
CHEMBL239_EC50,unimol,mlp,11,trained,2.968453884124756,4.1688984632492065,4.1688984632492065,True,130,6745
CHEMBL239_EC50,unimol,mlp,11,label_permuted,1.055509090423584,1.4300247430801392,1.4300247430801392,True,130,6745
CHEMBL239_EC50,unimol,mlp,23,trained,3.161839246749878,4.7356438636779785,4.7356438636779785,True,130,6745
CHEMBL239_EC50,unimol,mlp,23,label_permuted,0.6765694618225098,0.9486544132232666,0.9486544132232666,True,130,6745
CHEMBL239_EC50,unimol,mlp,42,trained,3.0468122959136963,4.443139910697937,4.443139910697937,True,130,6745
CHEMBL239_EC50,unimol,mlp,42,label_permuted,0.8173928260803223,1.4141113758087158,1.4141113758087158,True,130,6745
CHEMBL244_Ki,unimol,xgboost,11,trained,4.674151420593262,5.5792102217674255,5.5792102217674255,True,206,8930
CHEMBL244_Ki,unimol,xgboost,11,label_permuted,0.5718039274215698,0.8159447908401489,0.8159447908401489,True,206,8930
CHEMBL244_Ki,unimol,xgboost,23,trained,4.660240173339844,5.058587074279785,5.058587074279785,True,206,8930
CHEMBL244_Ki,unimol,xgboost,23,label_permuted,0.49426984786987305,0.6374932527542114,0.6374932527542114,True,206,8930
CHEMBL244_Ki,unimol,xgboost,42,trained,4.4304094314575195,5.262769877910614,5.262769877910614,True,206,8930
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,0.342370867729187,0.5291409492492676,0.5291409492492676,True,206,8930
CHEMBL244_Ki,unimol,mlp,11,trained,6.102505207061768,7.6829917430877686,7.6829917430877686,True,206,8930
CHEMBL244_Ki,unimol,mlp,11,label_permuted,1.1249525547027588,1.5409739017486572,1.5409739017486572,True,206,8930
CHEMBL244_Ki,unimol,mlp,23,trained,6.118222236633301,7.555951118469238,7.555951118469238,True,206,8930
CHEMBL244_Ki,unimol,mlp,23,label_permuted,2.069789409637451,2.9347814321517944,2.9347814321517944,True,206,8930
CHEMBL244_Ki,unimol,mlp,42,trained,5.614396095275879,7.698563098907471,7.698563098907471,True,206,8930
CHEMBL244_Ki,unimol,mlp,42,label_permuted,1.3716530799865723,1.6568825244903564,1.6568825244903564,True,206,8930
CHEMBL262_Ki,unimol,xgboost,11,trained,2.5353918075561523,2.584985613822937,2.584985613822937,True,48,1016
CHEMBL262_Ki,unimol,xgboost,11,label_permuted,0.16163039207458496,0.2713966369628906,0.2713966369628906,True,48,1016
CHEMBL262_Ki,unimol,xgboost,23,trained,1.8643994331359863,1.9240707159042358,1.9506534337997437,True,48,1016
CHEMBL262_Ki,unimol,xgboost,23,label_permuted,0.35188865661621094,0.4973585605621338,0.4973585605621338,True,48,1016
CHEMBL262_Ki,unimol,xgboost,42,trained,1.8421416282653809,1.871717095375061,1.9462422132492065,True,48,1016
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.24513506889343262,0.4070413112640381,0.4070413112640381,True,48,1016
CHEMBL262_Ki,unimol,mlp,11,trained,2.5267670154571533,2.6881630420684814,2.789682388305664,True,48,1016
CHEMBL262_Ki,unimol,mlp,11,label_permuted,1.7848502397537231,2.7092777490615845,2.7092777490615845,True,48,1016
CHEMBL262_Ki,unimol,mlp,23,trained,2.882308006286621,3.429112434387207,3.429112434387207,True,48,1016
CHEMBL262_Ki,unimol,mlp,23,label_permuted,0.8298873901367188,0.9836604595184326,0.9836604595184326,True,48,1016
CHEMBL262_Ki,unimol,mlp,42,trained,3.689857006072998,3.6731455326080322,3.890512704849243,True,48,1016
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.8194146156311035,0.9840419292449951,0.9840419292449951,True,48,1016
CHEMBL264_Ki,unimol,xgboost,11,trained,2.7959725856781006,3.6716792583465576,3.6716792583465576,True,188,5186
CHEMBL264_Ki,unimol,xgboost,11,label_permuted,0.27364563941955566,0.4496138095855713,0.4496138095855713,True,188,5186
CHEMBL264_Ki,unimol,xgboost,23,trained,3.369741439819336,4.036480724811554,4.036480724811554,True,188,5186
CHEMBL264_Ki,unimol,xgboost,23,label_permuted,0.2155705690383911,0.30292487144470215,0.30292487144470215,True,188,5186
CHEMBL264_Ki,unimol,xgboost,42,trained,3.302581548690796,3.8622778058052063,3.8622778058052063,True,188,5186
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.11491978168487549,0.12249302864074707,0.12249302864074707,True,188,5186
CHEMBL264_Ki,unimol,mlp,11,trained,4.166473865509033,5.02355694770813,5.02355694770813,True,188,5186
CHEMBL264_Ki,unimol,mlp,11,label_permuted,0.7256323099136353,1.2551175355911255,1.2551175355911255,True,188,5186
CHEMBL264_Ki,unimol,mlp,23,trained,3.892119884490967,5.63371205329895,5.63371205329895,True,188,5186
CHEMBL264_Ki,unimol,mlp,23,label_permuted,0.6283853054046631,0.7906015515327454,0.7906015515327454,True,188,5186
CHEMBL264_Ki,unimol,mlp,42,trained,4.496858596801758,5.336200475692749,5.336200475692749,True,188,5186
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.8417375683784485,1.1528241038322449,1.1528241038322449,True,188,5186
CHEMBL2835_Ki,unimol,xgboost,11,trained,2.4650652408599854,2.6177773475646973,2.6177773475646973,True,20,357
CHEMBL2835_Ki,unimol,xgboost,11,label_permuted,1.1731659173965454,1.8128411620855331,1.8128411620855331,True,20,357
CHEMBL2835_Ki,unimol,xgboost,23,trained,2.4760396480560303,2.699311189353466,2.699311189353466,True,20,357
CHEMBL2835_Ki,unimol,xgboost,23,label_permuted,0.0,0.11019840836524963,0.11019840836524963,True,20,357
CHEMBL2835_Ki,unimol,xgboost,42,trained,2.518214225769043,2.741514876484871,2.741514876484871,True,20,357
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.14551639556884766,0.15071743726730347,0.15071743726730347,True,20,357
CHEMBL2835_Ki,unimol,mlp,11,trained,3.12280011177063,4.1762983202934265,4.1762983202934265,True,20,357
CHEMBL2835_Ki,unimol,mlp,11,label_permuted,2.22501277923584,2.6309205293655396,2.8336366415023804,True,20,357
CHEMBL2835_Ki,unimol,mlp,23,trained,3.222996711730957,4.1713340282440186,4.1713340282440186,True,20,357
CHEMBL2835_Ki,unimol,mlp,23,label_permuted,0.8124926686286926,0.9296858906745911,0.9296858906745911,True,20,357
CHEMBL2835_Ki,unimol,mlp,42,trained,3.098641872406006,4.166023015975952,4.166023015975952,True,20,357
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.3936307430267334,0.598932683467865,0.598932683467865,True,20,357
CHEMBL287_Ki,unimol,xgboost,11,trained,2.770374059677124,3.4997768700122833,3.5513494312763214,True,102,2558
CHEMBL287_Ki,unimol,xgboost,11,label_permuted,0.13605093955993652,0.13605093955993652,0.13605093955993652,True,102,2558
CHEMBL287_Ki,unimol,xgboost,23,trained,2.5016868114471436,3.549342781305313,3.549342781305313,True,102,2558
CHEMBL287_Ki,unimol,xgboost,23,label_permuted,0.48708319664001465,0.6918296813964844,0.6918296813964844,True,102,2558
CHEMBL287_Ki,unimol,xgboost,42,trained,2.1957976818084717,3.581054240465164,3.581054240465164,True,102,2558
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.6741300821304321,0.8363668918609619,0.8363668918609619,True,102,2558
CHEMBL287_Ki,unimol,mlp,11,trained,3.898143768310547,4.663455247879028,4.663455247879028,True,102,2558
CHEMBL287_Ki,unimol,mlp,11,label_permuted,1.0572260618209839,1.5932930707931519,1.5932930707931519,True,102,2558
CHEMBL287_Ki,unimol,mlp,23,trained,4.647553443908691,4.836411952972412,5.271517276763916,True,102,2558
CHEMBL287_Ki,unimol,mlp,23,label_permuted,1.1075432300567627,1.3553600311279297,1.3553600311279297,True,102,2558
CHEMBL287_Ki,unimol,mlp,42,trained,4.205276012420654,4.594488859176636,4.594488859176636,True,102,2558
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.9465562105178833,1.4050877690315247,1.4050877690315247,True,102,2558
CHEMBL2971_Ki,unimol,xgboost,11,trained,2.6531805992126465,2.4347844421863556,2.6868801414966583,True,40,1192
CHEMBL2971_Ki,unimol,xgboost,11,label_permuted,0.13668322563171387,0.16764318943023682,0.16764318943023682,True,40,1192
CHEMBL2971_Ki,unimol,xgboost,23,trained,2.3288302421569824,2.3657840490341187,2.3657840490341187,True,40,1192
CHEMBL2971_Ki,unimol,xgboost,23,label_permuted,0.45877087116241455,0.8674322366714478,0.8674322366714478,True,40,1192
CHEMBL2971_Ki,unimol,xgboost,42,trained,2.778639078140259,2.8929289802908897,2.8929289802908897,True,40,1192
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.16823625564575195,0.17156565189361572,0.17156565189361572,True,40,1192
CHEMBL2971_Ki,unimol,mlp,11,trained,3.3848795890808105,4.238725185394287,4.238725185394287,True,40,1192
CHEMBL2971_Ki,unimol,mlp,11,label_permuted,0.8839685916900635,1.3178359270095825,1.3178359270095825,True,40,1192
CHEMBL2971_Ki,unimol,mlp,23,trained,3.5993869304656982,4.186320662498474,4.186320662498474,True,40,1192
CHEMBL2971_Ki,unimol,mlp,23,label_permuted,1.330108642578125,2.1392306089401245,2.1392306089401245,True,40,1192
CHEMBL2971_Ki,unimol,mlp,42,trained,3.6073057651519775,4.408917784690857,4.408917784690857,True,40,1192
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,1.0090575218200684,0.9935752749443054,1.082594096660614,True,40,1192
CHEMBL3979_EC50,unimol,xgboost,11,trained,2.3537564277648926,3.12722384929657,3.12722384929657,True,68,3775
CHEMBL3979_EC50,unimol,xgboost,11,label_permuted,0.21837234497070312,0.26212549209594727,0.26212549209594727,True,68,3775
CHEMBL3979_EC50,unimol,xgboost,23,trained,2.1597466468811035,3.0576902627944946,3.0576902627944946,True,68,3775
CHEMBL3979_EC50,unimol,xgboost,23,label_permuted,0.2197246551513672,0.2729942798614502,0.2729942798614502,True,68,3775
CHEMBL3979_EC50,unimol,xgboost,42,trained,2.1826703548431396,3.1320135593414307,3.1320135593414307,True,68,3775
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.10936284065246582,0.1365187168121338,0.1365187168121338,True,68,3775
CHEMBL3979_EC50,unimol,mlp,11,trained,3.313486099243164,5.161150693893433,5.161150693893433,True,68,3775
CHEMBL3979_EC50,unimol,mlp,11,label_permuted,0.8803187608718872,1.0430426597595215,1.0430426597595215,True,68,3775
CHEMBL3979_EC50,unimol,mlp,23,trained,3.5580239295959473,4.734338760375977,4.734338760375977,True,68,3775
CHEMBL3979_EC50,unimol,mlp,23,label_permuted,0.652759313583374,0.835472583770752,0.835472583770752,True,68,3775
CHEMBL3979_EC50,unimol,mlp,42,trained,3.440067768096924,5.146156072616577,5.146156072616577,True,68,3775
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.7171733379364014,0.9649664163589478,0.9649664163589478,True,68,3775
CHEMBL4005_Ki,unimol,xgboost,11,trained,2.5909905433654785,3.6956902742385864,3.6956902742385864,True,68,2052
CHEMBL4005_Ki,unimol,xgboost,11,label_permuted,0.687533438205719,1.1035725474357605,1.1035725474357605,True,68,2052
CHEMBL4005_Ki,unimol,xgboost,23,trained,3.0503690242767334,3.6752376556396484,3.6752376556396484,True,68,2052
CHEMBL4005_Ki,unimol,xgboost,23,label_permuted,0.7825644016265869,1.176849603652954,1.176849603652954,True,68,2052
CHEMBL4005_Ki,unimol,xgboost,42,trained,2.710106134414673,3.621545970439911,3.621545970439911,True,68,2052
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.5873032808303833,1.2004314064979553,1.2004314064979553,True,68,2052
CHEMBL4005_Ki,unimol,mlp,11,trained,3.8988397121429443,5.556067943572998,5.556067943572998,True,68,2052
CHEMBL4005_Ki,unimol,mlp,11,label_permuted,0.6635353565216064,0.8269718289375305,0.8269718289375305,True,68,2052
CHEMBL4005_Ki,unimol,mlp,23,trained,3.516514539718628,4.958613872528076,4.958613872528076,True,68,2052
CHEMBL4005_Ki,unimol,mlp,23,label_permuted,1.3481862545013428,1.4419361352920532,1.4419361352920532,True,68,2052
CHEMBL4005_Ki,unimol,mlp,42,trained,3.934373140335083,5.942023277282715,5.942023277282715,True,68,2052
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.6594803333282471,1.0224453210830688,1.0224453210830688,True,68,2052
CHEMBL4203_Ki,unimol,xgboost,11,trained,1.758302092552185,2.5264971256256104,2.5264971256256104,True,24,413
CHEMBL4203_Ki,unimol,xgboost,11,label_permuted,0.11317110061645508,0.1207880973815918,0.1207880973815918,True,24,413
CHEMBL4203_Ki,unimol,xgboost,23,trained,1.726291537284851,2.0826932191848755,2.1095043420791626,True,24,413
CHEMBL4203_Ki,unimol,xgboost,23,label_permuted,0.04938197135925293,0.13952422142028809,0.13952422142028809,True,24,413
CHEMBL4203_Ki,unimol,xgboost,42,trained,2.075188636779785,2.5857245326042175,2.5857245326042175,True,24,413
CHEMBL4203_Ki,unimol,xgboost,42,label_permuted,0.6571087837219238,0.8252832889556885,0.8252832889556885,True,24,413
CHEMBL4203_Ki,unimol,mlp,11,trained,2.9836137294769287,3.7436089515686035,3.7436089515686035,True,24,413
CHEMBL4203_Ki,unimol,mlp,11,label_permuted,3.6142897605895996,2.89724063873291,3.614289879798889,True,24,413
CHEMBL4203_Ki,unimol,mlp,23,trained,3.1737937927246094,3.5152164697647095,3.5152164697647095,True,24,413
CHEMBL4203_Ki,unimol,mlp,23,label_permuted,0.4274168014526367,0.7080307006835938,0.7080307006835938,True,24,413
CHEMBL4203_Ki,unimol,mlp,42,trained,3.2765097618103027,3.3849587440490723,3.516658306121826,True,24,413
CHEMBL4203_Ki,unimol,mlp,42,label_permuted,1.851233720779419,2.8468414545059204,2.8468414545059204,True,24,413
CHEMBL4616_EC50,unimol,xgboost,11,trained,1.5809566974639893,3.282026320695877,3.282026320695877,True,38,1526
CHEMBL4616_EC50,unimol,xgboost,11,label_permuted,0.05962371826171875,0.13861405849456787,0.13861405849456787,True,38,1526
CHEMBL4616_EC50,unimol,xgboost,23,trained,1.994063138961792,3.2133923768997192,3.2133923768997192,True,38,1526
CHEMBL4616_EC50,unimol,xgboost,23,label_permuted,0.33846569061279297,0.434447705745697,0.434447705745697,True,38,1526
CHEMBL4616_EC50,unimol,xgboost,42,trained,1.7675275802612305,2.684180974960327,2.684180974960327,True,38,1526
CHEMBL4616_EC50,unimol,xgboost,42,label_permuted,0.10515701770782471,0.12514030933380127,0.12514030933380127,True,38,1526
CHEMBL4616_EC50,unimol,mlp,11,trained,0.9154082536697388,1.9864592552185059,1.9864592552185059,True,38,1526
CHEMBL4616_EC50,unimol,mlp,11,label_permuted,0.32332539558410645,0.6001818180084229,0.6001818180084229,True,38,1526
CHEMBL4616_EC50,unimol,mlp,23,trained,1.1236121654510498,1.7510840892791748,1.7510840892791748,True,38,1526
CHEMBL4616_EC50,unimol,mlp,23,label_permuted,0.3432103395462036,0.5477797389030457,0.5477797389030457,True,38,1526
CHEMBL4616_EC50,unimol,mlp,42,trained,1.8326990604400635,2.75173020362854,2.75173020362854,True,38,1526
CHEMBL4616_EC50,unimol,mlp,42,label_permuted,0.986452579498291,1.85171377658844,1.85171377658844,True,38,1526
CHEMBL4792_Ki,unimol,xgboost,11,trained,2.104207992553711,2.893139600753784,2.893139600753784,True,80,2671
CHEMBL4792_Ki,unimol,xgboost,11,label_permuted,0.15144944190979004,0.15364909172058105,0.15364909172058105,True,80,2671
CHEMBL4792_Ki,unimol,xgboost,23,trained,2.308631181716919,2.563442587852478,2.563442587852478,True,80,2671
CHEMBL4792_Ki,unimol,xgboost,23,label_permuted,0.6784770488739014,0.9843640327453613,0.9843640327453613,True,80,2671
CHEMBL4792_Ki,unimol,xgboost,42,trained,1.9948116540908813,2.578817665576935,2.578817665576935,True,80,2671
CHEMBL4792_Ki,unimol,xgboost,42,label_permuted,0.28244221210479736,0.48623645305633545,0.48623645305633545,True,80,2671
CHEMBL4792_Ki,unimol,mlp,11,trained,3.193105697631836,5.535763502120972,5.535763502120972,True,80,2671
CHEMBL4792_Ki,unimol,mlp,11,label_permuted,0.8734050989151001,0.9929742813110352,0.9929742813110352,True,80,2671
CHEMBL4792_Ki,unimol,mlp,23,trained,3.4396610260009766,5.617074489593506,5.617074489593506,True,80,2671
CHEMBL4792_Ki,unimol,mlp,23,label_permuted,0.517769455909729,0.8629552125930786,0.8629552125930786,True,80,2671
CHEMBL4792_Ki,unimol,mlp,42,trained,3.7826015949249268,4.706032037734985,4.706032037734985,True,80,2671
CHEMBL4792_Ki,unimol,mlp,42,label_permuted,0.708179235458374,1.1975581645965576,1.1975581645965576,True,80,2671
