dataset,representation,predictor,explainer,trained_seed_mean_nap,random_permutation_mean_nap,trained_minus_random_nap,test_pairs,permutations_used,permutation_ids,full_10_trained_minus_random_nap,difference_from_10,absolute_difference_from_10
CHEMBL1862_Ki,molformer,xgboost,crem_lime,0.07537934600465765,0.13641517698616096,-0.04488186148547488,8,10,"42,43,44,45,46,47,48,49,50,51",-0.04488186148547488,0.0,0.0
CHEMBL1862_Ki,molformer,xgboost,crem_mean,0.1806745835662481,0.2059465109226442,0.014100217934463068,8,10,"42,43,44,45,46,47,48,49,50,51",0.014100217934463068,0.0,0.0
CHEMBL1862_Ki,morgan,mlp,crem_lime,-0.01573924214384073,0.24922820516687189,-0.21389765569007296,8,10,"42,43,44,45,46,47,48,49,50,51",-0.21389765569007296,0.0,0.0
CHEMBL1862_Ki,morgan,mlp,crem_mean,0.1596171672790891,0.27516922545936984,-0.14287926757706962,8,10,"42,43,44,45,46,47,48,49,50,51",-0.14287926757706962,0.0,0.0
CHEMBL1862_Ki,morgan,xgboost,crem_lime,0.06345884846429475,0.10789585763982577,-0.06368912215559445,8,10,"42,43,44,45,46,47,48,49,50,51",-0.06368912215559445,0.0,0.0
CHEMBL1862_Ki,morgan,xgboost,crem_mean,0.10504708564897045,0.08539997392786786,0.037362365485396926,8,10,"42,43,44,45,46,47,48,49,50,51",0.037362365485396926,0.0,0.0
CHEMBL1862_Ki,unimol,mlp,crem_lime,0.09814101543070947,0.10049278893062055,-0.02397129000252772,8,10,"42,43,44,45,46,47,48,49,50,51",-0.02397129000252772,0.0,0.0
CHEMBL1862_Ki,unimol,mlp,crem_mean,0.10387890152728932,0.13620917842441846,0.027256132260846756,8,10,"42,43,44,45,46,47,48,49,50,51",0.027256132260846756,0.0,0.0
CHEMBL1862_Ki,unimol,xgboost,crem_lime,0.05736885898983819,0.07723558355888516,-0.018599060169143505,8,10,"42,43,44,45,46,47,48,49,50,51",-0.018599060169143505,0.0,0.0
CHEMBL1862_Ki,unimol,xgboost,crem_mean,0.24093611960873318,0.18136124368768264,0.07995228575306772,8,10,"42,43,44,45,46,47,48,49,50,51",0.07995228575306772,0.0,0.0
CHEMBL1871_Ki,molformer,mlp,crem_lime,0.11322997171464948,0.11304715481810727,0.07072253214447122,11,10,"42,43,44,45,46,47,48,49,50,51",0.07072253214447122,0.0,0.0
CHEMBL1871_Ki,molformer,mlp,crem_mean,0.0651602628230779,0.10192819148936164,0.017549683960097,11,10,"42,43,44,45,46,47,48,49,50,51",0.017549683960097,0.0,0.0
CHEMBL1871_Ki,molformer,xgboost,crem_lime,0.14789792622052958,0.10064329989399685,0.08460427577775381,11,10,"42,43,44,45,46,47,48,49,50,51",0.08460427577775381,0.0,0.0
CHEMBL1871_Ki,molformer,xgboost,crem_mean,0.12955960161842506,0.10643837932900431,-0.020559349322479548,11,10,"42,43,44,45,46,47,48,49,50,51",-0.020559349322479548,0.0,0.0
CHEMBL1871_Ki,morgan,mlp,crem_lime,0.18956271649031262,0.21558570431269003,-0.04330542048686317,11,10,"42,43,44,45,46,47,48,49,50,51",-0.04330542048686317,0.0,0.0
CHEMBL1871_Ki,morgan,mlp,crem_mean,0.0543902030509173,0.09997121488455518,0.00025176230843466235,11,10,"42,43,44,45,46,47,48,49,50,51",0.00025176230843466235,0.0,0.0
CHEMBL1871_Ki,morgan,xgboost,crem_lime,0.22706505544637703,0.14310154614490853,0.17662021989162008,11,10,"42,43,44,45,46,47,48,49,50,51",0.17662021989162008,0.0,0.0
CHEMBL1871_Ki,morgan,xgboost,crem_mean,0.09929078014184389,0.06182472989195677,-0.016538798965218572,11,10,"42,43,44,45,46,47,48,49,50,51",-0.016538798965218572,0.0,0.0
CHEMBL1871_Ki,unimol,mlp,crem_lime,0.03954489113774497,0.15037094302084003,-0.0234334884941371,11,10,"42,43,44,45,46,47,48,49,50,51",-0.0234334884941371,0.0,0.0
CHEMBL1871_Ki,unimol,mlp,crem_mean,0.05044689638420286,0.11976239327801826,-0.010467025989070115,11,10,"42,43,44,45,46,47,48,49,50,51",-0.010467025989070115,0.0,0.0
CHEMBL1871_Ki,unimol,xgboost,crem_lime,0.09297394660516002,0.15260144273776194,-0.02914121961990948,11,10,"42,43,44,45,46,47,48,49,50,51",-0.02914121961990948,0.0,0.0
CHEMBL1871_Ki,unimol,xgboost,crem_mean,0.06271786492374723,0.0777627214606381,-0.017215103159252093,11,10,"42,43,44,45,46,47,48,49,50,51",-0.017215103159252093,0.0,0.0
CHEMBL2034_Ki,molformer,mlp,crem_lime,0.10119227071559664,0.2153734908075635,-0.05781095726051726,12,10,"42,43,44,45,46,47,48,49,50,51",-0.05781095726051726,0.0,0.0
CHEMBL2034_Ki,molformer,mlp,crem_mean,0.11089871068862656,0.1530523394423775,0.011539117356911235,12,10,"42,43,44,45,46,47,48,49,50,51",0.011539117356911235,0.0,0.0
CHEMBL2034_Ki,molformer,xgboost,crem_lime,0.19796927422427846,0.12978026824766722,0.017679712084846783,12,10,"42,43,44,45,46,47,48,49,50,51",0.017679712084846783,0.0,0.0
CHEMBL2034_Ki,molformer,xgboost,crem_mean,0.133148329670886,0.15498831250958256,-0.007338076463725766,12,10,"42,43,44,45,46,47,48,49,50,51",-0.007338076463725766,0.0,0.0
CHEMBL2034_Ki,morgan,mlp,crem_lime,0.060614394339363234,0.21951063146937408,-0.05422480658838447,12,10,"42,43,44,45,46,47,48,49,50,51",-0.05422480658838447,0.0,0.0
CHEMBL2034_Ki,morgan,mlp,crem_mean,0.16989499622058937,0.1934500795021588,-0.01885237817622623,12,10,"42,43,44,45,46,47,48,49,50,51",-0.01885237817622623,0.0,0.0
CHEMBL2034_Ki,morgan,xgboost,crem_lime,-0.009569964669032784,0.16254010903665847,-0.18751839824985073,12,10,"42,43,44,45,46,47,48,49,50,51",-0.18751839824985073,0.0,0.0
CHEMBL2034_Ki,morgan,xgboost,crem_mean,0.08060923516750582,0.10802923151691823,0.0008901106628379902,12,10,"42,43,44,45,46,47,48,49,50,51",0.0008901106628379902,0.0,0.0
CHEMBL2034_Ki,unimol,mlp,crem_lime,0.1961612733343458,0.21406791256447058,-0.014382966505544409,12,10,"42,43,44,45,46,47,48,49,50,51",-0.014382966505544409,0.0,0.0
CHEMBL2034_Ki,unimol,mlp,crem_mean,0.14565444496450586,0.15155785050379816,-0.008780529787023369,12,10,"42,43,44,45,46,47,48,49,50,51",-0.008780529787023369,0.0,0.0
CHEMBL2034_Ki,unimol,xgboost,crem_lime,0.06753664040989474,0.2049104038139449,-0.12573609914577866,12,10,"42,43,44,45,46,47,48,49,50,51",-0.12573609914577866,0.0,0.0
CHEMBL2034_Ki,unimol,xgboost,crem_mean,0.1297711531521539,0.17167449175560745,-0.027057060949045992,12,10,"42,43,44,45,46,47,48,49,50,51",-0.027057060949045992,0.0,0.0
CHEMBL2047_EC50,molformer,mlp,crem_lime,0.11157307778534545,0.15820653041105906,-0.011929971724521884,10,10,"42,43,44,45,46,47,48,49,50,51",-0.011929971724521884,0.0,0.0
CHEMBL2047_EC50,molformer,mlp,crem_mean,0.05741546170852106,0.12501686647931437,-0.08920607132700975,10,10,"42,43,44,45,46,47,48,49,50,51",-0.08920607132700975,0.0,0.0
CHEMBL2047_EC50,molformer,xgboost,crem_lime,0.1264162784321173,0.10426230984521073,-0.05090872691893511,10,10,"42,43,44,45,46,47,48,49,50,51",-0.05090872691893511,0.0,0.0
CHEMBL2047_EC50,molformer,xgboost,crem_mean,0.04585588409429166,0.09075515841647781,-0.05322441766477186,10,10,"42,43,44,45,46,47,48,49,50,51",-0.05322441766477186,0.0,0.0
CHEMBL2047_EC50,morgan,mlp,crem_lime,0.16882727355330826,0.1793737106550346,-0.045341154077810454,10,10,"42,43,44,45,46,47,48,49,50,51",-0.045341154077810454,0.0,0.0
CHEMBL2047_EC50,morgan,mlp,crem_mean,0.10479336283090059,0.0465867133203986,0.02127397556587231,10,10,"42,43,44,45,46,47,48,49,50,51",0.02127397556587231,0.0,0.0
CHEMBL2047_EC50,morgan,xgboost,crem_lime,0.0211133206129612,0.1686284017934898,-0.1554920449853004,10,10,"42,43,44,45,46,47,48,49,50,51",-0.1554920449853004,0.0,0.0
CHEMBL2047_EC50,morgan,xgboost,crem_mean,0.0030423990293071005,0.04678570625136716,-0.027183253317053208,10,10,"42,43,44,45,46,47,48,49,50,51",-0.027183253317053208,0.0,0.0
CHEMBL2047_EC50,unimol,mlp,crem_lime,0.028001291318150916,0.12894433033726949,-0.06327308105474691,10,10,"42,43,44,45,46,47,48,49,50,51",-0.06327308105474691,0.0,0.0
CHEMBL2047_EC50,unimol,mlp,crem_mean,0.044463270987022366,0.07203234715153636,-0.004906857495458206,10,10,"42,43,44,45,46,47,48,49,50,51",-0.004906857495458206,0.0,0.0
CHEMBL2047_EC50,unimol,xgboost,crem_lime,0.11188152533419254,0.12287946224561522,-0.006241270754149958,10,10,"42,43,44,45,46,47,48,49,50,51",-0.006241270754149958,0.0,0.0
CHEMBL2047_EC50,unimol,xgboost,crem_mean,0.03376211387201985,0.058195627235355624,-0.015893118084264884,10,10,"42,43,44,45,46,47,48,49,50,51",-0.015893118084264884,0.0,0.0
CHEMBL204_Ki,molformer,mlp,crem_lime,0.13236541816729094,0.09919454664536932,0.029020728032329697,47,10,"42,43,44,45,46,47,48,49,50,51",0.029020728032329697,0.0,0.0
CHEMBL204_Ki,molformer,mlp,crem_mean,0.0687848613431929,0.06354762284360091,0.012471652470809967,47,10,"42,43,44,45,46,47,48,49,50,51",0.012471652470809967,0.0,0.0
CHEMBL204_Ki,molformer,xgboost,crem_lime,0.028343822285206835,0.11515453979745369,-0.016916403379056616,47,10,"42,43,44,45,46,47,48,49,50,51",-0.016916403379056616,0.0,0.0
CHEMBL204_Ki,molformer,xgboost,crem_mean,0.028765863388003837,0.09225200088240343,-0.022253083671804882,47,10,"42,43,44,45,46,47,48,49,50,51",-0.022253083671804882,0.0,0.0
CHEMBL204_Ki,morgan,mlp,crem_lime,0.09563225996512903,0.18981611436532342,-0.036331062508808354,47,10,"42,43,44,45,46,47,48,49,50,51",-0.036331062508808354,0.0,0.0
CHEMBL204_Ki,morgan,mlp,crem_mean,0.07077072170888514,0.10952286278602683,-0.023069350410899702,47,10,"42,43,44,45,46,47,48,49,50,51",-0.023069350410899702,0.0,0.0
CHEMBL204_Ki,morgan,xgboost,crem_lime,0.013677097856072629,0.12955350536508287,-0.09484820945094148,47,10,"42,43,44,45,46,47,48,49,50,51",-0.09484820945094148,0.0,0.0
CHEMBL204_Ki,morgan,xgboost,crem_mean,0.047253885653332,0.07312134814728664,-0.029249999999999974,47,10,"42,43,44,45,46,47,48,49,50,51",-0.029249999999999974,0.0,0.0
CHEMBL204_Ki,unimol,mlp,crem_lime,0.08308362447215921,0.09871287611698261,-0.03499050924722056,47,10,"42,43,44,45,46,47,48,49,50,51",-0.03499050924722056,0.0,0.0
CHEMBL204_Ki,unimol,mlp,crem_mean,0.07963504132421456,0.08850621098466013,-0.015042256832920271,47,10,"42,43,44,45,46,47,48,49,50,51",-0.015042256832920271,0.0,0.0
CHEMBL204_Ki,unimol,xgboost,crem_lime,0.06281801054039214,0.15531414581811132,-0.0464171924689632,47,10,"42,43,44,45,46,47,48,49,50,51",-0.0464171924689632,0.0,0.0
CHEMBL204_Ki,unimol,xgboost,crem_mean,0.07765392486002927,0.11098959969782825,-0.028077706463467387,47,10,"42,43,44,45,46,47,48,49,50,51",-0.028077706463467387,0.0,0.0
CHEMBL2147_Ki,molformer,mlp,crem_lime,0.03817616665195677,0.06896336780182862,-0.06795728491409112,13,10,"42,43,44,45,46,47,48,49,50,51",-0.06795728491409112,0.0,0.0
CHEMBL2147_Ki,molformer,mlp,crem_mean,0.09813767154209903,0.10010751602435915,0.0,13,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL2147_Ki,molformer,xgboost,crem_lime,-0.016679760426659498,0.09107267386670025,-0.11186105399748851,13,10,"42,43,44,45,46,47,48,49,50,51",-0.11186105399748851,0.0,0.0
CHEMBL2147_Ki,molformer,xgboost,crem_mean,0.036476345808845,0.10186617645658358,-0.051671925578676524,13,10,"42,43,44,45,46,47,48,49,50,51",-0.051671925578676524,0.0,0.0
CHEMBL2147_Ki,morgan,mlp,crem_lime,0.09355485158374162,0.18688700849078188,-0.11127584916215538,13,10,"42,43,44,45,46,47,48,49,50,51",-0.11127584916215538,0.0,0.0
CHEMBL2147_Ki,morgan,mlp,crem_mean,0.05661961758153853,0.20133229906136846,-0.04699839420921841,13,10,"42,43,44,45,46,47,48,49,50,51",-0.04699839420921841,0.0,0.0
CHEMBL2147_Ki,morgan,xgboost,crem_lime,-0.006370295114856434,0.18412036315076233,-0.21525629027747661,13,10,"42,43,44,45,46,47,48,49,50,51",-0.21525629027747661,0.0,0.0
CHEMBL2147_Ki,morgan,xgboost,crem_mean,0.03674745064097427,0.0991751061615238,-0.029351365932828707,13,10,"42,43,44,45,46,47,48,49,50,51",-0.029351365932828707,0.0,0.0
CHEMBL2147_Ki,unimol,mlp,crem_lime,0.0,0.08534394340818482,0.0,13,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL2147_Ki,unimol,mlp,crem_mean,0.08459537908545246,0.1894460792386951,-0.05165859235049586,13,10,"42,43,44,45,46,47,48,49,50,51",-0.05165859235049586,0.0,0.0
CHEMBL2147_Ki,unimol,xgboost,crem_lime,0.0377055558424888,0.1151938247157597,0.02407604034700339,13,10,"42,43,44,45,46,47,48,49,50,51",0.02407604034700339,0.0,0.0
CHEMBL2147_Ki,unimol,xgboost,crem_mean,0.1349787030536976,0.18093546472148686,-0.01814421955332993,13,10,"42,43,44,45,46,47,48,49,50,51",-0.01814421955332993,0.0,0.0
CHEMBL218_EC50,molformer,mlp,crem_lime,0.15528216322121227,0.16545901214556974,-0.013530299113428412,20,10,"42,43,44,45,46,47,48,49,50,51",-0.013530299113428412,0.0,0.0
CHEMBL218_EC50,molformer,mlp,crem_mean,0.11626355221576268,0.11413426755533423,0.004449472891230821,20,10,"42,43,44,45,46,47,48,49,50,51",0.004449472891230821,0.0,0.0
CHEMBL218_EC50,molformer,xgboost,crem_lime,0.12490457242703172,0.15575179104292214,-0.08592576444589241,20,10,"42,43,44,45,46,47,48,49,50,51",-0.08592576444589241,0.0,0.0
CHEMBL218_EC50,molformer,xgboost,crem_mean,0.09387951108999532,0.13399932338276643,-0.02803920151982646,20,10,"42,43,44,45,46,47,48,49,50,51",-0.02803920151982646,0.0,0.0
CHEMBL218_EC50,morgan,mlp,crem_lime,0.059486291677416474,0.11223787061141358,-0.003131763345914744,20,10,"42,43,44,45,46,47,48,49,50,51",-0.003131763345914744,0.0,0.0
CHEMBL218_EC50,morgan,mlp,crem_mean,0.09348907193692448,0.14723320548911373,-0.021264861779945514,20,10,"42,43,44,45,46,47,48,49,50,51",-0.021264861779945514,0.0,0.0
CHEMBL218_EC50,morgan,xgboost,crem_lime,0.040230179336101346,0.1320269462629164,0.006686139499352959,20,10,"42,43,44,45,46,47,48,49,50,51",0.006686139499352959,0.0,0.0
CHEMBL218_EC50,morgan,xgboost,crem_mean,0.06384503299934563,0.1180688755732839,-0.027394884424511386,20,10,"42,43,44,45,46,47,48,49,50,51",-0.027394884424511386,0.0,0.0
CHEMBL218_EC50,unimol,mlp,crem_lime,0.11896617382949232,0.088709813548686,0.04348733582664711,20,10,"42,43,44,45,46,47,48,49,50,51",0.04348733582664711,0.0,0.0
CHEMBL218_EC50,unimol,mlp,crem_mean,0.12306763810270649,0.11323761954036733,0.007414609479662761,20,10,"42,43,44,45,46,47,48,49,50,51",0.007414609479662761,0.0,0.0
CHEMBL218_EC50,unimol,xgboost,crem_lime,0.1209850857655222,0.12388814538820975,0.0018063151344325755,20,10,"42,43,44,45,46,47,48,49,50,51",0.0018063151344325755,0.0,0.0
CHEMBL218_EC50,unimol,xgboost,crem_mean,0.13750625809714118,0.1320014148129675,0.01048789198430701,20,10,"42,43,44,45,46,47,48,49,50,51",0.01048789198430701,0.0,0.0
CHEMBL219_Ki,molformer,mlp,crem_lime,0.07789433623848832,0.1238853765627124,0.024970820945212358,34,10,"42,43,44,45,46,47,48,49,50,51",0.024970820945212358,0.0,0.0
CHEMBL219_Ki,molformer,mlp,crem_mean,0.005239898989899033,0.046115474334545076,-0.019960667859818003,34,10,"42,43,44,45,46,47,48,49,50,51",-0.019960667859818003,0.0,0.0
CHEMBL219_Ki,molformer,xgboost,crem_lime,0.02662055922842097,0.13041779400984113,-0.062038874894478215,34,10,"42,43,44,45,46,47,48,49,50,51",-0.062038874894478215,0.0,0.0
CHEMBL219_Ki,molformer,xgboost,crem_mean,0.03034466725619002,0.03438809436177859,-0.0057991837100297644,34,10,"42,43,44,45,46,47,48,49,50,51",-0.0057991837100297644,0.0,0.0
CHEMBL219_Ki,morgan,mlp,crem_lime,0.07788240032874093,0.20222167668893626,-0.041784305530078766,34,10,"42,43,44,45,46,47,48,49,50,51",-0.041784305530078766,0.0,0.0
CHEMBL219_Ki,morgan,mlp,crem_mean,0.0154314375248413,0.07592034728116612,-0.013187495971666095,34,10,"42,43,44,45,46,47,48,49,50,51",-0.013187495971666095,0.0,0.0
CHEMBL219_Ki,morgan,xgboost,crem_lime,0.03195408601722609,0.15563850231153886,-0.0654928376946105,34,10,"42,43,44,45,46,47,48,49,50,51",-0.0654928376946105,0.0,0.0
CHEMBL219_Ki,morgan,xgboost,crem_mean,0.04971189749452613,0.06454686896470628,0.0,34,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL219_Ki,unimol,mlp,crem_lime,0.07456088444916023,0.07379708587368314,-0.0038214404185776957,34,10,"42,43,44,45,46,47,48,49,50,51",-0.0038214404185776957,0.0,0.0
CHEMBL219_Ki,unimol,mlp,crem_mean,0.03856167760584141,0.032151109452587937,-0.002875968638234491,34,10,"42,43,44,45,46,47,48,49,50,51",-0.002875968638234491,0.0,0.0
CHEMBL219_Ki,unimol,xgboost,crem_lime,0.09580995789268887,0.09430282778837877,0.029258197674044487,34,10,"42,43,44,45,46,47,48,49,50,51",0.029258197674044487,0.0,0.0
CHEMBL219_Ki,unimol,xgboost,crem_mean,0.0372393412809999,0.06986627086479166,0.0,34,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL228_Ki,molformer,mlp,crem_lime,0.06323106761130311,0.10808435078507625,-0.009547403246493577,31,10,"42,43,44,45,46,47,48,49,50,51",-0.009547403246493577,0.0,0.0
CHEMBL228_Ki,molformer,mlp,crem_mean,0.11316319474942653,0.11822534294296864,0.0,31,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL228_Ki,molformer,xgboost,crem_lime,0.0349523247171911,0.1602061580050101,-0.09867377906489966,31,10,"42,43,44,45,46,47,48,49,50,51",-0.09867377906489966,0.0,0.0
CHEMBL228_Ki,molformer,xgboost,crem_mean,0.08696585514297679,0.16466609060499032,-0.0005568783068783251,31,10,"42,43,44,45,46,47,48,49,50,51",-0.0005568783068783251,0.0,0.0
CHEMBL228_Ki,morgan,mlp,crem_lime,0.07228337019890557,0.184059835921288,-0.04901776957925069,31,10,"42,43,44,45,46,47,48,49,50,51",-0.04901776957925069,0.0,0.0
CHEMBL228_Ki,morgan,mlp,crem_mean,0.1501880973090271,0.15596716060122923,-0.002327173086256934,31,10,"42,43,44,45,46,47,48,49,50,51",-0.002327173086256934,0.0,0.0
CHEMBL228_Ki,morgan,xgboost,crem_lime,0.16238736753442634,0.13547108274361278,-0.025542908868739264,31,10,"42,43,44,45,46,47,48,49,50,51",-0.025542908868739264,0.0,0.0
CHEMBL228_Ki,morgan,xgboost,crem_mean,0.13230831156374176,0.09245188189235802,0.032827013491867674,31,10,"42,43,44,45,46,47,48,49,50,51",0.032827013491867674,0.0,0.0
CHEMBL228_Ki,unimol,mlp,crem_lime,0.08242018398268393,0.11747016772324932,-0.011640377307670202,31,10,"42,43,44,45,46,47,48,49,50,51",-0.011640377307670202,0.0,0.0
CHEMBL228_Ki,unimol,mlp,crem_mean,0.17613882958860838,0.14830329823604604,0.0,31,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL228_Ki,unimol,xgboost,crem_lime,0.085023181636456,0.11433301464478388,-0.026623471379815897,31,10,"42,43,44,45,46,47,48,49,50,51",-0.026623471379815897,0.0,0.0
CHEMBL228_Ki,unimol,xgboost,crem_mean,0.12604730979062526,0.17361843811461786,0.0,31,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL231_Ki,molformer,mlp,crem_lime,0.17435233796633257,0.20270674507723357,-0.03457277342558309,15,10,"42,43,44,45,46,47,48,49,50,51",-0.03457277342558309,0.0,0.0
CHEMBL231_Ki,molformer,mlp,crem_mean,0.08040408664299416,0.0896269797451643,-0.0011388415605184492,15,10,"42,43,44,45,46,47,48,49,50,51",-0.0011388415605184492,0.0,0.0
CHEMBL231_Ki,molformer,xgboost,crem_lime,0.2052561243753052,0.17652090464070908,-0.009797219316420972,15,10,"42,43,44,45,46,47,48,49,50,51",-0.009797219316420972,0.0,0.0
CHEMBL231_Ki,molformer,xgboost,crem_mean,0.03197509648458454,0.13123720015536905,-0.04491845336075812,15,10,"42,43,44,45,46,47,48,49,50,51",-0.04491845336075812,0.0,0.0
CHEMBL231_Ki,morgan,mlp,crem_lime,-0.0149711996893036,0.1626642938425837,-0.07092362580634892,15,10,"42,43,44,45,46,47,48,49,50,51",-0.07092362580634892,0.0,0.0
CHEMBL231_Ki,morgan,mlp,crem_mean,0.0615376779776221,0.1747165791013372,-0.09720512837883888,15,10,"42,43,44,45,46,47,48,49,50,51",-0.09720512837883888,0.0,0.0
CHEMBL231_Ki,morgan,xgboost,crem_lime,0.0082642212346194,0.23519188708736927,-0.21963189392112709,15,10,"42,43,44,45,46,47,48,49,50,51",-0.21963189392112709,0.0,0.0
CHEMBL231_Ki,morgan,xgboost,crem_mean,0.054297437306580536,0.12984777019620503,-0.01963835534213678,15,10,"42,43,44,45,46,47,48,49,50,51",-0.01963835534213678,0.0,0.0
CHEMBL231_Ki,unimol,mlp,crem_lime,0.10231834273560715,0.20258528336949405,-0.019069795801744338,15,10,"42,43,44,45,46,47,48,49,50,51",-0.019069795801744338,0.0,0.0
CHEMBL231_Ki,unimol,mlp,crem_mean,0.07598850374992246,0.12288771097677742,-0.04406209828897577,15,10,"42,43,44,45,46,47,48,49,50,51",-0.04406209828897577,0.0,0.0
CHEMBL231_Ki,unimol,xgboost,crem_lime,0.08464802809085686,0.11267251239636548,-0.004045534676660467,15,10,"42,43,44,45,46,47,48,49,50,51",-0.004045534676660467,0.0,0.0
CHEMBL231_Ki,unimol,xgboost,crem_mean,0.07886172767286108,0.1301891939669287,-0.027792002768984796,15,10,"42,43,44,45,46,47,48,49,50,51",-0.027792002768984796,0.0,0.0
CHEMBL233_Ki,molformer,mlp,crem_lime,0.20935385946154678,0.1445255514454162,0.05512283662350788,46,10,"42,43,44,45,46,47,48,49,50,51",0.05512283662350788,0.0,0.0
CHEMBL233_Ki,molformer,mlp,crem_mean,0.06756041363801868,0.11378715734805661,-0.027219368012148516,46,10,"42,43,44,45,46,47,48,49,50,51",-0.027219368012148516,0.0,0.0
CHEMBL233_Ki,molformer,xgboost,crem_lime,0.09109888852853334,0.1667783489780671,-0.028569725525703714,46,10,"42,43,44,45,46,47,48,49,50,51",-0.028569725525703714,0.0,0.0
CHEMBL233_Ki,molformer,xgboost,crem_mean,0.05917147706744719,0.13604352703227313,-0.028282934936370498,46,10,"42,43,44,45,46,47,48,49,50,51",-0.028282934936370498,0.0,0.0
CHEMBL233_Ki,morgan,mlp,crem_lime,0.10156235618517284,0.1951058436100628,-0.04966308078270591,46,10,"42,43,44,45,46,47,48,49,50,51",-0.04966308078270591,0.0,0.0
CHEMBL233_Ki,morgan,mlp,crem_mean,0.21674264872350057,0.1837905456016144,-0.0016650867073822549,46,10,"42,43,44,45,46,47,48,49,50,51",-0.0016650867073822549,0.0,0.0
CHEMBL233_Ki,morgan,xgboost,crem_lime,0.04506673700555515,0.14366188075281264,-0.06330433599151875,46,10,"42,43,44,45,46,47,48,49,50,51",-0.06330433599151875,0.0,0.0
CHEMBL233_Ki,morgan,xgboost,crem_mean,0.1448991080492829,0.08629133194017931,0.05114722042718283,46,10,"42,43,44,45,46,47,48,49,50,51",0.05114722042718283,0.0,0.0
CHEMBL233_Ki,unimol,mlp,crem_lime,0.1365681450650114,0.17909340179944822,0.007383274716273813,46,10,"42,43,44,45,46,47,48,49,50,51",0.007383274716273813,0.0,0.0
CHEMBL233_Ki,unimol,mlp,crem_mean,0.17308407316047444,0.13506691105044344,0.005978887558655124,46,10,"42,43,44,45,46,47,48,49,50,51",0.005978887558655124,0.0,0.0
CHEMBL233_Ki,unimol,xgboost,crem_lime,0.1300417463761665,0.1709648638159343,0.004345672574579979,46,10,"42,43,44,45,46,47,48,49,50,51",0.004345672574579979,0.0,0.0
CHEMBL233_Ki,unimol,xgboost,crem_mean,0.11944252206752204,0.1369000287570215,-0.005229850210716029,46,10,"42,43,44,45,46,47,48,49,50,51",-0.005229850210716029,0.0,0.0
CHEMBL236_Ki,molformer,mlp,crem_lime,0.04127568086265943,0.13183555287398935,-0.03733538880722609,37,10,"42,43,44,45,46,47,48,49,50,51",-0.03733538880722609,0.0,0.0
CHEMBL236_Ki,molformer,mlp,crem_mean,0.06607956518820937,0.14037689964906108,-0.025877429602512603,37,10,"42,43,44,45,46,47,48,49,50,51",-0.025877429602512603,0.0,0.0
CHEMBL236_Ki,molformer,xgboost,crem_lime,0.05048362521580233,0.14197568767572388,-0.018158206640929098,37,10,"42,43,44,45,46,47,48,49,50,51",-0.018158206640929098,0.0,0.0
CHEMBL236_Ki,molformer,xgboost,crem_mean,0.0985093145879495,0.117351267796001,-0.0004497482371250139,37,10,"42,43,44,45,46,47,48,49,50,51",-0.0004497482371250139,0.0,0.0
CHEMBL236_Ki,morgan,mlp,crem_lime,0.0352018743709627,0.1874865298036469,-0.07947861115716803,37,10,"42,43,44,45,46,47,48,49,50,51",-0.07947861115716803,0.0,0.0
CHEMBL236_Ki,morgan,mlp,crem_mean,0.04840686274509797,0.13374999999999998,-0.04846564383329088,37,10,"42,43,44,45,46,47,48,49,50,51",-0.04846564383329088,0.0,0.0
CHEMBL236_Ki,morgan,xgboost,crem_lime,0.0,0.14903354978294453,-0.12152931848468475,37,10,"42,43,44,45,46,47,48,49,50,51",-0.12152931848468475,0.0,0.0
CHEMBL236_Ki,morgan,xgboost,crem_mean,0.057686108763031735,0.10044396577282418,0.0,37,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL236_Ki,unimol,mlp,crem_lime,0.056532095319784266,0.1377592008121385,-0.06498016651456592,37,10,"42,43,44,45,46,47,48,49,50,51",-0.06498016651456592,0.0,0.0
CHEMBL236_Ki,unimol,mlp,crem_mean,0.08652912223834393,0.12735159754653363,-0.002199427633369791,37,10,"42,43,44,45,46,47,48,49,50,51",-0.002199427633369791,0.0,0.0
CHEMBL236_Ki,unimol,xgboost,crem_lime,0.06819816734929211,0.12005376712953957,-0.027808423129771,37,10,"42,43,44,45,46,47,48,49,50,51",-0.027808423129771,0.0,0.0
CHEMBL236_Ki,unimol,xgboost,crem_mean,0.09912633235710154,0.11656266863058598,0.0,37,10,"42,43,44,45,46,47,48,49,50,51",0.0,0.0,0.0
CHEMBL237_EC50,molformer,mlp,crem_lime,0.21450018033732937,0.14213135729913234,-0.018852590809848746,18,10,"42,43,44,45,46,47,48,49,50,51",-0.018852590809848746,0.0,0.0
