dataset,representation,predictor,explainer,permutation_id,permutation_seed,median_normalized_ap_lift,mean_normalized_ap_lift,test_pairs
CHEMBL219_Ki,morgan,mlp,crem_lime,49,20268951,0.20324412983255324,0.20195784491163868,34
CHEMBL219_Ki,morgan,mlp,crem_lime,50,20268952,0.09740832616521305,0.1544062202036592,34
CHEMBL219_Ki,morgan,mlp,crem_lime,51,20268953,0.2619928685192648,0.2740608630393693,34
CHEMBL219_Ki,morgan,mlp,crem_mean,42,20268944,0.0338663243075007,0.10052847811984295,34
CHEMBL219_Ki,morgan,mlp,crem_mean,43,20268945,0.06706512733298439,0.1076772985644344,34
CHEMBL219_Ki,morgan,mlp,crem_mean,44,20268946,0.0588639301874596,0.11621654433531035,34
CHEMBL219_Ki,morgan,mlp,crem_mean,45,20268947,0.08611111111111235,0.09276090243062295,34
CHEMBL219_Ki,morgan,mlp,crem_mean,46,20268948,0.038891941391941354,0.11255622765402533,34
CHEMBL219_Ki,morgan,mlp,crem_mean,47,20268949,0.0580884425514607,0.09233349439563011,34
CHEMBL219_Ki,morgan,mlp,crem_mean,48,20268950,0.09082453494218334,0.11021541332815066,34
CHEMBL219_Ki,morgan,mlp,crem_mean,49,20268951,0.056672203765227,0.12605143944225905,34
CHEMBL219_Ki,morgan,mlp,crem_mean,50,20268952,0.0207091519882217,0.10617329476893352,34
CHEMBL219_Ki,morgan,mlp,crem_mean,51,20268953,0.0695429978518213,0.12335575899579186,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,42,20268944,0.042582508683234446,0.1379195557309152,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,43,20268945,0.06265533625730996,0.1187417160976959,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,44,20268946,0.09363909925593505,0.16606437247603284,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,45,20268947,0.0278281055662081,0.09468430177165205,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,46,20268948,0.1091008367033809,0.14979974540110844,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,47,20268949,0.12253379045807586,0.15428171201099974,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,48,20268950,0.145892894979542,0.21660779513988235,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,49,20268951,0.09322347810372394,0.15100822435858577,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,50,20268952,0.10685795281825941,0.22846936938765514,34
CHEMBL219_Ki,morgan,xgboost,crem_lime,51,20268953,0.06963615553304531,0.11945827528088379,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,42,20268944,0.037202380952380903,0.09710721548162521,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,43,20268945,0.0,0.045997665440458184,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,44,20268946,0.04823699080665025,0.07859469325863863,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,45,20268947,0.024186072765618148,0.058203207985395605,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,46,20268948,0.05060356269051785,0.10574649508980931,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,47,20268949,0.037202380952380903,0.08888584859849569,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,48,20268950,0.0,0.06371889421610384,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,49,20268951,0.0124135124135124,0.058110455256701894,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,50,20268952,0.049666775584707654,0.06543165401116222,34
CHEMBL219_Ki,morgan,xgboost,crem_mean,51,20268953,0.013417412626898752,0.08038902318237062,34
CHEMBL219_Ki,unimol,mlp,crem_lime,42,20268944,0.04206200560923165,0.04977747581063401,34
CHEMBL219_Ki,unimol,mlp,crem_lime,43,20268945,0.061422437877026406,0.15242760917098475,34
CHEMBL219_Ki,unimol,mlp,crem_lime,44,20268946,0.0848743460508529,0.07538712451321944,34
CHEMBL219_Ki,unimol,mlp,crem_lime,45,20268947,0.00795586634050655,0.11127048121239179,34
CHEMBL219_Ki,unimol,mlp,crem_lime,46,20268948,0.06856592388997884,0.12533156682127677,34
CHEMBL219_Ki,unimol,mlp,crem_lime,47,20268949,0.05609408438125445,0.07423134512622971,34
CHEMBL219_Ki,unimol,mlp,crem_lime,48,20268950,0.02246475893004925,0.10113044184439188,34
CHEMBL219_Ki,unimol,mlp,crem_lime,49,20268951,0.05622123955870875,0.13436822106254595,34
CHEMBL219_Ki,unimol,mlp,crem_lime,50,20268952,0.0713459585534814,0.1357127457666038,34
CHEMBL219_Ki,unimol,mlp,crem_lime,51,20268953,0.05413738294322375,0.1473738006517547,34
CHEMBL219_Ki,unimol,mlp,crem_mean,42,20268944,0.0040817889655862,0.06244195923294248,34
CHEMBL219_Ki,unimol,mlp,crem_mean,43,20268945,0.02859128480452005,0.08444505491622684,34
CHEMBL219_Ki,unimol,mlp,crem_mean,44,20268946,0.046311236721632745,0.08268865029475048,34
CHEMBL219_Ki,unimol,mlp,crem_mean,45,20268947,0.0158479891399146,0.06468822319843694,34
CHEMBL219_Ki,unimol,mlp,crem_mean,46,20268948,0.0303736772486772,0.07540808043776576,34
CHEMBL219_Ki,unimol,mlp,crem_mean,47,20268949,-0.0009157509157509,0.037945316457789306,34
CHEMBL219_Ki,unimol,mlp,crem_mean,48,20268950,0.0631676367715033,0.09354721621701334,34
CHEMBL219_Ki,unimol,mlp,crem_mean,49,20268951,0.029185320851987502,0.09339445524488652,34
CHEMBL219_Ki,unimol,mlp,crem_mean,50,20268952,0.031565282820119,0.07892618655005214,34
CHEMBL219_Ki,unimol,mlp,crem_mean,51,20268953,0.01194311264615745,0.07860208265169458,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,42,20268944,0.04905068391505385,0.08041729264380401,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,43,20268945,0.046565420706798796,0.04025098207748773,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,44,20268946,0.02820951091698995,0.11116306234086887,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,45,20268947,0.038736294474552554,0.0953854418391661,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,46,20268948,0.08008097749789389,0.08941080520157141,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,47,20268949,0.047535687194964704,0.14502343230683573,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,48,20268950,0.0261372652298517,0.07093331169218028,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,49,20268951,0.059203344708562894,0.10511128375046559,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,50,20268952,0.0785449963520383,0.11316724504680159,34
CHEMBL219_Ki,unimol,xgboost,crem_lime,51,20268953,0.04702469688554375,0.10465778596925765,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,42,20268944,0.01917735042735035,0.09113204155125432,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,43,20268945,0.05338717706237985,0.06712395609967606,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,44,20268946,0.02353764874417045,0.06611979245715062,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,45,20268947,0.007901815809484949,0.03925334856026685,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,46,20268948,0.056905409817449404,0.08741321158001826,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,47,20268949,0.037401960784313654,0.06210679061663737,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,48,20268950,0.05223549419569805,0.07533622803375295,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,49,20268951,0.042085930390939705,0.06284083517455478,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,50,20268952,0.0,0.059281929083670346,34
CHEMBL219_Ki,unimol,xgboost,crem_mean,51,20268953,0.0424803137282465,0.09456990359651886,34
CHEMBL228_Ki,molformer,mlp,crem_lime,42,20269944,0.0072906617496579,0.08208557087842962,31
CHEMBL228_Ki,molformer,mlp,crem_lime,43,20269945,0.013890328052562,0.12247197446854459,31
CHEMBL228_Ki,molformer,mlp,crem_lime,44,20269946,0.025615588115588,0.11015044901139251,31
CHEMBL228_Ki,molformer,mlp,crem_lime,45,20269947,0.0332697370079734,0.1386308774941096,31
CHEMBL228_Ki,molformer,mlp,crem_lime,46,20269948,0.0979440269523599,0.16245476352172536,31
CHEMBL228_Ki,molformer,mlp,crem_lime,47,20269949,0.0479440905931509,0.042626095229132105,31
CHEMBL228_Ki,molformer,mlp,crem_lime,48,20269950,0.0072700063011972,0.015601330482069662,31
CHEMBL228_Ki,molformer,mlp,crem_lime,49,20269951,0.0233159236596736,0.10782367704466532,31
CHEMBL228_Ki,molformer,mlp,crem_lime,50,20269952,0.0589557041595072,0.11528106070150479,31
CHEMBL228_Ki,molformer,mlp,crem_lime,51,20269953,0.0542322298521427,0.09815199102686599,31
CHEMBL228_Ki,molformer,mlp,crem_mean,42,20269944,0.19140625,0.17818382505033267,31
CHEMBL228_Ki,molformer,mlp,crem_mean,43,20269945,0.1062581390548895,0.14355335250112072,31
CHEMBL228_Ki,molformer,mlp,crem_mean,44,20269946,0.0987718164188752,0.132357180058149,31
CHEMBL228_Ki,molformer,mlp,crem_mean,45,20269947,0.1284384741097873,0.1268585046604595,31
CHEMBL228_Ki,molformer,mlp,crem_mean,46,20269948,0.0686492654561304,0.12665714495090533,31
CHEMBL228_Ki,molformer,mlp,crem_mean,47,20269949,0.0729744413835322,0.08763437696855643,31
CHEMBL228_Ki,molformer,mlp,crem_mean,48,20269950,0.0322060135383323,0.07268883407269185,31
CHEMBL228_Ki,molformer,mlp,crem_mean,49,20269951,0.1025423728813559,0.15074080486845431,31
CHEMBL228_Ki,molformer,mlp,crem_mean,50,20269952,0.1127118644067796,0.1468630283059786,31
CHEMBL228_Ki,molformer,mlp,crem_mean,51,20269953,0.1622340425531915,0.1630929059317351,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,42,20269944,0.0556818181818182,0.1466393475018769,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,43,20269945,0.0816384556012696,0.17513384760841513,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,44,20269946,0.2233285233285232,0.22503197656344354,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,45,20269947,0.0845005531798518,0.12749694344357576,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,46,20269948,0.0679425837320574,0.11604707342929464,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,47,20269949,0.0553900033156498,0.10958382533446955,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,48,20269950,0.0773831367872175,0.17153436537114367,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,49,20269951,0.1512221489562254,0.2005727008275268,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,50,20269952,0.0278571428571428,0.14759300493061633,31
CHEMBL228_Ki,molformer,xgboost,crem_lime,51,20269953,0.0857741159069126,0.1710442500451404,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,42,20269944,0.1671425050282736,0.18453639009760572,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,43,20269945,0.1065480522494097,0.1870485707870808,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,44,20269946,0.1760085978835978,0.2089955551487817,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,45,20269947,0.0786395422759059,0.13543492363616955,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,46,20269948,0.0510886172650878,0.12348135294212759,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,47,20269949,0.0960150375939849,0.16485292907053775,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,48,20269950,0.1142517924730324,0.16856070042843452,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,49,20269951,0.1460086247687874,0.22275025575258972,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,50,20269952,0.1233250574477282,0.2018518130475372,31
CHEMBL228_Ki,molformer,xgboost,crem_mean,51,20269953,0.1999999999999999,0.1666147667291536,31
CHEMBL228_Ki,morgan,mlp,crem_lime,42,20269944,0.119831241348427,0.13777191703828442,31
CHEMBL228_Ki,morgan,mlp,crem_lime,43,20269945,0.1883302808302809,0.18310286748992252,31
CHEMBL228_Ki,morgan,mlp,crem_lime,44,20269946,0.1410319721430832,0.193686027836186,31
CHEMBL228_Ki,morgan,mlp,crem_lime,45,20269947,0.0544356346762763,0.1778621628051015,31
CHEMBL228_Ki,morgan,mlp,crem_lime,46,20269948,0.0541025078206183,0.11984033733197133,31
CHEMBL228_Ki,morgan,mlp,crem_lime,47,20269949,0.1547044325056737,0.15052710109826098,31
CHEMBL228_Ki,morgan,mlp,crem_lime,48,20269950,0.1675545800156854,0.18598970993387473,31
CHEMBL228_Ki,morgan,mlp,crem_lime,49,20269951,0.0986592740149794,0.19106874029609064,31
CHEMBL228_Ki,morgan,mlp,crem_lime,50,20269952,0.1449639283043946,0.22228872263403462,31
CHEMBL228_Ki,morgan,mlp,crem_lime,51,20269953,0.1666666666666666,0.2258464079139612,31
CHEMBL228_Ki,morgan,mlp,crem_mean,42,20269944,0.1835822420791173,0.16736246780418415,31
CHEMBL228_Ki,morgan,mlp,crem_mean,43,20269945,0.1269693357043347,0.1835242350722385,31
CHEMBL228_Ki,morgan,mlp,crem_mean,44,20269946,0.102961942088905,0.17996118116031226,31
CHEMBL228_Ki,morgan,mlp,crem_mean,45,20269947,0.1080730963883137,0.14454673106146898,31
CHEMBL228_Ki,morgan,mlp,crem_mean,46,20269948,0.1191857024310129,0.15412091402076708,31
CHEMBL228_Ki,morgan,mlp,crem_mean,47,20269949,0.1079403731189444,0.17136157552079373,31
CHEMBL228_Ki,morgan,mlp,crem_mean,48,20269950,0.1588754180602006,0.18327654129223733,31
CHEMBL228_Ki,morgan,mlp,crem_mean,49,20269951,0.1157638485293529,0.17903248633721006,31
CHEMBL228_Ki,morgan,mlp,crem_mean,50,20269952,0.1832577761744428,0.168045991997415,31
CHEMBL228_Ki,morgan,mlp,crem_mean,51,20269953,0.1978248163946565,0.1994755015231977,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,42,20269944,0.0328947368421052,0.1544334062522979,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,43,20269945,0.1045264259549973,0.15232753349357425,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,44,20269946,0.0487034838899154,0.1136002157953878,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,45,20269947,0.0840214622542209,0.18129433886429644,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,46,20269948,0.115395646020646,0.13127436589206035,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,47,20269949,0.0785955202827782,0.10775226711723893,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,48,20269950,0.0783218172596902,0.12202037039876829,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,49,20269951,0.0393145743145742,0.1273498819400834,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,50,20269952,0.0798857664075054,0.15097185815680716,31
CHEMBL228_Ki,morgan,xgboost,crem_lime,51,20269953,0.0975532506214537,0.1646634058519763,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,42,20269944,0.0701247165532879,0.10926668329506137,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,43,20269945,0.0,0.05560631766326029,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,44,20269946,0.0,0.02880797715356538,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,45,20269947,0.0357142857142855,0.11230865476821832,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,46,20269948,0.0,0.027612906767193687,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,47,20269949,0.0583333333333333,0.08975972650907225,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,48,20269950,0.1270288970288969,0.1828477737926333,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,49,20269951,0.0,0.022103200633548682,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,50,20269952,0.0778236914600551,0.15863459608038166,31
CHEMBL228_Ki,morgan,xgboost,crem_mean,51,20269953,0.0378399576840652,0.09255056638559393,31
CHEMBL228_Ki,unimol,mlp,crem_lime,42,20269944,0.0426271186440677,0.12737880295837573,31
CHEMBL228_Ki,unimol,mlp,crem_lime,43,20269945,0.062855393919541,0.1210962621115831,31
CHEMBL228_Ki,unimol,mlp,crem_lime,44,20269946,0.0471438635840809,0.1587471428714105,31
CHEMBL228_Ki,unimol,mlp,crem_lime,45,20269947,0.0657051282051282,0.09354000320186905,31
CHEMBL228_Ki,unimol,mlp,crem_lime,46,20269948,0.0813588953419461,0.10571864355315146,31
CHEMBL228_Ki,unimol,mlp,crem_lime,47,20269949,0.0478589970635425,0.09734568251859958,31
CHEMBL228_Ki,unimol,mlp,crem_lime,48,20269950,0.0744318181818182,0.13402337930558436,31
CHEMBL228_Ki,unimol,mlp,crem_lime,49,20269951,0.0803401048709584,0.1142802590555507,31
CHEMBL228_Ki,unimol,mlp,crem_lime,50,20269952,0.0749326191615004,0.17402209182485026,31
CHEMBL228_Ki,unimol,mlp,crem_lime,51,20269953,0.032528701341018,0.14702267104672415,31
CHEMBL228_Ki,unimol,mlp,crem_mean,42,20269944,0.2016171328671328,0.1648725109105848,31
CHEMBL228_Ki,unimol,mlp,crem_mean,43,20269945,0.1031752305665348,0.15236261748305555,31
CHEMBL228_Ki,unimol,mlp,crem_mean,44,20269946,0.0907339546480202,0.17729872526827942,31
CHEMBL228_Ki,unimol,mlp,crem_mean,45,20269947,0.1026409847462479,0.12173337186017712,31
CHEMBL228_Ki,unimol,mlp,crem_mean,46,20269948,0.1011422254974207,0.15103465184595638,31
CHEMBL228_Ki,unimol,mlp,crem_mean,47,20269949,0.0806949572865375,0.1497184068445875,31
CHEMBL228_Ki,unimol,mlp,crem_mean,48,20269950,0.1434277843368751,0.16412751820759863,31
CHEMBL228_Ki,unimol,mlp,crem_mean,49,20269951,0.1516806722689075,0.18410718130681752,31
CHEMBL228_Ki,unimol,mlp,crem_mean,50,20269952,0.098068440020263,0.18812829258625804,31
CHEMBL228_Ki,unimol,mlp,crem_mean,51,20269953,0.1610401719492628,0.18490642467510796,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,42,20269944,0.0885888472123461,0.17069360618192778,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,43,20269945,0.0551277180266541,0.14337670481041415,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,44,20269946,0.1031512443113344,0.18813540785956454,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,45,20269947,0.0806818181818182,0.1645275664233644,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,46,20269948,0.0691812251216275,0.15837947823618118,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,47,20269949,0.0600788796358703,0.1392235721712216,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,48,20269950,0.0257447520867281,0.0972614447087696,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,49,20269951,0.0620338438157586,0.15606618693234314,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,50,20269952,0.0530209707956642,0.1027064888993096,31
CHEMBL228_Ki,unimol,xgboost,crem_lime,51,20269953,0.0162727662008971,0.04290990901498694,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,42,20269944,0.1292491515837104,0.17491719796389577,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,43,20269945,0.1409090909090909,0.13564267041668052,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,44,20269946,0.16823794156289,0.19471928490008106,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,45,20269947,0.1974922889154436,0.17842427963695645,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,46,20269948,0.1131346103120296,0.18170328034520963,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,47,20269949,0.1468618865170588,0.1837507247297618,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,48,20269950,0.1177629585790479,0.15679828580004052,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,49,20269951,0.1182291666666666,0.1677039749765469,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,50,20269952,0.0933996088657105,0.1495665535824973,31
CHEMBL228_Ki,unimol,xgboost,crem_mean,51,20269953,0.1385468319559228,0.14259533674713656,31
CHEMBL231_Ki,molformer,mlp,crem_lime,42,20270944,0.2586134466020943,0.28405399837119294,15
CHEMBL231_Ki,molformer,mlp,crem_lime,43,20270945,0.1396678742525598,0.18739573333052092,15
CHEMBL231_Ki,molformer,mlp,crem_lime,44,20270946,0.131199591123764,0.18511689179000354,15
CHEMBL231_Ki,molformer,mlp,crem_lime,45,20270947,0.1654805696025799,0.2558250655204886,15
CHEMBL231_Ki,molformer,mlp,crem_lime,46,20270948,0.1101440226440225,0.1613953660494458,15
CHEMBL231_Ki,molformer,mlp,crem_lime,47,20270949,0.0666029220249761,0.07985607393523857,15
CHEMBL231_Ki,molformer,mlp,crem_lime,48,20270950,-0.0018856024807201,0.112170009990411,15
CHEMBL231_Ki,molformer,mlp,crem_lime,49,20270951,0.2093833018114543,0.26332360426703766,15
CHEMBL231_Ki,molformer,mlp,crem_lime,50,20270952,0.1661818854828101,0.18503232641654715,15
CHEMBL231_Ki,molformer,mlp,crem_lime,51,20270953,0.0404411764705882,0.06230869806544348,15
CHEMBL231_Ki,molformer,mlp,crem_mean,42,20270944,0.0893296214762501,0.1730240322194284,15
CHEMBL231_Ki,molformer,mlp,crem_mean,43,20270945,0.107366941306311,0.14587716139328707,15
CHEMBL231_Ki,molformer,mlp,crem_mean,44,20270946,0.0518356428918984,0.08738800784344176,15
CHEMBL231_Ki,molformer,mlp,crem_mean,45,20270947,0.0528937381404174,0.14514768031853537,15
CHEMBL231_Ki,molformer,mlp,crem_mean,46,20270948,-0.0118197278911564,0.07371052332551131,15
CHEMBL231_Ki,molformer,mlp,crem_mean,47,20270949,0.0244047619047618,0.044504106811136236,15
CHEMBL231_Ki,molformer,mlp,crem_mean,48,20270950,0.0531139658928705,0.09391285345036025,15
CHEMBL231_Ki,molformer,mlp,crem_mean,49,20270951,0.2209014104175394,0.21762637318033468,15
CHEMBL231_Ki,molformer,mlp,crem_mean,50,20270952,0.1661264919190816,0.16027943234749673,15
CHEMBL231_Ki,molformer,mlp,crem_mean,51,20270953,0.0236653262414667,0.05339396257092281,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,42,20270944,0.1119515408408752,0.1842445460546223,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,43,20270945,0.1202695154723551,0.18189550071358235,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,44,20270946,0.0034521766266188,0.09531444442349431,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,45,20270947,0.0730207632373903,0.13104438767306534,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,46,20270948,0.1967451798847147,0.24681200947998688,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,47,20270949,0.1077264239028944,0.16592035788002413,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,48,20270950,0.0453740599680516,0.1440116999135611,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,49,20270951,0.0951887995983057,0.10337379676545028,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,50,20270952,0.0821955152005505,0.224108712636086,15
CHEMBL231_Ki,molformer,xgboost,crem_lime,51,20270953,0.0977954873903964,0.2249993229902284,15
CHEMBL231_Ki,molformer,xgboost,crem_mean,42,20270944,0.1744247205785667,0.18118769102983515,15
