dataset,representation,predictor,permutation_id,permutation_seed,test_pairs,spearman_true_predicted_delta,spearman_defined,direction_accuracy,delta_mae,delta_rmse,median_absolute_predicted_delta
CHEMBL228_Ki,molformer,mlp,44,20269946,31,0.09354838709677421,True,0.5483870967741935,1.970224646766287,2.1170286143317125,0.0795419216156005
CHEMBL228_Ki,molformer,mlp,45,20269947,31,-0.2588709677419355,True,0.45161290322580644,2.030071574809037,2.1953510029931405,0.0810397863388061
CHEMBL228_Ki,molformer,mlp,46,20269948,31,-0.35000000000000003,True,0.3870967741935484,2.007823783518754,2.161353031474635,0.0611602067947387
CHEMBL228_Ki,molformer,mlp,47,20269949,31,-0.16975806451612904,True,0.41935483870967744,2.0037226840122524,2.1656102534495996,0.057982325553894
CHEMBL228_Ki,molformer,mlp,48,20269950,31,0.06088709677419355,True,0.5483870967741935,1.9678642566876499,2.124967461142798,0.0509387254714965
CHEMBL228_Ki,molformer,mlp,49,20269951,31,-0.07862903225806453,True,0.45161290322580644,1.9803089720337095,2.1320635182134966,0.092740774154663
CHEMBL228_Ki,molformer,mlp,50,20269952,31,0.36491935483870974,True,0.6451612903225806,1.9651754988527539,2.11170498542203,0.0415823459625244
CHEMBL228_Ki,molformer,mlp,51,20269953,31,0.23266129032258068,True,0.5806451612903226,1.9511959292945795,2.1013303866643143,0.0552003383636474
CHEMBL228_Ki,molformer,xgboost,42,20269944,31,-0.5665322580645162,True,0.1935483870967742,2.0390086837102763,2.188644551921603,0.0705225467681884
CHEMBL228_Ki,molformer,xgboost,43,20269945,31,-0.30362903225806454,True,0.41935483870967744,1.9871738504728436,2.1453829293990583,0.0763759613037109
CHEMBL228_Ki,molformer,xgboost,44,20269946,31,0.18734391959507168,True,0.25806451612903225,1.9817524465571923,2.1277704765416527,0.0178580284118652
CHEMBL228_Ki,molformer,xgboost,45,20269947,31,-0.1477583975997234,True,0.16129032258064516,1.984784384863939,2.1331931879841903,0.0
CHEMBL228_Ki,molformer,xgboost,46,20269948,31,0.1031775947396997,True,0.1935483870967742,1.978083934489705,2.1263395249563293,0.0
CHEMBL228_Ki,molformer,xgboost,47,20269949,31,0.2563601810093413,True,0.3225806451612903,1.968916328658928,2.123037790370393,0.0132299661636352
CHEMBL228_Ki,molformer,xgboost,48,20269950,31,-0.25000000000000006,True,0.41935483870967744,1.9876873348739312,2.146665684816457,0.0675561428070068
CHEMBL228_Ki,molformer,xgboost,49,20269951,31,-0.002016129032258065,True,0.5483870967741935,1.9925240710607894,2.1550056677955194,0.0707879066467285
CHEMBL228_Ki,molformer,xgboost,50,20269952,31,0.034677419354838715,True,0.4838709677419355,1.9695498375872882,2.1377062957424857,0.1019189357757568
CHEMBL228_Ki,molformer,xgboost,51,20269953,31,-0.14807932809756782,True,0.3870967741935484,1.9756264772856862,2.128840044933855,0.0101879835128784
CHEMBL228_Ki,morgan,mlp,42,20269944,31,-0.12540322580645163,True,0.41935483870967744,2.003427844830045,2.1551868000067964,0.0997445583343505
CHEMBL228_Ki,morgan,mlp,43,20269945,31,-0.0778225806451613,True,0.5161290322580645,1.9838789518551914,2.1536880736677344,0.1072150468826294
CHEMBL228_Ki,morgan,mlp,44,20269946,31,0.04516129032258065,True,0.5483870967741935,1.9397799247445071,2.1225357563918763,0.1022204160690307
CHEMBL228_Ki,morgan,mlp,45,20269947,31,0.0072580645161290334,True,0.5161290322580645,1.9810815366756005,2.1474143763191904,0.1345797777175903
CHEMBL228_Ki,morgan,mlp,46,20269948,31,-0.03145161290322581,True,0.45161290322580644,2.006151869387343,2.1572527495553846,0.0966449975967407
CHEMBL228_Ki,morgan,mlp,47,20269949,31,0.12540322580645163,True,0.6129032258064516,1.9607656280590116,2.1112957100822043,0.0976256132125854
CHEMBL228_Ki,morgan,mlp,48,20269950,31,0.055645161290322584,True,0.5806451612903226,1.9706786726501153,2.132066629248624,0.1253656148910522
CHEMBL228_Ki,morgan,mlp,49,20269951,31,0.05725806451612903,True,0.5483870967741935,1.9728435287302013,2.1331829395980546,0.094096302986145
CHEMBL228_Ki,morgan,mlp,50,20269952,31,-0.11532258064516131,True,0.5806451612903226,1.9851785965253705,2.1552248090547916,0.071257472038269
CHEMBL228_Ki,morgan,mlp,51,20269953,31,-0.036290322580645164,True,0.41935483870967744,1.9970038830983496,2.158866040125564,0.1121035814285278
CHEMBL228_Ki,morgan,xgboost,42,20269944,31,0.17144085045267438,True,0.1935483870967742,1.978347656201879,2.126935091649565,0.0
CHEMBL228_Ki,morgan,xgboost,43,20269945,31,0.04626944495045113,True,0.0967741935483871,1.9777439842050548,2.127485863292248,0.0
CHEMBL228_Ki,morgan,xgboost,44,20269946,31,0.08164965809277261,True,0.03225806451612903,1.9785087002611401,2.128098640759744,0.0
CHEMBL228_Ki,morgan,xgboost,45,20269947,31,0.04525894302399067,True,0.16129032258064516,1.9870372327815575,2.1359785064693746,0.0
CHEMBL228_Ki,morgan,xgboost,46,20269948,31,0.08027422161019197,True,0.0967741935483871,1.9767244102242927,2.1271507547959247,0.0
CHEMBL228_Ki,morgan,xgboost,47,20269949,31,0.48920145006604693,True,0.22580645161290322,1.9651112027456157,2.1155856751029622,0.0
CHEMBL228_Ki,morgan,xgboost,48,20269950,31,0.22316781265497754,True,0.5161290322580645,1.9565809013131599,2.10052859530356,0.0332841873168945
CHEMBL228_Ki,morgan,xgboost,49,20269951,31,,False,0.0,1.979896000291018,2.1291140119190404,0.0
CHEMBL228_Ki,morgan,xgboost,50,20269952,31,-0.07796502883435001,True,0.3870967741935484,1.9832309416935763,2.1364451024273987,0.0228664875030517
CHEMBL228_Ki,morgan,xgboost,51,20269953,31,-0.008306696546830854,True,0.06451612903225806,1.9783808694481322,2.1278366667331174,0.0
CHEMBL228_Ki,unimol,mlp,42,20269944,31,0.15887096774193551,True,0.7096774193548387,1.9549968675009137,2.1083752373617153,0.0720453262329101
CHEMBL228_Ki,unimol,mlp,43,20269945,31,0.4088709677419355,True,0.6451612903225806,1.9582413790436954,2.1033135950021062,0.0963939428329467
CHEMBL228_Ki,unimol,mlp,44,20269946,31,0.2846774193548387,True,0.6451612903225806,1.922195627779677,2.067895802999054,0.0838532447814941
CHEMBL228_Ki,unimol,mlp,45,20269947,31,0.2931451612903226,True,0.5483870967741935,1.9811250788299744,2.1344318347744684,0.1218869686126709
CHEMBL228_Ki,unimol,mlp,46,20269948,31,0.039112903225806454,True,0.6451612903225806,1.9428610426513853,2.102960860401198,0.1356899738311767
CHEMBL228_Ki,unimol,mlp,47,20269949,31,0.2016129032258065,True,0.5806451612903226,1.9614352227929572,2.110646968171302,0.0779149532318115
CHEMBL228_Ki,unimol,mlp,48,20269950,31,0.14717741935483872,True,0.5483870967741935,1.9615788084594907,2.1058364462239796,0.0622556209564209
CHEMBL228_Ki,unimol,mlp,49,20269951,31,0.1306451612903226,True,0.4838709677419355,2.003960168144342,2.152643693749685,0.1204768419265747
CHEMBL228_Ki,unimol,mlp,50,20269952,31,0.13991935483870968,True,0.5806451612903226,1.929353787989333,2.0767013161210732,0.0976490974426269
CHEMBL228_Ki,unimol,mlp,51,20269953,31,0.2088709677419355,True,0.7096774193548387,1.9538620450553827,2.1101824630139605,0.1166629791259765
CHEMBL228_Ki,unimol,xgboost,42,20269944,31,0.07500000000000001,True,0.5161290322580645,1.9770110470382871,2.1240688580611633,0.0573214292526245
CHEMBL228_Ki,unimol,xgboost,43,20269945,31,0.1774193548387097,True,0.5161290322580645,1.9683268271857164,2.1132600503899335,0.0609155893325805
CHEMBL228_Ki,unimol,xgboost,44,20269946,31,0.06545467902203002,True,0.45161290322580644,1.977090498107042,2.1299076312720624,0.0356706380844116
CHEMBL228_Ki,unimol,xgboost,45,20269947,31,-0.08790322580645162,True,0.5483870967741935,1.9883025893991468,2.1504520196683066,0.1491672992706298
CHEMBL228_Ki,unimol,xgboost,46,20269948,31,-0.11535377074561463,True,0.3548387096774194,1.9832158944048661,2.1303446531608827,0.026636004447937
CHEMBL228_Ki,unimol,xgboost,47,20269949,31,-0.305241935483871,True,0.4838709677419355,1.9906905437418965,2.1513699552492778,0.0343670845031738
CHEMBL228_Ki,unimol,xgboost,48,20269950,31,0.2608870967741936,True,0.6451612903225806,1.955237793320557,2.1051892618016987,0.0719712972640991
CHEMBL228_Ki,unimol,xgboost,49,20269951,31,-0.04208155708045973,True,0.25806451612903225,1.9826461316827277,2.1314664719932592,0.0230100154876709
CHEMBL228_Ki,unimol,xgboost,50,20269952,31,0.06169354838709678,True,0.5806451612903226,1.968857512333648,2.1261652503782456,0.0607575178146362
CHEMBL228_Ki,unimol,xgboost,51,20269953,31,0.25253661604241684,True,0.3870967741935484,1.9743693153453885,2.1208744293643464,0.0162417888641357
CHEMBL231_Ki,molformer,mlp,42,20270944,15,0.5678571428571427,True,0.6666666666666666,1.7331888997526401,1.8917698111801449,0.0630989074707031
CHEMBL231_Ki,molformer,mlp,43,20270945,15,0.16785714285714282,True,0.4666666666666667,1.7887666467797194,1.9509778226609882,0.1813323497772216
CHEMBL231_Ki,molformer,mlp,44,20270946,15,-0.12857142857142856,True,0.4,1.7910071217985386,1.9607329354536074,0.0322523117065429
CHEMBL231_Ki,molformer,mlp,45,20270947,15,0.42499999999999993,True,0.6666666666666666,1.7258703633121086,1.9133912361580567,0.0436766147613525
CHEMBL231_Ki,molformer,mlp,46,20270948,15,0.03214285714285714,True,0.4,1.7772840583296055,1.9428639349277614,0.0657376050949096
CHEMBL231_Ki,molformer,mlp,47,20270949,15,0.2642857142857143,True,0.5333333333333333,1.7482385321429803,1.929303572755884,0.0412766933441162
CHEMBL231_Ki,molformer,mlp,48,20270950,15,-0.18928571428571428,True,0.4,1.7706681175998285,1.9441567712162273,0.0407924652099609
CHEMBL231_Ki,molformer,mlp,49,20270951,15,0.20357142857142854,True,0.5333333333333333,1.7505455100507967,1.927186960212032,0.0358955860137939
CHEMBL231_Ki,molformer,mlp,50,20270952,15,-0.5535714285714285,True,0.3333333333333333,1.8076576475274,1.9867874016822193,0.0381166934967041
CHEMBL231_Ki,molformer,mlp,51,20270953,15,0.5535714285714285,True,0.6,1.7268752896757358,1.8881326030134908,0.0512785911560058
CHEMBL231_Ki,molformer,xgboost,42,20270944,15,0.09999999999999999,True,0.5333333333333333,1.7346055750023757,1.9369063559784059,0.1924452781677246
CHEMBL231_Ki,molformer,xgboost,43,20270945,15,0.520107446289874,True,0.6,1.7349269791415765,1.9105004688438443,0.0547029972076416
CHEMBL231_Ki,molformer,xgboost,44,20270946,15,0.39642857142857135,True,0.5333333333333333,1.757090791461014,1.9349935594248806,0.0611879825592041
CHEMBL231_Ki,molformer,xgboost,45,20270947,15,-0.10843703016845338,True,0.13333333333333333,1.7695981506478224,1.943712405723514,0.0
CHEMBL231_Ki,molformer,xgboost,46,20270948,15,-0.47942831632755256,True,0.4666666666666667,1.791466919975622,1.9803390218425736,0.0508012771606445
CHEMBL231_Ki,molformer,xgboost,47,20270949,15,0.24285714285714283,True,0.6666666666666666,1.7342208786777094,1.927596217751822,0.0836889743804931
CHEMBL231_Ki,molformer,xgboost,48,20270950,15,-0.2821428571428571,True,0.26666666666666666,1.817143591639542,1.9886297193073585,0.0533480644226074
CHEMBL231_Ki,molformer,xgboost,49,20270951,15,0.09285714285714285,True,0.5333333333333333,1.7602602406314447,1.941859880802888,0.0548279285430908
CHEMBL231_Ki,molformer,xgboost,50,20270952,15,-0.3827659079120556,True,0.06666666666666667,1.778920189934118,1.9509597968744565,0.0
CHEMBL231_Ki,molformer,xgboost,51,20270953,15,0.42180535163027594,True,0.4666666666666667,1.7654631777576042,1.9286130781167816,0.0617969036102294
CHEMBL231_Ki,morgan,mlp,42,20270944,15,0.6392857142857141,True,0.8,1.7166609529625807,1.8977675383508368,0.0493433475494384
CHEMBL231_Ki,morgan,mlp,43,20270945,15,-0.10714285714285714,True,0.4,1.9307083769610953,2.1153511408798313,0.6455535888671875
CHEMBL231_Ki,morgan,mlp,44,20270946,15,0.3071428571428571,True,0.5333333333333333,1.7494302197269036,1.9253220915626488,0.0978606939315795
CHEMBL231_Ki,morgan,mlp,45,20270947,15,0.475,True,0.7333333333333333,1.696119141973201,1.8907622570295213,0.1089354753494262
CHEMBL231_Ki,morgan,mlp,46,20270948,15,0.3607142857142856,True,0.5333333333333333,1.7756460988493197,1.9472493997619298,0.1105556488037109
CHEMBL231_Ki,morgan,mlp,47,20270949,15,0.2571428571428571,True,0.6666666666666666,1.7496504231265617,1.9257603095944942,0.097358226776123
CHEMBL231_Ki,morgan,mlp,48,20270950,15,0.10357142857142855,True,0.5333333333333333,1.7860699816516472,1.9655739117725144,0.1132912635803222
CHEMBL231_Ki,morgan,mlp,49,20270951,15,0.25357142857142856,True,0.6666666666666666,1.7596428318790032,1.9373368296730713,0.1297821998596191
CHEMBL231_Ki,morgan,mlp,50,20270952,15,-0.06071428571428571,True,0.5333333333333333,1.7996356650165155,1.9875877043412997,0.1536636352539062
CHEMBL231_Ki,morgan,mlp,51,20270953,15,0.3857142857142856,True,0.6666666666666666,1.7324008627704217,1.9059719734038023,0.1130068302154541
CHEMBL231_Ki,morgan,xgboost,42,20270944,15,0.23413771637104297,True,0.6,1.6594723625949457,1.8946182298397602,0.1242151260375976
CHEMBL231_Ki,morgan,xgboost,43,20270945,15,-0.24505498985319202,True,0.3333333333333333,1.7867257122170364,1.9731019268614265,0.0582647323608398
CHEMBL231_Ki,morgan,xgboost,44,20270946,15,-0.2612590716530402,True,0.06666666666666667,1.7728410247933302,1.9481999982272478,0.0
CHEMBL231_Ki,morgan,xgboost,45,20270947,15,0.08451542547285165,True,0.13333333333333333,1.7576818470131788,1.9377045319805948,0.0
CHEMBL231_Ki,morgan,xgboost,46,20270948,15,0.20430238757880637,True,0.4666666666666667,1.8169712070595656,1.9916377197436956,0.109143853187561
CHEMBL231_Ki,morgan,xgboost,47,20270949,15,0.036839419880650356,True,0.3333333333333333,1.7415680491895908,1.9258367444453586,0.0
CHEMBL231_Ki,morgan,xgboost,48,20270950,15,-0.2566755791678991,True,0.06666666666666667,1.7752889398705396,1.952441251599006,0.0
CHEMBL231_Ki,morgan,xgboost,49,20270951,15,-0.2200076392867707,True,0.06666666666666667,1.7851878170143995,1.9556630576126313,0.0
CHEMBL231_Ki,morgan,xgboost,50,20270952,15,-0.6187714854940426,True,0.0,1.783295854327225,1.9580107935557873,0.0
CHEMBL231_Ki,morgan,xgboost,51,20270953,15,0.18557687223952252,True,0.06666666666666667,1.7643510504535271,1.9405760727581862,0.0
CHEMBL231_Ki,unimol,mlp,42,20270944,15,0.5035714285714286,True,0.6666666666666666,1.3313795173139804,1.6062117238393105,0.4428799152374267
CHEMBL231_Ki,unimol,mlp,43,20270945,15,-0.47857142857142854,True,0.26666666666666666,1.878782463468257,2.039923977473823,0.1124050617218017
CHEMBL231_Ki,unimol,mlp,44,20270946,15,-0.175,True,0.4,1.8298966332248283,1.9978098064846948,0.1440317630767822
CHEMBL231_Ki,unimol,mlp,45,20270947,15,-0.2285714285714285,True,0.5333333333333333,1.7845586003468665,2.093557681756866,0.514582633972168
CHEMBL231_Ki,unimol,mlp,46,20270948,15,0.23571428571428568,True,0.7333333333333333,1.6871558113864495,1.8894636331463983,0.1302814483642578
CHEMBL231_Ki,unimol,mlp,47,20270949,15,0.24285714285714283,True,0.6,1.7192249302040967,1.8955197157153774,0.2107146978378296
CHEMBL231_Ki,unimol,mlp,48,20270950,15,-0.06428571428571428,True,0.4666666666666667,1.7922937397133742,1.958626402946263,0.1138497591018676
CHEMBL231_Ki,unimol,mlp,49,20270951,15,-0.0964285714285714,True,0.5333333333333333,1.7900888685357008,1.9545001721344164,0.1707394123077392
CHEMBL231_Ki,unimol,mlp,50,20270952,15,-0.15357142857142855,True,0.4,1.8214854244362746,2.0008776567270647,0.1477217674255371
CHEMBL231_Ki,unimol,mlp,51,20270953,15,0.1357142857142857,True,0.5333333333333333,1.771274638570491,1.9389796005150748,0.1369504928588867
CHEMBL231_Ki,unimol,xgboost,42,20270944,15,-0.14911555832792814,True,0.3333333333333333,1.7789617145033114,1.9608504515004914,0.025038719177246
CHEMBL231_Ki,unimol,xgboost,43,20270945,15,-0.15827097582710614,True,0.2,1.7771612012357945,1.9499502301332128,0.0156726837158203
CHEMBL231_Ki,unimol,xgboost,44,20270946,15,0.11071428571428568,True,0.5333333333333333,1.7521451795072787,1.9247768231746205,0.0444164276123046
CHEMBL231_Ki,unimol,xgboost,45,20270947,15,-0.17109584283977425,True,0.4,1.7589804335406853,1.939126108885952,0.0279269218444824
CHEMBL231_Ki,unimol,xgboost,46,20270948,15,0.175,True,0.6666666666666666,1.736617986755712,1.9274304970094627,0.0940483808517456
CHEMBL231_Ki,unimol,xgboost,47,20270949,15,-0.5714285714285713,True,0.26666666666666666,1.8187084122470452,1.99284460657093,0.0941388607025146
CHEMBL231_Ki,unimol,xgboost,48,20270950,15,-0.26574460696390473,True,0.26666666666666666,1.7787196799090936,1.9517067871637417,0.0256059169769287
CHEMBL231_Ki,unimol,xgboost,49,20270951,15,0.11071428571428568,True,0.4666666666666667,1.7658391876987054,1.9436171612558406,0.0423469543457031
CHEMBL231_Ki,unimol,xgboost,50,20270952,15,-0.08214285714285713,True,0.4,1.7854065024824375,2.016258015875841,0.2521401643753052
CHEMBL231_Ki,unimol,xgboost,51,20270953,15,0.17414974320474164,True,0.5333333333333333,1.7600724224221145,1.933222998965948,0.0367238521575927
CHEMBL233_Ki,molformer,mlp,42,20271944,46,-0.19568300955905027,True,0.32608695652173914,1.8857623933114454,2.0318454327444093,0.04104244709014885
CHEMBL233_Ki,molformer,mlp,43,20271945,46,-0.08652482269503546,True,0.43478260869565216,1.8842065358603797,2.0297499435307365,0.049510538578033406
CHEMBL233_Ki,molformer,mlp,44,20271946,46,-0.09972247918593895,True,0.3695652173913043,1.8807764103543518,2.025379564844679,0.05345827341079705
CHEMBL233_Ki,molformer,mlp,45,20271947,46,-0.05137218624730188,True,0.5434782608695652,1.876187329543805,2.0258066087375277,0.047820448875427204
CHEMBL233_Ki,molformer,mlp,46,20271948,46,-0.12204748689485045,True,0.41304347826086957,1.881893950796777,2.0282133645952385,0.0485960245132446
CHEMBL233_Ki,molformer,mlp,47,20271949,46,-0.11612704286154796,True,0.41304347826086957,1.8889007722218418,2.0274753511568386,0.0614221096038818
CHEMBL233_Ki,molformer,mlp,48,20271950,46,-0.033610854147394384,True,0.45652173913043476,1.8737659478629431,2.0200348438896087,0.0337498784065246
CHEMBL233_Ki,molformer,mlp,49,20271951,46,-0.1483194572926303,True,0.41304347826086957,1.8822243782153614,2.030034011949391,0.049985170364379855
CHEMBL233_Ki,molformer,mlp,50,20271952,46,-0.24070305272895468,True,0.34782608695652173,1.8900658823538103,2.0314516608792803,0.04805845022201535
CHEMBL233_Ki,molformer,mlp,51,20271953,46,0.09861239592969472,True,0.5217391304347826,1.8550924683059058,2.005434408809039,0.06773084402084345
CHEMBL233_Ki,molformer,xgboost,42,20271944,46,-0.1934628430465618,True,0.5217391304347826,1.8617191028000237,2.0195775096142694,0.0484739542007446
CHEMBL233_Ki,molformer,xgboost,43,20271945,46,0.1853562835448074,True,0.45652173913043476,1.8643641236995891,2.009378560593148,0.0157878994941711
CHEMBL233_Ki,molformer,xgboost,44,20271946,46,-0.015602836879432624,True,0.5434782608695652,1.8672160556447266,2.0169291988915017,0.10785931348800655
CHEMBL233_Ki,molformer,xgboost,45,20271947,46,-0.21101144712505665,True,0.06521739130434782,1.873583878996711,2.0203089816972546,0.0
CHEMBL233_Ki,molformer,xgboost,46,20271948,46,-0.040788681502436794,True,0.15217391304347827,1.8690789314380176,2.016812592295117,0.0
CHEMBL233_Ki,molformer,xgboost,47,20271949,46,0.2410298989675149,True,0.2826086956521739,1.862686447312134,2.0093430960000176,0.0
CHEMBL233_Ki,molformer,xgboost,48,20271950,46,0.17044181969891384,True,0.32608695652173914,1.8607688855530145,2.0125028158537517,0.0
CHEMBL233_Ki,molformer,xgboost,49,20271951,46,0.27474345674881445,True,0.391304347826087,1.8602271493026763,2.004634928966533,0.0196822881698608
CHEMBL233_Ki,molformer,xgboost,50,20271952,46,0.03823738014090954,True,0.5,1.8675216849395782,2.0140506236849736,0.0221257805824279
CHEMBL233_Ki,molformer,xgboost,51,20271953,46,0.1829922831584686,True,0.5,1.856273086011541,2.006436119192744,0.0305960178375244
CHEMBL233_Ki,morgan,mlp,42,20271944,46,0.00746222633364169,True,0.4782608695652174,1.8774744944392356,2.028915501052777,0.10672241449356075
CHEMBL233_Ki,morgan,mlp,43,20271945,46,0.09256860931236507,True,0.5434782608695652,1.826623828351629,1.987596742213605,0.07422411441802974
CHEMBL233_Ki,morgan,mlp,44,20271946,46,-0.19111933395004627,True,0.41304347826086957,1.8849892847876204,2.0354671559381967,0.10551941394805905
CHEMBL233_Ki,morgan,mlp,45,20271947,46,-0.11686709836571077,True,0.5434782608695652,1.8829218406704475,2.0461118570843326,0.09297072887420649
CHEMBL233_Ki,morgan,mlp,46,20271948,46,-0.058649398704902864,True,0.45652173913043476,1.879266369438821,2.022918316936781,0.0723333358764648
CHEMBL233_Ki,morgan,mlp,47,20271949,46,-0.0062288004933703355,True,0.5,1.8464119329065103,2.0101449478247533,0.10770732164382929
CHEMBL233_Ki,morgan,mlp,48,20271950,46,0.1686709836571076,True,0.6086956521739131,1.8584167307797999,2.008667721646284,0.08816015720367426
CHEMBL233_Ki,morgan,mlp,49,20271951,46,0.08085106382978723,True,0.6086956521739131,1.8644273512701643,2.0110255297299555,0.08163285255432125
CHEMBL233_Ki,morgan,mlp,50,20271952,46,-0.012395929694727102,True,0.41304347826086957,1.8756266597484783,2.0186528162720343,0.0749449729919433
CHEMBL233_Ki,morgan,mlp,51,20271953,46,-0.05396238051187172,True,0.5869565217391305,1.8385315173010481,2.0074115916154884,0.07928586006164551
CHEMBL233_Ki,morgan,xgboost,42,20271944,46,0.02227676017173793,True,0.30434782608695654,1.8626959970128296,2.011483209546283,0.0122947692871093
CHEMBL233_Ki,morgan,xgboost,43,20271945,46,0.29761877209755155,True,0.391304347826087,1.828028613943252,1.9815792476103988,0.0203420519828796
CHEMBL233_Ki,morgan,xgboost,44,20271946,46,-0.026763336083019087,True,0.34782608695652173,1.8561318877910808,2.008497460073367,0.0306291580200195
CHEMBL233_Ki,morgan,xgboost,45,20271947,46,-0.04448651629396539,True,0.15217391304347827,1.8645090718296577,2.0151051524665813,0.0
CHEMBL233_Ki,morgan,xgboost,46,20271948,46,0.06068855425311904,True,0.043478260869565216,1.8658756560269922,2.0130380879282144,0.0
CHEMBL233_Ki,morgan,xgboost,47,20271949,46,0.30124069937879194,True,0.10869565217391304,1.8621904537394014,2.0103660982983915,0.0
CHEMBL233_Ki,morgan,xgboost,48,20271950,46,-0.05183143914958341,True,0.2826086956521739,1.890011968656858,2.0313581455473813,0.038688480854034354
CHEMBL233_Ki,morgan,xgboost,49,20271951,46,-0.2189594994772949,True,0.0,1.868667892624634,2.017182929190015,0.0
CHEMBL233_Ki,morgan,xgboost,50,20271952,46,0.08858391845705313,True,0.06521739130434782,1.863416326919459,2.0100980049557653,0.0
CHEMBL233_Ki,morgan,xgboost,51,20271953,46,-0.20773080719640802,True,0.0,1.868294705352189,2.016615961282454,0.0
CHEMBL233_Ki,unimol,mlp,42,20271944,46,0.09873573851372185,True,0.5652173913043478,1.8388820729490225,2.00945000797826,0.1084867119789123
CHEMBL233_Ki,unimol,mlp,43,20271945,46,0.08640148011100832,True,0.6521739130434783,1.8544763247268374,2.023479969659495,0.1017366051673889
CHEMBL233_Ki,unimol,mlp,44,20271946,46,-0.033610854147394384,True,0.5869565217391305,1.8664284476431834,2.0711756796737038,0.16261839866638178
CHEMBL233_Ki,unimol,mlp,45,20271947,46,-0.07271045328399629,True,0.4782608695652174,1.8703840813871329,2.0287437675113003,0.1179935932159423
CHEMBL233_Ki,unimol,mlp,46,20271948,46,0.08751156336725255,True,0.45652173913043476,1.8586229136121033,2.0065671775451133,0.0591904520988464
CHEMBL233_Ki,unimol,mlp,47,20271949,46,-0.4766574159728646,True,0.3695652173913043,1.9275795971234226,2.086235656668071,0.075211226940155
CHEMBL233_Ki,unimol,mlp,48,20271950,46,0.11711378353376502,True,0.4782608695652174,1.8710267490331267,2.00857417239555,0.140157401561737
CHEMBL233_Ki,unimol,mlp,49,20271951,46,-0.11205673758865248,True,0.43478260869565216,1.8826138064577547,2.0578849989383636,0.16790479421615595
CHEMBL233_Ki,unimol,mlp,50,20271952,46,0.024606845513413505,True,0.5652173913043478,1.8565483739506958,2.0185058414872583,0.11289370059967035
CHEMBL233_Ki,unimol,mlp,51,20271953,46,-0.024730188097440643,True,0.4782608695652174,1.8460792560604622,2.014858003677883,0.1250113844871521
CHEMBL233_Ki,unimol,xgboost,42,20271944,46,-0.038556448472053896,True,0.5,1.8668654663071702,2.0162071237651285,0.035619199275970403
CHEMBL233_Ki,unimol,xgboost,43,20271945,46,-0.12314401654500173,True,0.2608695652173913,1.8692144594427054,2.015100218828091,0.0132989883422851
CHEMBL233_Ki,unimol,xgboost,44,20271946,46,0.09330866481652789,True,0.5434782608695652,1.8515373674088216,2.010364252387648,0.034055411815643255
CHEMBL233_Ki,unimol,xgboost,45,20271947,46,0.007832254085723096,True,0.43478260869565216,1.866458037462055,2.011662570401265,0.053955852985382
CHEMBL233_Ki,unimol,xgboost,46,20271948,46,0.06925686093123651,True,0.5869565217391305,1.8560792180171501,2.0058128391250793,0.0678637623786926
CHEMBL233_Ki,unimol,xgboost,47,20271949,46,-0.16645081714461918,True,0.391304347826087,1.8816221562081075,2.0272838950776095,0.06588596105575556
CHEMBL233_Ki,unimol,xgboost,48,20271950,46,-0.09819886671954556,True,0.391304347826087,1.8782874940194532,2.0220711539896445,0.02400088310241695
CHEMBL233_Ki,unimol,xgboost,49,20271951,46,-0.1710035766915755,True,0.45652173913043476,1.870615168594927,2.02035924371556,0.014652192592620801
CHEMBL233_Ki,unimol,xgboost,50,20271952,46,0.04380226186022205,True,0.3695652173913043,1.866978269393161,2.01470552201556,0.01639318466186515
CHEMBL233_Ki,unimol,xgboost,51,20271953,46,0.00044523581655662536,True,0.30434782608695654,1.8676525171348601,2.0157682837374113,0.0076967477798461
CHEMBL236_Ki,molformer,mlp,42,20274944,37,-0.1410621147463253,True,0.43243243243243246,1.8424994757300122,2.003085769591831,0.0373477935791015
CHEMBL236_Ki,molformer,mlp,43,20274945,37,0.024419155998103365,True,0.5405405405405406,1.8590828249836924,2.007821343168805,0.0358392000198364
CHEMBL236_Ki,molformer,mlp,44,20274946,37,0.12446657183499286,True,0.5135135135135135,1.836224102193825,1.9881194514743186,0.0566518306732177
CHEMBL236_Ki,molformer,mlp,45,20274947,37,-0.0260787102892366,True,0.40540540540540543,1.8527215273247206,2.002472123023063,0.0408697128295898
CHEMBL236_Ki,molformer,mlp,46,20274948,37,-0.1699857752489331,True,0.4864864864864865,1.8644840496870947,2.0267259063390153,0.0744180679321289
CHEMBL236_Ki,molformer,mlp,47,20274949,37,0.2868658131816026,True,0.6216216216216216,1.8245038669105147,1.973714155036272,0.0644614696502685
CHEMBL236_Ki,molformer,mlp,48,20274950,37,0.3537221431958274,True,0.6216216216216216,1.8246548309773036,1.9726098063654893,0.0517120361328125
CHEMBL236_Ki,molformer,mlp,49,20274951,37,-0.08748221906116642,True,0.43243243243243246,1.861217415519243,2.01200547996653,0.0723406076431274
CHEMBL236_Ki,molformer,mlp,50,20274952,37,-0.2382645803698435,True,0.5405405405405406,1.8647120390642968,2.020114037735171,0.0378901958465576
CHEMBL236_Ki,molformer,mlp,51,20274953,37,0.07373162636320531,True,0.5675675675675675,1.8319027847788454,1.9857499668687684,0.0411627292633056
