scenario,rationale,explainer,dataset,component_id,representation,predictor,trained_nap,trained_ap,trained_prevalence,permuted_nap,permuted_ap,permuted_prevalence,delta_nap
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,31,morgan,xgboost,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,31,unimol,mlp,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,31,unimol,xgboost,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,34,molformer,mlp,0.0,0.15151515151515152,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,34,molformer,xgboost,0.0,0.15151515151515152,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,34,morgan,mlp,0.0,0.15151515151515152,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,34,morgan,xgboost,0.0,0.15151515151515152,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,34,unimol,mlp,0.0,0.15151515151515152,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,34,unimol,xgboost,0.0,0.15151515151515152,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,35,molformer,mlp,0.4119899771502804,0.6200550621586428,0.35384615384615387,0.41899126800478653,0.6245789731723236,0.35384615384615387,-0.007001290854506126
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,35,molformer,xgboost,0.40081250806573543,0.6128326975193983,0.35384615384615387,0.36651464128324446,0.5906709989830194,0.35384615384615387,0.03429786678249097
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,35,morgan,mlp,0.3362001805553139,0.5710831935895874,0.35384615384615387,0.4297887633314195,0.6315558163064557,0.35384615384615387,-0.0935885827761056
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,35,morgan,xgboost,0.37795722153595745,0.598064666223234,0.35384615384615387,0.3519208408000882,0.5812411586708262,0.35384615384615387,0.02603638073586928
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,35,unimol,mlp,0.38922308053656246,0.6053441443467019,0.35384615384615387,0.3877895763780552,0.6044178801212049,0.35384615384615387,0.0014335041585072372
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,35,unimol,xgboost,0.4182020634340693,0.6240690256035525,0.35384615384615387,0.4356978298565803,0.6353739823688672,0.35384615384615387,-0.017495766422510994
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,37,molformer,mlp,0.31844531100221546,0.5392306327902302,0.323943661971831,0.36780024284539703,0.5725973472757614,0.323943661971831,-0.04935493184318157
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,37,molformer,xgboost,0.43467851988185763,0.6178108303426643,0.323943661971831,0.2912066216449487,0.5208157442106696,0.323943661971831,0.14347189823690892
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,37,morgan,mlp,0.4379158642814707,0.6199994575424027,0.323943661971831,0.4366524900573326,0.6191453453908727,0.323943661971831,0.0012633742241381363
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,37,morgan,xgboost,0.41992651933122477,0.607837646871814,0.323943661971831,0.30171503750919215,0.527920025358327,0.323943661971831,0.11821148182203262
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,37,unimol,mlp,0.27507603586900137,0.5099105594607334,0.323943661971831,0.2789034033768863,0.512498075522402,0.323943661971831,-0.0038273675078849267
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0,CHEMBL4616_EC50,37,unimol,xgboost,0.20253810643901313,0.4608708325221498,0.323943661971831,0.2585079777732349,0.49870961877627146,0.323943661971831,-0.055969871334221794
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,6,molformer,mlp,0.5061317142941723,0.6083113596126194,0.20689655172413793,0.5135663889959182,0.6142078257553835,0.20689655172413793,-0.007434674701745969
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,6,molformer,xgboost,0.6252125921687587,0.7027548144786707,0.20689655172413793,0.5069106925253446,0.6089291699338939,0.20689655172413793,0.11830189964341409
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,6,morgan,mlp,0.6885332835370974,0.7529746731501118,0.20689655172413793,0.6640839294516693,0.7335838061168412,0.20689655172413793,0.024449354085428143
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,6,morgan,xgboost,0.4930652548617898,0.5979483055800402,0.20689655172413793,0.21238043590086106,0.3753362077834415,0.20689655172413793,0.2806848189609288
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,6,unimol,mlp,0.5900581945134263,0.6748737404761657,0.20689655172413793,0.7168548468873491,0.7754366027037597,0.20689655172413793,-0.1267966523739228
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,6,unimol,xgboost,0.6504699976620266,0.7227865498698832,0.20689655172413793,0.5071311241481913,0.6091039950140827,0.20689655172413793,0.14333887351383534
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,7,molformer,mlp,0.03202851963009954,0.1024264454751832,0.07272727272727272,0.08572620310998529,0.15221884288380452,0.07272727272727272,-0.053697683479885745
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,7,molformer,xgboost,0.03531033405321832,0.10546958248571152,0.07272727272727272,0.19700669993206366,0.25540621266427715,0.07272727272727272,-0.16169636587884534
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,7,morgan,mlp,0.045710316304613696,0.11511320239155087,0.07272727272727272,0.060242822007527896,0.1285887985887986,0.07272727272727272,-0.0145325057029142
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,7,morgan,xgboost,0.019600496968460286,0.09090227900711771,0.07272727272727272,0.028996993062457958,0.09961539356700648,0.07272727272727272,-0.009396496093997671
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,7,unimol,mlp,0.041913324778681725,0.1115923557038685,0.07272727272727272,0.24106388733720396,0.2962592409854073,0.07272727272727272,-0.19915056255852223
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,7,unimol,xgboost,0.10014117396639372,0.16558545222338325,0.07272727272727272,0.13935962279199832,0.2019516502253075,0.07272727272727272,-0.0392184488256046
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,8,molformer,mlp,0.08286551076697667,0.6256593921497864,0.5918367346938775,0.09559549182733794,0.6308553027866686,0.5918367346938775,-0.012729981060361273
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,8,molformer,xgboost,-0.14737305946973553,0.5316844655225569,0.5918367346938775,0.21475338903668306,0.6794911791986461,0.5918367346938775,-0.3621264485064186
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,8,morgan,mlp,0.2014160697466029,0.6740473754067766,0.5918367346938775,0.05279755597409669,0.6133867575404476,0.5918367346938775,0.1486185137725062
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,8,morgan,xgboost,0.24491364311300481,0.6918014869849,0.5918367346938775,-0.1277071244704535,0.5397113777671618,0.5918367346938775,0.3726207675834583
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,8,unimol,mlp,0.28471469085125006,0.708046812592347,0.5918367346938775,0.049537836773541254,0.6120562599075678,0.5918367346938775,0.2351768540777088
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,8,unimol,xgboost,0.08112164569656763,0.624947610488395,0.5918367346938775,0.22082490313278838,0.6819693482174647,0.5918367346938775,-0.13970325743622075
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,13,molformer,mlp,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,13,molformer,xgboost,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,13,morgan,mlp,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,13,morgan,xgboost,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,13,unimol,mlp,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,13,unimol,xgboost,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,15,molformer,mlp,0.30314488146038937,0.5979682008425323,0.4230769230769231,0.17283237261846884,0.5227879072798859,0.4230769230769231,0.13031250884192053
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,15,molformer,xgboost,0.40931063885609337,0.6592176762631308,0.4230769230769231,0.2439753275047392,0.5638319197142726,0.4230769230769231,0.16533531135135418
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,15,morgan,mlp,0.3407655583619557,0.6196724375165129,0.4230769230769231,0.24839025601057674,0.5663789938522558,0.4230769230769231,0.09237530235137897
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,15,morgan,xgboost,0.5222531114272052,0.7243767950541568,0.4230769230769231,0.11501138918345037,0.4894296476058367,0.4230769230769231,0.4072417222437548
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,15,unimol,mlp,0.12064986508836768,0.4926826144740583,0.4230769230769231,0.2816473542198281,0.58556578128067,0.4230769230769231,-0.16099748913146045
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,15,unimol,xgboost,0.19264172151872683,0.5342163777992655,0.4230769230769231,0.07621877033641733,0.46704929057870226,0.4230769230769231,0.1164229511823095
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,18,molformer,mlp,0.1881260078748117,0.2399477520530152,0.06382978723404255,0.22208459478067322,0.27173876958190685,0.06382978723404255,-0.03395858690586151
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,18,molformer,xgboost,0.17389614771193718,0.22662618083670716,0.06382978723404255,0.1439192711457246,0.19856272192365707,0.06382978723404255,0.02997687656621259
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,18,morgan,mlp,0.2674510336338293,0.3142094782954998,0.06382978723404255,0.1790454030531513,0.23144676030507783,0.06382978723404255,0.08840563058067802
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,18,morgan,xgboost,0.06448903756494921,0.12420250325229287,0.06382978723404255,0.1490739263984878,0.20338835662837154,0.06382978723404255,-0.08458488883353858
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,18,unimol,mlp,0.4452619513103384,0.48067076292882743,0.06382978723404255,0.30273262932353845,0.3472390572390573,0.06382978723404255,0.14252932198679996
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,18,unimol,xgboost,0.5262543445204736,0.5564934289127837,0.06382978723404255,0.319561340219235,0.36299359509885826,0.06382978723404255,0.2066930043012386
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,36,molformer,mlp,0.07799568154906895,0.30495059070622127,0.24615384615384617,0.13814821363766755,0.3502963456653186,0.24615384615384617,-0.060152532088598595
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,36,molformer,xgboost,0.2288202067427595,0.4186490789291572,0.24615384615384617,0.3019853758798663,0.4738043602786684,0.24615384615384617,-0.0731651691371068
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,36,morgan,mlp,0.2614322416186418,0.4432335359894377,0.24615384615384617,0.271263467179652,0.45064476756619926,0.24615384615384617,-0.009831225561010182
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,36,morgan,xgboost,-0.03483829877297263,0.21989112861729757,0.24615384615384617,0.3177938469570254,0.485721515398373,0.24615384615384617,-0.352632145729998
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,36,unimol,mlp,-0.016204182362899243,0.2339383856033529,0.24615384615384617,0.04212051092131447,0.277906231309914,0.24615384615384617,-0.05832469328421371
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,36,unimol,xgboost,0.09958759749329005,0.32122757349494174,0.24615384615384617,0.2053459492997184,0.4009531002413262,0.24615384615384617,-0.10575835180642834
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,39,molformer,mlp,0.5451529511987258,0.6420875681563744,0.21311475409836064,0.26843788226812876,0.4243445630962324,0.21311475409836064,0.276715068930597
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,39,molformer,xgboost,0.0899521490969825,0.2838967730599206,0.21311475409836064,0.18453663680149723,0.3583239109257683,0.21311475409836064,-0.09458448770451473
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,39,morgan,mlp,0.4463149389021482,0.5643133945459526,0.21311475409836064,0.5095234228428464,0.6140512179746987,0.21311475409836064,-0.06320848394069817
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,39,morgan,xgboost,0.2270829515767718,0.3918029782899188,0.21311475409836064,0.3472950441769005,0.4863961003359217,0.21311475409836064,-0.12021209260012869
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,39,unimol,mlp,0.5256812550870621,0.6267655777734259,0.21311475409836064,0.37966324274508473,0.5118661582256404,0.21311475409836064,0.14601801234197737
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,39,unimol,xgboost,0.4348536714002437,0.5552946922493721,0.21311475409836064,0.4591738049606379,0.5744318465264037,0.21311475409836064,-0.024320133560394197
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,42,molformer,mlp,-0.02714932126696831,0.3152337858220211,0.3333333333333333,-0.045615118577075085,0.30292325428194994,0.3333333333333333,0.018465797310106776
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,42,molformer,xgboost,-0.044275832862789376,0.3038161114248071,0.3333333333333333,-0.03725328947368416,0.30849780701754387,0.3333333333333333,-0.0070225433891052125
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,42,morgan,mlp,-0.045615118577075085,0.30292325428194994,0.3333333333333333,-0.0417798913043478,0.3054800724637681,0.3333333333333333,-0.003835227272727282
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,42,morgan,xgboost,-0.03940789473684205,0.3070614035087719,0.3333333333333333,-0.03579545454545454,0.30946969696969695,0.3333333333333333,-0.0036124401913875115
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,42,unimol,mlp,-0.04687499999999999,0.3020833333333333,0.3333333333333333,-0.044407894736842084,0.30372807017543857,0.3333333333333333,-0.0024671052631579093
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,42,unimol,xgboost,-0.04687499999999999,0.3020833333333333,0.3333333333333333,-0.03269230769230765,0.31153846153846154,0.3333333333333333,-0.01418269230769234
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,44,molformer,mlp,0.04643389172048482,0.22749074772292444,0.189873417721519,0.03307200890638121,0.21666593126592912,0.189873417721519,0.01336188281410361
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,44,molformer,xgboost,-0.035180488001446,0.16137276921401844,0.189873417721519,0.16077370450949444,0.32012046947604617,0.189873417721519,-0.19595419251094043
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,44,morgan,mlp,-0.008488922970288852,0.1829963155683736,0.189873417721519,0.11087055697136945,0.27969260311604616,0.189873417721519,-0.1193594799416583
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,44,morgan,xgboost,0.011712488445171284,0.1993620159555818,0.189873417721519,0.09145998810227744,0.26396758529804754,0.189873417721519,-0.07974749965710616
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,44,unimol,mlp,0.23932659808106785,0.3837582566732702,0.189873417721519,0.18486063407187195,0.3396339313999976,0.189873417721519,0.0544659640091959
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,44,unimol,xgboost,0.13386642576980945,0.29832216771225073,0.189873417721519,0.14639078066906605,0.3084684805420282,0.189873417721519,-0.012524354899256601
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,48,molformer,mlp,-0.048194383473110454,0.2793663613622366,0.3125,0.08255890488909837,0.3692592471112552,0.3125,-0.1307532883622088
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,48,molformer,xgboost,-0.02716304157245165,0.2938254089189395,0.3125,0.18178974087699706,0.43748044685293547,0.3125,-0.2089527824494487
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,48,morgan,mlp,-0.09917636220285021,0.24431625098554047,0.3125,0.13396677684406075,0.40460215908029173,0.3125,-0.23314313904691097
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,48,morgan,xgboost,-0.12585065864498782,0.22597767218157086,0.3125,0.30054945348848733,0.519127749273335,0.3125,-0.4264001121334752
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,48,unimol,mlp,0.06023012877926736,0.3539082135357463,0.3125,0.17401155034150564,0.43213294085978515,0.3125,-0.11378142156223828
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,48,unimol,xgboost,0.1306618049586298,0.402329990909058,0.3125,0.11531320253526538,0.39177782674299494,0.3125,0.01534860242336443
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,51,molformer,mlp,0.02490039269438031,0.21409882396263488,0.19402985074626866,0.13940593720005484,0.30638687475825316,0.19402985074626866,-0.11450554450567453
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,51,molformer,xgboost,0.1033342823384787,0.27731419770563953,0.19402985074626866,0.0852422348148844,0.26273254746274266,0.19402985074626866,0.018092047523594307
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,51,morgan,mlp,0.06739388101137783,0.24834730708379707,0.19402985074626866,0.048793130737575185,0.23335565760938895,0.19402985074626866,0.018600750273802646
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,51,morgan,xgboost,0.1170871956803131,0.28839863532443144,0.19402985074626866,0.1650738974733228,0.3270744845307378,0.19402985074626866,-0.04798670179300969
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,51,unimol,mlp,0.06641425759783247,0.24755775985496944,0.19402985074626866,0.1215391562425248,0.29198678264322897,0.19402985074626866,-0.05512489864469233
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,51,unimol,xgboost,0.2425925925925926,0.3895522388059702,0.19402985074626866,0.1485053917723,0.3137207635179731,0.19402985074626866,0.09408720082029262
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,52,molformer,mlp,0.29203820613542836,0.42207200500851294,0.1836734693877551,0.21704979237658972,0.3608569733686447,0.1836734693877551,0.07498841375883863
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,52,molformer,xgboost,0.24252939250896768,0.3816566469460961,0.1836734693877551,0.1981397211733469,0.345420180549671,0.1836734693877551,0.04438967133562077
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,52,morgan,mlp,0.6454078159041394,0.7105369925748076,0.1836734693877551,0.579866156220323,0.6570335969145494,0.1836734693877551,0.06554165968381642
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,52,morgan,xgboost,0.5065067593989163,0.5971483750195236,0.1836734693877551,0.37833076131687243,0.4925149071974469,0.1836734693877551,0.12817599808204388
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,52,unimol,mlp,0.2986432131775269,0.4274638474918587,0.1836734693877551,0.20829378957560932,0.35370921598008925,0.1836734693877551,0.09034942360191758
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL2147_Ki,52,unimol,xgboost,0.33734147025813693,0.45905426143521383,0.1836734693877551,0.1930413193394789,0.34125821986896243,0.1836734693877551,0.14430015091865803
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,1,molformer,mlp,0.11219834222518175,0.33791062810013556,0.2542372881355932,0.0177285969113845,0.26745861464577825,0.2542372881355932,0.09446974531379726
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,1,molformer,xgboost,0.10767880416467863,0.33454012513976034,0.2542372881355932,0.07273625383422573,0.3084812740458633,0.2542372881355932,0.034942550330452904
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,1,morgan,mlp,0.22255284557916136,0.42020890178784914,0.2542372881355932,0.04711953658955592,0.2893772815244146,0.2542372881355932,0.17543330898960544
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,1,morgan,xgboost,0.12529057293614645,0.347674325579499,0.2542372881355932,0.11293827957099706,0.3384624457817605,0.2542372881355932,0.012352293365149397
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,1,unimol,mlp,0.1503203944950357,0.3663406331827385,0.2542372881355932,0.1374983476122194,0.35677842872775684,0.2542372881355932,0.012822046882816296
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,1,unimol,xgboost,0.26107806849583165,0.4489395765053659,0.2542372881355932,0.030706638998008007,0.277137154506989,0.2542372881355932,0.23037142949782363
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,2,molformer,mlp,-0.04696629111690875,0.5667725691930032,0.5862068965517241,0.0679204393745803,0.6143119059481021,0.5862068965517241,-0.11488673049148904
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,2,molformer,xgboost,-0.062494218076003215,0.5603472201064813,0.5862068965517241,-0.07025390424399397,0.5571363154852439,0.5862068965517241,0.007759686167990755
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,2,morgan,mlp,0.1578214882509428,0.6515123399659073,0.5862068965517241,0.054707274562018036,0.6088443894739385,0.5862068965517241,0.10311421368892476
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,2,morgan,xgboost,0.03587451522533527,0.601051523541518,0.5862068965517241,0.07252445640565587,0.6162170164437196,0.5862068965517241,-0.036649941180320604
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,2,unimol,mlp,0.043819958796169955,0.6043392932949668,0.5862068965517241,0.03122906421732527,0.5991292679519966,0.5862068965517241,0.012590894578844686
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,2,unimol,xgboost,-0.025971297040205166,0.5754601529488806,0.5862068965517241,0.05697446712145687,0.6097825381192234,0.5862068965517241,-0.08294576416166204
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,7,molformer,mlp,0.18835755037801075,0.2334487975792324,0.05555555555555555,0.2118359462612509,0.25562283813562586,0.05555555555555555,-0.02347839588324016
fixed_selected_absolute_domain_only,boundary_extended,crem_mean_abs_exponent_0.5,CHEMBL239_EC50,7,molformer,xgboost,0.3821213100624865,0.41644790394790393,0.05555555555555555,0.20259347054329754,0.24689383329089212,0.05555555555555555,0.17952783951918896
