source,dataset,component_id,rationale,representation,predictor,seed,variant,baseline,atoms,positive_atoms,prevalence,score_unique_values,score_zero_fraction,observed_ap,observed_nap,null_mean_ap,null_sd_ap,null_mean_nap,null_sd_nap,null_adjusted_nap,null_z,empirical_upper_p,precision_at_changed_count,recall_at_changed_count,changed_atom_enrichment_at_changed_count,cutoff_tie_atoms
model,CHEMBL264_Ki,106,boundary_extended,morgan,mlp,11,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.75,0.6979166666666666,0.20222301596623168,0.050736274205563384,0.036019477625863244,0.06130633133172242,0.6618971890408034,10.796555178931586,0.001996007984031936,0.5833333333333333,0.5833333333333333,3.383333333333333,6
model,CHEMBL264_Ki,106,boundary_extended,morgan,mlp,11,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.4976851851851852,0.39303626543209874,0.2167542047980847,0.06399123828536042,0.05357799746435234,0.07732274626147718,0.3394582679677464,4.390147587617013,0.001996007984031936,0.5,0.5,2.9,6
model,CHEMBL264_Ki,106,boundary_extended,morgan,mlp,23,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.41666666666666663,0.29513888888888884,0.206868260237436,0.053142972184369225,0.04163248112023516,0.06421442472277948,0.2535064077686537,3.9478109297571047,0.005988023952095809,0.16666666666666669,0.16666666666666669,0.9666666666666667,6
model,CHEMBL264_Ki,106,boundary_extended,morgan,mlp,23,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.34705882352941175,0.21102941176470585,0.2035842368892697,0.04878404297917874,0.03766428624120084,0.058947385266507654,0.17336512552350503,2.9410146818167098,0.01996007984031936,0.0,0.0,0.0,1
model,CHEMBL264_Ki,106,boundary_extended,morgan,mlp,42,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.6696428571428572,0.6008184523809524,0.20723851582475838,0.05652423487138722,0.042079873288249726,0.06830011713625955,0.5587385790927027,8.180638665348297,0.001996007984031936,0.6666666666666667,0.6666666666666667,3.8666666666666667,6
model,CHEMBL264_Ki,106,boundary_extended,morgan,mlp,42,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.3101851851851852,0.16647376543209874,0.20431875368311314,0.04988788994428585,0.03855182736709504,0.0602812003493454,0.1279219380650037,2.122086775373789,0.03992015968063872,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,boundary_extended,molformer,xgboost,11,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.5277777777777778,0.42939814814814814,0.20564054393038603,0.05487121426606717,0.040148990582549796,0.06630271723816451,0.38924915756559836,5.870787409321177,0.001996007984031936,0.5,0.5,2.9,6
model,CHEMBL264_Ki,106,boundary_extended,molformer,xgboost,11,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.7142857142857143,0.6547619047619048,0.21072295624802626,0.05896085229261874,0.04629023879969839,0.07124436318691431,0.6084716659622064,8.540628882678629,0.001996007984031936,0.6666666666666667,0.6666666666666667,3.8666666666666667,6
model,CHEMBL264_Ki,106,boundary_extended,molformer,xgboost,23,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.625,0.546875,0.2107066455157351,0.061036321248916676,0.046270529998179905,0.07375222150910765,0.5006044700018201,6.787652761618855,0.001996007984031936,0.5,0.5,2.9,1
model,CHEMBL264_Ki,106,boundary_extended,molformer,xgboost,23,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.4195804195804196,0.29865967365967366,0.19779156937445436,0.049812809348077886,0.030664812994132307,0.060190477962260784,0.26799486066554135,4.452446129993737,0.005988023952095809,0.25,0.25,1.45,6
model,CHEMBL264_Ki,106,boundary_extended,molformer,xgboost,42,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.5718954248366013,0.4827069716775599,0.209072911592265,0.05580378186734167,0.044296434840653515,0.06742956975637118,0.43841053683690634,6.501754918812639,0.001996007984031936,0.5,0.5,2.9,1
model,CHEMBL264_Ki,106,boundary_extended,molformer,xgboost,42,label_permuted,,58,10,0.1724137931034483,12,0.3620689655172414,0.5213903743315508,0.42168003565062384,0.21541795098233443,0.06140783599537007,0.051963357436987476,0.07420113516107218,0.36971667821363635,4.982628330564937,0.001996007984031936,0.4166666666666667,0.4166666666666667,2.4166666666666665,6
model,CHEMBL264_Ki,106,boundary_extended,molformer,mlp,11,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.4513888888888889,0.3370949074074074,0.2057308568644151,0.05396943629681647,0.04025811871116825,0.06521306885865324,0.29683678869623914,4.551799108544043,0.007984031936127744,0.5,0.5,2.9,2
model,CHEMBL264_Ki,106,boundary_extended,molformer,mlp,11,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.2515527950310559,0.09562629399585917,0.20140262495464856,0.05105054434797264,0.035028171820200314,0.06168607442046693,0.06059812217565886,0.9823630818620045,0.1437125748502994,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,boundary_extended,molformer,mlp,23,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.40064102564102566,0.27577457264957267,0.21246905682933506,0.057616408769717534,0.04840011033544653,0.06961982726340869,0.22737446231412614,3.2659440744351187,0.007984031936127744,0.33333333333333337,0.33333333333333337,1.9333333333333333,6
model,CHEMBL264_Ki,106,boundary_extended,molformer,mlp,23,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.3835227272727273,0.25508996212121215,0.20917756617889416,0.06100574729015774,0.04442289246616376,0.07371527797560726,0.2106670696550484,2.8578481346127345,0.02594810379241517,0.0,0.0,0.0,1
model,CHEMBL264_Ki,106,boundary_extended,molformer,mlp,42,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.608974358974359,0.5275106837606838,0.20153605222815268,0.0481503919925903,0.03518939644235116,0.058181723657713284,0.49232128731833263,8.461785873080858,0.001996007984031936,0.5,0.5,2.9,2
model,CHEMBL264_Ki,106,boundary_extended,molformer,mlp,42,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.8333333333333334,0.7986111111111112,0.20210087591697642,0.05255160906962785,0.0358718917330132,0.06349986095913365,0.762739219378098,12.011667551035599,0.001996007984031936,0.8333333333333334,0.8333333333333334,4.833333333333333,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,xgboost,11,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.287828947368421,0.13945997807017538,0.2131755602245213,0.06180854357990395,0.049253801937963186,0.07468532349238395,0.09020617613221218,1.20781663537162,0.10379241516966067,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,xgboost,11,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.6944444444444444,0.630787037037037,0.19935295057870928,0.045667854055427656,0.03255148194927371,0.055181990316975085,0.5982355550877633,10.841137690963894,0.001996007984031936,0.5,0.5,2.9,1
model,CHEMBL264_Ki,106,boundary_extended,unimol,xgboost,23,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.3039927404718693,0.1589912280701754,0.2012377818065962,0.05207517182131081,0.03482898634963709,0.06292416595075055,0.12416224172053832,1.9732044095382615,0.05788423153692615,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,boundary_extended,unimol,xgboost,23,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.6944444444444444,0.630787037037037,0.20437794646745647,0.052534116584772535,0.038623351981509874,0.06347872420660015,0.5921636850555271,9.328537907098601,0.001996007984031936,0.5,0.5,2.9,2
model,CHEMBL264_Ki,106,boundary_extended,unimol,xgboost,42,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.2720588235294118,0.12040441176470591,0.21187499216807854,0.059605206746682966,0.0476822822030949,0.07202295815224193,0.072722129561611,1.0097076186164302,0.12574850299401197,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,xgboost,42,label_permuted,,58,10,0.1724137931034483,14,0.4482758620689655,0.5409356725146199,0.44529727095516575,0.22066700633115724,0.06381365177080182,0.058305965983481645,0.07710816255638554,0.3869913049716841,5.018811136741791,0.001996007984031936,0.5,0.5,2.9,1
model,CHEMBL264_Ki,106,boundary_extended,unimol,mlp,11,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.4513888888888889,0.3370949074074074,0.2002112356185487,0.04695181685911923,0.03358857637241299,0.05673344537143573,0.3035063310349944,5.349689747342657,0.001996007984031936,0.5,0.5,2.9,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,mlp,11,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.7738095238095238,0.726686507936508,0.19994793287240178,0.051127872326028105,0.03327041888748545,0.06177951239395062,0.6934160890490225,11.224046001323265,0.001996007984031936,0.6666666666666667,0.6666666666666667,3.8666666666666667,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,mlp,23,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.43040293040293043,0.31173687423687424,0.21207949577648214,0.05593054510404923,0.0479293907299159,0.06758274200072616,0.2638074835069583,3.9034741074004335,0.005988023952095809,0.25,0.25,1.45,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,mlp,23,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.5184331797235023,0.4181067588325653,0.21312081418086076,0.06177044881204778,0.04918765046854011,0.07463929231455774,0.3689191083640252,4.942693009591555,0.001996007984031936,0.5,0.5,2.9,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,mlp,42,trained,,58,10,0.1724137931034483,17,0.3448275862068966,0.4285714285714286,0.30952380952380953,0.21329379020910844,0.06211338121889132,0.04939666316933932,0.07505366897282702,0.2601271463544702,3.465881813834425,0.013972055888223553,0.5,0.5,2.9,6
model,CHEMBL264_Ki,106,boundary_extended,unimol,mlp,42,label_permuted,,58,10,0.1724137931034483,17,0.3448275862068966,0.26988636363636365,0.11777935606060606,0.2023139713674729,0.051569201293689075,0.03612938206902973,0.06231278489654097,0.08164997399157634,1.3103245847082785,0.1157684630738523,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,xgboost,11,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.13333333333333333,0.10238095238095238,0.06739141241713244,0.04177874039674053,0.03408396286060145,0.04327083826805269,0.06829698952035093,1.5783606755493644,0.06387225548902195,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,xgboost,11,label_permuted,,58,2,0.034482758620689655,2,0.9655172413793104,0.034482758620689655,0.0,0.05084482758620689,0.07046707518174833,0.01694642857142857,0.07298375643823933,-0.01694642857142857,-0.23219452380159494,1.0,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,morgan,xgboost,23,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.13095238095238093,0.09991496598639453,0.06790150068649475,0.04860074891000848,0.03461226856815529,0.05033648994250878,0.06530269741823924,1.2973232240234458,0.08582834331337326,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,xgboost,23,label_permuted,,58,2,0.034482758620689655,9,0.4827586206896552,0.07417582417582418,0.041110675039246466,0.07857753510856959,0.10035088028014126,0.04566958993387564,0.1039348402901463,-0.0045589148946291735,-0.04386320200139268,0.29740518962075846,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,xgboost,42,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.12037037037037036,0.08895502645502644,0.06494654088925901,0.039997621510319006,0.03155177449244684,0.0414261079928304,0.0574032519625796,1.3856781325562701,0.09181636726546906,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,xgboost,42,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.13333333333333333,0.10238095238095238,0.06910995351004326,0.04647882346608141,0.03586388042111624,0.048138781447012884,0.06651707195983614,1.3817772274325748,0.0658682634730539,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,mlp,11,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.15,0.11964285714285713,0.0674269138116557,0.04054970291638586,0.03412073216207199,0.04199790659197107,0.08552212498078515,2.0363425684920875,0.041916167664670656,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,mlp,11,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.09953703703703703,0.0673776455026455,0.08373152136110576,0.09977052261161977,0.051007647124002395,0.10333375556203475,0.0163699983786431,0.15841869183604418,0.17165668662674652,0.0,0.0,0.0,1
model,CHEMBL264_Ki,106,strict_unmatched,morgan,mlp,23,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.08333333333333333,0.05059523809523809,0.07472950085540415,0.07593670045777165,0.04168412588595431,0.07864872547412063,0.008911112209283777,0.11330269061023727,0.22554890219560877,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,morgan,mlp,23,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.06941176470588235,0.036176470588235296,0.06855705920781184,0.0464693100347444,0.03529123989380513,0.04812892825027098,0.0008852306944301669,0.01839290270140563,0.35728542914171657,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,strict_unmatched,morgan,mlp,42,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.13392857142857142,0.10299744897959183,0.07445854577292735,0.06443005542939223,0.04140349383624618,0.0667311288375848,0.06159395514334565,0.9230168321182999,0.11177644710578842,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,morgan,mlp,42,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.062037037037037036,0.028538359788359786,0.07872076349048095,0.07017584438210009,0.04581793361514097,0.07268212453860366,-0.017279573826781185,-0.23774172723313122,0.4471057884231537,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,molformer,xgboost,11,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.10555555555555556,0.07361111111111111,0.07908548071661502,0.07358574491730406,0.046195676456494125,0.0762138072357792,0.027415434654616988,0.35971742718223093,0.18163672654690619,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,molformer,xgboost,11,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.14285714285714285,0.11224489795918366,0.07600870745545767,0.09269975166660603,0.043009018436009724,0.09601045708327054,0.06923587952317393,0.7211285273136985,0.06786427145708583,0.08333333333333333,0.08333333333333333,2.4166666666666665,6
model,CHEMBL264_Ki,106,strict_unmatched,molformer,xgboost,23,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.125,0.09375,0.07351779425483505,0.0618790688637267,0.040429144049650596,0.0640890356088598,0.053320855950349404,0.831980937827971,0.09181636726546906,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,molformer,xgboost,23,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.08391608391608392,0.0511988011988012,0.06510921960162847,0.0411225005786008,0.031720263158829476,0.04259116131355083,0.019478538039971724,0.4573375658055706,0.2554890219560878,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,strict_unmatched,molformer,xgboost,42,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.11437908496732026,0.08274976657329598,0.08807076370440069,0.08543742649398212,0.055501862408129286,0.08848876315448148,0.027247904165166696,0.3079250200118402,0.18363273453093812,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,molformer,xgboost,42,label_permuted,,58,2,0.034482758620689655,12,0.3620689655172414,0.10427807486631016,0.07228800611153552,0.08027315915517047,0.09434561890214122,0.047425771982140846,0.09771510529150339,0.024862234129394672,0.2544359344978009,0.21357285429141717,0.0,0.0,0.0,1
model,CHEMBL264_Ki,106,strict_unmatched,molformer,mlp,11,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.09027777777777778,0.05778769841269841,0.07577132511109505,0.06701769175369127,0.04276315815077702,0.06941118074489451,0.01502454026192139,0.2164570621142547,0.21956087824351297,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,molformer,mlp,11,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.050310559006211175,0.016393078970718716,0.0706872893992653,0.04764147784058673,0.03749754973495334,0.049342959192036254,-0.021104470764234624,-0.4277098720832454,0.5688622754491018,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,strict_unmatched,molformer,mlp,23,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.08012820512820512,0.04727564102564102,0.08118077141859598,0.08257244771317981,0.04836579896926011,0.08552146370293623,-0.001090157943619094,-0.012747185284454681,0.2774451097804391,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,molformer,mlp,23,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.07670454545454546,0.04372970779220779,0.08101881032110768,0.07563993987869858,0.04819805354686153,0.07834136630293781,-0.004468345754653741,-0.0570368627140752,0.32934131736526945,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,molformer,mlp,42,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.12179487179487179,0.09043040293040293,0.06793373419732447,0.04384362998736963,0.03464565327580033,0.04540947391548997,0.055784749654602596,1.2284826236573827,0.09181636726546906,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,molformer,mlp,42,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.16666666666666666,0.1369047619047619,0.06626142054053838,0.04031426972829112,0.0329136141312719,0.04175406507573008,0.10399114777349,2.4905634357967164,0.03992015968063872,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,unimol,xgboost,11,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.05756578947368421,0.02390742481203007,0.08127941387645207,0.06990487306423354,0.048467964372039644,0.07240147567367045,-0.024560539560009573,-0.3392270576184025,0.49101796407185627,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,unimol,xgboost,11,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.1388888888888889,0.10813492063492064,0.06621773736906894,0.04071213152370952,0.03286837084653568,0.04216613622098486,0.07526654978838496,1.784999920171177,0.05189620758483034,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,unimol,xgboost,23,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.060798548094373864,0.02725563909774436,0.06698572614485661,0.043605819174398715,0.03366378779288721,0.04516316985919866,-0.0064081486951428485,-0.14188881593389002,0.41916167664670656,0.0,0.0,0.0,6
model,CHEMBL264_Ki,106,strict_unmatched,unimol,xgboost,23,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.1388888888888889,0.10813492063492064,0.06759502930877705,0.03999539826774426,0.0342948517840905,0.04142380534873512,0.07384006885083014,1.7825515601280908,0.05189620758483034,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,unimol,xgboost,42,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.054411764705882354,0.020640756302521008,0.0796282060080448,0.07229222926562381,0.0467577847940464,0.07487409459653895,-0.026117028491525394,-0.34881261178859924,0.4930139720558882,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,unimol,xgboost,42,label_permuted,,58,2,0.034482758620689655,14,0.4482758620689655,0.10818713450292397,0.07633667502088554,0.08549330477581567,0.11012723088084712,0.05283235137495196,0.1140603462694488,0.023504323645933578,0.20606919420013403,0.13972055888223553,0.0,0.0,0.0,1
model,CHEMBL264_Ki,106,strict_unmatched,unimol,mlp,11,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.09027777777777778,0.05778769841269841,0.077930339294529,0.07070932073746998,0.044999279983619314,0.07323465362095104,0.012788418429079094,0.17462250173626234,0.21956087824351297,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,unimol,mlp,11,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.15476190476190477,0.12457482993197279,0.06738669536562138,0.04270342931536848,0.034079077342965,0.04422855179091736,0.09049575258900779,2.046093505769993,0.04790419161676647,0.16666666666666666,0.16666666666666666,4.833333333333333,6
model,CHEMBL264_Ki,106,strict_unmatched,unimol,mlp,23,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.08608058608058608,0.05344060701203558,0.08787145263578054,0.08266885678100537,0.055295433087058414,0.08562131595175557,-0.001854826075022832,-0.021663134400643384,0.3073852295409182,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,unimol,mlp,23,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.10368663594470046,0.0716754443712969,0.08139248280657903,0.10142909662958119,0.048585071478242564,0.10505156436635193,0.023090372893054337,0.2198003716777605,0.15568862275449102,0.08333333333333333,0.08333333333333333,2.4166666666666665,6
model,CHEMBL264_Ki,106,strict_unmatched,unimol,mlp,42,trained,,58,2,0.034482758620689655,17,0.3448275862068966,0.08571428571428572,0.053061224489795916,0.07478962593381831,0.07285335661620558,0.04174639828859753,0.0754552622096415,0.011314826201198384,0.149954103529079,0.20958083832335328,0.0,0.0,0.0,2
model,CHEMBL264_Ki,106,strict_unmatched,unimol,mlp,42,label_permuted,,58,2,0.034482758620689655,17,0.3448275862068966,0.05397727272727273,0.020190746753246752,0.06435881058862002,0.037828700683072126,0.030943053823927882,0.03917972570746756,-0.01075230707068113,-0.27443548612265467,0.48502994011976047,0.0,0.0,0.0,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,xgboost,11,trained,,50,16,0.32,10,0.48,0.3034722222222222,-0.0243055555555556,0.34548555678684395,0.054847497347254144,0.03747875998065289,0.08065808433419729,-0.061784315536208494,-0.766002763966132,0.7704590818363274,0.041666666666666664,0.041666666666666664,0.13020833333333331,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,xgboost,11,label_permuted,,50,16,0.32,1,1.0,0.32,0.0,0.32,0.0,0.0,0.0,0.0,,1.0,0.32,0.32,1.0,50
model,CHEMBL264_Ki,107,boundary_extended,morgan,xgboost,23,trained,,50,16,0.32,10,0.48,0.3034722222222222,-0.0243055555555556,0.34263636546329335,0.0548303741293646,0.033288772740137335,0.08063290313141853,-0.057594328295692936,-0.7142782419953743,0.7365269461077845,0.041666666666666664,0.041666666666666664,0.13020833333333331,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,xgboost,23,label_permuted,,50,16,0.32,5,0.6,0.3044642857142857,-0.022846638655462236,0.34150562500000003,0.045471891506424444,0.03162591911764705,0.0668704286859183,-0.05447255777310928,-0.8145986027539885,0.7904191616766467,0.0625,0.0625,0.1953125,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,xgboost,42,trained,,50,16,0.32,10,0.48,0.3034722222222222,-0.0243055555555556,0.34450776042305653,0.05306853764357399,0.036040824151553644,0.07804196712290294,-0.060346379707109245,-0.7732554922926772,0.7704590818363274,0.041666666666666664,0.041666666666666664,0.13020833333333331,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,xgboost,42,label_permuted,,50,16,0.32,8,0.54,0.30297619047619045,-0.025035014005602284,0.34456609083850936,0.05252827169426256,0.03612660417427839,0.07724745837391554,-0.061161618179880674,-0.7917622076810408,0.7624750499001997,0.010416666666666666,0.010416666666666666,0.03255208333333333,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,mlp,11,trained,,50,16,0.32,10,0.48,0.3048076923076923,-0.02234162895927607,0.35534333027027315,0.06002782351755034,0.05197548569157824,0.08827621105522108,-0.0743171146508543,-0.8418702361881539,0.7844311377245509,0.0625,0.0625,0.1953125,2
model,CHEMBL264_Ki,107,boundary_extended,morgan,mlp,11,label_permuted,,50,16,0.32,10,0.48,0.30240384615384613,-0.025876696832579225,0.3612704627755286,0.06464025845131892,0.06069185702283612,0.09505920360488078,-0.08656855385541534,-0.9106804030806178,0.8343313373253493,0.0,0.0,0.0,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,mlp,23,trained,,50,16,0.32,10,0.48,0.3052083333333333,-0.02175245098039221,0.34385422452547454,0.05345281481117997,0.03507974194922724,0.07860708060467643,-0.056832192929619454,-0.7229907597692725,0.7485029940119761,0.0625,0.0625,0.1953125,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,mlp,23,label_permuted,,50,16,0.32,10,0.48,0.3034722222222222,-0.0243055555555556,0.36086426816239314,0.05781294835014206,0.060094512003519354,0.08501904169138538,-0.08440006755907495,-0.9927195823430088,0.8542914171656687,0.041666666666666664,0.041666666666666664,0.13020833333333331,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,mlp,42,trained,,50,16,0.32,10,0.48,0.3034722222222222,-0.0243055555555556,0.3446825385766662,0.05266699030885652,0.036297850848038465,0.0774514563365537,-0.060603406403594066,-0.7824695528028685,0.782435129740519,0.041666666666666664,0.041666666666666664,0.13020833333333331,6
model,CHEMBL264_Ki,107,boundary_extended,morgan,mlp,42,label_permuted,,50,16,0.32,10,0.48,0.30240384615384613,-0.025876696832579225,0.3614814267533937,0.06443024120902695,0.0610020981667554,0.09475035471915728,-0.08687879499933462,-0.9169231635791318,0.8083832335329342,0.0,0.0,0.0,6
model,CHEMBL264_Ki,107,boundary_extended,molformer,xgboost,11,trained,,50,16,0.32,10,0.48,0.3025,-0.025735294117647085,0.3567701944907518,0.0658021165936348,0.054073815427576125,0.0967678185200512,-0.07980910954522322,-0.8247484625137645,0.7884231536926147,0.0,0.0,0.0,2
model,CHEMBL264_Ki,107,boundary_extended,molformer,xgboost,11,label_permuted,,50,16,0.32,10,0.48,0.30240384615384613,-0.025876696832579225,0.3648215598290599,0.06269765172672294,0.06591405857214681,0.09220242900988669,-0.09179075540472603,-0.9955351110639773,0.8323353293413174,0.0,0.0,0.0,6
model,CHEMBL264_Ki,107,boundary_extended,molformer,xgboost,23,trained,,50,16,0.32,10,0.48,0.3025,-0.025735294117647085,0.3449170761466775,0.05342911098538874,0.03664275903923168,0.07857222203733638,-0.06237805315687876,-0.7938944774558828,0.7864271457085829,0.0,0.0,0.0,6
model,CHEMBL264_Ki,107,boundary_extended,molformer,xgboost,23,label_permuted,,50,16,0.32,10,0.48,0.3044642857142857,-0.022846638655462236,0.35254365821678324,0.05878064291634016,0.04785832090703414,0.08644212193579437,-0.07070495956249637,-0.8179456725392868,0.7485029940119761,0.0625,0.0625,0.1953125,2
model,CHEMBL264_Ki,107,boundary_extended,molformer,xgboost,42,trained,,50,16,0.32,10,0.48,0.30240384615384613,-0.025876696832579225,0.3513698242231195,0.059241258144231965,0.046132094445763966,0.08711949727092938,-0.0720087912783432,-0.8265519606295016,0.8083832335329342,0.0,0.0,0.0,6
model,CHEMBL264_Ki,107,boundary_extended,molformer,xgboost,42,label_permuted,,50,16,0.32,3,0.7,0.32,0.0,0.3298979166666667,0.036739868637857144,0.014555759803921564,0.054029218585084034,-0.014555759803921564,-0.26940533631815294,0.5788423153692615,0.02857142857142857,0.02857142857142857,0.08928571428571429,35
model,CHEMBL264_Ki,107,boundary_extended,molformer,mlp,11,trained,,50,16,0.32,10,0.48,0.3104166666666667,-0.014093137254901961,0.3457596027583528,0.055448700621652795,0.03788176876228346,0.08154220679654824,-0.05197490601718542,-0.6373988153995555,0.6966067864271457,0.0625,0.0625,0.1953125,6
model,CHEMBL264_Ki,107,boundary_extended,molformer,mlp,11,label_permuted,,50,16,0.32,10,0.48,0.30892857142857144,-0.01628151260504201,0.35679998827712145,0.05708403207070431,0.05411762981929622,0.08394710598632987,-0.07039914242433823,-0.8386130956772015,0.7544910179640718,0.0625,0.0625,0.1953125,6
