dataset,component_id,left_index,right_index,representation,predictor,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_ap,delta_nap
CHEMBL287_Ki,35,346,352,morgan,xgboost,0.5636931242886921,0.1031469777045338,0.5590294241610031,0.0935604829976175,0.5135135135135135,0.004663700127689,0.0095864947069162
CHEMBL287_Ki,35,346,352,unimol,mlp,0.5557928840754325,0.0869075950439445,0.5744074899804225,0.1251709516264239,0.5135135135135135,-0.0186146059049899,-0.0382633565824794
CHEMBL287_Ki,35,346,352,unimol,xgboost,0.6013606083117101,0.1805745837518486,0.6120277251925451,0.2025014351180094,0.5135135135135135,-0.0106671168808349,-0.0219268513661607
CHEMBL287_Ki,40,389,505,molformer,mlp,0.2652215558887222,0.1704114340679122,0.1287371884014352,0.0163161804532332,0.1142857142857142,0.136484367487287,0.154095253614679
CHEMBL287_Ki,40,389,505,molformer,xgboost,0.3572340813720123,0.2742965434845301,0.2387378426171529,0.1405104674709791,0.1142857142857142,0.1184962387548594,0.133786076013551
CHEMBL287_Ki,40,389,505,morgan,mlp,0.1207261448640758,0.0072714538787953,0.3259099616858237,0.2389306019033494,0.1142857142857142,-0.2051838168217478,-0.231659148024554
CHEMBL287_Ki,40,389,505,morgan,xgboost,0.3585568326947637,0.2757899723973139,0.1142857142857142,0.0,0.1142857142857142,0.2442711184090494,0.2757899723973139
CHEMBL287_Ki,40,389,505,unimol,mlp,0.5045546558704453,0.4406262243698576,0.2297126484626484,0.1303207321352482,0.1142857142857142,0.2748420074077969,0.3103054922346094
CHEMBL287_Ki,40,389,505,unimol,xgboost,0.4199346405228758,0.3450874973645372,0.3538021618903972,0.2704217956827064,0.1142857142857142,0.0661324786324786,0.0746657016818307
CHEMBL287_Ki,43,402,702,molformer,mlp,0.4772444222444221,0.3138833041958042,0.5773661523661523,0.4452930749805749,0.238095238095238,-0.1001217301217301,-0.1314097707847707
CHEMBL287_Ki,43,402,702,molformer,xgboost,0.5314310689310688,0.385003277972028,0.6383249158249158,0.5253014520202021,0.238095238095238,-0.1068938468938469,-0.140298174048174
CHEMBL287_Ki,43,402,702,morgan,mlp,0.627476134976135,0.5110624271561771,0.7288847263847263,0.6441612033799533,0.238095238095238,-0.1014085914085913,-0.1330987762237762
CHEMBL287_Ki,43,402,702,morgan,xgboost,0.5596715321715322,0.422068885975136,0.4133020683020683,0.2299589646464646,0.238095238095238,0.1463694638694639,0.1921099213286714
CHEMBL287_Ki,43,402,702,unimol,mlp,0.699021904021904,0.604966249028749,0.7430375180375179,0.6627367424242424,0.238095238095238,-0.0440156140156139,-0.0577704933954934
CHEMBL287_Ki,43,402,702,unimol,xgboost,0.6958669108669109,0.6008253205128206,0.6955333555333555,0.600387529137529,0.238095238095238,0.0003335553335553,0.0004377913752915
CHEMBL287_Ki,51,456,634,molformer,mlp,0.4511492567404798,-0.09770148651904,0.4112211709930131,-0.1775576580139736,0.5,0.0399280857474667,0.0798561714949335
CHEMBL287_Ki,51,456,634,molformer,xgboost,0.4525974413952681,-0.0948051172094636,0.4873019308075672,-0.0253961383848656,0.5,-0.034704489412299,-0.0694089788245979
CHEMBL287_Ki,51,456,634,morgan,mlp,0.378672784430301,-0.2426544311393978,0.4701333943115444,-0.059733211376911,0.5,-0.0914606098812433,-0.1829212197624867
CHEMBL287_Ki,51,456,634,morgan,xgboost,0.3968593174889259,-0.206281365022148,0.4819150499706054,-0.0361699000587889,0.5,-0.0850557324816795,-0.1701114649633591
CHEMBL287_Ki,51,456,634,unimol,mlp,0.5847348669167111,0.1694697338334221,0.5540037358200413,0.1080074716400825,0.5,0.0307311310966698,0.0614622621933395
CHEMBL287_Ki,51,456,634,unimol,xgboost,0.384175567491221,-0.2316488650175578,0.6029597070678941,0.2059194141357884,0.5,-0.2187841395766731,-0.4375682791533463
CHEMBL287_Ki,66,612,628,molformer,mlp,0.7198969412644285,0.3464261962836665,0.7012206543456543,0.3028481934731935,0.5714285714285714,0.0186762869187742,0.0435780028104729
CHEMBL287_Ki,66,612,628,molformer,xgboost,0.708257186713069,0.3192667689971611,0.7752406584643428,0.4755615364167996,0.5714285714285714,-0.0669834717512737,-0.1562947674196385
CHEMBL287_Ki,66,612,628,morgan,mlp,0.7058471620971621,0.3136433782267115,0.636461586229388,0.1517437012019055,0.5714285714285714,0.0693855758677741,0.161899677024806
CHEMBL287_Ki,66,612,628,morgan,xgboost,0.5402205860765643,-0.0728186324880165,0.7395833333333334,0.392361111111111,0.5714285714285714,-0.199362747256769,-0.4651797435991275
CHEMBL287_Ki,66,612,628,unimol,mlp,0.5383649122527799,-0.0771485380768468,0.5938471638655461,0.0523100490196078,0.5714285714285714,-0.0554822516127662,-0.1294585870964547
CHEMBL287_Ki,66,612,628,unimol,xgboost,0.5106334412419938,-0.1418553037686807,0.6037973405736564,0.0755271280051982,0.5714285714285714,-0.0931638993316625,-0.217382431773879
CHEMBL287_Ki,68,676,741,molformer,mlp,0.544567296414587,-0.1158101237842615,0.5541458404758898,-0.09234269083407,0.5918367346938775,-0.0095785440613027,-0.0234674329501914
CHEMBL287_Ki,68,676,741,molformer,xgboost,0.5305942005449396,-0.150044208664898,0.5604165037662575,-0.076979565772669,0.5918367346938775,-0.0298223032213179,-0.0730646428922289
CHEMBL287_Ki,68,676,741,morgan,mlp,0.5336203889159555,-0.1426300471559089,0.5494179693687083,-0.1039259750466645,0.5918367346938775,-0.0157975804527528,-0.0387040721092444
CHEMBL287_Ki,68,676,741,morgan,xgboost,0.5667505729082083,-0.0614610963748895,0.5657210423220276,-0.0639834463110323,0.5918367346938775,0.0010295305861807,0.0025223499361427
CHEMBL287_Ki,68,676,741,unimol,mlp,0.5336203889159555,-0.1426300471559089,0.5416639098905109,-0.1229234207682481,0.5918367346938775,-0.0080435209745554,-0.0197066263876608
CHEMBL287_Ki,68,676,741,unimol,xgboost,0.5477601444350213,-0.1079876461341977,0.5463917809976924,-0.1113401365556536,0.5918367346938775,0.0013683634373289,0.0033524904214558
CHEMBL287_Ki,74,837,868,molformer,mlp,0.4917732777365775,0.2207190258627521,0.586296589129453,0.3656547699984945,0.3478260869565217,-0.0945233113928755,-0.1449357441357423
CHEMBL287_Ki,74,837,868,molformer,xgboost,0.5431019588066569,0.2994230035035405,0.5343672873249063,0.2860298405648564,0.3478260869565217,0.0087346714817505,0.0133931629386841
CHEMBL287_Ki,74,837,868,morgan,mlp,0.6614984526050992,0.4809642939944853,0.6256452679872512,0.4259894109137852,0.3478260869565217,0.035853184617848,0.0549748830807001
CHEMBL287_Ki,74,837,868,morgan,xgboost,0.882139209850607,0.8192801217709306,0.6716262134084472,0.4964935272262858,0.3478260869565217,0.2105129964421598,0.3227865945446447
CHEMBL287_Ki,74,837,868,unimol,mlp,0.3511177273038833,0.0050471818659544,0.6202825257787686,0.4177665395274452,0.3478260869565217,-0.2691647984748853,-0.4127193576614908
CHEMBL287_Ki,74,837,868,unimol,xgboost,0.4558856846226234,0.1656913830880226,0.6348959411311064,0.4401737764010298,0.3478260869565217,-0.1790102565084829,-0.2744823933130071
CHEMBL287_Ki,82,1025,1072,molformer,mlp,0.1827636397091562,-0.0555969653756731,0.1888819162958076,-0.0476941914512482,0.2258064516129031,-0.0061182765866514,-0.0079027739244248
CHEMBL287_Ki,82,1025,1072,molformer,xgboost,0.2489451500271039,0.0298874854516759,0.2137064753885577,-0.0156291359564462,0.2258064516129031,0.0352386746385461,0.0455166214081221
CHEMBL287_Ki,82,1025,1072,morgan,mlp,0.1816204615386069,-0.0570735705126326,0.1966626523437889,-0.0376440740559392,0.2258064516129031,-0.015042190805182,-0.0194294964566934
CHEMBL287_Ki,82,1025,1072,morgan,xgboost,0.4130447525360329,0.2418494720257091,0.3118332670311526,0.1111179699152388,0.2258064516129031,0.1012114855048803,0.1307315021104703
CHEMBL287_Ki,82,1025,1072,unimol,mlp,0.2073082903243432,-0.0238934583310564,0.2828844652930385,0.0737257676701747,0.2258064516129031,-0.0755761749686952,-0.0976192260012312
CHEMBL287_Ki,82,1025,1072,unimol,xgboost,0.255385426907632,0.038206176422358,0.2623197076437015,0.0471629557064478,0.2258064516129031,-0.0069342807360694,-0.0089567792840897
CHEMBL287_Ki,83,1058,1060,molformer,mlp,0.3637121077235494,-0.1930397980183447,0.502377851086282,0.0669584707867786,0.4666666666666666,-0.1386657433627325,-0.2599982688051233
CHEMBL287_Ki,83,1058,1060,molformer,xgboost,0.3769517544905043,-0.1682154603303044,0.4502171130031846,-0.0308429131190288,0.4666666666666666,-0.0732653585126803,-0.1373725472112755
CHEMBL287_Ki,83,1058,1060,morgan,mlp,0.37942302125784,-0.1635818351415498,0.5485226627767941,0.1534799927064888,0.4666666666666666,-0.169099641518954,-0.3170618278480386
CHEMBL287_Ki,83,1058,1060,morgan,xgboost,0.3750738125404447,-0.1717366014866661,0.481685137147322,0.0281596321512288,0.4666666666666666,-0.1066113246068773,-0.199896233637895
CHEMBL287_Ki,83,1058,1060,unimol,mlp,0.4320382041418131,-0.0649283672341003,0.5284703321684303,0.1158818728158069,0.4666666666666666,-0.0964321280266172,-0.1808102400499072
CHEMBL287_Ki,83,1058,1060,unimol,xgboost,0.517696471721523,0.0956808844778555,0.5069160647163536,0.075467621343163,0.4666666666666666,0.0107804070051693,0.0202132631346925
CHEMBL287_Ki,84,1054,1055,molformer,mlp,0.1502855708858998,-0.0286016773486475,0.139666199432007,-0.0414567059507282,0.1739130434782608,0.0106193714538927,0.0128550286020807
CHEMBL287_Ki,84,1054,1055,molformer,xgboost,0.1414946490389854,-0.039243319584386,0.1938595893943181,0.0241458187404904,0.1739130434782608,-0.0523649403553327,-0.0633891383248764
CHEMBL287_Ki,84,1054,1055,morgan,mlp,0.1676990285984188,-0.0075222285387561,0.1884917752774523,0.0176479384937581,0.1739130434782608,-0.0207927466790335,-0.0251701670325142
CHEMBL287_Ki,84,1054,1055,morgan,xgboost,0.1431829250844753,-0.0371996170030034,0.2992961677424592,0.1517795714777138,0.1739130434782608,-0.1561132426579839,-0.1889791884807173
CHEMBL287_Ki,84,1054,1055,unimol,mlp,0.1371967895679326,-0.0444459915756604,0.1971407605286523,0.0281177627452107,0.1739130434782608,-0.0599439709607196,-0.0725637543208711
CHEMBL287_Ki,84,1054,1055,unimol,xgboost,0.2752155707608128,0.1226293751315102,0.1832327591554295,0.0112817610828884,0.1739130434782608,0.0919828116053833,0.1113476140486218
CHEMBL287_Ki,85,1069,1070,molformer,mlp,0.5628972337095907,0.3387419689452781,0.7307290205826167,0.5926413388301125,0.3389830508474576,-0.167831786873026,-0.2538993698848343
CHEMBL287_Ki,85,1069,1070,molformer,xgboost,0.6325760442460419,0.4441535028337557,0.4566224352004062,0.1779672737647172,0.3389830508474576,0.1759536090456356,0.2661862290690385
CHEMBL287_Ki,85,1069,1070,morgan,mlp,0.7539807522700386,0.6278170354854429,0.567942980222392,0.3463752777723365,0.3389830508474576,0.1860377720476466,0.2814417577131063
CHEMBL287_Ki,85,1069,1070,morgan,xgboost,0.5458633994944119,0.3129728351325717,0.6021183023510115,0.3980764061207609,0.3389830508474576,-0.0562549028565996,-0.0851035709881892
CHEMBL287_Ki,85,1069,1070,unimol,mlp,0.8367159851861722,0.7529805929739529,0.6526011286762534,0.4744478613307423,0.3389830508474576,0.1841148565099187,0.2785327316432106
CHEMBL287_Ki,85,1069,1070,unimol,xgboost,0.7007946304529454,0.5473559794031737,0.6615339373634838,0.4879615975498857,0.3389830508474576,0.0392606930894616,0.0593943818532879
CHEMBL287_Ki,89,1081,1096,molformer,mlp,0.7451430649754753,0.5294948891854929,0.7574894685125112,0.5522882495615591,0.4583333333333333,-0.0123464035370358,-0.0227933603760661
CHEMBL287_Ki,89,1081,1096,molformer,xgboost,0.7618496305432298,0.5603377794644242,0.7027198284497587,0.4511750679072466,0.4583333333333333,0.0591298020934711,0.1091627115571775
CHEMBL287_Ki,89,1081,1096,morgan,mlp,0.8182422520160483,0.6644472344911662,0.8277379713980159,0.681977793350183,0.4583333333333333,-0.0094957193819675,-0.0175305588590168
CHEMBL287_Ki,89,1081,1096,morgan,xgboost,0.7492965945399997,0.5371629437661534,0.6607088306500214,0.3736163027385009,0.4583333333333333,0.0885877638899783,0.1635466410276524
CHEMBL287_Ki,89,1081,1096,unimol,mlp,0.724935737789305,0.4921890543802554,0.7487979090047747,0.5362422935472763,0.4583333333333333,-0.0238621712154697,-0.0440532391670208
CHEMBL287_Ki,89,1081,1096,unimol,xgboost,0.6959646962519598,0.4387040546190028,0.773900948520157,0.5825863664987515,0.4583333333333333,-0.0779362522681972,-0.1438823118797487
CHEMBL287_Ki,93,1106,1118,molformer,mlp,0.5694092568377466,0.4617615710471831,0.5933140933140933,0.4916426166426166,0.2,-0.0239048364763467,-0.0298810455954334
CHEMBL287_Ki,93,1106,1118,molformer,xgboost,0.501984126984127,0.3774801587301586,0.3417699153798474,0.1772123942248093,0.2,0.1602142116042795,0.2002677645053493
CHEMBL287_Ki,93,1106,1118,morgan,mlp,0.7063492063492064,0.6329365079365079,0.3859126984126984,0.2323908730158729,0.2,0.3204365079365079,0.400545634920635
CHEMBL287_Ki,93,1106,1118,morgan,xgboost,0.5610480528243686,0.4513100660304607,0.6441798941798942,0.5552248677248677,0.2,-0.0831318413555255,-0.1039148016944069
CHEMBL287_Ki,93,1106,1118,unimol,mlp,0.6393849206349206,0.5492311507936507,0.5316943793174692,0.4146179741468366,0.2,0.1076905413174513,0.1346131766468141
CHEMBL287_Ki,93,1106,1118,unimol,xgboost,0.5015211640211641,0.376901455026455,0.468662469758961,0.3358280871987011,0.2,0.0328586942622031,0.0410733678277538
CHEMBL287_Ki,96,1233,1244,molformer,mlp,0.8199432771494481,0.6716612700960526,0.8067374458634218,0.647580048339181,0.4516129032258063,0.0132058312860263,0.0240812217568715
CHEMBL287_Ki,96,1233,1244,molformer,xgboost,0.8097049114239617,0.6529913090672247,0.65771376385811,0.3758309811530241,0.4516129032258063,0.1519911475658517,0.2771603279142006
CHEMBL287_Ki,96,1233,1244,morgan,mlp,0.7369688891174597,0.5203550330965442,0.6869258019304016,0.4290999917554383,0.4516129032258063,0.050043087187058,0.0912550413411059
CHEMBL287_Ki,96,1233,1244,morgan,xgboost,0.8292634337945836,0.6886568498607114,0.5940670386441637,0.2597693057628867,0.4516129032258063,0.2351963951504199,0.4288875440978247
CHEMBL287_Ki,96,1233,1244,unimol,mlp,0.8036510067578245,0.6419518358525038,0.7113724405271865,0.4736791562554578,0.4516129032258063,0.092278566230638,0.168272679597046
CHEMBL287_Ki,96,1233,1244,unimol,xgboost,0.8633056325451376,0.7507338005234861,0.82924562603081,0.6886243768797126,0.4516129032258063,0.0340600065143276,0.0621094236437735
CHEMBL287_Ki,97,1256,1281,molformer,mlp,0.5963154878086563,0.4369663382594417,0.5311326374533921,0.3460534153955206,0.2830188679245283,0.0651828503552641,0.0909129228639211
CHEMBL287_Ki,97,1256,1281,molformer,xgboost,0.6588513693387908,0.5241874361830503,0.4598426826286977,0.2466226889294994,0.2830188679245283,0.1990086867100931,0.2775647472535508
CHEMBL287_Ki,97,1256,1281,morgan,mlp,0.6908838680358248,0.5688643422604924,0.7545163410917648,0.6576148967858825,0.2830188679245283,-0.06363247305594,-0.08875055452539
CHEMBL287_Ki,97,1256,1281,morgan,xgboost,0.8149164135901095,0.7418571031651525,0.6622229012298525,0.528889835925847,0.2830188679245283,0.1526935123602569,0.2129672672393054
CHEMBL287_Ki,97,1256,1281,unimol,mlp,0.4213534043408257,0.1929402744753621,0.4348468045499121,0.2117600168722459,0.2830188679245283,-0.0134934002090864,-0.0188197423968837
CHEMBL287_Ki,97,1256,1281,unimol,xgboost,0.5357822630169963,0.3525384194710736,0.414051532993771,0.1827560854913122,0.2830188679245283,0.1217307300232252,0.1697823339797613
CHEMBL287_Ki,101,1309,1311,molformer,mlp,0.5688976400217418,0.3677165386985546,0.4994480673307008,0.2658571654183612,0.3181818181818182,0.0694495726910409,0.1018593732801934
CHEMBL287_Ki,101,1309,1311,molformer,xgboost,0.5682205783821717,0.3667235149605183,0.4129933951787949,0.1390569795955659,0.3181818181818182,0.1552271832033767,0.2276665353649523
CHEMBL287_Ki,101,1309,1311,morgan,mlp,0.4957290881115062,0.2604026625635424,0.4364436574659296,0.1734506976166967,0.3181818181818182,0.0592854306455765,0.0869519649468457
CHEMBL287_Ki,101,1309,1311,morgan,xgboost,0.3398747563016731,0.0318163092424539,0.3877032429668534,0.1019647563513851,0.3181818181818182,-0.0478284866651803,-0.0701484471089311
CHEMBL287_Ki,101,1309,1311,unimol,mlp,0.3622505381185644,0.0646341225738944,0.4122962692672187,0.1380345282585873,0.3181818181818182,-0.0500457311486542,-0.0734004056846929
CHEMBL287_Ki,101,1309,1311,unimol,xgboost,0.3753014538456898,0.0837754656403449,0.5302708056201751,0.3110638482429234,0.3181818181818182,-0.1549693517744853,-0.2272883826025784
CHEMBL2971_Ki,4,61,119,molformer,mlp,0.774891774891775,0.7142857142857144,0.774891774891775,0.7142857142857144,0.212121212121212,0.0,0.0
CHEMBL2971_Ki,4,61,119,molformer,xgboost,0.774891774891775,0.7142857142857144,0.774891774891775,0.7142857142857144,0.212121212121212,0.0,0.0
CHEMBL2971_Ki,4,61,119,morgan,mlp,0.774891774891775,0.7142857142857144,0.774891774891775,0.7142857142857144,0.212121212121212,0.0,0.0
CHEMBL2971_Ki,4,61,119,morgan,xgboost,0.7373737373737373,0.6666666666666666,0.5497835497835498,0.4285714285714285,0.212121212121212,0.1875901875901875,0.238095238095238
CHEMBL2971_Ki,4,61,119,unimol,mlp,0.774891774891775,0.7142857142857144,0.774891774891775,0.7142857142857144,0.212121212121212,0.0,0.0
CHEMBL2971_Ki,4,61,119,unimol,xgboost,0.774891774891775,0.7142857142857144,0.7373737373737373,0.6666666666666666,0.212121212121212,0.0375180375180376,0.0476190476190477
CHEMBL2971_Ki,8,236,371,molformer,mlp,0.8609180384426427,-0.1404720847703298,0.8604714685516283,-0.1441339578766483,0.8780487804878049,0.0004465698910144,0.0036618731063184
CHEMBL2971_Ki,8,236,371,molformer,xgboost,0.8822552132885894,0.0344927489664333,0.8888739296937129,0.0887662234884456,0.8780487804878049,-0.0066187164051235,-0.0542734745220123
CHEMBL2971_Ki,8,236,371,morgan,mlp,0.8497096399535424,-0.2323809523809521,0.8392599045038068,-0.3180687830687831,0.8780487804878049,0.0104497354497355,0.085687830687831
CHEMBL2971_Ki,8,236,371,morgan,xgboost,0.8470367144147631,-0.2542989417989417,0.8497597911723928,-0.2319697123863791,0.8780487804878049,-0.0027230767576296,-0.0223292294125625
CHEMBL2971_Ki,8,236,371,unimol,mlp,0.8723693876132902,-0.0465710215710213,0.8296216261155287,-0.3971026658526653,0.8780487804878049,0.0427477614977614,0.3505316442816439
CHEMBL2971_Ki,8,236,371,unimol,xgboost,0.8653825472931165,-0.1038631121964452,0.8742976761269444,-0.0307590557590554,0.8780487804878049,-0.0089151288338279,-0.0731040564373897
CHEMBL2971_Ki,11,314,317,molformer,mlp,0.7738095238095238,0.6930272108843537,0.782967032967033,0.7054552590266875,0.2631578947368421,-0.0091575091575091,-0.0124280481423337
CHEMBL2971_Ki,11,314,317,molformer,xgboost,0.802808302808303,0.7323826966684109,0.6970953023584604,0.5889150532007675,0.2631578947368421,0.1057130004498425,0.1434676434676434
CHEMBL2971_Ki,11,314,317,morgan,mlp,0.6936813186813188,0.5842817896389325,0.6845238095238096,0.5718537414965986,0.2631578947368421,0.0091575091575091,0.0124280481423338
CHEMBL2971_Ki,11,314,317,morgan,xgboost,0.6242167919799498,0.4900085034013605,0.6234335839598998,0.4889455782312925,0.2631578947368421,0.00078320802005,0.001062925170068
CHEMBL2971_Ki,11,314,317,unimol,mlp,0.7085622710622711,0.604477367870225,0.7192460317460317,0.6189767573696145,0.2631578947368421,-0.0106837606837606,-0.0144993894993895
CHEMBL2971_Ki,11,314,317,unimol,xgboost,0.802808302808303,0.7323826966684109,0.58375104427736,0.4350907029478457,0.2631578947368421,0.2190572585309429,0.2972919937205652
CHEMBL2971_Ki,15,347,348,molformer,mlp,0.277565221892953,-0.0033816362597875,0.4204072203862119,0.1950100283141832,0.28,-0.1428419984932589,-0.1983916645739707
CHEMBL2971_Ki,15,347,348,molformer,xgboost,0.4922335600907029,0.2947688334593095,0.4661529947947558,0.2585458261038275,0.28,0.026080565295947,0.036223007355482
CHEMBL2971_Ki,15,347,348,morgan,mlp,0.5819264160513704,0.4193422445157921,0.3854100773357835,0.1464028851885882,0.28,0.1965163387155868,0.2729393593272038
CHEMBL2971_Ki,15,347,348,morgan,xgboost,0.3917301535999015,0.155180768888752,0.2974713875653725,0.0242658160630173,0.28,0.094258766034529,0.1309149528257347
CHEMBL2971_Ki,15,347,348,unimol,mlp,0.5662136944091831,0.3975190200127543,0.4425041047785408,0.2257001455257511,0.28,0.1237095896306423,0.1718188744870031
CHEMBL2971_Ki,15,347,348,unimol,xgboost,0.3584152429087577,0.1089100595954968,0.3340642014203636,0.0750891686393938,0.28,0.0243510414883941,0.0338208909561029
CHEMBL2971_Ki,17,350,495,molformer,mlp,0.4277135441005795,0.0652654553642797,0.5361639350745268,0.2424010939550603,0.3877551020408163,-0.1084503909739472,-0.1771356385907805
CHEMBL2971_Ki,17,350,495,molformer,xgboost,0.5410226831107408,0.2503370490808766,0.533758565007081,0.2384723228448989,0.3877551020408163,0.0072641181036597,0.0118647262359777
CHEMBL2971_Ki,17,350,495,morgan,mlp,0.4867617065874707,0.1617107874262021,0.4939566229692862,0.1734624841831674,0.3877551020408163,-0.0071949163818155,-0.0117516967569653
CHEMBL2971_Ki,17,350,495,morgan,xgboost,0.4488106230488501,0.0997240176464552,0.5109055419777878,0.2011457185637201,0.3877551020408163,-0.0620949189289376,-0.1014217009172648
CHEMBL2971_Ki,17,350,495,unimol,mlp,0.6410231562615812,0.4136711552272493,0.4470743988017434,0.0968881847095142,0.3877551020408163,0.1939487574598378,0.3167829705177351
CHEMBL2971_Ki,17,350,495,unimol,xgboost,0.4997237311048153,0.182882094137865,0.4872182657056607,0.1624565006525791,0.3877551020408163,0.0125054653991546,0.0204255934852859
CHEMBL2971_Ki,20,398,401,molformer,mlp,0.4473846153846154,0.3158095238095238,0.2272916252758083,0.0433134408176674,0.1923076923076923,0.2200929901088071,0.2724960829918564
CHEMBL2971_Ki,20,398,401,molformer,xgboost,0.3285368439460511,0.1686646639332061,0.3465641570904729,0.1909841944929663,0.1923076923076923,-0.0180273131444217,-0.0223195305597602
CHEMBL2971_Ki,20,398,401,morgan,mlp,0.412938390944388,0.2731618173597184,0.1887317175086589,-0.0044273973702317,0.1923076923076923,0.2242066734357291,0.2775892147299502
CHEMBL2971_Ki,20,398,401,morgan,xgboost,0.5973901098901099,0.5015306122448979,0.2984256484256484,0.1313841361460408,0.1923076923076923,0.2989644614644615,0.3701464760988571
CHEMBL2971_Ki,20,398,401,unimol,mlp,0.225602800139967,0.0412225144590067,0.332390822211794,0.1734362560717449,0.1923076923076923,-0.1067880220718269,-0.1322137416127382
CHEMBL2971_Ki,20,398,401,unimol,xgboost,0.2179278401337224,0.0317201830227039,0.3220245133288611,0.1606017784071614,0.1923076923076923,-0.1040966731951386,-0.1288815953844574
CHEMBL2971_Ki,22,409,410,molformer,mlp,0.4070750829011052,0.2259035804542207,0.4726239110646248,0.3114812172232602,0.2340425531914892,-0.0655488281635196,-0.0855776367690394
CHEMBL2971_Ki,22,409,410,molformer,xgboost,0.3945216286527988,0.2095143485189316,0.5158271162854561,0.3678854018171232,0.2340425531914892,-0.1213054876326573,-0.1583710532981916
CHEMBL2971_Ki,22,409,410,morgan,mlp,0.3778939526897784,0.1878059937894329,0.4199269970461703,0.2426824683658335,0.2340425531914892,-0.0420330443563918,-0.0548764745764005
CHEMBL2971_Ki,22,409,410,morgan,xgboost,0.2613829540328573,0.0356944122095637,0.3598378778175987,0.1642327849285317,0.2340425531914892,-0.0984549237847414,-0.1285383727189679
CHEMBL2971_Ki,22,409,410,unimol,mlp,0.3962552887956214,0.2117777381498391,0.5401977494385836,0.3997026173225952,0.2340425531914892,-0.1439424606429621,-0.1879248791727561
CHEMBL2971_Ki,22,409,410,unimol,xgboost,0.4002696044232094,0.2170186502191901,0.4941529588232817,0.3395885851303957,0.2340425531914892,-0.0938833544000723,-0.1225699349112056
CHEMBL2971_Ki,23,420,445,molformer,mlp,0.2374194847020933,0.01953933747412,0.2583333333333332,0.0464285714285714,0.2222222222222222,-0.0209138486312398,-0.0268892339544513
CHEMBL2971_Ki,23,420,445,molformer,xgboost,0.1989403712229799,-0.0299338084275972,0.2426251750700279,0.0262323679471789,0.2222222222222222,-0.043684803847048,-0.0561661763747761
CHEMBL2971_Ki,23,420,445,morgan,mlp,0.2638331751782838,0.0534997966577935,0.2702561327561327,0.0617578849721706,0.2222222222222222,-0.0064229575778489,-0.0082580883143771
CHEMBL2971_Ki,23,420,445,morgan,xgboost,0.3291666666666666,0.1374999999999999,0.2495701058201057,0.0351615646258503,0.2222222222222222,0.0795965608465608,0.1023384353741496
CHEMBL2971_Ki,23,420,445,unimol,mlp,0.1856004264614104,-0.0470851659781865,0.2020325330987095,-0.0259581717302305,0.2222222222222222,-0.0164321066372991,-0.021126994247956
CHEMBL2971_Ki,23,420,445,unimol,xgboost,0.1979446479446479,-0.0312140240711668,0.2501966533180778,0.0359671256946714,0.2222222222222222,-0.0522520053734298,-0.0671811497658383
CHEMBL2971_Ki,30,601,618,molformer,mlp,0.1151308846574884,-0.0112789889628702,0.1601098781656927,0.040125575046506,0.125,-0.0449789935082042,-0.0514045640093762
CHEMBL2971_Ki,30,601,618,molformer,xgboost,0.1043302204847326,-0.0236226051603054,0.177056629973277,0.0594932913980309,0.125,-0.0727264094885443,-0.0831158965583363
CHEMBL2971_Ki,30,601,618,morgan,mlp,0.1129863138640454,-0.0137299270125193,0.2302956857678188,0.1203379265917929,0.125,-0.1173093719037733,-0.1340678536043122
CHEMBL2971_Ki,30,601,618,morgan,xgboost,0.1132907004626945,-0.0133820566140632,0.1774791961022822,0.0599762241168939,0.125,-0.0641884956395876,-0.0733582807309572
CHEMBL2971_Ki,30,601,618,unimol,mlp,0.1835450511108071,0.0669086298409224,0.1813669138463104,0.0644193301100691,0.125,0.0021781372644967,0.0024892997308533
CHEMBL2971_Ki,30,601,618,unimol,xgboost,0.2275165909684691,0.1171618182496789,0.1510233212471186,0.0297409385681355,0.125,0.0764932697213505,0.0874208796815433
CHEMBL2971_Ki,32,655,698,molformer,mlp,0.4992808947266766,0.0327017284492617,0.7555957472975869,0.527855420915793,0.4823529411764706,-0.2563148525709103,-0.4951536924665312
CHEMBL2971_Ki,32,655,698,molformer,xgboost,0.6129697518273173,0.2523279296664084,0.6831673527306074,0.3879369314114004,0.4823529411764706,-0.07019760090329,-0.135609001744992
CHEMBL2971_Ki,32,655,698,morgan,mlp,0.7017491942615686,0.4238336707325755,0.6878144460072061,0.396914270695739,0.4823529411764706,0.0139347482543624,0.0269194000368365
CHEMBL2971_Ki,32,655,698,morgan,xgboost,0.630475977061992,0.2861467738697574,0.6496638170638269,0.3232141920551202,0.4823529411764706,-0.0191878400018349,-0.0370674181853628
CHEMBL2971_Ki,32,655,698,unimol,mlp,0.7518489408836952,0.520617272161684,0.6722636450466958,0.3668729506583896,0.4823529411764706,0.0795852958369994,0.1537443215032943
CHEMBL2971_Ki,32,655,698,unimol,xgboost,0.6623354347542887,0.347693453502603,0.6656096013552611,0.3540185480726637,0.4823529411764706,-0.0032741666009724,-0.0063250945700606
CHEMBL2971_Ki,34,702,871,molformer,mlp,0.5757361883233386,0.2501383793621798,0.716223585791279,0.4984416865148187,0.4342105263157895,-0.1404873974679403,-0.2483033071526389
