draw,alternative_full_delta_nap,alternative_paired_delta_nap,original_paired_delta_nap,paired_primary_estimate_change,paired_selection_change
309,-0.007641613650826227,0.0003591236244184998,0.004370757364801275,-0.004011633740382776,0.0
310,-0.010161530076082136,3.7470027081099033e-16,-0.0008161172809361748,0.0008161172809365495,0.0
311,-0.010045410391378469,-0.018946903462044,-0.011905463793647254,-0.007041439668396748,0.0
312,-0.0004786875297291236,-0.0008008704375919024,-0.005655033800410976,0.004854163362819073,0.0
313,-0.0043778224553032985,-0.004993721334444701,-0.00780587054909775,0.0028121492146530496,0.0
314,0.0,0.0,-0.005242034653799341,0.005242034653799341,0.0
315,-0.0007354878455717749,-0.0009727606062685974,-0.0062389129770961445,0.005266152370827547,0.0
316,-0.01745208420611641,-0.014190355178131973,-0.006108051984787017,-0.008082303193344955,0.0
317,-0.008712485718421452,0.00381914960595725,0.006389821012907273,-0.002570671406950023,0.0
318,-0.00496075414950985,-0.005560502585131043,-0.002180706521739126,-0.0033797960633919167,0.0
319,0.003173349393113801,-0.002789481731039295,-0.004917904627525669,0.0021284228964863743,0.0
320,-0.0061188058772098505,-0.000939443334241675,0.0,-0.000939443334241675,0.0
321,-0.004360493080010047,-0.006998429137190302,-0.022976117713758203,0.0159776885765679,0.0
322,-0.009427793729048704,-0.0013780372660030502,-0.013949220384984928,0.012571183118981878,0.0
323,0.0009012127578304011,-0.04194731858691215,-0.007685764990657853,-0.034261553596254296,0.0
324,-0.0001673782600137251,-0.0010951133138515498,-0.0023003052742925317,0.001205191960440982,0.0
325,-0.019178625996858684,-0.008138679811688723,-0.0118339195593395,0.0036952397476507776,0.0
326,-0.0002645091410333,0.0,-0.0037883722391938712,0.0037883722391938712,0.0
327,5.3811102745649625e-05,-0.0001101261493070757,0.0,-0.0001101261493070757,0.0
328,0.0,-0.03558191124013513,-0.014677645761588401,-0.02090426547854673,0.0
329,-0.003213710414409926,-0.043450932174608124,-0.011927936609364554,-0.03152299556524357,0.0
330,-0.016384256873475757,0.0018269256997429004,0.002670388866055001,-0.0008434631663121004,0.0
331,0.0,-0.010301634824971172,-0.017648827751992877,0.007347192927021705,0.0
332,-0.006919349291420702,5.055907785687496e-05,0.0007278112079976522,-0.0006772521301407772,0.0
333,0.0,0.0008073791510056494,-0.00183460017303175,0.0026419793240373994,0.0
334,-0.002963189700716726,-0.005014005043941951,-0.015387542031523302,0.010373536987581351,0.0
335,-0.0006460657897428487,0.0,-0.0022202712273751766,0.0022202712273751766,0.0
336,-0.005188461922698645,0.0038901321635553504,0.0023382775841298,0.0015518545794255506,0.0
337,-0.0022077114427860997,-0.0025420418499163015,-0.0039653396739355515,0.00142329782401925,0.0
338,-0.0012451451838491265,-0.0036207648613354702,-0.04390601194857232,0.04028524708723685,0.0
339,0.0,-0.007043176830703399,-0.0073740322848841995,0.0003308554541808003,0.0
340,-0.001172226918318375,-0.005164278811365999,-0.004189880756913098,-0.000974398054452901,0.0
341,-0.00257990614183325,-0.007957902325133444,-0.002180706521739126,-0.005777195803394318,0.0
342,-0.00670715919958988,-0.0003849863115978,-0.0003849863115978,0.0,0.0
343,-0.006043152441316076,-0.008065043880458575,-0.010045867026614426,0.001980823146155851,0.0
344,-0.009998416841216174,-0.003144227789669399,-0.001889486723429,-0.0012547410662403992,0.0
345,-0.0022077114427860997,-0.0015358963784726227,-0.004971225522626846,0.003435329144154223,0.0
346,0.0,-0.0013575181273579257,-0.005575342992449543,0.0042178248650916175,0.0
347,-0.0028283365733958524,-0.006359299296819953,-0.006412581053609276,5.328175678932356e-05,0.0
348,-0.010649166672998697,-0.017451228258758503,-0.01704698383175557,-0.00040424442700293453,0.0
349,-0.010767516691797572,-0.0011707925929474745,-0.0041171481305300505,0.002946355537582576,0.0
350,-0.033594459392605844,-0.003816800961545126,-0.0003849863115978,-0.003431814649947326,0.0
351,-0.002823963344533449,-0.00850287210483085,-0.009430293510220199,0.0009274214053893483,0.0
352,-0.005625112710022229,-0.003995677005181898,-0.006168890474865452,0.0021732134696835544,0.0
353,-0.0010034143329337494,-0.0032987456724274,-0.007153500396415577,0.003854754723988177,0.0
354,-0.003818552658906252,0.0,-0.006312791559293776,0.006312791559293776,0.0
355,-0.00411797455222837,-0.007538921190618022,-0.0023127936132039013,-0.0052261275774141205,0.0
356,-0.003580080753598525,-0.0018220493658554224,-0.003469378558438444,0.0016473291925830215,0.0
357,-0.0016930752791154001,-0.007050830987264823,-0.000917300086515875,-0.0061335309007489475,0.0
358,-0.0007048428946519491,0.0020930358487540653,-0.0013656359347035,0.0034586717834575653,0.0
359,-0.007915761226392351,0.003312099456159905,-0.0008050265767958979,0.0041171260329558035,0.0
360,-0.02500775909755212,-0.00033585104169409996,-0.003595465774663978,0.003259614732969878,0.0
361,-0.007901384105447695,-0.007576329622236725,-0.0045334492594936,-0.003042880362743125,0.0
362,-0.0023113451841628293,-0.0050011141038694765,-0.009600937829624626,0.00459982372575515,0.0
363,-0.0003912404514430246,-0.0040680686928567245,-0.0032119782475281498,-0.0008560904453285747,0.0
364,-0.011294714962724653,0.002352412179052725,0.0,0.002352412179052725,0.0
365,-0.005096031905485101,-0.0008004104906546503,-0.0006574383649238739,-0.00014297212573077638,0.0
366,-0.004015719019097726,-0.0012653436035752505,-0.006667050100022437,0.005401706496447186,0.0
367,-0.0010034143329334996,-0.003336208245843226,-0.0072145443369489035,0.0038783360911056773,0.0
368,-0.010930528649941852,0.00018429487179512545,0.0,0.00018429487179512545,0.0
369,-0.006199902064682051,-0.003764936085023033,-0.0035448299066339036,-0.00022010617838912928,0.0
370,-0.007653136718010172,-0.004114162199788725,-0.0017387828203046024,-0.0023753793794841225,0.0
371,-0.012626181066524675,-0.003055992371703826,-0.0007573213383988264,-0.0022986710333049998,0.0
372,-0.007633601923090252,0.0,-0.00016654736770388767,0.00016654736770388767,0.0
373,-0.012532044493227201,-0.007863188697350927,-0.005120279034474029,-0.0027429096628768983,0.0
374,-0.005156748308868027,-0.0022410493031038503,-0.0035829791029553704,0.00134192979985152,0.0
375,-0.007322129078039204,-0.0003849863115976751,-0.0009201588840850256,0.0005351725724873505,0.0
376,-0.015644169753738023,-0.01612934157881725,-0.015865760226503,-0.00026358135231424953,0.0
377,-7.828718341795077e-05,-0.0025687643674840964,-0.0012714829943448504,-0.001297281373139246,0.0
378,0.0,-0.015358882417222726,0.0,-0.015358882417222726,0.0
379,-0.006670767226160251,0.0,0.0,0.0,0.0
380,0.0,-0.00044285349858349957,-0.00152266333646345,0.0010798098378799505,0.0
381,-0.003462506408470477,-0.009762408443298426,-0.016623858670004273,0.006861450226705847,0.0
382,0.0,-0.017743859168482003,-0.016570048813893675,-0.0011738103545883283,0.0
383,-0.0007379420752938264,-0.008583698081801415,0.0,-0.008583698081801415,0.0
384,-0.015172944176528652,-4.669234291677536e-05,0.0,-4.669234291677536e-05,0.0
385,-0.005556095119467926,-0.001990816388381025,0.0,-0.001990816388381025,0.0
386,-0.0001673782600137251,-0.029584194054518006,-0.012650010990327152,-0.016934183064190853,0.0
387,-0.0010626898016093764,-0.019893108797050328,-0.03206984055595649,0.012176731758906163,0.0
388,-0.0076599922819596,0.0,0.0,0.0,0.0
389,-0.001172226918318375,-0.0016751367559798501,-0.006067923082611534,0.0043927863266316845,0.0
390,0.0,-0.006572703668350449,-0.010282017455579717,0.0037093137872292684,0.0
391,-0.00015075838575697234,-0.0034088255185114984,-0.00670636162650866,0.0032975361079971618,0.0
392,0.0,-0.0004786875297291236,-0.008023962997274751,0.007545275467545628,0.0
393,-0.001389767847824552,0.0023994468362967757,-0.003816800961545126,0.006216247797841901,0.0
394,-0.0013148767298477478,-0.00416377433840665,-0.012306891088111328,0.008143116749704677,0.0
395,-0.002192920770647851,-0.004173927277379901,0.0,-0.004173927277379901,0.0
396,0.0,-0.013679500579010354,-0.004952014503009826,-0.008727486076000528,0.0
397,-0.004721098300011874,-0.003575490388606475,0.0015156590135449268,-0.005091149402151402,0.0
398,-0.008924257490902752,-0.0068119390793942025,-0.007168345788608551,0.0003564067092143488,0.0
399,0.00018638927200349993,0.0019336809381655527,0.0011513553403836745,0.0007823255977818782,0.0
400,-0.0018751258373021005,-0.003616119327595502,-0.006843612338881897,0.003227493011286395,0.0
401,0.023536430195014363,-0.020669964258884854,-0.0241704402251393,0.0035004759662544474,0.0
402,0.0,-0.005204239003820577,-0.0023398684275464047,-0.0028643705762741722,0.0
403,-0.0014847928279817,-0.0011868122947693502,-0.006287410785313877,0.0051005984905445265,0.0
404,-0.0008966716963752499,0.0014953315297617,-0.0030303327956546474,0.004525664325416347,0.0
405,-0.004943468268919726,0.015058869462170724,0.012351172040142577,0.002707697422028147,0.0
406,-0.008482255731880174,0.0,-0.005364074634641249,0.005364074634641249,0.0
407,-0.019754596609894252,0.0,-0.0018951303083446997,0.0018951303083446997,0.0
408,-0.0017027849923186003,-0.005499523502032375,-0.013164182873457069,0.007664659371424694,0.0
409,-0.0025420418499163015,-0.0023209804761660487,-0.004928327536762074,0.002607347060596025,0.0
410,0.0003591236244184998,-0.006686792943853945,-0.009582999630019674,0.0028962066861657285,0.0
411,-0.0009090730276748002,0.00021168083635035063,0.0036217468184274126,-0.003410065982077062,0.0
412,-0.016705104206822575,-0.0031903236270979475,-0.00324254240288879,5.2218775790842734e-05,0.0
413,-0.001085636843830895,0.0020212664691171556,0.0,0.0020212664691171556,0.0
414,-0.00033585104169409996,-0.0010316142257114757,-0.0004684699364510495,-0.0005631442892604262,0.0
415,-0.008345132512650759,-0.004567144368138503,-0.011837172320536427,0.0072700279523979245,0.0
416,0.002932145290284847,-0.009119234077743522,-0.012512032203456157,0.0033927981257126354,0.0
417,-0.01277439870588061,-0.007126088617755799,-0.004010945893339949,-0.00311514272441585,0.0
418,-0.00032474772631555003,-0.0004675613582098004,-0.0016750274468123267,0.0012074660886025263,0.0
419,-0.00918442253216245,-0.005351768789502322,-0.00874603105469455,0.0033942622651922287,0.0
420,8.087995321802433e-05,-0.0056150334236120475,-0.016978942059126072,0.011363908635514026,0.0
421,-0.0049463409554609495,-0.0020171730192338013,0.0,-0.0020171730192338013,0.0
422,0.0007278112079976522,-0.0007271024351769503,0.0,-0.0007271024351769503,0.0
423,-0.0077814563536017485,-0.0028971629156340005,-0.0020999492814398014,-0.0007972136341941991,0.0
424,-0.006312905460993582,-0.0018645311320413492,-0.0010571011048740747,-0.0008074300271672745,0.0
425,0.000743934092325401,-0.0006574383649238739,-0.0044996253801007505,0.0038421870151768766,0.0
426,-0.010783260863873129,-0.0012602426862647264,-0.006945718892542983,0.005685476206278257,0.0
427,0.0003556303225297989,-0.003470428814709452,-0.006351088232245799,0.0028806594175363473,0.0
428,0.0,-0.006954436303609526,-0.010349832344474477,0.0033953960408649505,0.0
429,-0.0031714061490603525,0.0,0.0,0.0,0.0
430,-0.014003174996992399,-0.001279230943939975,-0.00527456221522105,0.003995331271281075,0.0
431,0.0011278195488719778,-0.00012522365172267565,-0.0018502168395434992,0.0017249931878208235,0.0
432,0.0046930467664762915,-0.00043724503323059867,-0.00013584475928586246,-0.0003014002739447362,0.0
433,-0.0010553356528805978,-1.5097502415599949e-05,-0.0066209566900791725,0.0066058591876635726,0.0
434,-0.0024725999058190216,-0.004537783589466601,-0.0004684699364510495,-0.004069313653015551,0.0
435,0.0003591236244184998,-0.0171977469293504,-0.012841988568316275,-0.004355758361034124,0.0
436,-0.005202058673785747,-0.008277936538195375,-0.004258468637815399,-0.004019467900379976,0.0
437,-0.028693038883874068,0.0,-0.020266066342458148,0.020266066342458148,0.0
438,-0.0014804252253509506,-0.0013212204528176771,-0.0008161172809361748,-0.0005051031718815023,0.0
439,-0.026646465434956648,-0.0088038684987197,-0.010605993456532176,0.0018021249578124756,0.0
440,-0.002301141948000199,-0.0018943827881558496,-0.0035429835671889017,0.0016486007790330521,0.0
441,-0.011015829992366607,-0.0023369720330895004,-0.0035743609320956736,0.0012373888990061732,0.0
442,-0.004552978068929075,-0.007292133885949476,-0.0094470548186641,0.0021549209327146237,0.0
443,-0.027302866916767837,-0.018836285916716253,-0.023705009227227472,0.004868723310511219,0.0
444,0.0,-0.0026591312314994996,-0.00416377433840665,0.0015046431069071506,0.0
445,-0.0036104768135503743,-0.011660056469342202,-0.016682432564859705,0.005022376095517502,0.0
446,-0.0034127024935848,-0.0049159352759851754,-0.0319571283531601,0.027041193077174924,0.0
447,-0.021251565383607774,2.6905551372824812e-05,-0.0013954141498896508,0.0014223197012624756,0.0
448,-0.009238268932782056,-0.011857570213797394,-0.026007491073683924,0.01414992085988653,0.0
449,-0.007070151459260725,-0.010740911341485901,-0.0206598187837218,0.009918907442235898,0.0
450,0.0,-0.0038473684672398587,-0.004208700947906577,0.00036133248066671847,0.0
451,0.0017150092946750508,0.0,-0.0006494954526311001,0.0006494954526311001,0.0
452,0.0038976809147631504,-0.0010051681223509999,-0.00132152994895335,0.0003163618266023502,0.0
453,-0.009809439125532178,0.00038835419864419976,-0.0005877742946707974,0.0009761284933149972,0.0
454,-0.0014535909008602035,0.002532251674479126,0.0067196451315444,-0.004187393457065274,0.0
455,-0.003398818873402576,-0.001396438307572977,-0.0011515051885006566,-0.0002449331190723203,0.0
456,0.0,-0.017451228258758503,-0.024912657602465228,0.007461429343706725,0.0
457,-0.0001713981622256254,-0.00063483863169215,-0.0032789390856116027,0.0026441004539194527,0.0
458,-0.00014951386640400062,-0.010763728312047577,-0.017165250611451504,0.006401522299403927,0.0
459,-0.003459674645710351,-0.0038073178082660996,-0.008430143469595652,0.004622825661329552,0.0
460,-0.0037117395131170995,-0.0136940351161037,-0.0169196430697551,0.0032256079536513993,0.0
461,-0.0011065021302090502,-0.008100085737368456,-0.010805515170943405,0.002705429433574949,0.0
462,-0.022375047585964106,-0.022139495131329377,-0.0156934400785673,-0.006446055052762075,0.0
463,-0.00429548849127425,-0.007913212105491313,-0.005960607106065952,-0.0019526049994253612,0.0
464,-0.008568708369319219,-0.005025910351348425,-0.003058883146700345,-0.00196702720464808,0.0
465,-0.0012838406935831025,0.0007732724969006762,-0.005142456396663777,0.005915728893564453,0.0
466,-0.005107574756008626,-0.018573933876675525,-0.011948795913352,-0.006625137963323525,0.0
467,-0.0032933482866169947,-0.004201682644315625,-0.006438049125808829,0.002236366481493204,0.0
468,-0.003816800961545126,-0.007292133885949476,0.0,-0.007292133885949476,0.0
469,-0.0027356706282936454,-0.0059427794015112995,-0.00828099101906992,0.002338211617558621,0.0
470,-0.0032154055535900004,-0.030405174346409745,-0.039229597798908555,0.00882442345249881,0.0
471,-0.003161055748834267,-0.0159464519338257,-0.0221081328483353,0.006161680914509599,0.0
472,-0.0003914159743267252,-0.012130058043036799,-0.009511917697566288,-0.0026181403454705113,0.0
473,0.0,0.002364981080151351,0.004633332293149322,-0.002268351212997971,0.0
474,-0.014909096245516127,-0.00236486778777087,-0.006163049811374796,0.003798182023603926,0.0
475,-0.015871858184675722,-0.0009838446954394259,-0.019097006570682876,0.01811316187524345,0.0
476,-0.0013217127101259017,-0.003908010493897976,-0.004431830416309501,0.0005238199224115248,0.0
477,-0.0009090730276748002,0.00013583019414662497,0.0,0.00013583019414662497,0.0
478,-0.005622320932216226,0.0014284748968136085,0.0002854022303844252,0.0011430726664291833,0.0
479,-0.009090819113071724,-0.002128380672596427,-0.0023572055321349253,0.0002288248595384984,0.0
480,-0.0010951133138515498,-7.5487512077999745e-06,-0.00033585104169409996,0.0003283022904863,0.0
481,0.0015522901591012526,-0.0061188058772098505,-0.009835809255051339,0.003717003377841488,0.0
482,-0.0018584433981523778,-0.00028960622710620144,-0.004010945893339949,0.0037213396662337476,0.0
483,-0.0028010963466957002,-0.003816800961545126,-0.0059399212673585736,0.0021231203058134475,0.0
484,-0.0012931618285088242,-0.012859278704417975,-0.019397633859242272,0.006538355154824297,0.0
485,-0.006093180945886676,0.0009312851926048527,0.0022742876149776502,-0.0013430024223727976,0.0
486,0.0016723444011198254,-0.005816211613863424,-0.025002104508170024,0.0191858928943066,0.0
487,-0.0042748791664758996,-0.001990816388381025,-0.0011107878768144,-0.0008800285115666251,0.0
488,-0.0012452126595946713,0.0,-0.0004684699364510495,0.0004684699364510495,0.0
489,0.0,-0.0001570626176118006,-0.004541750720477501,0.004384688102865701,0.0
490,-0.0026591312314994996,-0.004634417230949121,-0.004914739171808397,0.00028032194085927595,0.0
491,-0.0013399473473229007,0.0,0.00021168083635035063,-0.00021168083635035063,0.0
492,-0.0035903397649851253,0.002001407388910527,-0.0017334162257117737,0.0037348236146223005,0.0
493,-0.008068290752866025,-0.006405583978815499,-0.007179288739819227,0.000773704761003728,0.0
494,-5.421886689565029e-05,-0.003772120170319204,-0.005732978681122158,0.0019608585108029544,0.0
495,0.0026202664797291206,0.0,-0.0021634984528481546,0.0021634984528481546,0.0
