dataset,component_id,left_index,right_index,representation,predictor,explainer,seed,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_nap,delta_ap,pair_index,original_pair_index,potency_difference,original_potency_difference,component_median_potency_difference,component_pair_count,same_as_original
CHEMBL239_EC50,7,62,64,morgan,mlp,crem_mean,42,0.0483285233285233,-0.0076521517697988,0.0830396570510982,0.0291008133482216,0.0555555555555555,-0.0367529651180204,-0.0347111337225749,109,109,1.5328392767509351,1.5328392767509351,1.5328392767509351,1,True
CHEMBL239_EC50,14,141,143,morgan,mlp,crem_mean,42,0.0596969696969696,-4.810004810008035e-06,0.8875,0.8803571428571428,0.0597014925373134,-0.8803619528619528,-0.8278030303030304,162,158,1.486881092008819,2.669006780958576,1.486881092008819,7,False
CHEMBL239_EC50,16,150,156,morgan,mlp,crem_mean,42,0.3490248756218905,-0.0384603174603174,0.3764915422885572,0.0053555555555554,0.373134328358209,-0.0438158730158728,-0.027466666666666695,165,165,1.0142404391146096,1.0142404391146096,1.0142404391146096,1,True
CHEMBL239_EC50,18,168,171,morgan,mlp,crem_mean,42,0.1973807857949484,0.0985968825081728,0.4836024762908324,0.4200458579881656,0.1095890410958904,-0.32144897547999285,-0.28622169049588403,173,170,1.6627578316815743,2.7160033436347994,1.6893805876581869,16,False
CHEMBL239_EC50,22,190,193,morgan,mlp,crem_mean,42,0.1682400257400257,0.0018880308880308,0.2262495015235729,0.0714994018282875,0.1666666666666666,-0.0696113709402567,-0.058009475783547204,193,193,1.3348882629249488,1.3348882629249488,1.3348882629249488,1,True
CHEMBL239_EC50,24,198,199,morgan,mlp,crem_mean,42,0.3249685500858168,0.0678137120232708,0.6455052371000647,0.5104596131381846,0.2758620689655172,-0.44264590111491375,-0.32053668701424787,195,196,1.0299632233774432,1.3916910593950362,1.2108271413862397,2,False
CHEMBL239_EC50,25,203,215,morgan,mlp,crem_mean,42,0.4308567638399572,0.1592202193090276,0.5911787649114838,0.3960595390737828,0.3230769230769231,-0.23683931976475517,-0.1603220010715266,202,203,1.4471580313422194,2.146128035678238,1.4365633818072503,14,False
CHEMBL239_EC50,26,210,270,morgan,mlp,crem_mean,42,0.5182290589095379,-0.0438370390293345,0.5282071755370458,-0.0222177863364007,0.5384615384615384,-0.021619252692933803,-0.009978116627507916,207,207,1.5118833609788744,1.5118833609788744,1.3482038937857093,2,True
CHEMBL239_EC50,29,265,1411,morgan,mlp,crem_mean,42,0.5685926191360974,0.3837037416229963,0.62522848883143,0.4646121269020429,0.3,-0.08090838527904659,-0.05663586969533263,218,218,1.2674291939120836,1.2674291939120836,1.2674291939120836,1,True
CHEMBL239_EC50,30,266,1315,morgan,mlp,crem_mean,42,0.3597716593188884,0.060998433667703,0.3109494227720828,-0.0106075132676118,0.3181818181818182,0.0716059469353148,0.048822236546805564,219,219,1.2922560713564764,1.2922560713564764,1.2922560713564764,1,True
CHEMBL239_EC50,35,309,311,morgan,mlp,crem_mean,42,0.349613788401157,0.099465245478525,0.3470514564994262,0.0959174013068978,0.2777777777777778,0.003547844171627207,0.0025623319017307744,243,243,1.3047578681832244,1.3047578681832244,1.3047578681832244,1,True
CHEMBL239_EC50,37,358,359,morgan,mlp,crem_mean,42,0.1262458059232252,-0.0146822898956093,0.2107818189341277,0.0834885639235032,0.1388888888888889,-0.0981708538191125,-0.0845360130109025,265,265,1.1892094895823062,1.1892094895823062,1.1892094895823062,1,True
CHEMBL239_EC50,38,363,430,morgan,mlp,crem_mean,42,0.460473788915259,0.2206843617664851,0.3389695068003892,0.045178176489451,0.3076923076923077,0.1755061852770341,0.1215042821148698,267,266,1.888425224949681,2.4904852162776434,1.8504603949254663,4,False
CHEMBL239_EC50,40,371,372,morgan,mlp,crem_mean,42,0.0638499278499278,-0.0128836846213895,0.0597298534798534,-0.0173414700054044,0.0757575757575757,0.0044577853840149,0.004120074370074396,272,272,1.4393326938302629,1.4393326938302629,1.4393326938302629,1,True
CHEMBL239_EC50,48,457,460,morgan,mlp,crem_mean,42,0.5866648226688794,0.465514856899413,0.2399245888275626,0.0171438648632276,0.2266666666666666,0.4483709920361854,0.3467402338413168,299,301,1.167739184690915,1.9032450644732928,1.5354921245821038,2,False
CHEMBL239_EC50,52,500,526,morgan,mlp,crem_mean,42,0.2726495726495727,-0.0277777777777777,0.2740697898592635,-0.0257709491119102,0.2923076923076923,-0.0020068286658674987,-0.0014202172096908217,349,349,1.7703259128716864,1.7703259128716864,1.7703259128716864,1,True
CHEMBL239_EC50,57,580,833,morgan,mlp,crem_mean,42,0.8360651264780299,0.6252917176640683,0.8332306874117161,0.6188129997982083,0.5625,0.006478717865860073,0.002834439066313754,391,392,1.2487021153086646,1.36974580803344,1.179288552740544,6,False
CHEMBL239_EC50,66,793,798,morgan,mlp,crem_mean,42,0.5745579444814299,0.3314481984708184,0.6334987214607778,0.424069419438365,0.3636363636363636,-0.0926212209675466,-0.05894077697934785,516,515,1.4771212547196626,2.0,1.4771212547196626,3,False
CHEMBL239_EC50,68,802,803,morgan,mlp,crem_mean,42,0.0657014289534614,-0.0143813057076703,0.0727149091265832,-0.0067666700911381,0.0789473684210526,-0.007614635616532199,-0.007013480173121797,519,521,1.6989700043360187,1.915679114299964,1.6989700043360187,3,False
CHEMBL239_EC50,74,845,861,morgan,mlp,crem_mean,42,0.2023734587322342,0.0381562296476941,0.4569312949890804,0.3451230321927147,0.1707317073170731,-0.30696680254502057,-0.25455783625684625,539,806,1.6627578316815734,2.0211892990699374,1.6627578316815734,3,False
CHEMBL239_EC50,75,846,849,morgan,mlp,crem_mean,42,0.3152939308401493,0.1555291813695175,0.4630237566877339,0.3377292999148718,0.1891891891891892,-0.18220011854535428,-0.1477298258475846,540,540,1.3521825181113627,1.3521825181113627,1.3521825181113627,1,True
CHEMBL239_EC50,85,1037,1046,morgan,mlp,crem_mean,42,0.1977445100978922,0.0640352617808742,0.3191436887913852,0.2056676369232828,0.1428571428571428,-0.14163237514240862,-0.12139917869349301,657,651,1.3644169745283738,3.720159303405957,1.6047575072713154,16,False
CHEMBL239_EC50,91,1077,1083,morgan,mlp,crem_mean,42,0.4231979330193616,0.1668414588057445,0.2780702622648249,-0.0427873989508084,0.3076923076923077,0.2096288577565529,0.1451276707545367,675,677,1.1167442579930285,1.526918723082078,1.1167442579930285,5,False
CHEMBL239_EC50,102,1198,1201,morgan,mlp,crem_mean,42,0.0526283468435273,-0.0007447040385274,0.1824534161490683,0.1363944536785932,0.0533333333333333,-0.1371391577171206,-0.129825069305541,755,756,1.33059822630669,1.5590775548220597,1.4448378905643748,2,False
CHEMBL239_EC50,107,1272,1278,morgan,mlp,crem_mean,42,0.3410265022333988,0.0115397533500982,0.3463744300911854,0.0195616451367781,0.3333333333333333,-0.008021891786679898,-0.005347927857786594,770,770,1.640481436970422,1.640481436970422,1.3505896386620169,2,True
CHEMBL239_EC50,114,1379,1715,morgan,mlp,crem_mean,42,0.5679040876229817,0.2374778016876148,0.4733099482919013,0.0705469675739434,0.4333333333333333,0.16693083411367138,0.0945941393310804,795,789,1.6665179805548809,2.2335037603411347,1.694738365344702,8,False
CHEMBL239_EC50,115,1393,1394,morgan,mlp,crem_mean,42,0.1517582417582417,-0.050204081632653,0.2520226425248913,0.0739327955070083,0.1923076923076923,-0.1241368771396613,-0.10026440076664961,797,798,1.0347621062592118,1.282546589969968,1.15865434811459,2,False
CHEMBL239_EC50,118,1464,1467,morgan,mlp,crem_mean,42,0.3139362309930872,0.174579527913558,0.3224916109531494,0.1848727194280078,0.1688311688311688,-0.010293191514449795,-0.00855537996006217,802,803,2.740362689494244,2.9344984512435675,2.740362689494244,3,False
CHEMBL239_EC50,124,1559,1563,morgan,mlp,crem_mean,42,0.1639772727272727,0.0302136363636363,0.3018518518518518,0.1901481481481481,0.1379310344827586,-0.1599345117845118,-0.13787457912457912,816,817,1.607639868708799,2.257595828468648,1.9326178485887235,2,False
CHEMBL239_EC50,126,1623,1624,morgan,mlp,crem_mean,42,0.1159722222222222,0.0466367102396514,0.1458333333333333,0.0788398692810457,0.0727272727272727,-0.03220315904139429,-0.02986111111111109,823,824,1.6823707425165573,3.096910013008056,1.6823707425165573,5,False
CHEMBL239_EC50,127,1641,1656,morgan,mlp,crem_mean,42,0.0635185185185185,-0.0099310094408133,0.0919913419913419,0.0207749766573295,0.0727272727272727,-0.0307059860981428,-0.0284728234728234,826,826,1.0474246499281366,1.0474246499281366,1.0474246499281366,1,True
CHEMBL239_EC50,1,1,33,morgan,mlp,crem_lime,42,0.8229439288569722,0.7625839046036673,0.2769121456840755,0.0304049226218285,0.2542372881355932,0.7321789819818388,0.5460317831728967,4,4,2.51309746187963,2.51309746187963,2.51309746187963,1,True
CHEMBL239_EC50,2,21,34,morgan,mlp,crem_lime,42,0.4442963886377412,0.2458308131512201,0.3647853790292815,0.1379230143968821,0.2631578947368421,0.10790779875433801,0.07951100960845969,54,70,1.576252727721677,2.6989700043360187,1.576252727721677,69,False
CHEMBL239_EC50,7,62,64,morgan,mlp,crem_lime,42,0.0671798903402677,0.0123081191838128,0.0827561936936936,0.0288006756756756,0.0555555555555555,-0.0164925564918628,-0.0155763033534259,109,109,1.5328392767509351,1.5328392767509351,1.5328392767509351,1,True
CHEMBL239_EC50,14,141,143,morgan,mlp,crem_lime,42,0.0679226475279106,0.0087431330852383,1.0,1.0,0.0597014925373134,-0.9912568669147617,-0.9320773524720893,162,158,1.486881092008819,2.669006780958576,1.486881092008819,7,False
CHEMBL239_EC50,16,150,156,morgan,mlp,crem_lime,42,0.4855028196861432,0.1792544980707522,0.6265737869096077,0.4042962791177075,0.373134328358209,-0.2250417810469553,-0.14107096722346452,165,165,1.0142404391146096,1.0142404391146096,1.0142404391146096,1,True
CHEMBL239_EC50,18,168,171,morgan,mlp,crem_lime,42,0.4676679230250659,0.4021501289358432,0.4577410813823857,0.39100152216791,0.1095890410958904,0.011148606767933167,0.009926841642680206,173,170,1.6627578316815743,2.7160033436347994,1.6893805876581869,16,False
CHEMBL239_EC50,22,190,193,morgan,mlp,crem_lime,42,0.1425734470638671,-0.0289118635233594,0.3251005661005661,0.1901206793206793,0.1666666666666666,-0.2190325428440387,-0.182527119036699,193,193,1.3348882629249488,1.3348882629249488,1.3348882629249488,1,True
CHEMBL239_EC50,24,198,199,morgan,mlp,crem_lime,42,0.2179579774606521,-0.079962793030528,0.923205384739765,0.8939502932120564,0.2758620689655172,-0.9739130862425844,-0.7052474072791128,195,196,1.0299632233774432,1.3916910593950362,1.2108271413862397,2,False
CHEMBL239_EC50,25,203,215,morgan,mlp,crem_lime,42,0.4193298323569092,0.1421917977999795,0.7287394134565388,0.5992741335153413,0.3230769230769231,-0.45708233571536183,-0.3094095810996296,202,203,1.4471580313422194,2.146128035678238,1.4365633818072503,14,False
CHEMBL239_EC50,26,210,270,morgan,mlp,crem_lime,42,0.6273237027558441,0.192534689304329,0.5804331819882067,0.0909385609744479,0.5384615384615384,0.10159612832988109,0.046890520767637445,207,207,1.5118833609788744,1.5118833609788744,1.3482038937857093,2,True
CHEMBL239_EC50,29,265,1411,morgan,mlp,crem_lime,42,0.4773986365801381,0.2534266236859117,0.4071721511059746,0.1531030730085351,0.3,0.10032355067737658,0.07022648547416349,218,218,1.2674291939120836,1.2674291939120836,1.2674291939120836,1,True
CHEMBL239_EC50,30,266,1315,morgan,mlp,crem_lime,42,0.6538377366450456,0.4922953470794002,0.3638843751031068,0.0670304168178899,0.3181818181818182,0.4252649302615103,0.28995336154193885,219,219,1.2922560713564764,1.2922560713564764,1.2922560713564764,1,True
CHEMBL239_EC50,35,309,311,morgan,mlp,crem_lime,42,0.3156855303487144,0.0524876574059122,0.2015758051663203,-0.1055104236158642,0.2777777777777778,0.1579980810217764,0.1141097251823941,243,243,1.3047578681832244,1.3047578681832244,1.3047578681832244,1,True
CHEMBL239_EC50,37,358,359,morgan,mlp,crem_lime,42,0.1883688662807305,0.0574606189066547,0.5222528653230776,0.4451968758590578,0.1388888888888889,-0.3877362569524031,-0.3338839990423471,265,265,1.1892094895823062,1.1892094895823062,1.1892094895823062,1,True
CHEMBL239_EC50,38,363,430,morgan,mlp,crem_lime,42,0.5439424607528055,0.3412502210873857,0.2781182839214451,-0.0427180343356903,0.3076923076923077,0.383968255423076,0.2658241768313604,267,266,1.888425224949681,2.4904852162776434,1.8504603949254663,4,False
CHEMBL239_EC50,40,371,372,morgan,mlp,crem_lime,42,0.0523764430014429,-0.025297619047619,0.120438596491228,0.0483433994823123,0.0757575757575757,-0.0736410185299313,-0.06806215348978509,272,272,1.4393326938302629,1.4393326938302629,1.4393326938302629,1,True
CHEMBL239_EC50,48,457,460,morgan,mlp,crem_lime,42,0.5306218984267765,0.3930455583104869,0.2424789644938189,0.0204469368454554,0.2266666666666666,0.3725986214650315,0.28814293393295765,299,301,1.167739184690915,1.9032450644732928,1.5354921245821038,2,False
CHEMBL239_EC50,52,500,526,morgan,mlp,crem_lime,42,0.2345736135209819,-0.0815807635029603,0.2675541210345964,-0.0349778724511137,0.2923076923076923,-0.0466028910518466,-0.032980507513614504,349,349,1.7703259128716864,1.7703259128716864,1.7703259128716864,1,True
CHEMBL239_EC50,57,580,833,morgan,mlp,crem_lime,42,0.9262237534140044,0.8313685792320101,0.739908128887731,0.4055042946005281,0.5625,0.425864284631482,0.18631562452627337,391,392,1.2487021153086646,1.36974580803344,1.179288552740544,6,False
CHEMBL239_EC50,66,793,798,morgan,mlp,crem_lime,42,0.4585611811535356,0.1491675703841274,0.2746246184627947,-0.1398755995584654,0.3636363636363636,0.2890431699425928,0.18393656269074093,516,515,1.4771212547196626,2.0,1.4771212547196626,3,False
CHEMBL239_EC50,68,802,803,morgan,mlp,crem_lime,42,0.0938943651431853,0.0162281678697441,0.1165896068482275,0.040868716006647,0.0789473684210526,-0.0246405481369029,-0.022695241705042196,519,521,1.6989700043360187,1.915679114299964,1.6989700043360187,3,False
CHEMBL239_EC50,74,845,861,morgan,mlp,crem_lime,42,0.1553352130157851,-0.0185663607750825,0.1510950204741689,-0.0236795341340904,0.1707317073170731,0.005113173359007902,0.0042401925416162,539,806,1.6627578316815734,2.0211892990699374,1.6627578316815734,3,False
CHEMBL239_EC50,75,846,849,morgan,mlp,crem_lime,42,0.5264234878348503,0.415922301662982,0.4054033844048237,0.2666641740992825,0.1891891891891892,0.1492581275636995,0.12102010343002656,540,540,1.3521825181113627,1.3521825181113627,1.3521825181113627,1,True
CHEMBL239_EC50,85,1037,1046,morgan,mlp,crem_lime,42,0.1156140996342846,-0.0317835504266678,0.5552044252044253,0.4810718294051628,0.1428571428571428,-0.5128553798318306,-0.43959032557014066,657,651,1.3644169745283738,3.720159303405957,1.6047575072713154,16,False
CHEMBL239_EC50,91,1077,1083,morgan,mlp,crem_lime,42,0.5453913323545692,0.3433430356232665,0.2649366693769585,-0.0617581442332822,0.3076923076923077,0.4051011798565487,0.2804546629776107,675,677,1.1167442579930285,1.526918723082078,1.1167442579930285,5,False
CHEMBL239_EC50,102,1198,1201,morgan,mlp,crem_lime,42,0.0920209176788124,0.0408671665621257,0.086667929771378,0.0352126018711739,0.0533333333333333,0.005654564690951797,0.005352987907434409,755,756,1.33059822630669,1.5590775548220597,1.4448378905643748,2,False
CHEMBL239_EC50,107,1272,1278,morgan,mlp,crem_lime,42,0.2727270315671644,-0.0909094526492533,0.2898173246121353,-0.0652740130817969,0.3333333333333333,-0.02563543956745641,-0.017090293044970895,770,770,1.640481436970422,1.640481436970422,1.3505896386620169,2,True
CHEMBL239_EC50,114,1379,1715,morgan,mlp,crem_lime,42,0.6330655513120961,0.3524686199625225,0.5753129314197507,0.2505522319172071,0.4333333333333333,0.10191638804531539,0.05775261989234537,795,789,1.6665179805548809,2.2335037603411347,1.694738365344702,8,False
CHEMBL239_EC50,115,1393,1394,morgan,mlp,crem_lime,42,0.2082442570524144,0.0197309849220369,0.484791175317491,0.3621224075359413,0.1923076923076923,-0.34239142261390443,-0.2765469182650766,797,798,1.0347621062592118,1.282546589969968,1.15865434811459,2,False
CHEMBL239_EC50,118,1464,1467,morgan,mlp,crem_lime,42,0.3652854895162587,0.2363591045742487,0.387299615190434,0.2628448495259909,0.1688311688311688,-0.02648574495174222,-0.022014125674175267,802,803,2.740362689494244,2.9344984512435675,2.740362689494244,3,False
CHEMBL239_EC50,124,1559,1563,morgan,mlp,crem_lime,42,0.144802232200145,0.0079705893521682,0.2913002193884547,0.1779082544906074,0.1379310344827586,-0.1699376651384392,-0.1464979871883097,816,817,1.607639868708799,2.257595828468648,1.9326178485887235,2,False
CHEMBL239_EC50,126,1623,1624,morgan,mlp,crem_lime,42,0.1238425925925925,0.055124364560639,0.1811391223155928,0.1169147397521099,0.0727272727272727,-0.0617903751914709,-0.05729652972300028,823,824,1.6823707425165573,3.096910013008056,1.6823707425165573,5,False
CHEMBL239_EC50,127,1641,1656,morgan,mlp,crem_lime,42,0.0792016806722689,0.0069822046465645,0.0595787341809373,-0.0141797964715381,0.0727272727272727,0.0211620011181026,0.019622946491331603,826,826,1.0474246499281366,1.0474246499281366,1.0474246499281366,1,True
CHEMBL2835_Ki,2,10,17,morgan,xgboost,crem_mean,42,0.4055555555555555,0.347560975609756,0.1436507936507936,0.0601045296167247,0.0888888888888888,0.28745644599303133,0.26190476190476186,3,4,1.500602350569185,1.920818753952375,1.71071055226078,2,False
CHEMBL2835_Ki,7,52,56,morgan,xgboost,crem_mean,42,0.3973374210330732,0.1137315015192252,0.4537154585180901,0.1966403801736619,0.32,-0.08290887865443669,-0.05637803748501691,14,13,1.1249387366083,1.6690067809585756,1.1249387366083,3,False
CHEMBL2835_Ki,8,70,76,morgan,xgboost,crem_mean,42,0.3783360566448802,0.2007177871148459,0.669585346215781,0.5751811594202899,0.2222222222222222,-0.374463372305444,-0.29124928957090085,16,16,1.1710704576806306,1.1710704576806306,1.1710704576806306,1,True
CHEMBL2835_Ki,13,145,156,morgan,xgboost,crem_mean,42,0.7695078031212486,0.6470588235294118,0.4606842737094838,0.1741727941176471,0.3469387755102041,0.4728860294117647,0.3088235294117648,32,30,2.278753600952829,2.3424226808222066,1.8334668861678547,4,False
CHEMBL2835_Ki,18,404,445,morgan,xgboost,crem_mean,42,0.1740174261894314,0.0488685513696483,0.3973937449879711,0.3060897669558455,0.131578947368421,-0.2572212155861972,-0.2233763187985397,38,39,1.0142404391146125,1.0619548440731157,1.038097641593864,2,False
CHEMBL2835_Ki,2,10,17,morgan,xgboost,crem_lime,42,0.5833333333333333,0.5426829268292682,0.1104425465838509,0.0236564535676412,0.0888888888888888,0.519026473261627,0.4728907867494824,3,4,1.500602350569185,1.920818753952375,1.71071055226078,2,False
CHEMBL2835_Ki,7,52,56,morgan,xgboost,crem_lime,42,0.336475995050385,0.0242294044858603,0.2901960681026898,-0.0438293116136914,0.32,0.06805871609955169,0.04627992694769523,14,13,1.1249387366083,1.6690067809585756,1.1249387366083,3,False
