dataset,component_id,left_index,right_index,representation,predictor,explainer,seed,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_nap,delta_ap,pair_index,original_pair_index,potency_difference,original_potency_difference,component_median_potency_difference,component_pair_count,same_as_original
CHEMBL262_Ki,21,211,517,unimol,xgboost,crem_lime,42,0.5762110042160272,0.1524220084320544,0.7494213783909257,0.4988427567818514,0.5,-0.346420748349797,-0.17321037417489848,60,59,1.1999899028313568,1.7999892590208226,1.349995112087146,4,False
CHEMBL262_Ki,25,464,658,unimol,xgboost,crem_lime,42,0.279850331437633,-0.1252338571286984,0.486023761132979,0.1969121267702797,0.36,-0.3221459838989781,-0.20617342969534602,83,96,1.2000170202519609,1.8000084393922815,1.2500157914496834,8,False
CHEMBL262_Ki,34,450,621,unimol,xgboost,crem_lime,42,0.8502614496303136,-0.3102123157347557,0.8455219239230459,-0.3516831656733477,0.8857142857142857,0.04147084993859196,0.0047395257072676555,81,81,2.600000032123142,2.600000032123142,2.299998488809272,2,True
CHEMBL262_Ki,38,475,763,unimol,xgboost,crem_lime,42,0.2498966535256857,-0.0589694303166789,0.8222575669294246,0.7490695062533055,0.2916666666666667,-0.8080389365699844,-0.572360913403739,91,91,1.2000371816600357,1.2000371816600357,1.2000371816600357,1,True
CHEMBL262_Ki,43,798,799,unimol,xgboost,crem_lime,42,0.1104015566994661,-0.011700190420215,0.792124542124542,0.7635926165337928,0.1206896551724138,-0.7752928069540078,-0.6817229854250759,106,106,2.462397997898956,2.462397997898956,2.462397997898956,2,True
CHEMBL262_Ki,0,5,45,unimol,mlp,crem_mean,42,0.7132075471698113,0.5999999999999999,0.4332075471698113,0.2094736842105262,0.2830188679245283,0.39052631578947367,0.27999999999999997,0,0,3.278753600952829,3.278753600952829,3.278753600952829,1,True
CHEMBL262_Ki,3,26,35,unimol,mlp,crem_mean,42,0.3355555555555556,0.2677551020408164,0.0951690821256038,0.0028393966282165,0.0925925925925925,0.2649157054125999,0.2403864734299518,5,5,1.079181246047625,1.079181246047625,1.079181246047625,1,True
CHEMBL262_Ki,5,36,41,unimol,mlp,crem_mean,42,0.3794726930320151,0.2677777777777778,0.1725623194549748,0.0236235369568702,0.1525423728813559,0.2441542408209076,0.20691037357704029,12,12,1.2787536009528289,1.2787536009528289,1.2787536009528289,1,True
CHEMBL262_Ki,6,46,65,unimol,mlp,crem_mean,42,0.55,0.5204918032786886,0.0873397435897436,0.0274931693989071,0.0615384615384615,0.4929986338797815,0.46266025641025643,13,18,2.3996737214810384,3.198657086954422,2.3996737214810384,7,False
CHEMBL262_Ki,12,101,121,unimol,mlp,crem_mean,42,0.5248508098891731,0.2872762148337596,0.7548148148148148,0.6322222222222222,0.3333333333333333,-0.34494600738846265,-0.22996400492564173,36,42,1.4522976709946305,2.5051499783199063,1.4522976709946305,15,False
CHEMBL262_Ki,14,118,135,unimol,mlp,crem_mean,42,0.2733333333333334,0.1925925925925926,0.6539682539682541,0.615520282186949,0.1,-0.4229276895943564,-0.3806349206349207,48,48,1.0969100130080545,1.0969100130080545,1.0969100130080545,1,True
CHEMBL262_Ki,15,124,131,unimol,mlp,crem_mean,42,0.3014285714285715,0.1267857142857143,0.2623698523698524,0.0779623154623154,0.2,0.04882339882339891,0.039058719058719105,50,52,1.0871501757189002,1.740362689494244,1.413756432606572,2,False
CHEMBL262_Ki,17,153,154,unimol,mlp,crem_mean,42,0.2747474747474747,0.2022222222222222,0.5303030303030303,0.4833333333333333,0.0909090909090909,-0.2811111111111111,-0.2555555555555556,53,53,1.018224820106199,1.018224820106199,1.018224820106199,1,True
CHEMBL262_Ki,21,211,517,unimol,mlp,crem_mean,42,0.6646027432712215,0.3292054865424429,0.705446811465034,0.4108936229300679,0.5,-0.08168813638762501,-0.04084406819381248,60,59,1.1999899028313568,1.7999892590208226,1.349995112087146,4,False
CHEMBL262_Ki,25,464,658,unimol,mlp,crem_mean,42,0.3987551461467974,0.0605549158543709,0.3853144540644541,0.0395538344757095,0.36,0.0210010813786614,0.01344069208234333,83,96,1.2000170202519609,1.8000084393922815,1.2500157914496834,8,False
CHEMBL262_Ki,34,450,621,unimol,mlp,crem_mean,42,0.8453917050691244,-0.3528225806451608,0.8453917050691244,-0.3528225806451608,0.8857142857142857,0.0,0.0,81,81,2.600000032123142,2.600000032123142,2.299998488809272,2,True
CHEMBL262_Ki,38,475,763,unimol,mlp,crem_mean,42,0.2439065308397607,-0.0674260741085731,0.2344564654044876,-0.0807673429583703,0.2916666666666667,0.013341268849797208,0.009450065435273075,91,91,1.2000371816600357,1.2000371816600357,1.2000371816600357,1,True
CHEMBL262_Ki,43,798,799,unimol,mlp,crem_mean,42,0.1069525302283923,-0.0156226126814362,0.1823583743842364,0.0701330532212884,0.1206896551724138,-0.0857556659027246,-0.07540584415584412,106,106,2.462397997898956,2.462397997898956,2.462397997898956,2,True
CHEMBL262_Ki,0,5,45,unimol,mlp,crem_lime,42,0.5436131864791236,0.3634604969314092,0.3892901888324782,0.1482205265295091,0.2830188679245283,0.2152399704019001,0.15432299764664542,0,0,3.278753600952829,3.278753600952829,3.278753600952829,1,True
CHEMBL262_Ki,3,26,35,unimol,mlp,crem_lime,42,0.7714285714285716,0.7481049562682217,0.2437908496732026,0.1666266506602641,0.0925925925925925,0.5814783056079575,0.5276377217553689,5,5,1.079181246047625,1.079181246047625,1.079181246047625,1,True
CHEMBL262_Ki,5,36,41,unimol,mlp,crem_lime,42,0.7922077922077924,0.7548051948051949,0.3018443544759334,0.1761763382816014,0.1525423728813559,0.5786288565235935,0.490363437731859,12,12,1.2787536009528289,1.2787536009528289,1.2787536009528289,1,True
CHEMBL262_Ki,6,46,65,unimol,mlp,crem_lime,42,0.9,0.8934426229508197,0.0654601359369942,0.0041788333754857,0.0615384615384615,0.8892637895753339,0.8345398640630058,13,18,2.3996737214810384,3.198657086954422,2.3996737214810384,7,False
CHEMBL262_Ki,12,101,121,unimol,mlp,crem_lime,42,0.4173674192090196,0.1260511288135294,0.7811665266311472,0.6717497899467207,0.3333333333333333,-0.5456986611331913,-0.36379910742212757,36,42,1.4522976709946305,2.5051499783199063,1.4522976709946305,15,False
CHEMBL262_Ki,14,118,135,unimol,mlp,crem_lime,42,0.6783333333333332,0.6425925925925925,0.6295238095238095,0.5883597883597883,0.1,0.05423280423280419,0.04880952380952375,48,48,1.0969100130080545,1.0969100130080545,1.0969100130080545,1,True
CHEMBL262_Ki,15,124,131,unimol,mlp,crem_lime,42,0.1594711703266943,-0.0506610370916321,0.4158686965208704,0.269835870651088,0.2,-0.3204969077427201,-0.2563975261941761,50,52,1.0871501757189002,1.740362689494244,1.413756432606572,2,False
CHEMBL262_Ki,17,153,154,unimol,mlp,crem_lime,42,0.1649999999999999,0.0814999999999999,0.1817632850241546,0.09993961352657,0.0909090909090909,-0.0184396135265701,-0.016763285024154695,53,53,1.018224820106199,1.018224820106199,1.018224820106199,1,True
CHEMBL262_Ki,21,211,517,unimol,mlp,crem_lime,42,0.7549880431227499,0.5099760862454998,0.70987811661842,0.4197562332368401,0.5,0.09021985300865976,0.04510992650432988,60,59,1.1999899028313568,1.7999892590208226,1.349995112087146,4,False
CHEMBL262_Ki,25,464,658,unimol,mlp,crem_lime,42,0.4589768124598401,0.1546512694685002,0.312757192267899,-0.0738168870814078,0.36,0.22846815654990799,0.14621962019194112,83,96,1.2000170202519609,1.8000084393922815,1.2500157914496834,8,False
CHEMBL262_Ki,34,450,621,unimol,mlp,crem_lime,42,0.8630156126416423,-0.1986133893856296,0.8547071964110249,-0.2713120314035318,0.8857142857142857,0.07269864201790216,0.0083084162306174,81,81,2.600000032123142,2.600000032123142,2.299998488809272,2,True
CHEMBL262_Ki,38,475,763,unimol,mlp,crem_lime,42,0.4718530240397628,0.2543807398208416,0.3392207255110481,0.0671351418979502,0.2916666666666667,0.1872455979228914,0.13263229852871472,91,91,1.2000371816600357,1.2000371816600357,1.2000371816600357,1,True
CHEMBL262_Ki,43,798,799,unimol,mlp,crem_lime,42,0.0955684475099368,-0.0285692165573267,0.4597069597069597,0.3855490914314443,0.1206896551724138,-0.414118307988771,-0.36413851219702287,106,106,2.462397997898956,2.462397997898956,2.462397997898956,2,True
CHEMBL264_Ki,8,42,74,unimol,xgboost,crem_mean,42,0.2389772727272727,0.0940205627705627,0.1622335423197492,0.0026589789520823,0.16,0.0913615838184804,0.0767437304075235,89,115,1.160129116152576,1.564850925482439,1.1650606120654037,8,False
CHEMBL264_Ki,12,100,1222,unimol,xgboost,crem_mean,42,0.5738578449083662,0.3891962443686582,0.3713091274290784,0.0988764159816791,0.3023255813953488,0.2903198283869791,0.20254871747928782,164,121,1.5699991126502093,1.610105950882715,1.5699991126502093,3,False
CHEMBL264_Ki,19,122,147,unimol,xgboost,crem_mean,42,0.1339898457456651,0.0102741094236173,0.1889247116519843,0.0730568133165535,0.125,-0.0627827038929362,-0.054934865906319186,204,230,1.066946789630613,1.1684044303893906,1.1176756100100018,2,False
CHEMBL264_Ki,20,524,1174,unimol,xgboost,crem_mean,42,0.8745454545454543,0.7386363636363631,0.7972222222222223,0.5775462962962964,0.52,0.1610900673400667,0.07732323232323202,459,460,1.4471252267535393,2.3000399622217778,1.4471252267535393,13,False
CHEMBL264_Ki,21,213,234,unimol,xgboost,crem_mean,42,0.1590905605398359,0.0077268614370063,0.1167106286767589,-0.0422814581614244,0.1525423728813559,0.0500083195984307,0.042379931863076994,247,247,1.649973433163345,1.649973433163345,1.649973433163345,1,True
CHEMBL264_Ki,25,259,261,unimol,xgboost,crem_mean,42,0.45578231292517,0.2156862745098038,0.4937728937728937,0.2704374057315233,0.3061224489795918,-0.05475113122171951,-0.037990580847723665,255,258,1.7741108713136071,2.1524284899464208,1.7741108713136071,7,False
CHEMBL264_Ki,30,316,2249,unimol,xgboost,crem_mean,42,0.627059138688728,-0.3674498248079975,0.5945133166598003,-0.4867845055807322,0.7272727272727273,0.11933468077273474,0.03254582202892764,307,307,1.0239277833916338,1.0239277833916338,1.0239277833916338,1,True
CHEMBL264_Ki,36,363,2228,unimol,xgboost,crem_mean,42,0.889863662537824,0.1005532440588962,0.8695604598428519,-0.0652562446167092,0.8775510204081632,0.1658094886756054,0.0203032026949721,370,370,2.079181246047625,2.079181246047625,2.079181246047625,1,True
CHEMBL264_Ki,38,376,380,unimol,xgboost,crem_mean,42,0.6345238095238095,0.269047619047619,0.6785714285714285,0.357142857142857,0.5,-0.088095238095238,-0.044047619047619,381,384,1.8000293592441343,2.6200006423000675,1.7549999084521732,12,False
CHEMBL264_Ki,49,766,1428,unimol,xgboost,crem_mean,42,0.7317023327549642,-0.1626232247284886,0.7421794871794871,-0.1172222222222227,0.7692307692307693,-0.045401002506265914,-0.010477154424522905,616,615,1.4486564611733923,1.607579695092058,1.447406329678234,8,False
CHEMBL264_Ki,52,552,659,unimol,xgboost,crem_mean,42,0.4891774891774891,0.0634920634920634,0.4757575757575757,0.0388888888888888,0.4545454545454545,0.024603174603174606,0.013419913419913387,485,485,1.3710678622717358,1.3710678622717358,1.3710678622717358,1,True
CHEMBL264_Ki,55,575,587,unimol,xgboost,crem_mean,42,0.2591880341880341,-0.0417668269230769,0.2584304584304583,-0.0428321678321678,0.2888888888888888,0.0010653409090908977,0.0007575757575757902,495,496,2.081304939677481,3.4685210829577446,2.26400326978632,12,False
CHEMBL264_Ki,57,1066,1199,unimol,xgboost,crem_mean,42,0.5066017528886144,-0.0057733498809013,0.4341497391385287,-0.1534639932945376,0.5094339622641509,0.1476906434136363,0.0724520137500857,757,531,1.4734869700645683,1.7533276666586115,1.4734869700645683,3,False
CHEMBL264_Ki,59,612,1023,unimol,xgboost,crem_mean,42,0.5070995064692544,0.3502675312549262,0.3314449917898194,0.1187229437229438,0.2413793103448276,0.23154458753198243,0.175654514679435,547,547,1.129994882175688,1.129994882175688,1.129994882175688,1,True
CHEMBL264_Ki,64,1674,2413,unimol,xgboost,crem_mean,42,0.512029321610067,0.0037265316205533,0.4827831374974232,-0.0559844276094275,0.5102040816326531,0.0597109592299808,0.02924618411264379,1206,1266,1.5051499783199065,2.798713409298532,1.5051499783199065,97,False
CHEMBL264_Ki,66,666,667,unimol,xgboost,crem_mean,42,0.2193396226415094,0.0632075471698113,0.1666666666666666,0.0,0.1666666666666666,0.0632075471698113,0.05267295597484281,563,562,1.3692948272225085,1.5855807169334666,1.3692948272225085,3,False
CHEMBL264_Ki,80,920,922,unimol,xgboost,crem_mean,42,0.1485042735042735,-0.0063131313131312,0.1471153846153846,-0.0079545454545454,0.1538461538461538,0.0016414141414141997,0.0013888888888889117,667,667,2.010655087550016,2.010655087550016,2.010655087550016,1,True
CHEMBL264_Ki,81,931,934,unimol,xgboost,crem_mean,42,0.5997756616635335,0.4747055559333877,0.732100677100677,0.6483821386946387,0.238095238095238,-0.17367658276125097,-0.1323250154371436,669,670,1.1800308105251407,1.3798295402150875,1.1800308105251407,5,False
CHEMBL264_Ki,82,940,942,unimol,xgboost,crem_mean,42,0.1661616161616161,0.1066017316017316,0.1012820512820512,0.037087912087912,0.0666666666666666,0.0695138195138196,0.0648795648795649,673,673,1.1047353505200128,1.1047353505200128,1.1047353505200128,1,True
CHEMBL264_Ki,91,1052,1053,unimol,xgboost,crem_mean,42,0.3088701346747962,0.1278599318515285,0.3636542988172491,0.1969923294598619,0.2075471698113207,-0.0691323976083334,-0.05478416414245291,752,751,1.3679767852945943,1.5440680443502757,1.3679767852945943,5,False
CHEMBL264_Ki,96,1080,1082,unimol,xgboost,crem_mean,42,0.2653212255345107,0.1275689553222315,0.2524464728412097,0.1122801864989365,0.1578947368421052,0.01528876882329501,0.012874752693301017,789,789,1.23825621066341,1.23825621066341,1.165192192824291,2,True
CHEMBL264_Ki,98,1095,1193,unimol,xgboost,crem_mean,42,0.4925034176326595,0.064303176260216,0.4229453901770286,-0.0639444368611035,0.4576271186440678,0.1282476131213195,0.06955802745563089,797,797,1.2332782113971374,1.2332782113971374,1.1879728574829342,2,True
CHEMBL264_Ki,100,1120,1124,unimol,xgboost,crem_mean,42,0.1444139194139194,0.0700151297977385,0.4493006993006993,0.4014138035877166,0.08,-0.3313986737899781,-0.3048867798867799,802,806,1.539817921331874,2.0500735979974065,1.3498565339840023,6,False
CHEMBL264_Ki,106,1189,1191,unimol,xgboost,crem_mean,42,0.4772627269531294,0.2289625222558659,0.50482229893082,0.2696128909229595,0.3220338983050847,-0.04065036866709357,-0.0275595719776906,841,839,1.8239087409443189,2.4559319556497243,1.867723404587955,4,False
CHEMBL264_Ki,107,1228,1991,unimol,xgboost,crem_mean,42,0.30390625,-0.0236672794117647,0.32,0.0,0.32,-0.0236672794117647,-0.016093750000000018,870,870,1.326203675725508,1.326203675725508,1.20974658784225,2,True
CHEMBL264_Ki,108,1236,1996,unimol,xgboost,crem_mean,42,0.4059785753641499,-0.023036897983964,0.3471086732546834,-0.1244239516169341,0.4193548387096774,0.1013870536329701,0.058869902109466465,878,878,1.0601252700901842,1.0601252700901842,1.0601252700901842,1,True
CHEMBL264_Ki,113,1322,1323,unimol,xgboost,crem_mean,42,0.4416647839921909,0.0493211186894062,0.4411025031524213,0.0483637215838525,0.4126984126984127,0.0009573971055537034,0.0005622808397696133,953,951,1.3891660843645326,2.318063334962761,1.4901153456955156,4,False
CHEMBL264_Ki,114,1443,2410,unimol,xgboost,crem_mean,42,0.8280360142068284,0.2404923960801585,0.766610120041267,-0.0308053031510707,0.7735849056603774,0.2712976992312292,0.06142589416556132,1063,990,1.6172999578847014,2.544068044350276,1.5850709632712423,66,False
CHEMBL264_Ki,115,1329,1440,unimol,xgboost,crem_mean,42,0.7564894195299638,0.4848814643903082,0.5019943652883065,-0.0534734580439668,0.5272727272727272,0.538354922434275,0.2544950542416573,960,961,2.090176630349088,2.903089986991944,2.0536049848239344,6,False
CHEMBL264_Ki,131,1554,1555,unimol,xgboost,crem_mean,42,0.347738848587745,0.1917633558587275,0.3079573934837092,0.1424689440993788,0.1929824561403508,0.049294411759348705,0.0397814551040358,1124,1124,1.221848749616358,1.221848749616358,1.221848749616358,1,True
CHEMBL264_Ki,132,1556,1559,unimol,xgboost,crem_mean,42,0.5566789241460295,0.2698241103581661,0.4632126264277294,0.1158796199986131,0.3928571428571428,0.15394449035955302,0.09346629771830006,1125,1125,2.1760912590556813,2.1760912590556813,2.1760912590556813,1,True
CHEMBL264_Ki,133,1560,1562,unimol,xgboost,crem_mean,42,0.0944366444366444,0.0234120675297145,0.0857954545454545,0.0140931372549019,0.0727272727272727,0.0093189302748126,0.008641189891189907,1126,1126,1.8169038393756605,1.8169038393756605,1.8169038393756605,1,True
CHEMBL264_Ki,134,1561,1563,unimol,xgboost,crem_mean,42,0.2092105263157894,0.1495283018867924,0.1112938596491228,0.0442216981132075,0.0701754385964912,0.10530660377358489,0.0979166666666666,1127,1127,1.539912084579118,1.539912084579118,1.539912084579118,1,True
CHEMBL264_Ki,136,1675,1683,unimol,xgboost,crem_mean,42,0.3346556804539997,0.0241616646658662,0.2776086384262134,-0.0595073303082202,0.3181818181818182,0.08366899497408639,0.057047042027786266,1207,1208,1.907997321486687,2.0174128015176818,1.5123973775701405,4,False
CHEMBL264_Ki,144,1848,1851,unimol,xgboost,crem_mean,42,0.3752861363387679,0.1364249531741792,0.3442016530791292,0.0934552263152669,0.2765957446808511,0.04296972685891229,0.031084483259638696,1383,1383,1.41971978299528,1.41971978299528,1.41971978299528,1,True
CHEMBL264_Ki,145,1849,1852,unimol,xgboost,crem_mean,42,0.3443361150128067,0.1075686009896536,0.2696665039059486,0.0059349636497634,0.2653061224489796,0.1016336373398902,0.0746696111068581,1384,1385,1.9030899869919429,2.066946789630613,1.8345033904792876,4,False
CHEMBL264_Ki,149,1992,2050,unimol,xgboost,crem_mean,42,0.6285403986155866,0.0375819418676562,0.6716828836797877,0.1493601986249044,0.6140350877192983,-0.1117782567572482,-0.04314248506420104,1409,1409,1.0969100130080562,1.0969100130080562,1.0969100130080562,1,True
CHEMBL264_Ki,155,2173,2491,unimol,xgboost,crem_mean,42,0.6247414173648284,-0.0507240313784807,0.6449292174782372,0.0058018089390639,0.6428571428571429,-0.0565258403175446,-0.020187800113408816,1434,1434,1.8985475294444016,1.8985475294444016,1.7285734985972263,2,True
CHEMBL264_Ki,158,2217,2767,unimol,xgboost,crem_mean,42,0.5899460958284487,-0.1071455412631885,0.649661829062918,0.0540869384698786,0.6296296296296297,-0.1612324797330671,-0.059715733234469326,1443,1443,1.456680094477118,1.456680094477118,1.2882088186998049,2,True
CHEMBL264_Ki,163,2330,2332,unimol,xgboost,crem_mean,42,0.5776811402427166,0.2820579384126181,0.9121711744821244,0.8506909966196112,0.4117647058823529,-0.5686330582069932,-0.3344900342394078,1486,1486,1.1000257301078626,1.1000257301078626,1.1000257301078626,1,True
CHEMBL264_Ki,170,2441,2450,unimol,xgboost,crem_mean,42,0.4400297619047619,0.3504345238095238,0.1212706375749854,-0.0193260604130169,0.1379310344827586,0.36976058422254066,0.3187591243297765,1520,1520,1.7213475243438916,1.7213475243438916,1.7213475243438916,1,True
CHEMBL264_Ki,176,2631,2633,unimol,xgboost,crem_mean,42,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,1624,1625,1.2487903775753857,1.3037358890399062,1.276263133307646,2,False
CHEMBL264_Ki,183,2747,2757,unimol,xgboost,crem_mean,42,0.6317398698609878,0.2351520374035902,0.4295551553954915,-0.1847700618709022,0.5185185185185185,0.4199220992744924,0.20218471446549635,1666,1663,1.250176845893404,2.1462096623079123,1.250176845893404,7,False
CHEMBL264_Ki,184,2742,2750,unimol,xgboost,crem_mean,42,0.399068100358423,0.2257223600771988,0.175074001460808,-0.062885421194728,0.2238805970149253,0.2886077812719268,0.22399409889761498,1665,1665,1.6728433296002034,1.6728433296002034,1.6728433296002034,1,True
CHEMBL264_Ki,186,2804,2805,unimol,xgboost,crem_mean,42,0.3076923076923077,0.2622950819672131,0.1818181818181818,0.1281669150521609,0.0615384615384615,0.13412816691505217,0.12587412587412591,1739,1739,1.1760912590556811,1.1760912590556811,1.1760912590556811,1,True
CHEMBL264_Ki,187,2807,2816,unimol,xgboost,crem_mean,42,0.549089143938768,0.2168390394725969,0.5816920654492526,0.2734651663065965,0.4242424242424242,-0.05662612683399962,-0.032602921510484606,1741,1743,1.4149733479708182,1.460730838531493,1.4149733479708178,4,False
CHEMBL264_Ki,8,42,74,unimol,xgboost,crem_lime,42,0.5789181286549707,0.4987120579225841,0.1471541068580542,-0.0152927299308878,0.16,0.5140047878534719,0.43176402179691653,89,115,1.160129116152576,1.564850925482439,1.1650606120654037,8,False
CHEMBL264_Ki,12,100,1222,unimol,xgboost,crem_lime,42,0.3486867656809564,0.0664510308093708,0.5749364105051711,0.3907421883907452,0.3023255813953488,-0.3242911575813744,-0.22624964482421467,164,121,1.5699991126502093,1.610105950882715,1.5699991126502093,3,False
CHEMBL264_Ki,19,122,147,unimol,xgboost,crem_lime,42,0.1346336146729475,0.0110098453405114,0.4819433740046195,0.407935284576708,0.125,-0.3969254392361966,-0.347309759331672,204,230,1.066946789630613,1.1684044303893906,1.1176756100100018,2,False
CHEMBL264_Ki,20,524,1174,unimol,xgboost,crem_lime,42,0.6270177466152698,0.2229536387818119,0.8303357375338798,0.6465327865289162,0.52,-0.4235791477471043,-0.20331799091861003,459,460,1.4471252267535393,2.3000399622217778,1.4471252267535393,13,False
CHEMBL264_Ki,21,213,234,unimol,xgboost,crem_lime,42,0.3417660770601947,0.2232839709310297,0.3739155970734918,0.2612204045467204,0.1525423728813559,-0.03793643361569071,-0.03214952001329713,247,247,1.649973433163345,1.649973433163345,1.649973433163345,1,True
CHEMBL264_Ki,25,259,261,unimol,xgboost,crem_lime,42,0.4145217528113389,0.1562225261104591,0.3620120013335023,0.0805467078041651,0.3061224489795918,0.07567581830629398,0.0525097514778366,255,258,1.7741108713136071,2.1524284899464208,1.7741108713136071,7,False
CHEMBL264_Ki,30,316,2249,unimol,xgboost,crem_lime,42,0.8647482031128071,0.5040767447469593,0.7369846519970367,0.035610390655801,0.7272727272727273,0.4684663540911583,0.12776355111577042,307,307,1.0239277833916338,1.0239277833916338,1.0239277833916338,1,True
CHEMBL264_Ki,36,363,2228,unimol,xgboost,crem_lime,42,0.915002946001336,0.3058573923442435,0.8787493961758487,0.0097867354360977,0.8775510204081632,0.29607065690814577,0.03625354982548734,370,370,2.079181246047625,2.079181246047625,2.079181246047625,1,True
CHEMBL264_Ki,38,376,380,unimol,xgboost,crem_lime,42,0.462680125257765,-0.0746397494844699,0.6239572144647332,0.2479144289294663,0.5,-0.3225541784139362,-0.1612770892069682,381,384,1.8000293592441343,2.6200006423000675,1.7549999084521732,12,False
CHEMBL264_Ki,49,766,1428,unimol,xgboost,crem_lime,42,0.7462274679259414,-0.0996809723209207,0.7923178783629488,0.1000441395727777,0.7692307692307693,-0.1997251118936984,-0.046090410437007345,616,615,1.4486564611733923,1.607579695092058,1.447406329678234,8,False
CHEMBL264_Ki,52,552,659,unimol,xgboost,crem_lime,42,0.5004141315032538,0.0840925744226319,0.379866428301593,-0.136911548113746,0.4545454545454545,0.2210041225363779,0.12054770320166075,485,485,1.3710678622717358,1.3710678622717358,1.3710678622717358,1,True
CHEMBL264_Ki,55,575,587,unimol,xgboost,crem_lime,42,0.2476295248051788,-0.0580209807427171,0.2174281252042261,-0.1004916989315569,0.2888888888888888,0.0424707181888398,0.030201399600952694,495,496,2.081304939677481,3.4685210829577446,2.26400326978632,12,False
CHEMBL264_Ki,57,1066,1199,unimol,xgboost,crem_lime,42,0.4120258513268544,-0.1985626876798736,0.3859095010466833,-0.2517998632509916,0.5094339622641509,0.053237175571117984,0.026116350280171063,757,531,1.4734869700645683,1.7533276666586115,1.4734869700645683,3,False
CHEMBL264_Ki,59,612,1023,unimol,xgboost,crem_lime,42,0.2357048808634161,-0.0074799297709514,0.2264952480469721,-0.0196199003017185,0.2413793103448276,0.0121399705307671,0.009209632816443991,547,547,1.129994882175688,1.129994882175688,1.129994882175688,1,True
CHEMBL264_Ki,64,1674,2413,unimol,xgboost,crem_lime,42,0.5778908123286001,0.1381937418375584,0.5153176101072166,0.0104401206355671,0.5102040816326531,0.1277536212019913,0.06257320222138352,1206,1266,1.5051499783199065,2.798713409298532,1.5051499783199065,97,False
CHEMBL264_Ki,66,666,667,unimol,xgboost,crem_lime,42,0.1157354702035553,-0.0611174357557336,0.1061573214922228,-0.0726112142093325,0.1666666666666666,0.011493778453598905,0.009578148711332501,563,562,1.3692948272225085,1.5855807169334666,1.3692948272225085,3,False
CHEMBL264_Ki,80,920,922,unimol,xgboost,crem_lime,42,0.1279720918467721,-0.0305784369083601,0.1858621273712737,0.0378370596205962,0.1538461538461538,-0.0684154965289563,-0.05789003552450159,667,667,2.010655087550016,2.010655087550016,2.010655087550016,1,True
CHEMBL264_Ki,81,931,934,unimol,xgboost,crem_lime,42,0.1835113941859766,-0.0716412951309056,0.1673306189330753,-0.0928785626503386,0.238095238095238,0.021237267519433,0.01618077525290129,669,670,1.1800308105251407,1.3798295402150875,1.1800308105251407,5,False
CHEMBL264_Ki,82,940,942,unimol,xgboost,crem_lime,42,0.0640454163162321,-0.0028084825183227,0.1992424242424242,0.1420454545454545,0.0666666666666666,-0.1448539370637772,-0.1351970079261921,673,673,1.1047353505200128,1.1047353505200128,1.1047353505200128,1,True
CHEMBL264_Ki,91,1052,1053,unimol,xgboost,crem_lime,42,0.1508142691806736,-0.0715915174624832,0.2412362298947664,0.0425123853433957,0.2075471698113207,-0.1141039028058789,-0.09042196071409281,752,751,1.3679767852945943,1.5440680443502757,1.3679767852945943,5,False
CHEMBL264_Ki,96,1080,1082,unimol,xgboost,crem_lime,42,0.3209787050275026,0.1936622122201594,0.1591465785294727,0.0014865620037489,0.1578947368421052,0.1921756502164105,0.1618321264980299,789,789,1.23825621066341,1.23825621066341,1.165192192824291,2,True
CHEMBL264_Ki,98,1095,1193,unimol,xgboost,crem_lime,42,0.6479166722105226,0.3508463643881511,0.4908044434220198,0.061170692559349,0.4576271186440678,0.2896756718288021,0.15711222878850284,797,797,1.2332782113971374,1.2332782113971374,1.1879728574829342,2,True
CHEMBL264_Ki,100,1120,1124,unimol,xgboost,crem_lime,42,0.0731951871657754,-0.0073965356893745,0.95,0.9456521739130436,0.08,-0.953048709602418,-0.8768048128342245,802,806,1.539817921331874,2.0500735979974065,1.3498565339840023,6,False
CHEMBL264_Ki,106,1189,1191,unimol,xgboost,crem_lime,42,0.2289511612058982,-0.1372970372213001,0.3491087221663366,0.0399353651953465,0.3220338983050847,-0.17723240241664662,-0.12015756096043839,841,839,1.8239087409443189,2.4559319556497243,1.867723404587955,4,False
CHEMBL264_Ki,107,1228,1991,unimol,xgboost,crem_lime,42,0.3389674456574127,0.0278933024373717,0.2443564414612859,-0.1112405272628148,0.32,0.1391338297001865,0.09461100419612681,870,870,1.326203675725508,1.326203675725508,1.20974658784225,2,True
CHEMBL264_Ki,108,1236,1996,unimol,xgboost,crem_lime,42,0.4508974510408755,0.05432338790373,0.4800171549413828,0.1044739890657149,0.4193548387096774,-0.050150601161984894,-0.029119703900507332,878,878,1.0601252700901842,1.0601252700901842,1.0601252700901842,1,True
CHEMBL264_Ki,113,1322,1323,unimol,xgboost,crem_lime,42,0.3796796010339706,-0.0562212198610769,0.4936467997090981,0.1378310373425184,0.4126984126984127,-0.19405225720359529,-0.1139671986751275,953,951,1.3891660843645326,2.318063334962761,1.4901153456955156,4,False
CHEMBL264_Ki,114,1443,2410,unimol,xgboost,crem_lime,42,0.7152962534171834,-0.2574415474074403,0.9646483457945954,0.8438635272594628,0.7735849056603774,-1.101305074666903,-0.24935209237741196,1063,990,1.6172999578847014,2.544068044350276,1.5850709632712423,66,False
