draw,target_balanced_median_delta_nap
1153,0.0019018668614230751
1154,-0.004401958420454225
1155,-0.004646960165863074
1156,-0.0033339264982950494
1157,0.0
1158,-0.002559859925761201
1159,-0.01682495049972825
1160,-0.002301819148366224
1161,0.0013561183745652008
1162,-0.0147901598351557
1163,-0.006321825676279151
1164,-0.01724211956699935
1165,-0.02296842205906557
1166,-0.01800031573212357
1167,-0.0063011294657163465
1168,0.0
1169,-0.02309337369726005
1170,-0.006383673558608699
1171,-0.006089229645589446
1172,-0.02461412936790596
1173,-0.0037963897194832306
1174,0.002438366630177
1175,-0.015214040806239277
1176,-0.003529377533172553
1177,-0.0005286282368671489
1178,-0.011042047063538148
1179,-0.001341609165299372
1180,-0.026468729741671804
1181,0.0011281051523752994
1182,-0.008158233884977321
1183,-0.012711242401049878
1184,-0.02121233080504588
1185,-0.018978864850627747
1186,-0.012232179780268897
1187,-0.004544103838832776
1188,0.003346104557916175
1189,-0.006707750733503877
1190,-0.0025440721932838747
1191,-0.005271126113308326
1192,-0.0007065138258703267
1193,-0.0010000184143567712
1194,-0.02277829183029405
1195,-0.004771342793977824
1196,-0.010142213787205628
1197,-0.0018720762454142448
1198,-0.0147924574028786
1199,-0.019864106591528947
1200,0.0071138329365203505
1201,-0.007081987323812922
1202,-0.0010257718584814018
1203,-0.001758967847723674
1204,-0.014360990623388128
1205,-0.011865712127714673
1206,0.0
1207,-0.009828685670130325
1208,0.0006440915130281263
1209,-0.003995053277417102
1210,-0.0107608704371637
1211,-0.004716184919270859
1212,-0.023483287925638422
1213,-0.00038625344060137616
1214,-0.013167860196010125
1215,-0.004174266911828525
1216,-0.002801760246792003
1217,-0.0012954782331812409
1218,-0.02492962723308612
1219,0.0
1220,-0.00369892429790795
1221,-0.0027873606608293496
1222,-0.006932448774580777
1223,0.0
1224,-0.016245846229243875
1225,-0.0010356356410815499
1226,-0.013720934897519224
1227,-0.00834118846407973
1228,-0.0034876969319339256
1229,0.0018022554278599248
1230,0.0003965973922416277
1231,-0.018472021449742044
1232,-0.008821703377504476
1233,-0.01507165788328772
1234,-0.009007010174641845
1235,-0.00597303899203195
1236,0.0001999958199900998
1237,-0.001962881148284301
1238,-0.027090178062193278
1239,-0.0007092629138399521
1240,0.00586995881602005
1241,-0.0015204307001907991
1242,-0.0011811123859727492
1243,-0.010927935780249897
1244,-0.006599424202245676
1245,-0.019719800357518746
1246,-0.008494738202999851
1247,-0.013994488652992751
1248,0.0
1249,-0.005424199800400475
1250,-0.0016834516533359998
1251,-0.0012354225943525376
1252,-0.008269164906857626
1253,3.3405425943974776e-05
1254,-0.008094177982172199
1255,-0.009402826873017328
1256,0.0
1257,-0.001482007575757574
1258,-0.013014006850494076
1259,-0.008957065436086526
1260,-0.0017833455559044002
1261,-0.0023940406284769303
1262,-0.0007298557614651281
1263,-0.0021663143006708987
1264,-0.021105208172476464
1265,-0.016452118425673026
1266,-0.0019342182013408794
1267,-0.01004339505826847
1268,0.0
1269,-0.00882788434786079
1270,-0.00022047708732497555
1271,0.002335164835164799
1272,-0.0031187369556408967
1273,-0.012400156290714802
1274,-0.008691059643858374
1275,-0.007400445527220376
1276,-0.00042758649353462526
1277,-0.0011129382572673992
1278,0.0025297621709066496
1279,-0.03309594908409478
1280,0.00010242080562330004
1281,-0.0003315527065528012
1282,-0.001670939124916271
1283,-0.0028007580152889003
1284,-0.036065172898704964
1285,-0.0009740029797630995
1286,-0.006349669510637521
1287,9.850062366275475e-05
1288,0.00014390004408355167
1289,0.0003571173596619748
1290,-0.0020361493217306522
1291,-0.0009645744551664004
1292,-0.0066501435044257
1293,0.000432492602562725
1294,-0.004428778571433426
1295,-0.003758054025357874
1296,0.0031303263202507744
1297,-0.027841579150655674
1298,-0.02337846346004984
1299,0.00042823575299064803
1300,0.0009584872269102259
1301,-0.004700565391172147
1302,-0.0197114672835645
1303,-0.012382117630678875
1304,-0.004624927363730971
1305,-0.0054480357767373935
1306,-0.002912110048233223
1307,-0.0162630776337515
1308,-0.004048668864539497
1309,-0.016344691374555947
1310,-0.007385470854913634
1311,-0.00863470391879866
1312,-0.007484532558824384
1313,0.0
1314,-0.0033611541265130516
1315,-0.008415039195912204
1316,-0.023142181355998152
1317,-0.0011939201910272004
1318,0.0
1319,-0.006490364855076749
1320,-0.0012915280607199266
1321,-0.0013665951699588018
1322,-0.011974833223441523
1323,-0.003852236242005331
1324,0.0032020339858546756
1325,-0.0079844858528548
1326,-0.0053365598334527
1327,-0.014415846709492228
1328,-0.011445481890554525
1329,-0.02216329221405381
1330,0.0
1331,-0.010440493967027608
1332,-0.0002623456790123496
1333,-0.0008272653025006701
1334,-0.005056434051269003
1335,0.00015167111745467742
1336,-0.016578360566155626
1337,0.0
1338,-0.013301993474222874
1339,-0.009978082156830902
1340,4.9250311831377375e-05
1341,-0.01731683889143705
1342,-0.008847343660537174
1343,-0.00598655132709385
1344,-0.012816142548278226
1345,-0.0019937665287772
1346,-0.00031650894464144977
1347,-0.006079710679032697
1348,-0.007999133272541752
1349,-0.006689112277037602
1350,-0.0035755735952544
1351,-0.01301800801996705
1352,-0.039409964887972014
1353,-0.0039875330575544
1354,-0.0008551729870692505
1355,-0.0013837232723190986
1356,-0.0154509375048027
1357,-0.013367545558487352
1358,-0.02402037123495029
1359,-0.0219494402318711
1360,0.005267350752253174
1361,-0.00022047708732497555
1362,-0.04558595250929048
1363,-0.01915307438470919
1364,-0.009409948752356703
1365,0.0004921404408363
1366,0.004841319818136375
1367,0.0005335968948885494
1368,-0.027613424003036697
1369,-0.0158390021094734
1370,-0.019317897073961025
1371,-0.003984013286486649
1372,-0.016865678553671177
1373,-0.030400921802619635
1374,-0.014424248655123352
1375,-0.004955201435344416
1376,-0.008518352550809273
1377,0.0
1378,0.006222361750988325
1379,-0.033891398271114676
1380,-0.006471203073872571
1381,-0.003399028468824626
1382,-0.005912670571021176
1383,-0.0071166612148276295
1384,-0.0032415645912698267
1385,-0.006599424202245676
1386,-0.004572315556924295
1387,-0.007995558287427651
1388,-0.0021986073137388595
1389,-0.006359657803396874
1390,-0.005455249331644604
1391,-0.0140640406394666
1392,-0.00023556085617730017
1393,-0.0003237866256205488
1394,-0.0097573759529239
1395,0.0
1396,-0.007065610599306898
1397,0.005136733133420951
1398,0.00273030579796797
1399,-0.0026487035063289264
1400,-0.015576147348687
1401,0.0006942784526899008
1402,-0.016638900583137675
1403,-0.005246892230038881
1404,-5.4700734048574937e-05
1405,-0.0016406659178576522
1406,-0.03723272257460615
1407,-0.0013590732457145504
1408,-0.021168893918137276
1409,0.001296953654895701
1410,-0.011906267400896196
1411,0.002412427215240025
1412,-0.007526123194375768
1413,-0.0025355293563265723
1414,-0.02287295686943322
1415,-0.0210641984909699
1416,-0.015013613492482605
1417,-0.002908805827016449
1418,-0.015489810498992299
1419,-0.008574374963837996
1420,-0.0018114404271384497
1421,-0.0027249323154126
1422,-0.004175070900263774
1423,3.864645814558639e-05
1424,0.0
1425,-0.004493532879219412
1426,-0.000576754252455449
1427,-0.0062673994510638
1428,-0.004230716746254776
1429,-0.007672958898058706
1430,-0.006810874133918949
1431,-0.0008551729870692505
1432,-0.004731929235088153
1433,-0.0007092629138399521
1434,-0.0010461493464749023
1435,-0.0019937665287772
1436,0.0013269624665253497
1437,-0.0176397503563454
1438,-0.009655509977383202
1439,-0.019864106591528947
1440,-0.01502344631892457
1441,-0.007794127584053255
1442,-0.0012057857275808983
1443,-0.015333554652959727
1444,-0.022155310588777927
1445,0.0
1446,-0.014295390260093728
1447,-0.0047651891625350015
1448,-0.0039875330575544
1449,-0.0016742074217612497
1450,-0.00617647934721105
1451,-0.002570918135897101
1452,0.0
1453,-0.0098222103182736
1454,-0.004939413944433925
1455,-0.0018462342265846525
1456,-0.007400445527220376
1457,-0.003217890348845599
1458,-0.003971379034992874
1459,-0.005547865138471997
1460,-0.006941343190480348
1461,0.0020240708153588752
1462,-0.013750823093841204
1463,-0.007493574163945702
1464,0.00615318808054395
1465,-0.030400921802619635
1466,0.0
1467,-0.01339160490314113
1468,-0.001524207266248927
1469,-0.0023023405346864
1470,0.0021853876149708976
1471,-0.00051413269523885
1472,0.0001104946181395769
1473,0.0061747991551166755
1474,0.0009508132677977506
1475,-0.010073998254720455
1476,-0.012472519938862451
1477,0.0022220537075803752
1478,0.0005093931080773495
1479,-0.011359757972582185
1480,-0.012720312259149727
1481,-0.004461568082590599
1482,-0.019233375346298414
1483,0.0005945082574867499
1484,-0.0088970622528528
1485,-0.006169425673079475
1486,-0.00010832653125820036
1487,-0.0010056708103512763
1488,-0.010374674166215073
1489,-0.001031764015911727
1490,-0.004153982529650999
1491,-0.020314032742898003
1492,-0.005882010970655975
1493,-0.019087883091706403
1494,-0.002896968931253699
1495,-0.02793398206830674
1496,-0.010352289979916877
1497,-0.007929844987790232
1498,-0.023889688299458273
1499,-0.00377018059387077
1500,-0.0003315527065528012
1501,0.0
1502,-0.03331881741654762
1503,-0.0050127124649743
1504,-0.0030158165870606216
1505,-0.006398746229186699
1506,-0.0037413871883948155
1507,-0.0204168500764679
1508,-0.001109757019009048
1509,-0.005778405844869525
1510,-0.014068515422706204
1511,0.0006788097462902981
1512,-0.016841318880296226
1513,-0.0032319111056432507
1514,-0.01145177771235805
1515,-0.01865517062172438
1516,-0.005751496761323726
1517,-0.0073887878935808
1518,-0.0017977043574549413
1519,-0.0015393431269618957
1520,-0.008618377675955548
1521,-0.001208989656039729
1522,-0.024068880348128242
1523,-0.012494703711111832
1524,-0.00434580011705068
1525,-0.007601802454430102
1526,-0.017639934876496267
1527,-0.015488810677839073
1528,-0.009753192870340602
1529,0.0021852337477337516
1530,0.0
1531,-0.00533841400940805
1532,9.850062366275475e-05
1533,-0.0005393247126051245
1534,0.0
1535,-0.01150574079093732
1536,-0.005475287545237854
1537,-0.0006402537944224735
1538,-0.005989167330168953
1539,-0.017559416843040535
1540,-0.04210108595567897
1541,0.0003571173596619748
1542,-0.01806322408641035
1543,-0.008695970879635199
1544,-0.005895279508866156
1545,-0.0019937665287772
1546,-0.0005353878337626748
1547,0.0
1548,4.9250311831377375e-05
1549,-0.0005981872946121264
1550,-0.005001011810198221
1551,-0.01406425483406483
1552,-0.038639797172025155
1553,-0.042371666590351666
1554,0.0008279451406644511
1555,-0.02814610671406923
1556,-0.011519728081347873
1557,-0.0044784564539437025
1558,-0.0032662419141424007
1559,-0.011206940937665125
1560,-0.01097472011593555
1561,-0.015016132605008501
1562,0.0
1563,-0.008301693979875955
1564,-0.018740126939138173
1565,-0.0023940406284769303
1566,0.004890698294440027
1567,-0.006187427688697657
1568,-0.0210641984909699
1569,-0.0003204458234838995
1570,4.9250311831377375e-05
1571,-0.022935403442696935
1572,-0.0005246913580246992
1573,0.0
1574,0.0003386916458244999
1575,0.0
1576,-0.012439219533668973
1577,-0.0046173842801141
1578,-0.0010950466900033996
1579,-0.007557099873150773
1580,-0.012422004951003596
1581,-0.0071041458752924905
1582,-0.00191263263803685
1583,-0.0019442451535229
1584,-0.005079215489921401
1585,0.00029803603871124927
1586,-0.0028984608911007508
1587,-0.009497458972250374
1588,0.0
1589,-0.0024893714592352997
1590,-0.026196448734774756
1591,4.9250311831377375e-05
1592,-0.0024696990840515124
1593,-0.010265370637739846
1594,-0.023956627439879363
1595,-0.0035413465060511254
1596,0.002903313565445074
1597,-0.018702909019612704
1598,-0.019320356198232448
1599,-0.008957338777377697
1600,-0.021047441918220514
1601,-0.009864019525166898
1602,-0.015362693905986213
1603,-0.0034220988700748296
1604,-0.001085726769075326
1605,-0.014780035421171499
1606,-0.0019006358721103006
1607,0.0
1608,-0.0058321647639108
1609,-0.00961413969772575
1610,-0.002153234962734199
1611,-0.0007479424731353483
1612,0.0
1613,-0.0057655533784768224
1614,0.003622329539406931
1615,0.006901543139190729
1616,0.0
1617,-0.01747245296940235
1618,-0.024146938368209928
1619,-0.01227019834911679
1620,-0.003310477899293677
1621,-0.03208242971489517
1622,-0.0128949551999754
1623,-0.020357210872522156
1624,0.0
1625,0.0
1626,-0.0025365659625892732
1627,-0.001208989656039729
1628,-0.03298877183922154
1629,-0.01261634305858175
1630,0.0
1631,-0.008724102426301124
1632,-0.027506843182376763
1633,-0.006739527744571979
1634,-0.0054830009715990235
1635,-0.02955805776678789
1636,-0.003639829146240775
1637,-0.00284437516671415
1638,-0.002933151003366126
1639,0.001404754285449701
1640,-0.008651258681545808
1641,-0.00448355273593505
1642,-0.00046488238340747267
1643,-0.002597752236512052
1644,-0.01028141624872135
1645,-0.004627934322650801
1646,-0.00296588910553865
1647,0.006255804972896
1648,-0.021619506763414547
1649,-0.0053544624126725116
1650,-0.003613592270045044
1651,-0.0002623456790123496
1652,-0.007767199033919049
1653,-0.004461568082590599
1654,-0.00097212257676145
1655,-0.018393189173443104
1656,0.0011119843547722748
1657,-0.00530659606310332
1658,-0.014465065413695695
1659,-0.009038793667338623
1660,0.00045305007248799996
1661,-0.0047008262280173255
1662,-0.01954335934895003
1663,-0.007533798695494899
1664,0.0004894894875552246
1665,-0.0020692094361808248
1666,-0.0006470133913179994
1667,-0.015225410365720905
1668,-0.0019074322775139508
1669,0.0005072889894668503
1670,9.477168064962521e-05
1671,-0.015016132605008501
1672,-0.006627546289039506
1673,-0.002693274233236052
1674,-0.006075282965157266
1675,-0.014956390403318642
1676,-0.004262675459663825
1677,-0.028972917191013556
1678,0.0019247431699790487
1679,-0.0019429041436179253
1680,-0.012848214223660826
1681,-0.0012726532272302245
1682,-0.013750835896692275
1683,-0.008139657545845247
1684,-0.0026309621308846236
1685,-0.009458212347854912
1686,-0.010814409087795976
1687,-0.0027249323154126
1688,-0.001198043166215977
1689,-0.015132707578196973
1690,0.0020538059364508775
1691,-0.001322533977304403
1692,-0.0018741742810089706
1693,-0.02655104240744412
1694,-0.011166405622174483
1695,-0.0038212158317634257
1696,-0.010481514041859024
1697,-0.0008681423827588512
1698,-0.0005325651157095986
1699,-0.0024893714592352997
1700,-0.018925086014211154
1701,-0.0030893205235310497
1702,9.850062366275475e-05
1703,-0.012712242222203102
1704,-0.004935373655814947
1705,-0.004770275875106254
1706,-0.007079299623139301
1707,-0.003960976867214376
1708,-0.0015531111661018261
1709,-0.008868713498957275
1710,0.004619928962036301
1711,-0.001658102352167175
1712,-0.010725192701441946
1713,-0.011364062174051167
1714,-0.017542613328901877
1715,-0.01080140671094202
1716,-0.007063293235327674
1717,-0.00508116386660855
1718,-0.007082435514010505
1719,-0.003058493679236697
1720,-0.0018464726064812004
1721,-0.01086476312553392
1722,-0.009325489581904482
1723,0.0
1724,0.0
1725,-0.0010257718584814018
1726,-0.00788313323616212
1727,-0.004401958420454225
1728,-0.007456146082422176
1729,-0.0032555156766320634
1730,-0.050977774722301514
1731,-0.012628128232586924
1732,-0.02593544711078294
1733,-0.0171850827437545
1734,-0.002766138172640684
1735,-0.026577542472547993
1736,-8.162367640517868e-05
1737,-0.006714384912734025
1738,-0.013022366076231301
1739,-0.07243895135577258
1740,-0.003853218964728301
1741,-0.004090782971559225
1742,-0.007013248212179701
1743,-0.0056821170839201724
1744,-0.0037772727666729503
1745,-0.0017632565510622977
1746,-0.018405473624264902
1747,0.0
1748,-0.0019372645455297231
1749,-0.019227550608791492
1750,-0.0033944431845917764
1751,-0.0071166612148276295
1752,-0.003426252729280474
1753,-0.008077719547706
1754,-0.0041170283939443745
1755,-0.006429897556287553
1756,0.0
1757,-5.416326562910018e-05
1758,-0.015416406704708232
1759,-0.0007092629138399521
1760,-0.019246772700757964
1761,-0.012608029314155356
1762,-0.0071241155602703755
1763,-0.0024893714592352997
1764,-0.0021799227519816063
1765,-0.0053544624126725116
1766,-0.009047931561632874
1767,0.005520883835991399
1768,-0.01122350190994935
1769,-0.008256007584084981
1770,-0.002972937607030872
1771,-0.010160710421312202
1772,-0.0018088424100141504
1773,-0.005196431158475425
1774,-0.002522989300344155
1775,-0.002228757190815299
1776,-0.005196431158475425
1777,-0.006694985944598425
1778,-0.005310690146591402
1779,-0.010823653484453879
1780,-0.006931448953427552
1781,0.0
1782,-0.0008681423827588512
1783,0.0020348837209302
1784,-0.0008692810098301761
1785,-0.0009417191887734753
1786,-0.0182271921143908
1787,-0.001309113211304851
1788,4.634521029915151e-05
1789,0.0
1790,0.00238118817502085
1791,-0.0007491053241921244
1792,-0.004154656778979511
1793,-0.007839863210800161
1794,-0.0005286282368671489
1795,-0.00097212257676145
1796,-0.020688050808322714
1797,-0.0036947486018568763
1798,0.0003039468658700521
1799,-0.004260605661363043
1800,-0.005839066734276158
1801,-0.010063728008716525
1802,-0.004967684909217801
1803,0.0005531821201427757
1804,0.0
1805,-0.007454597189314927
1806,-0.03950670735625542
1807,-0.010542487886905358
1808,-0.006047171724065726
1809,-0.008360911766171
1810,-0.0028023972157724
1811,0.0001827391549698693
1812,-0.005764249946903747
1813,-0.0031562149975188237
1814,-0.00996840056771523
1815,-0.0037394799791372006
1816,-0.0043351640847351745
1817,-0.001341609165299372
1818,-0.0023940406284769303
1819,-0.005945569800898726
1820,-0.024519927872662273
1821,0.0005575590928048246
1822,-0.008768276740508426
1823,0.00017701554692882513
1824,-0.00908109436226862
1825,-0.007423305860805873
1826,-0.02090035859669666
1827,-0.03298877183922154
1828,-0.0090337402398842
1829,-0.008354103346630726
1830,-0.00751567622071035
1831,-0.031054361844577834
1832,-0.007908789783312362
1833,-0.01837682848890381
1834,-0.00436246657754015
1835,-0.009984433165596798
1836,-0.017311265676394898
1837,0.0027912279546860267
1838,0.0
1839,-0.02299543689357239
1840,-0.016086039732148474
1841,0.0007981743532375005
1842,-0.0016416229426461995
1843,0.005858926276726114
1844,-0.005916104483064224
1845,-0.00516670343614687
1846,0.0009508132677977506
1847,-0.0129386306966146
1848,-0.0029903944999978022
1849,4.9250311831377375e-05
1850,-0.015297901547503876
1851,-0.004354431554663575
1852,0.0
1853,-0.009489432425313873
1854,-0.004552766718025735
1855,-0.0037413871883948155
1856,-0.014486394008372594
1857,-0.0017092813281967233
1858,-0.01031511731061705
1859,-0.007567765869007576
1860,-0.007053234115484329
1861,-0.0037213729438644247
1862,-0.011256710972657458
1863,-0.00022491652686125008
1864,-0.0029462174284829506
1865,0.0
1866,-0.0324644564602194
1867,-0.0030219365749448984
1868,-0.04417178913436486
1869,0.00043827849442430126
1870,-0.002761222964869226
1871,-0.00478759958039943
1872,-0.00010832653125820036
1873,-0.004708814397423648
1874,-0.018978864850627747
1875,-0.01296848664471275
1876,-0.008195064452783474
1877,-0.015220979791540424
1878,-0.011978387119218977
1879,-0.0035319290362018003
1880,-0.0078694421010132
1881,-0.003915225208335825
1882,-0.015060790460206652
1883,-0.011683983029775502
1884,-0.00939338571766737
1885,-0.015132511106000696
1886,-0.0031426911200427726
1887,-0.029468380761700365
1888,0.01873110831237745
1889,0.00452144994391595
1890,-0.02215458722960599
1891,0.00015167111745467742
1892,0.0
1893,-0.012737976666997847
1894,-0.0023239879762302
1895,-0.0176378796837423
1896,-0.006708884736405748
1897,-0.01097472011593555
1898,-0.004131288546303499
1899,-0.005174364972584923
1900,-0.007316857088652456
1901,-0.02237842357591135
1902,-0.0059998273250140306
1903,-0.0037814223664614007
1904,-0.002176022230404223
1905,0.007618472687703276
1906,0.0
1907,-0.01927732689235665
1908,-0.0008681423827588512
1909,0.00015167111745467742
1910,-0.014114524315433875
1911,0.0
1912,0.0019433113183113006
1913,-0.012709072029394447
1914,-0.010009148722166749
1915,-0.012307077994942562
1916,-0.004665393689639523
1917,-0.013421989567264975
1918,-0.00989014614822675
1919,0.006378034441627279
1920,-0.0019442451535229
1921,0.0
1922,-0.01884416221694875
1923,-0.003962911494289553
1924,-0.0033472110344820736
1925,-0.005796380222771175
1926,0.0
1927,-0.004053364822753879
1928,0.0015220226621759257
1929,-0.0018284703235361029
1930,-0.004130994401881499
1931,-0.0022301854960333233
1932,-0.005602678819861128
1933,-0.002172908334851106
1934,-0.01148521259070433
1935,-0.01262129471527265
1936,-0.007574356549481225
1937,-0.0027515744697648253
1938,-0.001086973121127103
1939,-0.0013997090702960752
1940,-0.008789625222031121
1941,-0.002919282206174649
1942,4.111719215299991e-05
1943,-0.01980771671032633
1944,-0.009438689046246352
1945,-0.0001657763532764006
1946,-0.029316313695062924
1947,0.0027979941192874244
1948,-0.0015758795709611495
1949,-0.012891436116471453
1950,-0.009218811512865549
1951,-0.02632533299947741
1952,0.0039184912956211765
1953,-0.005542228471148821
1954,-0.0038933109702484012
1955,6.681085188794955e-05
1956,-0.0011561672912733497
1957,-0.007029396783682998
1958,-0.010421031081587151
1959,-0.00605999902522875
1960,-0.0176542779991514
1961,-0.013077066810279876
1962,-0.0033578263841421326
1963,0.0
1964,-0.005325943795464575
1965,0.0005335968948885494
1966,-0.01284548266278955
1967,-0.027517477269688024
1968,-0.027072300832575672
1969,-0.013500142247723609
1970,0.0
1971,-0.003561286219066525
1972,-0.007594648501446498
1973,-0.0136233406645014
1974,-0.007038528200303925
1975,-0.0007092629138399521
1976,-0.015220979791540424
1977,-0.03289202937093813
1978,0.0001104946181395769
1979,-0.005383107548033601
1980,-0.0035763445803624026
1981,-0.0020146225113625753
1982,-0.014265611761274555
1983,-0.00875280024919145
1984,3.3405425943974776e-05
1985,-0.013751482203427224
1986,-0.0017200650498967983
1987,-0.0014378865379481988
1988,-0.006444929407641651
1989,0.0015094310730057493
1990,-0.023997086192166853
1991,-0.00600014269044297
1992,-0.017957046197318076
1993,0.0
1994,-5.416326562910018e-05
1995,-0.019273145560989004
1996,-0.009370755919268078
1997,-0.0026463299985226996
1998,-0.0014583333333333462
1999,-0.00415724320795915
2000,-0.0277799377145249
2001,-0.019071086167491123
2002,-0.0005793920920732741
2003,-0.0105999511481956
2004,-0.013199848225644578
2005,-0.026885449808301102
2006,-0.00586002083273823
2007,0.0
2008,-0.011882893646349774
2009,-0.008153183006850799
2010,-0.00021267625660664887
2011,-0.0010000184143567712
2012,-0.008962678889628116
2013,-0.006574016220267874
2014,-0.001962515548477853
2015,-0.0004475836858378957
2016,-0.00042758649353462526
2017,-0.00369892429790795
2018,0.0019433113183113006
2019,-0.010883153004370597
2020,-0.0013837232723190986
2021,-0.0014405844086344244
2022,-0.008175303773206827
2023,-0.007404595195172574
2024,-0.0028561579221060233
2025,-0.010552856662442125
2026,-0.022341881427744993
2027,-0.0019937665287772
2028,-0.020749348332430147
2029,-0.0016416229426461995
2030,0.0
2031,-0.005016453049389472
2032,0.0
2033,-0.0249018926813308
2034,-0.0109265929380712
2035,-0.00419237384251606
2036,-0.006337310005839475
2037,-0.0034429969743275755
2038,-0.008852980278623829
2039,-0.04179517320839727
2040,-0.00689101766794658
2041,-0.016712484521812503
2042,-0.0005310206750017699
2043,-0.0020432879040315002
2044,-0.000805481863443651
2045,-0.003562002484426195
2046,-0.0007092629138399521
2047,0.0007152524116204504
2048,0.00038906201527945253
2049,0.0017231028375926769
2050,0.0
2051,-0.0078694421010132
2052,-0.021060975941739876
2053,-0.0003794128800013504
2054,-0.0219494402318711
2055,0.0023386132851366754
2056,-0.00424456822574395
2057,-0.021448374174412102
2058,-0.0012398989743531768
2059,-0.006718632171983374
2060,-0.010912915277843825
2061,0.0
2062,-0.016047498095757923
2063,-0.011683787377519924
2064,-0.019712467104717725
2065,-0.02182434921816377
2066,-0.0007000004793543493
2067,-0.00042758649353462526
2068,-0.010191735162459928
2069,0.0
2070,0.0
2071,-0.019621790278476978
2072,0.0010039852448127506
2073,-0.012165058212395071
2074,-0.027736911008861866
2075,8.418438078777431e-05
2076,-0.0014073975147433264
2077,0.0
2078,-0.0018311604968802714
2079,-0.004789894037575851
2080,0.0
2081,-0.0024459089552135746
2082,-0.030874958434045745
2083,-0.0003742566631296518
2084,-0.0006964493637195692
2085,-0.0023662772611991807
2086,-0.017193957158604414
2087,-0.007752425534248308
2088,-0.00125074671445635
2089,-0.013109149908337276
2090,-0.007951934097673021
2091,-0.023997086192166853
2092,-0.0067841543285437796
2093,0.0
2094,-0.002626193807273485
2095,-0.01619253325557608
2096,-0.013108928121791827
2097,-0.009489432425313873
2098,-0.006932448774580777
2099,0.0
2100,-0.016466178774740967
2101,0.0
2102,0.0001104946181395769
2103,-0.0005393247126051245
2104,-0.012371215503045301
2105,-0.00368314567762925
2106,0.0023386132851366754
2107,-0.0006430312742985471
2108,0.0
2109,-0.005194222884543671
2110,-0.006513291372821772
2111,-0.00010940146809714987
2112,-0.0014265993965562008
2113,-0.014966611229754201
2114,-0.00022105808841322433
2115,0.0018768438356859506
2116,0.0
2117,-0.012914506697013828
2118,-0.013660021436691299
2119,-0.0100202655046948
2120,-0.0036265225303316346
2121,-0.0006554857775978003
2122,-0.009164920334194441
2123,-5.4700734048574937e-05
2124,-0.009764672585376125
2125,-0.00042758649353462526
2126,-0.0005286282368671489
2127,-0.0025583661665883606
2128,0.0002209892362791538
2129,-0.001086973121127103
2130,-0.004937830103597999
2131,-0.0005286282368671489
2132,-0.016307668238840722
2133,-0.00015454334085695035
2134,-0.0041206999009668
2135,-0.0059156726637432
2136,-0.0009669112061397498
2137,-0.0097188096142569
2138,-0.01619253325557608
2139,-0.0006102467122823003
2140,0.0012502059160054008
2141,-0.0022561122077895497
2142,-0.001454783315301726
2143,-0.015674570452804196
2144,-0.0069569576184972
2145,0.0
2146,-0.002067243861340676
2147,0.0009624431805653495
2148,0.00298654668966925
2149,-0.009583823341071178
2150,-0.00042758649353462526
2151,-0.011106373985161996
2152,0.0029004149249107244
2153,-0.0048191877299735494
2154,-0.016021658281726976
2155,-0.004651304852763025
2156,-0.0021446728953256246
2157,-0.003878573160123775
2158,-0.02296395020250295
2159,0.0004981081560068087
2160,-0.013596731273283624
2161,-0.006246117799710155
2162,0.00042823575299064803
2163,0.001677355673269404
2164,-0.0026323007774107753
2165,-0.0013052277438948745
2166,-0.002450956504281325
2167,-0.0065816339616510166
2168,-0.009337866065727052
2169,-0.0004895513315808994
2170,-0.03162060910102978
2171,-0.02763749691694622
2172,-0.006423473008122543
2173,-0.00214163743575505
2174,0.0005093931080773495
2175,-0.014760558538622199
2176,-0.004627376779039983
2177,-0.01636132422945007
2178,-0.0009484531174048737
2179,-0.004320235644641976
2180,-0.0003795546558704498
2181,0.0
2182,-0.004318150865577346
2183,-0.015270887449386802
2184,-0.006077337055588149
2185,0.0005227826808672231
2186,0.00017701554692882513
2187,-0.018694985493081892
2188,0.0
2189,-0.00712445177064005
2190,-0.008624168614336476
2191,0.0005093931080773495
2192,-0.0016620547493084248
2193,0.0
2194,-0.015904015073562275
2195,-0.005966960957927181
2196,-0.0014974624616708532
2197,-0.009518601703004125
2198,-0.009164920334194441
2199,-0.0029710013675481994
2200,-0.022695978888923343
2201,0.0027153399396715244
2202,-0.016760492146873376
2203,-0.00460142723275145
2204,-0.0113952910040317
2205,-5.4700734048574937e-05
2206,-0.001208989656039729
2207,-0.00765690388879765
2208,-0.013124971193134449
2209,-0.0029556726403993237
2210,-0.01050943557391745
2211,-0.0037892812064671253
2212,-0.003572297142567524
2213,-0.0036602312359316253
2214,-0.0030774919383873968
2215,-0.006864857030934631
2216,-0.001648473229584097
2217,-0.012709072029394447
2218,-0.005547865138471997
2219,-0.011202089674894352
2220,-0.005932310828213218
2221,-0.0180350785412056
2222,-0.00013762028324064987
2223,-0.026016231950452218
2224,-0.012535254438363428
2225,-0.01837881890090727
2226,-0.0053544624126725116
2227,0.0019018668614230751
2228,-0.0034815393239397497
2229,-0.001394497699674375
2230,-0.01296688000567455
2231,0.00013190604960672953
2232,-0.019864106591528947
2233,-0.018598243024798483
2234,-0.010127268336660302
2235,-0.0054675163234921
2236,-0.013201533575971109
2237,-0.012498269300386677
2238,-0.0016501863677271765
2239,-0.015796859154899114
2240,-0.00431204375139126
2241,0.003094718164118575
